feature,p_value,score,Lasso,gbc,rf,Adaboost,lgbm,mean
p226_L,3.6599885762111756e-05,23.172754587663718,0.0,0.12378435428536616,0.19053012553037385,0.0,0.0,0.06286289596314801
p226_V,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p227_I,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p227_L,2.839863151650372e-05,24.034338065140552,0.0,0.04562380039591757,0.03391295268643179,0.0006134846918087271,0.0,0.01603004755483162
p227_V,0.3678400468387374,0.8351535568038662,0.0,0.0,0.0,0.0,0.0,0.0
p227_W,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p228_C,0.457960542660643,0.5649016879206283,0.0,0.0,0.0,0.0,0.0,0.0
p228_F,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,0.059090511653702535,3.8399145582951912,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,0.004450825168606713,9.411087198240983,0.0,0.010062012663393774,0.01917150803893011,0.0004311318134202255,0.0,0.005932930503148822
p228_M,0.28864330792359444,1.1655629581268738,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p228_R,0.00010356203527555915,19.79043818776457,0.0,0.006221464490847256,0.19100946260514104,0.0007675775310996623,0.0,0.03959970092541759
p228_S,0.061001941254685665,3.779684637047316,0.0,0.0,0.0,0.0,0.0,0.0
p228_W,0.20618052729814448,1.6671939427230686,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.18039258659111948,1.8781050510489163,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,1.7958119634488924e-10,86.34335908590117,0.0,0.8690331577373,1.0,0.933679084932659,0.0,0.5605424485339918
p230_V,0.3593850014655364,0.8655281703987576,0.0,0.0,0.0,0.0,0.0,0.0
p231_H,0.4068435695298689,0.7071130697014013,0.0,0.0,0.0,0.0,0.0,0.0
p231_K,0.8674419219031344,0.028324290894784332,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.47792469037656704,0.5160182264074353,0.0,0.0,0.0,0.0,0.0,0.0
p231_S,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p232_D,0.9565616540484616,0.0030152300054643007,0.0,0.0,0.0,0.0,0.0,0.0
p232_E,0.5330397909228348,0.397429724339945,0.0,0.0,0.0,0.0,0.0,0.0
p232_G,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p232_M,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p232_S,0.8383977362041665,0.042297833083331425,0.0,0.0,0.0,0.0,0.0,0.0
p233_H,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.5952533024527407,0.28812977782509674,0.0,0.0,0.0,0.0,0.0,0.0
p234_E,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.07428840543229132,3.411993368174236,0.0,0.0,0.0,0.0,0.0,0.0
p235_Q,0.12921960307626817,2.4295403736539316,0.0,0.0,0.0,0.0,0.0,0.0
p235_R,0.38363866763363386,0.7809983800033347,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.9598311872238481,0.002578021727263749,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p237_Q,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p238_E,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,0.00048693949268480743,15.181096814495856,0.0,0.04262472502805137,0.07486140917440344,0.018070668831397477,0.0,0.027111360606770458
p238_Q,0.00484744072263771,9.20696130441275,0.0,0.03518307654920362,0.049824549406813586,0.0,0.0,0.017001525191203442
p238_R,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.4427126465816892,0.6046255633195993,0.0,0.0,0.0,0.0,0.0,0.0
p239_Q,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,9.658433961137607e-05,20.009893040542263,0.0,0.003913444276024831,0.0007963580452210942,0.0,0.0,0.0009419604642491849
p242_S,0.003527053806491561,9.97424198868976,0.0,0.035172598346740185,0.05148228225962815,0.00369222963038735,0.0,0.018069422047351135
p242_T,0.0047689484770599795,9.245895003701538,0.0,0.012530799538806951,0.020842914992355986,0.0005290524064424518,0.0,0.006780553387521078
p243_G,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p243_N,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p243_T,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p244_Q,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p244_T,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p245_R,0.7071793849285004,0.1437359528252674,0.0,0.0,0.0,0.0,0.0,0.0
p245_S,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p248_G,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p248_K,0.0012371115791840709,12.63601830191211,0.0,0.007889801061111942,0.01467017536332568,0.0035379051022481193,0.0,0.005219576305337148
p248_R,0.0015587338263727372,12.031102140864304,0.0,0.023566697698066612,0.018965091593912974,0.006218167894869326,0.0,0.009749991437369782
p249_E,0.6481456156312262,0.21235354975374168,0.0,0.0,0.0,0.0,0.0,0.0
p249_K,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p249_R,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p250_L,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p250_V,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,0.1454830502615442,2.229770201856317,0.0,0.0,0.0,0.0,0.0,0.0
p251_T,0.17679613032092947,1.9104128388905417,0.0,0.0,0.0,0.0,0.0,0.0
p252_K,0.8082516957076852,0.05990969382509617,0.0,0.0,0.0,0.0,0.0,0.0
p252_L,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p252_R,0.007633395819884039,8.14384414338467,0.0,0.00884567024298573,0.027177793498348424,0.00252878696746488,0.0,0.007710450141759806
p253_V,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.7603191640838102,0.09471957276872277,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.49756894879696445,0.4711324672139283,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p255_M,0.2747504317458973,1.2362152007011327,0.0,0.0,0.0,0.0,0.0,0.0
p255_V,0.31199965177929223,1.0563617918151436,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.5191040564845341,0.42531394508579695,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.43731638448759924,0.6192085105909865,0.0,0.0,0.0,0.0,0.0,0.0
p256_T,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p256_V,0.37634644238659365,0.8055865667292961,0.0,0.0,0.0,0.0,0.0,0.0
p257_M,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p258_I,5.502660865178609e-05,21.81836634799329,0.0,0.1402271217603944,0.1808523601737251,0.15274813273055726,0.0,0.09476552293293536
p258_V,0.0003984409458170357,15.75087080846519,0.0,0.06313303804442477,0.14585321675749535,0.04964076946600928,0.0,0.05172540485358588
p259_C,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p259_F,0.12569868844504786,2.4766682958540986,0.0,0.0,0.0,0.0,0.0,0.0
p259_G,1.7706561711328457e-06,34.4720132082083,0.0,0.10203922436423403,0.3169488577348871,2.0910740744903304e-05,0.0,0.0838017985679732
p259_I,0.37931272711740316,0.7955019556718963,0.0,0.0,0.0,0.0,0.0,0.0
p259_L,0.9595096008987002,0.0026195029535597265,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p259_T,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p259_V,0.0397757502876624,4.607150703741133,0.0,0.0,0.0,0.0,0.0,0.0
p260_F,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p260_G,0.7055252178254301,0.14544823961830478,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,0.0003078048339471005,16.49584903482146,0.0,0.022234632744242793,0.002879297427928287,0.00031020946501139965,0.0,0.005084827927436496
p261_W,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p261_Y,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p262_F,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p262_I,0.28864330792359444,1.1655629581268738,0.0,0.0,0.0,0.0,0.0,0.0
p262_L,0.7308445490988091,0.12049433302491584,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,0.9289878514925962,0.008072243009981293,0.0,0.0,0.0,0.0,0.0,0.0
p263_F,0.03412099477286942,4.913243630344796,0.0,0.0,0.0,0.0,0.0,0.0
p263_I,0.6541932803665027,0.2045865733866988,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,0.19511554280372478,1.7535228764635196,0.0,0.0,0.0,0.0,0.0,0.0
p263_M,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p263_V,0.6728290391039925,0.1817386931063819,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.6395577240300687,0.22368754060380344,0.0,0.0,0.0,0.0,0.0,0.0
p264_S,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p264_T,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p265_Y,1.3018435324849998e-10,88.7781632302057,0.0,1.0,0.34903930610243084,0.7328371018762019,0.0,0.4163752815957265
p266_G,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p266_I,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p266_L,0.5688902357969436,0.33157490246064364,0.0,0.0,0.0,0.0,0.0,0.0
p266_M,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p266_T,0.8338975453539835,0.0447234547721618,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,0.00018036193355401353,18.081673517143564,0.0,0.02981111876653333,0.038981405235168694,0.0015652667463522897,0.0,0.014071558149610863
p269_L,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p269_S,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p269_T,0.00020655496097065506,17.673805609788364,0.0,0.06392324885614879,0.053495167931967215,0.0033649582895278825,0.0,0.024156675015528782
p270_F,0.00048693949268480743,15.181096814495856,0.0,0.04262472502805137,0.07486140917440344,0.018070668831397477,0.0,0.027111360606770458
p270_G,0.6860664709368853,0.16647695331306023,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.9515332959551867,0.003754665903330233,0.0,0.0,0.0,0.0,0.0,0.0
p270_T,0.7211446355838282,0.129739731508322,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p270_Y,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p271_L,2.7540725551848305e-08,54.17573842346178,0.0,0.416539610584361,0.1953699066111449,0.11088338131850368,0.0,0.14455857970280192
p271_V,0.6294601493722296,0.23748060749650904,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p272_T,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p273_C,0.00012189115069177164,19.281796875671187,0.0,0.044216814562124805,0.04608025259995902,0.0,0.0,0.018059413432416765
p273_F,0.64660263423347,0.2143634145849769,0.0,0.0,0.0,0.0,0.0,0.0
p273_G,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,0.2412396985027387,1.4274657179097439,0.0,0.0,0.0,0.0,0.0,0.0
p273_M,2.340383466953264e-09,68.62565108920532,0.0,0.6212656595792235,0.45532445834924284,0.7793112189655161,0.0,0.37118026737879656
p273_W,0.7071793849285004,0.1437359528252674,0.0,0.0,0.0,0.0,0.0,0.0
p273_Y,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p274_M,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p274_T,0.963543024640354,0.00212325383755914,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.7727107037793974,0.08489527748182173,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,0.0013077887746999618,12.489659822944173,0.0,0.014584163287898725,0.012723357019951285,0.0,0.0,0.005461504061570002
p275_G,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.3419060545553413,0.931643742230423,0.0,0.0,0.0,0.0,0.0,0.0
p275_M,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p275_T,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p275_V,0.2412396985027387,1.4274657179097439,0.0,0.0,0.0,0.0,0.0,0.0
p276_F,0.3562699939732873,0.8769758439671456,0.0,0.0,0.0,0.0,0.0,0.0
p276_L,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p276_T,0.6762604955403,0.17770658016581634,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,1.4187730236661042e-07,45.77297168669173,0.0,0.3171599221612261,0.5179998073722527,0.08590215888509552,0.0,0.18421237768371487
p277_C,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.828253814405397,0.04786560927204017,0.0,0.0,0.0,0.0,0.0,0.0
p277_L,0.5898218684201744,0.2967547158393087,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,1.3018435324849998e-10,88.7781632302057,0.0,1.0,0.34903930610243084,0.7328371018762019,0.0,0.4163752815957265
p277_T,0.6968534151995304,0.15461648356492227,0.0,0.0,0.0,0.0,0.0,0.0
p278_G,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p278_H,0.6889393372470263,0.16326821604845995,0.0,0.0,0.0,0.0,0.0,0.0
p278_K,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p278_N,0.6881270053070266,0.1641718182065617,0.0,0.0,0.0,0.0,0.0,0.0
p279_F,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.5191040564845341,0.42531394508579695,0.0,0.0,0.0,0.0,0.0,0.0
p279_P,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p279_Q,0.511696447756828,0.44069118646700645,0.0,0.0,0.0,0.0,0.0,0.0
p279_R,2.769933972291386e-09,67.56267180575792,0.0,0.7566489359221178,0.6475793370222337,0.3177243169425105,0.0,0.3443905179773724
p279_S,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p280_D,0.059090511653702535,3.8399145582951912,0.0,0.0,0.0,0.0,0.0,0.0
p280_E,0.17621820304532396,1.9156782128002536,0.0,0.0,0.0,0.0,0.0,0.0
p280_G,3.6907193533080785e-06,31.520277747326137,0.0,0.07731050238853848,0.12169013876785403,0.008943787339415138,0.0,0.04158888569916153
p280_N,0.00010356203527555915,19.79043818776457,0.0,0.006221464490847256,0.19100946260514104,0.0007675775310996623,0.0,0.03959970092541759
p280_R,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p281_G,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p281_P,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p281_Q,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p281_R,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p281_S,0.7429039921108237,0.10953227701569106,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p282_D,0.7428117132485903,0.10961394722151549,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.6492384658382205,0.2109369883188454,0.0,0.0,0.0,0.0,0.0,0.0
p282_G,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p282_GAP,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p282_M,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p282_N,0.7554273938827833,0.09876054904647967,0.0,0.0,0.0,0.0,0.0,0.0
p282_P,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.32375736950677403,1.0054547978993165,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.4795400509772315,0.5122103351765596,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.44016904154693803,0.6114643905488709,0.0,0.0,0.0,0.0,0.0,0.0
p283_L,8.045247038411683e-06,28.54114959291667,0.0,0.06979136768853775,0.130324759019469,0.0,0.0,0.04002322534160135
p284_G,0.5310984160091095,0.40123429787551523,0.0,0.0,0.0,0.0,0.0,0.0
p284_H,5.953984795664863e-05,21.560806075253378,0.0,0.09046624177679374,0.16877722889567542,0.0,0.0,0.05184869413449383
p284_S,0.8020653919605324,0.06392514947351645,0.0,0.0,0.0,0.0,0.0,0.0
p284_T,0.7101393401449088,0.140700987970639,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,1.3018435324849998e-10,88.7781632302057,0.0,1.0,0.34903930610243084,0.7328371018762019,0.0,0.4163752815957265
p285_P,8.812441512769886e-07,37.411500795868214,0.0,0.14001298621237043,0.3478014894029661,0.0002859231052647455,0.0,0.09762007974412026
p285_V,0.6132387561294367,0.2607263008105518,0.0,0.0,0.0,0.0,0.0,0.0
p286_I,0.5104249748347253,0.44337039620460844,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,8.588382071277445e-05,20.381671179515273,0.0,0.027245912942463684,0.05638032764020236,0.06286005423578754,0.0,0.02929725896369072
p286_Q,0.7211446355838282,0.129739731508322,0.0,0.0,0.0,0.0,0.0,0.0
p286_R,1.3018435324849998e-10,88.7781632302057,0.0,1.0,0.34903930610243084,0.7328371018762019,0.0,0.4163752815957265
p286_V,0.8094626223542766,0.05913987965220376,0.0,0.0,0.0,0.0,0.0,0.0
p287_F,0.4407833353577424,0.6098070819712559,0.0,0.0,0.0,0.0,0.0,0.0
p287_L,1.7958119634488924e-10,86.34335908590117,0.0,0.8690331577373,1.0,0.933679084932659,0.0,0.5605424485339918
p287_M,0.047844840932239785,4.24494683456718,0.0,0.0,0.0,0.0,0.0,0.0
p287_N,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
p287_T,0.248412381285986,1.383782671860738,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.38020382873181,0.7924947464306901,0.0,0.0,0.0,0.0,0.0,0.0
p288_M,0.474490113221949,0.5241862931283514,0.0,0.0,0.0,0.0,0.0,0.0
p288_T,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,1.8144404773976822e-07,44.58779754233646,0.0,0.2323755026684769,0.14759508514012423,0.003857401381759156,0.0,0.07676559783807206
p289_I,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p289_M,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p289_S,0.7881466447655465,0.07346999486453067,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,0.00019322868519467686,17.87393073546012,0.0,0.03499041133606541,0.010636702175308472,0.0054636577092602905,0.0,0.010218154244126835
p290_I,3.411600492153808e-05,23.40995495587676,0.0,0.03222440780973102,0.02849453738871064,0.00032053934533777514,0.0,0.012207896908755888
p290_L,0.00047322161482968783,15.261782563892266,0.0,0.005859326852861519,0.04534164835754847,3.5527039163464654e-05,0.0,0.010247300449914691
p290_M,0.20618052729814448,1.6671939427230686,0.0,0.0,0.0,0.0,0.0,0.0
p290_V,0.9598583747192718,0.002574530046613389,0.0,0.0,0.0,0.0,0.0,0.0
p290_W,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p291_P,0.5924593959219304,0.2925457711412821,0.0,0.0,0.0,0.0,0.0,0.0
p292_S,0.631617648541041,0.234490554981123,0.0,0.0,0.0,0.0,0.0,0.0
p293_F,0.01570261929122613,6.534168840941399,0.0,0.022699932999249522,0.05089351158995702,0.0,0.0,0.01471868891784131
p293_L,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p293_V,0.38363866763363386,0.7809983800033347,0.0,0.0,0.0,0.0,0.0,0.0
p293_Y,0.00030667019340510464,16.506606205602804,0.0,0.04226499019875406,0.12313601907845652,0.0,0.0,0.033080201855442116
p294_F,0.18734584972673213,1.8177905717317258,0.0,0.0,0.0,0.0,0.0,0.0
p294_V,0.26270486260268555,1.301341958996042,0.0,0.0,0.0,0.0,0.0,0.0
p295_S,1.5092631456672734e-07,45.473281255305096,0.0,0.322036412786156,0.024974812285552782,0.06849741276794863,0.0,0.08310172756793148
p297_G,0.424512347635837,0.6549626645145961,0.0,0.0,0.0,0.0,0.0,0.0
p297_I,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p297_S,0.9255271777088706,0.008880658956619093,0.0,0.0,0.0,0.0,0.0,0.0
p298_N,0.44243701919015566,0.6053636276531573,0.0,0.0,0.0,0.0,0.0,0.0
p298_S,0.0010472433356332148,13.078480027610674,0.0,0.040992589127987825,0.030817014357085875,0.014634702603014162,0.0,0.017288861217617572
p298_V,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p299_C,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p299_S,0.9944128798543999,4.983183513819638e-05,0.0,0.0,0.0,0.0,0.0,0.0
p299_T,0.0031233650301983958,10.272506254653235,0.0,0.04052246667820803,0.06033652359051983,0.00830043770055,0.0,0.02183188559385557
p300_F,0.9565616540484616,0.0030152300054643007,0.0,0.0,0.0,0.0,0.0,0.0
p300_I,0.00028292570663953417,16.74203340610188,0.0,0.01837172635119013,0.024493865002647257,0.004102347958526134,0.0,0.009393587862472703
p300_L,0.608514602933887,0.26775513068792484,0.0,0.0,0.0,0.0,0.0,0.0
p300_V,1.0577305838489404e-05,27.531011135679083,0.0,0.03409212426707968,0.0459608949919096,0.020933704390770604,0.0,0.020197344729951976
p301_Y,0.4816776674235349,0.5072041973060374,0.0,0.0,0.0,0.0,0.0,0.0
p302_N,0.4816776674235349,0.5072041973060374,0.0,0.0,0.0,0.0,0.0,0.0
p303_L,0.908526234426001,0.013418985364228177,0.0,0.0,0.0,0.0,0.0,0.0
p303_P,0.6385264003531472,0.2250729960131618,0.0,0.0,0.0,0.0,0.0,0.0
p304_L,0.9986934223182395,2.7251743430270466e-06,0.0,0.0,0.0,0.0,0.0,0.0
p304_V,0.3280833081317419,0.9873533863163153,0.0,0.0,0.0,0.0,0.0,0.0
p304_W,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p307_C,4.038134005639845e-09,65.22640875297883,0.0,0.5887359948982144,0.7936541498511256,0.0,0.0,0.276478028949868
p307_G,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p307_I,0.5310984160091095,0.40123429787551523,0.0,0.0,0.0,0.0,0.0,0.0
p307_V,0.0012371115791840709,12.63601830191211,0.0,0.047901768751593576,0.03353128366079607,0.005843598018645994,0.0,0.01745533008620713
p308_F,0.916787903731997,0.011095655683623716,0.0,0.0,0.0,0.0,0.0,0.0
p308_I,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p308_L,0.9944128798543999,4.983183513819638e-05,0.0,0.0,0.0,0.0,0.0,0.0
p308_V,0.6541932803665027,0.2045865733866988,0.0,0.0,0.0,0.0,0.0,0.0
p308_Y,0.056906577214179105,3.911454058726281,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.9515332959551867,0.0037546659033298245,0.0,0.0,0.0,0.0,0.0,0.0
p309_N,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p309_S,0.592459395921926,0.2925457711412883,0.0,0.0,0.0,0.0,0.0,0.0
p310_N,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p311_P,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p311_R,0.0001259979522033386,19.179054789362638,0.0,0.04135341047040435,0.16633299608173438,0.0,0.0,0.04153728131042774
p311_S,0.9711551981027634,0.0013287922349263766,0.0,0.0,0.0,0.0,0.0,0.0
p312_Q,0.9797501044864944,0.0006547369064649076,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,0.481677667423541,0.5072041973060222,0.0,0.0,0.0,0.0,0.0,0.0
p313_Y,0.9797501044864944,0.0006547369064651723,0.0,0.0,0.0,0.0,0.0,0.0
p314_R,0.8554095060481482,0.03376251891832651,0.0,0.0,0.0,0.0,0.0,0.0
p315_G,0.059090511653702535,3.8399145582951912,0.0,0.0,0.0,0.0,0.0,0.0
p315_H,0.6432228671419872,0.21880629867375018,0.0,0.0,0.0,0.0,0.0,0.0
p315_L,0.9832019928162734,0.0004505118910112204,0.0,0.0,0.0,0.0,0.0,0.0
