feature,p_value,score,lgbm,xgb,gbc,BayesianRidge,rf,mean
p166_M,0.06457415624182351,3.4447917376460775,0.0,0.0011129888,0.008083211192576495,0.23691727790883021,0.0009914192997774187,0.04942097944038517
p166_S,0.1971225922849002,1.6720545046535167,0.0,0.0,0.0,0.0,0.0,0.0
p166_T,0.04369269659787407,4.10803253003236,0.0,0.0,9.60812214862947e-06,0.09162227906520458,0.01475987082468348,0.02127835160240734
p166_V,0.002150794113341651,9.606019370794636,0.0,1.7899963e-06,0.0018117109378957363,0.11576573752884028,0.0040513596590418186,0.02432611962441638
p167_G,9.069935281968083e-38,230.41415847848856,0.0,0.0,0.0050331254475703534,0.07564058339037916,0.3849487645404266,0.09312449467567521
p167_ITC,0.3471558882336483,0.8870120129149145,0.0,0.0,0.0,0.0,0.0,0.0
p167_L,0.35072615367923643,0.8739454829952964,0.0,0.0,0.0,0.0,0.0,0.0
p167_P,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p167_S,0.09123027180481724,2.8736185268075634,0.0,0.0,0.0,0.0,0.0,0.0
p167_V,0.0011711295367738074,10.770914428778898,0.0,0.0,0.0002772212863048913,0.007562533824078089,0.0031838123421433074,0.0022047134905052576
p168_C,1.5916475902520114e-08,34.034533684249375,0.0,0.0,0.0001560249040550107,0.038674957449685736,0.03756127740528269,0.015278451951804689
p168_F,0.8092633083276735,0.058380420325554044,0.0,0.0,0.0,0.0,0.0,0.0
p168_V,1.7548029477194105e-51,364.1200440459476,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p168_W,5.49719424985301e-15,68.92362601010666,0.0,0.0,0.003850735820477631,0.03690785280513463,0.01602545125787225,0.011356807976696904
p169_CGV,0.7971467077574352,0.066204921135059,0.0,0.0,0.0,0.0,0.0,0.0
p169_S,3.557762706145463e-32,184.51297738079188,0.07692307692307693,7.8381106e-08,0.06936409555872414,0.0315639509740952,0.1315492145595431,0.061880083279309085
p169_T,5.595167044508239e-16,74.66817771481293,0.038461538461538464,0.0,0.03730875128830802,0.20133606839519275,0.0203823937186419,0.05949775037273623
p170_GMFS,0.5917339124543779,0.2883525462136378,0.0,0.0,0.0,0.0,0.0,0.0
p170_I,4.724817913300135e-31,175.8309557959376,0.0,7.6438306e-07,0.455707942680865,0.09370165811646335,0.12667737731404918,0.1352175484988875
p170_L,0.9497227692923175,0.003983548418135232,0.0,0.0,0.0,0.0,0.0,0.0
p170_T,0.0008235557407897184,11.451889561386754,0.0,0.0,3.0963011494478925e-06,0.04729581441820852,0.0006773778619218769,0.009595257716255969
p170_V,0.3392529987467142,0.916595749791029,0.0,0.0,0.0,0.0,0.0,0.0
p171_L,0.6273409224255588,0.23624056504619753,0.0,0.0,0.0,0.0,0.0,0.0
p171_P,0.0010866071487445898,10.915424303609118,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p173_F,2.6592040633895645e-50,351.2969162384736,0.0,0.0,0.0007122678735813213,0.03401643718570512,0.13138067381952429,0.03322187577576215
p173_I,2.3094600941375007e-14,65.36834968223455,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p173_L,6.8192432807674076e-09,35.90552833420138,0.038461538461538464,0.00027977617,0.10239945892478836,0.08341057165918317,0.03048302600056786,0.05100687424319926
p173_MWY,0.5271602185148915,0.40093279393410597,0.0,0.0,0.0,0.0,0.0,0.0
p174_L,0.3342324362680055,0.9358775619984667,0.0,0.0,0.0,0.0,0.0,0.0
p174_TWCI,0.04788295272560833,3.9510521320214473,0.0,1.9986241e-07,0.005323674691894855,0.15466306813760755,0.006152994059800133,0.033227987350343074
p174_V,0.00027658901946385635,13.588430877378508,0.15384615384615385,1.0955212e-06,5.3208256111552535e-05,0.002758804274793672,0.002331741935196735,0.03179820076668245
p175_KEQR,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p177_N,5.320129062379836e-06,21.60220291216367,0.0,0.0,0.0012421923024795497,0.08156632450306914,0.0005774263668508013,0.016677188634479898
p177_S,0.03898955959112239,4.304427704575982,1.0,0.0006767165,0.0032534905455906178,0.4971738249498257,0.022323214852019557,0.3046854493701315
p178_SHKQ,0.6596646991580409,0.1943736422477973,0.0,0.0,0.0,0.0,0.0,0.0
p179_Y,2.158679200535196e-11,48.98356360955971,0.07692307692307693,7.7675926e-05,0.008554340035543041,0.0499387011080224,0.011909223719255799,0.029480603542409594
p180_I,0.00040606395950453644,12.832221212535279,0.0,4.1000876e-06,1.7158924715234595e-05,0.05815762527515069,0.005068632418998725,0.01264950334129455
p180_L,0.12076640348906299,2.423084425614041,0.0,0.0,0.0,0.0,0.0,0.0
p180_M,0.0018494455887761681,9.893964686439986,0.0,6.0242605e-06,0.0003646310967875204,0.038178542825302315,0.0034811711051558453,0.008406073857554866
p180_V,0.16646304488603159,1.925204594061437,0.0,0.0,0.0,0.0,0.0,0.0
p180_W,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p182_H,5.117205240252775e-11,46.98108874845695,0.0,1.1405489e-06,9.857633786681168e-05,0.11810797047550749,0.03393063148534594,0.030427663769519026
p182_YANGMSVQ,0.013368052467531293,6.203713816793018,0.0,5.9257018e-06,0.0003521173290013477,0.00700105468560804,0.0019302805047530672,0.0018578756442267006
p184_I,0.1078871690304448,2.6026767712791274,0.0,0.0,0.0,0.0,0.0,0.0
p184_L,6.746452538205004e-14,62.739759379951764,0.038461538461538464,1.8279643e-07,0.000756260958572867,0.1411806830147743,0.003964344583689561,0.03687260196300041
p184_M,1.1769535732392175e-09,39.82877552031023,0.038461538461538464,0.0,0.0006939891044104092,0.07674839631141626,0.007258750405393616,0.02463253485655175
p184_N,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p184_SY,0.5507602204151594,0.3568797390751259,0.0,0.0,0.0,0.0,0.0,0.0
p185_K,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p185_L,0.2872813354694979,1.136940447180145,0.0,0.0,0.0,0.0,0.0,0.0
p185_M,6.8415767524899105e-06,21.080600114923627,0.0,0.0,0.0025617460063198424,0.12269813512771562,0.0569129353025092,0.03643456328730894
p185_Q,1.7307816887360273e-10,44.17868326785168,0.0,0.0,0.00011377213842079923,0.039603579280260086,0.017838196550033037,0.011511109593742786
p186_T,1.5601066126500388e-09,39.19532606293234,0.0,0.000100328114,0.005604497009509968,0.08071076512040909,0.005587966834148294,0.01840071141562514
p186_VIGS,0.17883321174611458,1.817015751470183,0.0,0.0,0.0,0.0,0.0,0.0
p187_S,0.012480494710149613,6.328417094596904,0.0,9.1299305e-05,0.00025382023929408523,0.07399438862195314,0.005041421145609605,0.015876185862470433
p187_T,0.8674668058621915,0.027902624427302597,0.0,0.0,0.0,0.0,0.0,0.0
p187_WGVQ,0.44635413401079693,0.5816455270873476,0.0,0.0,0.0,0.0,0.0,0.0
p189_S,0.8092633083276735,0.058380420325554044,0.0,0.0,0.0,0.0,0.0,0.0
p190_I,2.281289282001485e-05,18.603615204203326,0.0,1.6840918e-06,5.723576483784026e-06,0.04633166623563879,0.005181463783417709,0.010304107537465083
p190_P,2.257548359262016e-11,48.879307564196154,0.0,0.0,1.0543669525145325e-05,0.050318249067712956,0.003327371305305271,0.010731232808508673
p190_T,1.300515350046568e-06,24.54989695414189,0.0,0.0,0.0025617460063198424,0.12269813512771562,0.0569129353025092,0.03643456328730894
p190_V,0.005915117850739213,7.701438465580654,0.0,1.5870433e-05,0.00045559463250608736,0.03700624371642703,0.0008713207923052213,0.007669805914916545
p191_N,0.17799277154177282,1.824088307050782,0.0,0.0,0.0,0.0,0.0,0.0
p192_W,1.4810294555446801e-52,376.01620800242864,0.0,0.0,0.018556622182353714,0.06036491312671253,0.046540928654258525,0.025092492792664955
p192_Y,1.457791096818819e-17,84.05765916074613,0.0,0.0,2.8151379011111157e-05,0.00291532508287961,0.01142181862643244,0.002873059017664632
p193_L,0.0026871036551065356,9.183038554797385,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p193_Y,4.258846110868405e-13,58.27470800708428,0.0,0.0,0.00011377213842079923,0.039603579280260086,0.017838196550033037,0.011511109593742786
p194_N,8.173963660354646e-05,16.01766353823623,0.0,4.038863e-07,5.065436679892352e-05,0.06170570544835489,0.001314940540325788,0.012614340848356711
p194_S,4.853351126287701e-12,52.480302692312655,0.0,0.0,0.0,0.07563028695445013,0.010161619993389161,0.017158381389567857
p194_T,2.313700836372629e-18,88.89960760903524,0.0,0.0,0.004797772836727451,0.24714612984469986,0.20904749301532835,0.09219827913935112
p195_GAP,0.0066056673284027746,7.496482481103781,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p195_KAMH,0.20704518917903778,1.599872358001983,0.0,0.0,0.0,0.0,0.0,0.0
p195_L,0.00037530099240727015,12.987005476451555,0.19230769230769232,9.4905573e-07,0.00047020140779926143,0.03365224670821128,0.0007733998911412999,0.04544089787411519
p195_P,0.006916151174126348,7.411409252784632,0.038461538461538464,8.190176e-07,1.8106196667904163e-06,0.009074284506239686,9.289548627252791e-05,0.009526269618263573
p195_R,0.0015948952190779245,10.17729930114908,0.038461538461538464,2.8839524e-05,0.0008270462037045517,0.00033841096793157157,0.0008688805151096957,0.008104943134460944
p195_T,0.04464048097944223,4.0711692863765965,0.0,7.439963e-08,0.0005526279389208395,0.038124712312314624,0.016046171362879173,0.010944717202748842
p195_V,1.3182764244307805e-58,447.4277709720473,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p196_G,1.0823650410706647e-51,366.42757445556595,0.0,0.0,0.007184524175309009,0.12347636489618054,0.2957044451932843,0.08527306685295477
p196_GAP,0.0066056673284027746,7.496482481103781,0.0,0.0,8.89613231526413e-05,0.017532665915083376,0.0018923256035365862,0.0039027905683545207
p196_H,0.007602632890421193,7.236478446070527,0.038461538461538464,8.190176e-07,1.8106196667904163e-06,0.009074284506239686,9.289548627252791e-05,0.009526269618263573
p196_K,0.06175593383319318,3.519678796161671,0.0,4.4085454e-07,0.00015770433617765268,0.0667737463271078,0.0008784563703688658,0.013562069577637881
p196_N,0.3218776708757206,0.9850225494274626,0.0,0.0,0.0,0.0,0.0,0.0
p196_S,7.954489792532618e-11,45.963246668776826,0.0,1.1405489e-06,9.857633786681168e-05,0.11810797047550749,0.03393063148534594,0.030427663769519026
p196_TE,0.20159706818764384,1.6389851511098763,0.0,0.0,0.0,0.0,0.0,0.0
p197_E,0.00031163190439801236,13.353017209295835,0.038461538461538464,0.0,3.2109277141244895e-07,0.0009784535395608435,0.0011047898585085398,0.008109020590475852
p197_K,3.080801961395191e-06,22.740080780825437,0.0,0.0,3.35104941477151e-08,0.06921627575821084,0.011806033705048773,0.016204468594750752
p197_N,0.006245598153933029,7.600446987236959,0.0,6.799357e-08,0.003425554875917207,0.15027762452065818,0.1222219854230922,0.05518504656264713
p197_P,6.273745104696057e-05,16.550326896850105,0.0,4.016622e-07,2.421650102350744e-06,0.023896843174785704,2.7261562759984482e-05,0.004785385609967909
p197_S,3.279905073638177e-10,42.72014169193155,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p197_T,4.8947627770776016e-48,327.42834614214445,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p198_E,0.03512666325066255,4.485437542102688,0.07692307692307693,0.0,0.00033942288438862324,0.027388124095563498,0.007557749515056572,0.022441674683617123
p198_G,2.8738808046443025e-05,18.13264969426908,0.0,0.0,1.0500614676078512e-06,0.03099402470958813,0.0009733286400040888,0.0063936806822119645
p198_K,3.0633607464928183e-50,350.63674172754713,0.0,0.0,0.003469599309734913,0.07719957881269428,0.2174304355713995,0.05961992273876573
p198_THNR,0.5010302590717255,0.45401113541098875,0.0,0.0,0.0,0.0,0.0,0.0
p198_Y,5.865573580862236e-09,36.23956097009892,0.0,0.0,2.2705187971953104e-05,0.022160400261940612,0.001965338262999828,0.0048296887425824785
p199_P,3.4217879022320047e-13,58.801511651338124,0.0,9.052659e-07,0.01658946627330942,0.2102250769249337,0.057287309024518326,0.056820551497730784
p199_SIDQAM,0.4125766496381189,0.6735098213334604,0.0,0.0,0.0,0.0,0.0,0.0
p199_T,0.005715802704830949,7.765188841990427,0.0,0.0,1.561487277289201e-05,0.02142433325109793,4.711969036209922e-05,0.004297413562846584
p199_V,0.04005088309661908,4.257999755993533,0.0,0.0,0.0001806373795422245,0.021184682815936634,0.0008349303767971321,0.004440050114455198
p199_W,0.0009682173830342415,11.138362223454607,0.0,0.0,0.0,0.050692839489016366,0.0089152663691519,0.011921621171633654
p199_Y,2.097807207531358e-41,262.77653494817616,0.34615384615384615,0.00016572794,0.0006706603993371409,0.06805636507780215,0.014855227459635186,0.08598036540520057
p200_F,8.173963660354646e-05,16.01766353823623,0.0,4.038863e-07,5.065436679892352e-05,0.06170570544835489,0.001314940540325788,0.012614340848356711
p200_G,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p200_H,0.16683016906862108,1.9218617236991007,0.0,0.0,0.0,0.0,0.0,0.0
p200_K,4.006541285186381e-19,93.57796808781546,0.0,4.211434e-06,0.0004221873428482711,0.00205625813873691,0.0043105714390579575,0.0013586456709008678
p200_LSEIAY,0.0935641774461704,2.832525522325182,0.0,0.0,0.0,0.0,0.0,0.0
p200_N,8.044249404089997e-05,16.049815404812875,0.0,0.00082899095,3.8512616972085495e-05,0.10665881097302266,0.00553138581286976,0.022611540069691405
p200_R,8.65469932708117e-16,73.56341711402298,0.0,7.8426615e-07,0.0004469037757889608,0.03979999945761759,0.00262071699614469,0.00857368089914003
p201_N,7.935431784543313e-09,35.569863355190684,0.0,0.0,0.03690874325621204,0.02103509992149752,0.06087285868073801,0.023763340371689513
p201_S,4.1087665289422683e-29,161.24146225218573,0.0,0.0,0.017062728157131463,0.035118344529990825,0.0060234113044012345,0.011640896798304703
p201_T,0.046904539310426006,3.9863654688541024,0.0,0.0,0.0020965366089676636,0.022572446840228598,0.03215536466620923,0.011364869623081099
p201_V,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p202_K,0.18017552588075889,1.8057994499694168,0.0,0.0,0.0,0.0,0.0,0.0
p202_MNDLIH,0.32063010790031377,0.9901242320153503,0.0,0.0,0.0,0.0,0.0,0.0
p202_Q,3.5511860867528205e-13,58.71208982167698,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p202_R,0.05524380567828917,3.7077130611957987,0.0,0.0,0.010414614308615674,0.0790190606894107,0.002344360568732199,0.018355607113351716
p203_S,3.7004837079036774e-38,233.78123625941654,0.038461538461538464,0.0,0.01717586087351171,0.024923067931947433,0.2082955194943197,0.05777119735226346
p203_T,0.4390412855168562,0.6006177962927137,0.0,0.0,0.0,0.0,0.0,0.0
p203_Y,2.8182860333474414e-45,299.5992600136256,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p204_Y,0.0009163539858241037,11.244923335689089,0.0,3.9635216e-07,0.007728471445981536,0.26093806091158567,0.01726071599386664,0.057185528940719474
p205_M,7.479645570505254e-13,56.92326268626178,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p205_T,8.583194456444457e-65,528.7450469995401,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p205_V,4.274890035959059e-08,31.87178929998219,0.19230769230769232,1.8309039e-06,3.55179021623038e-05,0.08531327520759681,0.11366384172339321,0.0782644316089485
p206_F,0.039296862542763725,4.290848737558531,0.0,0.0,5.1608702900508e-05,0.045374704192314756,2.3476108303170333e-06,0.009085732101209117
p206_I,1.15200180157035e-16,78.70310648268651,0.11538461538461539,1.2352001e-06,0.0009114233540159416,0.18590220441132546,0.08361014125836591,0.07716192392168499
p206_L,0.05716889156259975,3.649760014428351,0.0,1.1716705e-06,0.00039102577106482525,0.16319367589788306,0.008452859396072,0.03440774654711058
p206_M,0.10262388919971718,2.68301536057716,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,4.078254503347115e-05,17.42134721070105,0.0,4.9769875e-07,0.00018527102070412855,0.08318622384364828,0.0006797972044486092,0.016810357953510158
p206_W,1.3182764244307805e-58,447.4277709720473,0.07692307692307693,0.28724784,0.7540317436793896,0.09877104542982643,1.0,0.4433947405244213
p207_C,0.5548219876098046,0.3496484935641174,0.0,0.0,0.0,0.0,0.0,0.0
p207_F,4.379678952758215e-65,532.8092594056412,0.038461538461538464,0.0012898229,0.09405772295001949,0.11775261820218748,0.8190362324627064,0.21411958698722827
p207_T,0.7056255394029923,0.14299724478467435,0.0,0.0,0.0,0.0,0.0,0.0
p207_V,2.3404465829052965e-11,48.7953816343778,0.0,0.0,1.461469548879096e-05,0.10934330970143466,0.00219393869972824,0.02231037261933034
p207_Y,3.66306308970751e-12,53.14442139345989,0.0,0.0,0.0001560249040550107,0.038674957449685736,0.03756127740528269,0.015278451951804689
p208_L,3.0335350392848885e-16,76.22511339306483,0.0,6.8259146e-06,9.308953579505698e-05,0.010798830541521065,0.002118820751513047,0.002603513348690762
p208_M,3.199184042352602e-13,58.96363402801865,0.0,9.212666e-05,0.002043785251211395,0.22278718618619786,0.025830261689484473,0.05015067195776107
p208_Y,2.741465313602414e-06,22.984011742269175,0.0,0.0,1.3184001988753993e-06,0.11412751347950258,0.005196737966240275,0.023865113969188344
p209_F,4.303715867306932e-17,81.24260543729119,0.2692307692307692,0.00688788,0.15832339075766216,0.400243217854296,0.17848713925012918,0.20263447944936214
p209_M,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p209_S,0.04128133368919737,4.205772785232183,0.0,1.6287202e-06,8.506258575728774e-06,0.020396414658928004,0.0026741203240638195,0.004616133992344726
p209_VLCT,0.6459792125160322,0.21149543262584009,0.0,0.0,0.0,0.0,0.0,0.0
p210_FAL,0.57398324906597,0.3168582180461775,0.0,0.0,0.0,0.0,0.0,0.0
p210_G,0.29900463209530614,1.0829197938038848,0.0,0.0,0.0,0.0,0.0,0.0
p210_I,9.617984924745813e-13,56.32188251094194,0.15384615384615385,1.0734029e-06,0.000149756476941837,0.04296128958795566,0.0016368610104377586,0.03971902686488331
p210_S,0.6762693385412224,0.17474708108208362,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,0.8173822896768579,0.053428173340997843,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,6.27436022505416e-13,57.344244955075716,0.34615384615384615,1.8864761e-05,0.0016940341972136975,0.17064282627484473,0.008685771758534876,0.1054390686290743
p211_F,6.739170170233165e-33,190.19017267118943,0.038461538461538464,4.644563e-06,0.0002438755111494754,0.062111986029551355,0.05285288783345442,0.030734986479734293
p211_T,1.2667026911284819e-12,55.66471848255142,0.0,0.0,0.0005505328418787608,0.09370584619033354,0.008003943271381713,0.020452064460718802
p211_V,1.9877279503323262e-07,28.546957466182928,0.038461538461538464,5.5996392e-05,0.00016055808466292266,0.07097603636384803,0.0005834380980607723,0.022047513480000662
p211_W,0.8674668058621915,0.027902624427302597,0.0,0.0,0.0,0.0,0.0,0.0
p212_H,1.0557278887467037e-11,50.654022927924785,0.0,0.0,0.0001560249040550107,0.038674957449685736,0.03756127740528269,0.015278451951804689
p212_S,0.07205723386938825,3.261836058092295,0.0,0.0,0.0,0.0,0.0,0.0
p212_V,0.0464834975708281,4.001803133661692,0.0,1.3054839e-05,0.0007240704123092532,0.07880562256834268,0.002831024446726109,0.016474754453224816
p213_F,8.371388444030923e-13,56.65372705154392,0.15384615384615385,0.0,0.0,0.009645814146769616,0.02013058216166408,0.036724510030917513
p213_Y,0.014540729401350655,6.051492545044811,0.0,0.0,0.00036312863190621545,0.04159028253256546,0.002116399296164074,0.008813962092127151
p214_C,0.5703761783495344,0.3228673921674213,0.0,0.0,0.0,0.0,0.0,0.0
p214_F,8.171818519506194e-13,56.711445473111,0.19230769230769232,0.00036924414,0.07615850724190892,0.195298856090618,0.05201494655555891,0.10322984926689768
p214_GY,0.5969599909359146,0.28028924459592613,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,8.346376435821389e-07,25.48693019723763,0.15384615384615385,1.4238524e-05,0.005102454789224704,0.15944554345728054,0.02670952601462114,0.06902358332631055
p214_L,0.1921186787551445,1.7101001134814797,0.0,0.0,0.0,0.0,0.0,0.0
p214_M,0.8001241535921553,0.06423368882858456,0.0,0.0,0.0,0.0,0.0,0.0
p214_S,0.5307449052877554,0.3940116594461053,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.05124429761287437,3.8353221682862664,0.038461538461538464,1.5573503e-05,3.873790687965976e-05,0.07404608169364553,0.0005966997918082379,0.022631726271441006
p214_V,0.0747355025271031,3.2012842383710853,0.0,0.0,0.0,0.0,0.0,0.0
p215_I,0.4738848641101162,0.5143868812217705,0.0,0.0,0.0,0.0,0.0,0.0
p215_L,9.163965494166126e-07,25.289140743148963,0.0,4.4840795e-06,0.0025561038165046995,0.16542009168891594,0.00047169710223593796,0.0336904753374222
p215_T,0.0036555913783337685,8.601710255096435,0.0,8.41552e-05,7.064483507998183e-05,0.08236668387907085,0.0010067379222176798,0.016705644367830712
p215_V,4.951411209735903e-08,31.551867406220037,0.19230769230769232,9.039243e-05,0.0002870064690839831,0.1686268637819481,0.0034651940739139184,0.07295542981255533
p217_L,0.09911388302250125,2.7391548429387744,0.0,0.0,0.0,0.0,0.0,0.0
p217_M,0.9426892106631588,0.0051781385860082095,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.002226004270171684,9.540583040946906,0.0,0.0,0.0,0.005285869278849885,0.0009542103146895733,0.0012480159187078918
p218_F,0.0014571216198280966,10.350580673846501,0.038461538461538464,9.491645e-05,0.0006555817984429135,0.003479657156589673,0.0033612164362019424,0.009210582061201756
p218_G,0.03094013650134261,4.7069438130035435,0.0,5.289474e-09,0.00011887477653156149,0.0007484051524695269,0.00746340550902767,0.00166613814550059
p218_I,0.0005666989420906633,12.179527124357637,0.38461538461538464,6.8611403e-06,0.0019401336145739045,0.11771971094897518,0.002624160454901892,0.10138125015481991
p218_L,0.7505652452240474,0.1012692781915024,0.0,0.0,0.0,0.0,0.0,0.0
p218_S,1.4380685123416212e-21,109.0399932078465,0.3076923076923077,0.0006147383,0.0002176797941243428,0.3557270746865381,0.024934360337934777,0.13783723216711238
p218_T,0.5799095618789756,0.3071459679958093,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.038293595697280726,4.335602776199336,0.0,6.898993e-08,8.661865664454056e-05,0.07412277932166823,0.007512523231135426,0.01634439803987497
p219_I,2.6723667977650573e-06,23.037413033131752,0.07692307692307693,6.148851e-05,0.0006071596577340867,0.02897799283806556,0.003432457547347633,0.022000435094568248
p219_L,6.456249562842081e-20,98.51717174247224,0.038461538461538464,0.0,0.0010856162544261364,0.0553379127938295,0.003777185154535189,0.019732450532865858
p219_M,0.03759928608103637,4.367304989421998,0.0,0.0,0.002176622050267109,0.13139696224268438,0.0009736759584262935,0.026909452050275555
p219_T,0.7613266441353177,0.09244999262365018,0.0,0.0,0.0,0.0,0.0,0.0
p219_V,2.675362265413404e-07,27.909814361939038,0.07692307692307693,1.6035785e-06,5.8279706873418586e-05,0.10094400265075384,0.004093748785956911,0.03640414232904008
p220_L,0.3730610638028452,0.796165511868021,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.024221527417571016,5.138118459218527,0.0,2.7110418e-06,0.0001248570999263636,0.079277433537255,0.001261388377586705,0.0161332780113168
p221_F,3.707293874967313e-10,42.44157506915193,0.0,2.2435654e-06,0.000195357885949146,0.0767181754685831,0.0006810003768606232,0.015519355459359488
p221_I,0.6298123858375546,0.2328624218895133,0.0,0.0,0.0,0.0,0.0,0.0
p221_ML,0.35072615367923643,0.8739454829952964,0.0,0.0,0.0,0.0,0.0,0.0
p221_S,0.098064349998644,2.7563661576539396,0.0,0.0,0.0,0.0,0.0,0.0
p221_T,1.908966021509271e-05,18.967904479307425,0.0,0.0,0.07344811081280496,0.07975545539022467,0.005414986539186537,0.03172371054844324
p221_V,0.00044660173237403124,12.6455262217829,0.0,3.410815e-07,2.926887559095615e-05,0.02211786842614691,0.0010717773671997223,0.004643851150085194
p222_L,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p222_V,0.8772693051265696,0.023895817979807395,0.0,0.0,0.0,0.0,0.0,0.0
p222_Y,0.00572916871949931,7.760842856509502,0.0,0.0,1.439971650407552e-05,0.05679799338519885,0.0011927757176417456,0.011601033763868934
p223_C,2.4801173135304238e-15,70.91279977601297,0.0,0.0,0.0002943152367749892,0.048113203095729536,0.06036046505048593,0.02175359667659809
p223_F,0.5590961600914499,0.34214662129036605,0.0,0.0,0.0,0.0,0.0,0.0
p223_S,1.4419039994495016e-26,142.84021181985807,0.0,0.0,0.00011524337154483713,0.03685709358814744,0.10459925033018692,0.02831431745797584
p223_T,0.011667471185047826,6.450975757851111,0.0,0.0,4.304754891627985e-05,0.010355155145631078,0.0008214555820257613,0.002243931655314624
p225_FTYI,0.1499149524609082,2.0853285585742785,0.0,0.0,0.0,0.0,0.0,0.0
p225_G,7.078790055301571e-09,35.82277175200514,0.0,0.0,0.0023804424715201736,0.03535518875573778,0.038364408250802756,0.015220007895612142
p225_L,2.9730114294174065e-11,48.239267460694116,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p225_S,1.1400849261018534e-50,355.2636498736315,0.5769230769230769,0.0762707,0.044359795744726316,0.3835835964851892,0.2522056478635332,0.2666685633035127
p225_W,0.0010052165786347967,11.065836019836476,0.0,0.0,0.000388543953368765,0.11634255364253705,0.0004122451059515195,0.023428668540371466
p226_K,0.7744914020760553,0.08225479211556032,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,0.13943566304694216,2.1975099475672435,0.0,0.0,0.0,0.0,0.0,0.0
p226_NAHY,0.011298672120349938,6.509511488621813,0.0,3.6518747e-06,0.0007338676528678589,0.09494501000578419,0.0028173944210114978,0.019699984790882565
p226_Q,1.0575709077236485e-12,56.09517657525205,0.07692307692307693,1.4796649e-05,0.000619942952919452,0.17918973874871028,0.05247816469244567,0.0618451439932982
p226_R,0.009597824519095065,6.8077870010280925,0.0,0.0,0.006869396913288202,0.0954273052301424,0.006207134081850873,0.021700767245056294
p226_S,0.023198109122469758,5.214653162523832,0.038461538461538464,0.0008745518,0.0003912595397767539,0.07530462383720417,0.01477760142863,0.025961915019033742
p227_L,2.934907519404828e-14,64.77871427182372,0.0,0.0,0.007997140845676246,0.018832293569251434,0.053713214619451784,0.016108529806875892
p227_V,1.5711872200608124e-12,55.15166701292346,0.0,0.0,0.050485286729038584,0.06328023820959204,0.015182837300321161,0.025789672447790356
p228_I,0.00017108581869195488,14.540684238172725,0.0,0.0,0.0040780784635558376,0.08714425829293662,0.0005955972305785604,0.018363586797414202
p228_L,6.527884760829529e-33,190.2995751318299,0.0,0.0,0.0001589002526957475,0.07602074945685276,0.022996231506636863,0.019835176243237072
p228_V,9.617836007356037e-06,20.376588746005527,0.0,0.0,0.00042812676199367755,0.14443125615416605,0.008482218119615777,0.030668320207155104
