feature,p_value,score,gbc,xgb,rf,BayesianRidge,lgbm,mean
p169_I,1.7503263743746333e-15,74.05529936317981,0.0010123052054628445,2.1525464e-07,0.01784765751915041,0.6610102014469462,0.07142857142857142,0.15025979017095503
p169_L,0.00032407118735281224,13.36244325032083,0.01490767325736866,0.00013079874,0.007481458387561623,0.300670780033757,0.42857142857142855,0.15035242779810892
p169_V,0.47798279603337,0.5052604004624563,0.0,0.0,0.0,0.0,0.0,0.0
p170_L,0.06863230253486124,3.349595983615687,0.0,0.0,0.0,0.0,0.0,0.0
p170_P,0.7212757692038931,0.12761412622564228,0.0,0.0,0.0,0.0,0.0,0.0
p172_F,2.117717305124591e-18,92.57177306614138,0.20819928797774728,0.00087979797,0.2623373996730132,0.34989577650644,0.07142857142857142,0.1785481667107708
p172_I,1.1309477250096674e-13,63.16250242588915,0.008799382848843391,0.0,0.07034963061586975,0.25021178333018296,0.0,0.06587215935897922
p172_L,0.19385106237436162,1.6989095820838032,0.0,0.0,0.0,0.0,0.0,0.0
p173_L,0.2835596880917688,1.155830865006206,0.0,0.0,0.0,0.0,0.0,0.0
p173_TIWC,0.04057134336205677,4.245918393388729,0.0012460586946040275,4.7572994e-05,0.0032657224141534806,0.22670576211393162,0.0,0.046253023243324885
p173_V,0.14902952633922,2.09744828065669,0.0,0.0,0.0,0.0,0.0,0.0
p174_G,1.545136041153681e-05,19.58100228325895,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p176_N,0.009815889519096382,6.790771537974737,0.000594126034588076,0.0,0.013094207580627171,0.0651678149087911,0.0,0.01577122970480127
p176_S,0.6408695054373108,0.21823579342383112,0.0,0.0,0.0,0.0,0.0,0.0
p177_R,0.8686457139108008,0.027416867974551066,0.0,0.0,0.0,0.0,0.0,0.0
p177_SHQA,0.5279725806436748,0.399614879552868,0.0,0.0,0.0,0.0,0.0,0.0
p178_Y,2.3905940541363863e-05,18.672194974514028,0.010517601877896429,0.0002751056,0.03995409721319934,0.4232594935090342,0.0,0.09480125963746736
p179_I,9.275897680223053e-05,15.884153666152228,0.012740402157227989,0.00065583765,0.06093379857959908,0.624109049554876,0.5714285714285714,0.2539735318736714
p179_L,0.5338573836123204,0.3883188528747755,0.0,0.0,0.0,0.0,0.0,0.0
p179_M,0.1626336398034947,1.9632649822643042,0.0,0.0,0.0,0.0,0.0,0.0
p179_V,0.20364414999190364,1.6261104277117209,0.0,0.0,0.0,0.0,0.0,0.0
p179_W,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p181_H,7.576730417884317e-13,58.339657931548565,0.03919317895415376,0.0005467793,0.10947082215128874,0.904539460142181,0.6428571428571429,0.33932147668274004
p183_I,0.12084362798264625,2.425895672377061,0.0,0.0,0.0,0.0,0.0,0.0
p183_L,0.002518857815866715,9.349642921821012,0.00024180914425023288,0.0,0.0025911632015281124,0.11468195919859812,0.0,0.023502986308875293
p183_M,0.0014698420911615805,10.387542872819175,0.0005785818284481791,5.4904765e-05,0.030560591009263217,0.05856193390057628,0.5,0.1179512023007416
p183_N,8.284119154045394e-06,20.88831526499484,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p183_YSA,0.007444571553213319,7.302926230341585,0.005435705412454258,0.0031574701,0.021115708061373573,0.08552961159218267,0.0,0.023047699041695863
p184_K,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p184_L,0.00011233741466800759,15.494856181403058,0.0012164367086804357,0.003094754,0.037129030746920685,0.30978590259935535,0.0,0.07024522480078563
p184_M,3.918662610416034e-06,22.47232663878526,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p184_Q,1.6066428291072605e-06,24.378489222888422,0.003479754573768064,0.0,0.05366246126172836,0.03039039345595259,0.0,0.017506521858289804
p185_SIG,0.46723200507319385,0.5304338781929544,0.0,0.0,0.0,0.0,0.0,0.0
p185_T,1.545242430512773e-05,19.58085848350728,1.3135712272236327e-08,0.0,0.01747839267906188,0.18142533115267293,0.0,0.03978074739348941
p185_V,0.7548035708377204,0.09779271594559998,0.0,0.0,0.0,0.0,0.0,0.0
p186_S,0.7352014006574182,0.11469171400243922,0.0,0.0,0.0,0.0,0.0,0.0
p186_T,0.058741523519011477,3.611589102313315,0.0,0.0,0.0,0.0,0.0,0.0
p186_VGWQ,0.4646949096614793,0.5365115760783393,0.0,0.0,0.0,0.0,0.0,0.0
p188_S,0.024285324594957976,5.147949760315381,0.013113956691809998,0.0,0.03759323937367739,0.08665979449932362,0.0,0.027473398112962198
p189_I,0.17575455707912,1.8455319599408055,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.008841068669043925,6.983965564492966,2.4593800140419535e-05,0.0,0.0024162576387616735,0.006240248066014256,0.0,0.00173621990098327
p189_T,3.918662610416034e-06,22.47232663878526,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p189_V,0.05323809916580728,3.7787179207509856,0.00019181193171819648,8.454645e-06,0.0011550858179288114,0.14065188089931205,0.21428571428571427,0.07125858951584622
p191_W,2.2975031813425976e-30,182.39470210188887,0.012175182315006425,0.40815827,0.49753293039490093,0.08875578720050993,0.21428571428571427,0.24418157734018758
p191_Y,0.0001028080334625107,15.67491353660622,0.00013046248419217103,0.0,0.049534066396090856,0.030634542748848637,0.07142857142857142,0.030345528611540617
p192_L,0.9037783948258633,0.014649501664082947,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,2.988155149733678e-08,33.14661715712126,0.003479754573768064,0.0,0.05366246126172836,0.03039039345595259,0.0,0.017506521858289804
p193_S,1.871872011040188e-12,56.07826642411224,0.10493544182418554,0.0,0.04020714358917977,0.0799904441327903,0.0,0.04502660590923112
p193_T,5.60612340653622e-17,83.38953891384811,0.04146150451784324,0.15845965,0.08126607393855717,0.4266240840659777,0.14285714285714285,0.17013369077389462
p194_GAP,0.9882264814154416,0.00021826962456747483,0.0,0.0,0.0,0.0,0.0,0.0
p194_HSKAMQ,0.2917179904277999,1.1172594785203684,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.07595273732762443,3.180643305118606,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.5073303260756985,0.44107252056667146,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.03716716983342781,4.3982331144153894,4.649959844990864e-05,2.408348e-06,0.0010791149181131486,0.1020502787487774,0.21428571428571427,0.06349280317983283
p194_T,0.0032165191763427418,8.882803689121042,0.02586745461561876,0.0,0.029691726909857677,0.09200467098139058,0.0,0.029512770501373402
p194_V,3.374306626463519e-26,148.38933580605112,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p195_DHRPE,0.3888285604275664,0.7456780468300915,0.0,0.0,0.0,0.0,0.0,0.0
p195_G,9.149337895082619e-26,145.02964822881356,9.565160393752085e-05,0.0,0.09891938566405273,0.1266900233244184,0.0,0.045141012118481726
p195_GAP,0.9882264814154416,0.00021826962456747483,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.22645153070447677,1.4715886141295906,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.34760431706113715,0.8861313166686159,0.0,0.0,0.0,0.0,0.0,0.0
p195_S,2.8432212540082155e-12,55.04005240568958,0.03919317895415376,0.0005467793,0.10947082215128874,0.904539460142181,0.6428571428571429,0.33932147668274004
p195_T,0.20203400570723437,1.6377920768976633,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.23181928727674617,1.4379313624788483,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,8.024729193111576e-05,16.179453810345414,0.06955933197510661,0.0,0.03499671146247914,0.29955313828854435,0.0,0.08082183634522602
p196_N,1.2850376694751542e-05,19.96644518563943,0.0,0.0,0.15071174384627786,0.40555654645429895,0.0,0.11125365806011536
p196_P,0.010521006628692747,6.663005712862332,0.005833994130503787,2.522984e-06,0.009656824876870806,0.17822004266758865,0.07142857142857142,0.053028391217507895
p196_S,8.601331021175385e-09,35.96825876084115,3.0639783946959854e-05,0.0,0.0005262528177496919,0.1252708317285983,0.0,0.025165544866058986
p196_T,2.3832039086106623e-23,126.87148843432621,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p197_E,0.5213793437404843,0.41254199009955694,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.014760825867547518,6.043803399826739,0.0005406824967704072,1.4062039e-06,0.01125033665018709,0.4564689507522163,0.07142857142857142,0.10793798950632194
p197_K,1.2559207426190582e-26,151.7498964537289,0.062203403139520906,0.0,0.22749843314720689,0.09437341763596731,0.0,0.07681505078453901
p197_STNAHQR,0.15390259292723577,2.0478309264212786,0.0,0.0,0.0,0.0,0.0,0.0
p197_Y,1.6329833095069444e-05,19.465556284632587,0.0,0.0,0.005197992452549015,0.12618018035175066,0.0,0.026275634560859934
p198_I,0.15410392822073948,2.0458196045432646,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,2.451326695736128e-12,55.40791728707867,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p198_QSTAED,0.26384996935564653,1.2551221967549413,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.2984320551779161,1.0865394734388698,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.0091703197246404,6.91635349222619,0.0013240175469364217,0.0,0.036040624978831336,0.09607520508696808,0.0,0.026687969522547168
p198_Y,1.5276398649979428e-15,74.41848336347412,0.006023975329038232,1.1896559e-06,0.0076124387099094325,0.1719922207774674,0.5,0.1371259648944639
p199_G,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p199_H,0.5523360335188066,0.354283665612095,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,1.1362162405376905e-13,63.150606002683354,7.721323217249593e-05,1.3370857e-06,0.06352601605884466,0.14723862246154576,0.0,0.042168637767648134
p199_LVSFYE,0.005514540297910725,7.863677207344822,0.0006298343440762241,0.0006116204,0.03732516234214956,0.4122942535854295,0.0,0.09017217412894957
p199_N,0.4164986780727574,0.6627781479836989,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,4.2482821239999336e-07,27.26086718033974,1.1237292470514298e-05,7.679554e-06,0.006006991299604571,0.01571568121712198,0.0,0.0043483178726541226
p200_N,0.04834063976253253,3.9437403465234966,0.03195064137378535,0.0,0.09851150059829478,0.310888547054447,0.6428571428571429,0.21684156637673402
p200_S,3.617843383428896e-13,60.20315658198319,1.6428204182024887e-05,0.0,0.14669700029016372,0.0420520442081664,0.0,0.03775309454050243
p200_T,6.964442715015486e-07,26.184471095237846,0.01862795369248273,0.0012627925,0.17701294240748916,0.6546612766588171,0.0,0.1703129930522638
p200_V,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p201_K,0.09923444659753329,2.7419075480413806,0.0,0.0,0.0,0.0,0.0,0.0
p201_LTDNHIVA,0.2205167818790056,1.5099410455564033,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,3.355763153839636e-12,54.6295949649159,9.406847403192478e-06,0.0,0.05704749721990601,0.5745476194177417,0.07142857142857142,0.14060661898272447
p201_R,0.4631115966467456,0.5403314825252354,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,7.572406933448454e-25,138.01645837821044,0.00337534443814675,0.0,0.21384751796885,0.04770459923756991,0.14285714285714285,0.0815569209003419
p202_T,0.8607564206215208,0.030844394880585543,0.0,0.0,0.0,0.0,0.0,0.0
p202_VIA,0.128055556056601,2.334225859481955,0.0,0.0,0.0,0.0,0.0,0.0
p202_Y,3.477582288999496e-21,111.40770360525163,0.0002687858309393412,0.0,0.19002943899680086,0.028584946679740333,0.0,0.04377663430149611
p203_Y,0.8635125286351926,0.02962337992857295,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,1.5986577937914254e-13,62.27808709829397,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p204_T,1.0074930326051576e-29,176.95053090147755,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p204_V,0.7141803733091581,0.1344983264863306,0.0,0.0,0.0,0.0,0.0,0.0
p205_I,1.7096120701601878e-11,50.63375119057125,0.0038155433945812416,0.0003143158,0.01145388857812901,0.21952189726599938,0.9285714285714286,0.23273541472404785
p205_L,0.03674866817874167,4.417969146308904,0.0028798418457292073,5.465162e-05,0.004396139966332133,0.8175680489766537,0.07142857142857142,0.1792654507675179
p205_M,0.31871465752429007,0.9989287826830444,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.014157536575099773,6.119703205464449,0.0002749839522291865,0.0,0.0014936125395875973,0.2874077245900706,0.0,0.05783526421637747
p205_W,2.6259368592833358e-18,91.95989602242769,8.313508648050754e-06,0.0,0.3694689973511883,0.060047725327044305,0.0,0.08590500723737612
p206_C,0.0005504382046184575,12.310450137014652,0.02212730300335566,0.0,0.003421830408387036,0.3223147448697364,0.0,0.06957277565629581
p206_F,4.06657150921073e-31,188.87041661288788,0.18121945959154265,0.00041534487,0.3727239892474273,0.08192995707860036,0.0,0.1272577501571317
p206_T,0.6229370421741589,0.24247382594297184,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,5.110466260485615e-13,59.3306751704066,0.004996532486635012,0.0,0.11815001105618783,0.19567065771773715,0.07142857142857142,0.07804915453782628
p206_Y,0.0003258260625682367,13.35166924949138,0.0009464207911453834,8.1643236e-07,0.033371478987978945,0.007410946314870169,0.2857142857142857,0.06548878964812839
p207_L,0.00019625912753784707,14.367297670430595,0.0009142819244410726,2.8546808e-06,0.005695060157974652,0.10434537072206342,0.14285714285714285,0.05076294206848746
p207_M,0.00030796189738805724,13.464212313761964,3.5823598175677823e-06,0.00020272972,0.06757008216199038,0.18949319515253668,0.35714285714285715,0.12288248930663351
p207_Y,8.284119154045394e-06,20.88831526499484,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p208_LACVTG,0.13784253167564675,2.218683035605069,0.0,0.0,0.0,0.0,0.0,0.0
p208_M,1.6600972049112413e-11,50.70529804689168,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p208_S,0.00042849511570117334,12.806533862037062,0.0303475703744115,0.0,0.0038131835294373238,0.033597178210114986,0.0,0.01355158642279276
p209_FGA,0.7418527256268077,0.10879036947467521,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.09597082881836544,2.7961890830228207,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.9629048426478112,0.0021681971127981846,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.6504614007755942,0.205906385224651,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.6314674509989209,0.23074791953120427,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,0.00017416077291369656,14.60787251607375,0.002816186365836498,1.7939543e-05,0.02267212556316776,0.24990930004959855,0.5,0.15508311030429772
p210_F,5.174800003242658e-21,110.20588464461908,0.0037584907108921648,0.00031779535,0.10846531201266807,0.45243398997443596,0.6428571428571429,0.24156654618055887
p210_LASIY,0.31085353629413814,1.0319969773705218,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,2.9958577535380126e-11,49.272251847705064,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p210_V,0.010276630082140827,6.7062565769079505,0.0,3.285092e-08,0.0022509257164297107,0.050349504994511955,0.0,0.010520092712372375
p210_W,0.5504324162112102,0.357691689963289,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.00027722878190885333,13.674335463587493,0.0009464207911453834,8.1643236e-07,0.033371478987978945,0.007410946314870169,0.2857142857142857,0.06548878964812839
p211_S,2.4779779243806977e-05,18.59767734096976,0.0008207120314400576,0.0,0.07793398974247258,0.3207582243081207,0.0,0.07990258521640667
p211_V,0.040004756978951304,4.27031026042031,0.00017035003225295705,0.0,0.0002674052697868985,0.058510262588689674,0.0,0.011789603578145905
p212_F,3.763116239539529e-09,37.862399038324114,0.00010897667717502167,0.0,0.07064615377397217,0.41262961266808085,0.07142857142857142,0.11096266290955989
p212_Y,0.7508454970367677,0.10108533150155342,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.7667543978077309,0.0882123354716657,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,2.909790716164103e-10,43.83385654358446,0.23622540125656372,0.0008562628,0.08145547442846315,0.5855523145027578,0.14285714285714285,0.209389319170253
p213_GYW,0.43543572358021054,0.610605731426703,0.0,0.0,0.0,0.0,0.0,0.0
p213_I,0.03272886247447361,4.620569983014156,0.0003196131246309723,3.5566307e-05,0.05721000099961652,0.17611131340973663,0.2857142857142857,0.10387815591103514
p213_L,0.3971307175080493,0.7199229558810469,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.6937221923808736,0.15551057791016806,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.8287115195969282,0.0469254885556255,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.35431461952070353,0.8617339040936085,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.0011881313040515986,10.80089612611,0.0011270990396289886,1.9858644e-05,0.008153992282129457,0.2775793750398113,0.2857142857142857,0.11451892214397294
p214_I,0.0038776309527085964,8.527792204619457,0.0023400688802856133,3.159195e-05,0.020329536196174468,0.31070396985655246,0.21428571428571427,0.10953817623367823
p214_L,0.0002488546898541445,13.890526440349392,0.0037386996148802048,7.530596e-05,0.003209443868458811,0.5300595304998267,0.0,0.10741659598814915
p214_MAGC,0.5219342630881711,0.4114427863578624,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.5210714374512164,0.413152796156663,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,1.9137501981779993e-11,50.35935707518023,3.300840068293883e-05,1.3352781e-06,0.007307874089942105,0.3280403003302717,0.07142857142857142,0.08136221790550505
p216_L,0.20417823921043363,1.622259744715121,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.00586570654998539,7.747920558005687,0.00010560330111940079,1.4842789e-05,0.013729621477435746,0.29433678237131444,0.0,0.0616373699877568
p216_V,0.2702460081991921,1.2219046523710466,0.0,0.0,0.0,0.0,0.0,0.0
p217_CM,0.3315972613125403,0.9470043876633973,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.019381462257563417,5.55148164682166,0.0017946880293413818,0.00027719,0.007523431960936934,0.5380506002055997,0.0,0.10952918203988442
p217_G,0.11582093333184694,2.4934210216700405,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.2574783693734317,1.289228000857153,0.0,0.0,0.0,0.0,0.0,0.0
p217_L,0.24891192644271806,1.3367693164245535,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,5.25084535414739e-08,31.881922667685906,0.006044217027452622,3.7576294e-06,0.09492132471887597,0.45595365668638715,0.7857142857142857,0.2685274483552861
p217_T,0.4121199684660577,0.6753506012634923,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.18442371262253046,1.773196638848983,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,8.630375080806918e-05,16.031082209391514,0.005019677344224607,1.1451026e-05,0.008310197778369631,0.008642589408388836,0.42857142857142855,0.09011106882563921
p218_L,1.5493079969353618e-08,34.6301286770214,0.00020696945491976588,1.5172139e-05,0.003331096596954481,0.13167696272704493,0.0,0.027046040183538587
p218_T,0.12766026198604125,2.3390991793505167,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.0004971758645599357,12.511774963280555,0.0011753907011011356,3.6376685e-05,0.008576451984238707,0.03422188854135855,0.14285714285714285,0.03737345015374325
p219_V,0.12728950928164104,2.343685333743599,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.0008140070761390006,11.5400136272271,0.0009036851393140899,0.0002956993,0.04651951934608057,0.28229908015460237,0.07142857142857142,0.08028931107613746
p220_I,0.056398090972754736,3.6806182371509095,0.0,0.0,0.0,0.0,0.0,0.0
p220_L,0.9178793325276119,0.010656210097077897,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.5575703447719287,0.34502613788887254,0.0,0.0,0.0,0.0,0.0,0.0
p220_TM,0.791496292003653,0.07006793060589492,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.12140113286192632,2.418593907928875,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,5.547169283817074e-12,53.38907290477531,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p221_VTAI,0.36660076900390826,0.8186716644088907,0.0,0.0,0.0,0.0,0.0,0.0
p221_Y,0.33486633357721385,0.9342546695989693,0.0,0.0,0.0,0.0,0.0,0.0
p222_F,0.004176269477051643,8.38735394919396,0.0,0.0,0.03753733203075652,0.11361625290438905,0.0,0.030230716987029116
p222_S,1.352505380237469e-09,40.2302810683174,0.002866994561932061,2.6479418e-06,0.0010160958203186783,0.3441356743170539,0.0,0.06960428252821206
p222_T,0.2988104376609892,1.084834758560498,0.0,0.0,0.0,0.0,0.0,0.0
p222_YA,0.33843978435092037,0.920507759683959,0.0,0.0,0.0,0.0,0.0,0.0
p224_G,0.02311788108002948,5.235746315923813,0.0,6.2023287e-06,0.03063641464307289,0.08017657407372886,0.0,0.022163838209095812
p224_L,1.422913138286872e-12,56.76177035136591,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p224_S,2.6739708199464664e-32,199.26775176091866,0.3282348656475915,0.5483259,0.5250953025843319,0.7275066336370413,0.6428571428571429,0.554403968197846
p224_TFYCI,0.38774965454618837,0.7490831570790448,0.0,0.0,0.0,0.0,0.0,0.0
p224_W,0.00028674177660731147,13.606862337252592,0.001428644502815523,1.3305147e-06,0.02245492694688711,0.003941288237687849,0.0,0.0055652380404165366
p225_F,1.445614319466286e-05,19.7201141239781,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p225_K,0.03606155951070238,4.450892413280846,0.008559145571370427,0.0,0.017127217117060164,0.2858866602494134,0.0,0.0623146045875688
p225_N,0.520507395638939,0.4142733670519558,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,8.265124451094732e-07,25.813066263345647,0.0021050575278110687,8.816128e-06,0.08309640942462254,0.2330832511856511,0.07142857142857142,0.07794442113888611
p225_R,0.02744270849393008,4.930990603721828,0.02557502147004864,1.6850121e-06,0.005001793089451666,0.2697148872397641,0.0,0.0600586773622689
p225_S,0.6718539394181369,0.17994353359024995,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,1.83811121711011e-11,50.45741890451477,5.7300818490149934e-05,0.0,0.11943839748105219,0.033364444191045096,0.07142857142857142,0.04485774278383177
p226_V,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p227_I,0.01509062902390786,6.003660570062402,0.000909065837339179,1.07736724e-07,0.009153914604460734,0.06591742240971517,0.0,0.015196102117647903
p227_L,5.742546392493168e-13,59.03680194694054,0.00743081274940766,2.4740595e-08,0.007644574928509558,0.10106398221166646,0.0,0.023227878926035804
p227_V,0.13807351372633975,2.216068725962688,0.0,0.0,0.0,0.0,0.0,0.0
p227_W,2.8390958294631475e-13,60.81721536998353,0.005082375796627248,0.0,0.04916005002109669,0.05812124445166068,0.0,0.022472734053876925
p228_F,0.39830096019046113,0.7163551673683018,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,3.913241695807963e-13,60.00463878166009,0.0007883075846315911,6.1000574e-05,0.019879073614178802,0.053894842768002695,0.0,0.01492464490808731
p228_I,0.14471083753211217,2.142988506404116,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,9.945343258144045e-09,35.637326289059395,1.2831248082086874e-05,0.00010762873,0.005404051605477001,0.15171225705568883,0.0,0.03144735372782816
p228_M,0.8008649741722018,0.0637794416983526,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.0004319791141956499,12.79045779846072,0.00014661644313075463,0.0,0.0025045332785137036,0.3645942302189397,0.0,0.07344907598811684
p228_RVAKWDTH,0.1473690047250842,2.1147788345356346,0.0,0.0,0.0,0.0,0.0,0.0
p228_S,2.1568994317934514e-10,44.54282365263156,0.00020655744280111143,7.0342844e-07,0.004934541032669519,0.11712432826383239,0.0,0.02445322603354877
p229_HMQRY,0.0009295789339491107,11.279897599860599,0.011580134587309394,0.0,0.0041731854144937824,0.180514113660556,0.0,0.03925348673247184
p229_K,0.562588079292279,0.3363058536839186,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.5099519877463645,0.43564460183612314,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,2.554907254426636e-31,190.62684970220747,0.012175182315006425,0.40815827,0.49753293039490093,0.08875578720050993,0.21428571428571427,0.24418157734018758
p230_V,0.0001268130646600632,15.249053837632937,0.00013046248419217103,0.0,0.049534066396090856,0.030634542748848637,0.07142857142857142,0.030345528611540617
p231_K,0.106213940991686,2.6321358948518854,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.007785529857530696,7.219679431839558,0.009626838334329927,0.00017767267,0.03173528082001326,0.3619602259714402,0.21428571428571427,0.12355714641655365
p231_SFHIYM,0.9187611895355058,0.010427777756782075,0.0,0.0,0.0,0.0,0.0,0.0
p232_E,0.0028261015975969187,9.129539415365167,0.0013460847983311184,0.0,0.003955861193622675,0.030231457337523547,0.07142857142857142,0.02139239495160975
p232_L,0.060481024033067377,3.5622295383052758,0.0,0.0,0.0,0.0,0.0,0.0
p232_M,0.17724792326376085,1.8327793373068504,0.0,0.0,0.0,0.0,0.0,0.0
p232_STDNRKHGWQV,0.022075456187956102,5.318148823334691,0.00047302182113912665,0.00021487652,0.017596376985824797,0.3823699869504076,0.0,0.08013085245542409
p233_H,0.8405505746830886,0.04057705609081316,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.003113839445048576,8.944590960773315,9.203731435316124e-05,0.0,0.039970893128771876,0.322020479345464,0.0,0.0724166819577178
p234_E,0.8405505746830886,0.04057705609081316,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.056248764144615694,3.685120372346421,0.0,0.0,0.0,0.0,0.0,0.0
p235_QMVSL,0.0008407705538195008,11.476569818258016,5.603051965153255e-05,0.0,0.002604288197878252,0.21911811085487756,0.0,0.04435568591448147
p235_R,0.18025366938894236,1.8074859741270124,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.058741523519011477,3.611589102313315,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.9151512505174506,0.011378726465293205,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,8.999276940078532e-06,20.714038881079496,0.002368060333467872,0.0,0.0200698368141447,0.34398182074209865,0.0,0.07328394357794224
p237_Q,0.8405505746831341,0.040577056090795906,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,1.0605112838489025e-07,30.315979884542173,0.00010042968878194829,0.0,0.037603561675231295,0.046326469618358845,0.0,0.016806092196474418
p238_Q,0.0014721506977864146,10.384500870335827,8.086172838993946e-07,0.0,0.0002520763010319835,0.2799834455641248,0.0,0.056047266096488135
p238_R,0.11424647044980686,2.5152608744076312,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.6036191108124085,0.2703844447316084,0.0,0.0,0.0,0.0,0.0,0.0
p239_QTAN,0.10500711073431224,2.6505376555071716,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.8405505746831341,0.040577056090795906,0.0,0.0,0.0,0.0,0.0,0.0
