feature,p_value,score,BayesianRidge,gbc,xgb,Adaboost,lgbm,mean
p167_F,0.03763660119909084,4.380624224724985,0.21780501149341572,0.00010855147267153838,0.0,0.0011071874470409396,0.0,0.043804150082625636
p167_V,5.02940737779002e-25,142.36567340933158,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p167_W,2.7195094621727896e-12,55.673350436239154,0.3587706536611434,0.0007879300370028054,0.0,0.40461874877004245,0.5384615384615384,0.2605277741859454
p168_C,0.001179751102487444,10.837563393567816,0.42615879183211747,0.0032618379844460066,0.00016364243,0.0,0.0,0.08591685444884294
p168_GV,0.0044520967623568304,8.280282147329512,0.007123116679621668,0.00026995117187440765,0.0,0.0,0.0,0.0014786135702992151
p168_S,2.6428284367619043e-10,44.40156567507725,0.10483998557965979,0.0011261699038068117,2.3196733e-06,6.0295043246256244e-05,0.0,0.021205754039999664
p168_T,5.55213379604318e-10,42.626059999314634,0.09142552736233486,0.0009126932654251082,6.324762e-06,0.00022651933740745634,0.0,0.018514212945458602
p169_F,0.5021090598940505,0.452147001205154,0.0,0.0,0.0,0.0,0.0,0.0
p169_GTCMS,0.26025555068074185,1.2747601691143684,0.0,0.0,0.0,0.0,0.0,0.0
p169_I,1.4737162318326244e-14,69.22127128672288,0.5718148221055553,0.01867202690727819,4.2469014e-07,0.0,0.23076923076923078,0.16425130089444137
p169_L,0.0005885228569150813,12.207000689399155,0.32123240113167956,0.028341108833189917,0.00040188502,0.009821590427032394,0.38461538461538464,0.1488824740046353
p169_V,0.5382222657715265,0.3801802989071075,0.0,0.0,0.0,0.0,0.0,0.0
p170_L,0.1206259617659321,2.4302652257128154,0.0,0.0,0.0,0.0,0.0,0.0
p170_P,0.8580300720348402,0.032083257787733424,0.0,0.0,0.0,0.0,0.0,0.0
p170_TGM,0.9136518439209041,0.011788206669864108,0.0,0.0,0.0,0.0,0.0,0.0
p172_F,2.0243867613125896e-17,87.43642565868957,0.3555071948202034,0.007082824595241449,0.0,0.001763581635626365,0.0,0.07287072021021423
p172_I,3.404121108928795e-13,60.978709699140545,0.27258414529657554,0.005979108975978088,0.0,0.0,0.0,0.05571265085451073
p172_L,0.3117915666048049,1.028371898582859,0.0,0.0,0.0,0.0,0.0,0.0
p172_YVMW,0.6614757548080412,0.1923198950827106,0.0,0.0,0.0,0.0,0.0,0.0
p173_L,0.34741394418327354,0.887136408596562,0.0,0.0,0.0,0.0,0.0,0.0
p173_TIW,0.029788497700203885,4.791113148130069,0.1853700182557399,0.0006455899858629805,9.3203664e-05,0.0,0.0,0.03722176238106249
p173_V,0.2503872668303359,1.3289997181582236,0.0,0.0,0.0,0.0,0.0,0.0
p174_G,4.8217531518870315e-05,17.27842113585763,0.2799737021014364,1.7856080281802822e-05,0.0,0.007034346065789957,0.0,0.057405180849501636
p174_KQR,0.03636292971503647,4.4407290417030305,0.09427604937093778,0.008203751835827248,0.0,0.00018949027925473764,0.0,0.02053385829720395
p176_N,0.01194843466660519,6.43807714448599,0.07175766334495716,0.0,0.0,0.0,0.0,0.014351532668991432
p176_S,0.804740785491841,0.061281608617915984,0.0,0.0,0.0,0.0,0.0,0.0
p177_R,0.8937687261398198,0.01787848606281181,0.0,0.0,0.0,0.0,0.0,0.0
p177_SHA,0.8337896647267429,0.04415182395108276,0.0,0.0,0.0,0.0,0.0,0.0
p178_Y,3.611929801052839e-05,17.87729396129976,0.5059190462922558,0.004598274028441891,0.00025589377,0.0006730721432741584,0.0,0.10228925724686888
p179_I,2.551589928819239e-05,18.601117735741692,0.6235907526608491,0.0025779137648086416,0.0017518011,0.009325403763473187,0.6153846153846154,0.2505260973378414
p179_L,0.5465806330559457,0.36474583459123694,0.0,0.0,0.0,0.0,0.0,0.0
p179_M,0.2956099404638729,1.0997611053826286,0.0,0.0,0.0,0.0,0.0,0.0
p179_V,0.21079854710378806,1.5762349414902688,0.0,0.0,0.0,0.0,0.0,0.0
p179_W,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p181_H,2.2763696202580863e-12,56.122840631589895,0.9240354667465638,0.02344999067519771,0.0028796063,0.007082969903633912,1.0,0.3914896067304875
p181_Y,0.1685427445509758,1.909941764017962,0.0,0.0,0.0,0.0,0.0,0.0
p183_I,0.10464055109453221,2.6579319333897344,0.0,0.0,0.0,0.0,0.0,0.0
p183_L,0.004088650757768724,8.441738147148486,0.07518725163833356,0.20937872713922587,1.2836276e-07,0.0,0.0,0.05691322142806325
p183_M,0.004182563358905991,8.398646888653792,0.01585007259058099,0.0006796451264119368,5.0402523e-06,0.007532360352813287,0.8461538461538461,0.17404419289518852
p183_N,1.3833670529233311e-05,19.885087078898298,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p183_YSA,0.009045865220744367,6.951538179392011,0.10359158161488688,0.019995326336176508,0.00026120726,0.0,0.0,0.024769623041552474
p184_K,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p184_L,0.00031591405600605357,13.447817506466903,0.2710175981394183,0.005688681892514491,0.0,0.0011978815503364798,0.0,0.055580832316453846
p184_M,6.817391415120534e-06,21.38302790918349,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p184_Q,8.114491743301226e-07,25.974725838241653,0.006692053092768569,0.49335605856952547,0.0,0.0055373297851274905,0.0,0.10111708828948429
p185_S,0.7663124103604813,0.08857455396993795,0.0,0.0,0.0,0.0,0.0,0.0
p185_T,8.375319864173548e-06,20.945847174267293,0.18471963271167766,0.00017954358984352767,0.0,0.0,0.15384615384615385,0.06774906602953501
p185_V,0.742417081148492,0.10831938163823952,0.0,0.0,0.0,0.0,0.0,0.0
p186_S,0.6143321185230544,0.25472841739554175,0.0,0.0,0.0,0.0,0.0,0.0
p186_T,0.11659512012934628,2.4843690112220065,0.0,0.0,0.0,0.0,0.0,0.0
p186_VWQ,0.48604931486163694,0.487103613994077,0.0,0.0,0.0,0.0,0.0,0.0
p188_S,0.049476550280539065,3.907389660193197,0.050351289329039366,0.03076209270301865,6.7896183e-10,0.010744808145681316,0.0,0.018371638171340233
p188_T,0.00019729445013813197,14.396006716723694,0.4312679043031071,0.08607266046055206,0.0,0.013173824081619347,0.0,0.10610287776905569
p189_I,0.21209187565832927,1.567297292353976,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.014216356083243932,6.119993641387927,0.034337756115363494,2.2087566443367503e-05,0.0,6.0537403722463304e-05,0.07692307692307693,0.022268691601721253
p189_T,6.817391415120534e-06,21.38302790918349,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p189_V,0.09366971754557851,2.8376630364415014,0.0,0.0,0.0,0.0,0.0,0.0
p190_NT,0.8692793507229517,0.027155640504153956,0.0,0.0,0.0,0.0,0.0,0.0
p191_W,4.4127894966327807e-29,175.98728617291607,0.16220079433845327,0.025371697927318658,0.37390012,0.025648161073811026,0.0,0.11742415376590856
p191_Y,0.00029391540581815995,13.592685133787954,0.06421557875121517,0.0002561421614888258,0.0,0.0,0.07692307692307693,0.028278959567156182
p192_L,0.744627657255116,0.1064007502612485,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,1.3412143384365192e-08,35.175178516921235,0.006692053092768569,0.49335605856952547,0.0,0.0055373297851274905,0.0,0.10111708828948429
p193_S,4.751134921398739e-13,60.119554807615636,0.02224561941104519,0.0023574837964120653,0.0,0.00129899670620829,0.0,0.005180419982733109
p193_T,1.0797991611478154e-17,89.24014312735528,0.5200783143383783,0.01507800686339195,0.020938292,0.1919249136779354,0.07692307692307693,0.16498852078970233
p194_GAP,0.8282983005261301,0.04716473930442073,0.0,0.0,0.0,0.0,0.0,0.0
p194_HSKAMQ,0.30260800301771584,1.06827946928054,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.08795860725830232,2.94061095605442,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.5749611241375066,0.31550859041958906,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.06989139556515345,3.3217840398483314,0.0,0.0,0.0,0.0,0.0,0.0
p194_T,0.0052409935048029505,7.9720500830827765,0.10444510951466782,4.7369056758006945e-05,0.0,0.0,0.0,0.020898495714285165
p194_V,5.02940737779002e-25,142.36567340933158,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p195_DHRPE,0.5273954559380323,0.40083673888406135,0.0,0.0,0.0,0.0,0.0,0.0
p195_G,1.3812395638073372e-24,138.91925115123334,0.15999261726715297,0.8551120304410739,0.0,0.0,0.07692307692307693,0.21840554492626074
p195_GAP,0.8282983005261301,0.04716473930442073,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.2605255392868366,1.2733122467902898,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.3763266938418758,0.7862383027542329,0.0,0.0,0.0,0.0,0.0,0.0
p195_S,8.228804661760251e-12,52.89471397227949,0.9240354667465638,0.02344999067519771,0.0028796063,0.007082969903633912,1.0,0.3914896067304875
p195_T,0.2150357350309777,1.5471940156914126,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.2676616087308877,1.235707569141624,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,0.0001212293019657346,15.38493383403167,0.274806660575673,0.0019370197704220125,0.0,0.0,0.0,0.055348736069218994
p196_N,2.4381724372645128e-05,18.696090643292383,0.2979390493935751,0.22350332587003433,0.0,0.004004545002007942,0.0,0.10508938405312347
p196_P,0.015210599897631408,5.9968313298551195,0.17170828888989453,0.03035062712538993,0.00014876622,0.0011880252450802383,0.0,0.04067914149667134
p196_S,1.827363931551487e-08,34.465851308850226,0.14664021562625046,0.00041675042422770756,3.3259635e-09,0.0,0.0,0.029411393875288332
p196_T,3.118169266492738e-22,121.0317638774005,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p197_E,0.5724268719484711,0.3197129750785558,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.03291379223347618,4.615360048314769,0.4965726896258177,0.09954205391320625,2.8605177e-06,0.0,0.0,0.11922352081134976
p197_K,2.0264444509534778e-25,145.49749929330574,0.008234249745004762,0.020278164946729963,0.0,0.0,0.0,0.005702482938346945
p197_S,0.011834797612890984,6.455626006695414,0.39079668002644924,0.00885066215401564,0.0,0.0,0.0,0.07992946843609297
p197_TNAHQR,0.0006302219175978393,12.07135545572097,0.9244565976522605,0.08623143263641923,4.2033418e-05,0.02655195651448546,0.0,0.20745640404426102
p197_Y,2.6189739703117283e-05,18.54669973373394,0.1771186761366365,0.0011658258556101627,0.0,0.0,0.0,0.035656900398449334
p198_I,0.1659509181894069,1.933517939049035,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,6.572866480273527e-12,53.45591850034592,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p198_QTSAED,0.3624232894327756,0.8333633979977317,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.35439028665874117,0.8617533216862302,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.005119486754598769,8.016282958742254,0.12579918036458715,0.0,2.4719195e-05,0.0,0.0,0.02516477991185708
p198_Y,2.4113090028846908e-14,67.91043453386848,0.2822700154501389,0.018330524017607187,2.2119419e-05,6.321337314490374e-05,0.3076923076923077,0.12167563599036879
p199_G,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p199_H,0.6131236292543638,0.25647189424105593,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,3.890663680334418e-13,60.63407633126344,0.0946331359588991,0.003953643478240561,5.206459e-05,0.0,0.0,0.019727768805773472
p199_L,0.00897438269075896,6.966247273605896,0.08245207137224699,0.0,0.0,0.0008656216865295544,0.0,0.016663538611755308
p199_N,0.5512797567692365,0.35625960719929545,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,1.3378745529089175e-06,24.884625085527436,0.1518227133087119,0.00013347856514663812,3.3469487e-09,0.0,0.0,0.03039123904416145
p199_VSFYE,0.1405439004299207,2.1896776405865848,0.0,0.0,0.0,0.0,0.0,0.0
p200_H,0.008562486295912074,7.053434329784813,0.06552892430399133,0.00018833613774932675,0.0,0.0,0.0,0.01314345208834813
p200_N,0.08825489864324636,2.9350924595319516,0.0,0.0,0.0,0.0,0.0,0.0
p200_S,2.1693350620123816e-12,56.244695885192655,0.058349265125642286,0.10293532311156599,0.0,0.0,0.0,0.03225691764744165
p200_T,2.4725888438063056e-06,23.55513181587288,0.6832756202263706,0.25280841029743784,0.0038273986,0.005876723484282564,0.0,0.1891576305301977
p200_V,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p201_K,0.1832603661781145,1.783570201778024,0.0,0.0,0.0,0.0,0.0,0.0
p201_LTDNHIVA,0.2538190465276805,1.3098415817363707,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,9.332823653222941e-12,52.58086102549116,0.5818430049824371,0.013364900268535963,0.0,0.005757262546402125,0.0,0.12019303355947504
p201_R,0.476961673150353,0.5077505278312386,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,4.201439688215404e-23,127.53128760108879,0.10552461177714535,0.008905215934314698,0.0,0.0035936601077231484,0.23076923076923078,0.0697585437176828
p202_T,0.8666616898103106,0.028264564110278553,0.0,0.0,0.0,0.0,0.0,0.0
p202_VI,0.2478433347623785,1.3434117861306203,0.0,0.0,0.0,0.0,0.0,0.0
p202_Y,3.70938843186379e-20,106.06859570411936,0.024527282343869822,0.0003308975817719621,0.0,0.0,0.0,0.004971635985128357
p203_Y,0.9960491680103416,2.4581504845206174e-05,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,4.692040348399881e-13,60.151752896501335,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p204_T,1.7559275572543371e-28,170.81080757872402,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p204_V,0.8153702768596942,0.05467087875300619,0.0,0.0,0.0,0.0,0.0,0.0
p205_I,6.93018821632894e-11,47.64018439295365,0.2173470465661261,0.004616227519838283,0.0012625502,0.1540241228102878,0.7692307692307693,0.2292961432738533
p205_L,0.04188017806738965,4.194855538815666,0.8600987390117776,0.007157666200521768,3.161483e-05,0.0,0.0,0.17345760400824245
p205_M,0.3465915342422724,0.8901745914878936,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.014785336334788058,6.04845645343808,0.29740867146533356,0.00020971062288486743,3.1837877e-05,0.0,0.0,0.05953004399305002
p205_W,2.490107053210666e-17,86.84477188010455,0.1029849177085495,0.003881207985645056,0.0,0.0,0.0,0.021373225138838912
p206_C,0.0014271263435169346,10.466147304428834,0.3184870158644638,0.0449371090031637,1.738557e-08,5.318531236995404e-05,0.0,0.07269546551311357
p206_F,1.1596753978740132e-29,181.06653888169174,0.1778678271291946,0.013124381944515782,0.0,0.0020515185234823733,0.0,0.038608745519438555
p206_SLI,0.011916188314662726,6.443039288621705,0.3155603229158538,6.044804620901046e-05,0.0,0.001988172732771261,0.0,0.06352178873896681
p206_T,0.6298840788019235,0.23294939785246696,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,1.4056958263139602e-12,57.345351067347565,0.22528396476905085,0.30065742920432914,0.0,0.0015385506416011878,0.07692307692307693,0.1208806043076116
p206_Y,0.0011112826680894086,10.954531589515616,0.012754699404149823,0.0028579411823946013,0.0,0.006882893799717841,0.23076923076923078,0.05065295303109861
p207_L,0.00031666122425415527,13.443079309686182,0.011900658995939561,0.018172782077612144,9.577157e-06,0.0,0.07692307692307693,0.021401219030637953
p207_M,0.0012265358285720722,10.76155952655769,0.21168883062732313,5.015550118692396e-05,2.968417e-06,0.06314697329240244,0.23076923076923078,0.10113163172142728
p207_Y,1.3833670529233311e-05,19.885087078898298,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p208_LACVTG,0.1491749026012856,2.0971173735205433,0.0,0.0,0.0,0.0,0.0,0.0
p208_M,4.171699717490519e-11,48.88075056991531,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p208_S,0.0006019269310028064,12.162357179309646,0.01434770091996496,3.8359552896502775e-05,0.0,0.0002640038418941693,0.0,0.0029300128629511264
p209_F,0.9869406553078334,0.0002686022324922618,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.0862700541529067,2.9724529737871643,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.9607646146491016,0.0024262557683749734,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.6474828149189527,0.20973459609325182,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.6562676868356733,0.19869570512256624,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,0.00029094271356360044,13.613103269460789,0.2204291946261151,0.022030129301368547,9.483119e-06,0.0,0.23076923076923078,0.09464760756321418
p210_F,8.05419697625898e-20,103.70998913346607,0.5809276734929784,0.19360666888902248,6.0063438e-05,0.0014890833161702673,0.8461538461538461,0.32444746705791516
p210_LASIY,0.35381783672880773,0.8638102778891567,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,7.135315020024888e-11,47.56909912645098,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p210_V,0.018520996222231457,5.639940779593936,0.010265563047143078,0.000261157342550762,8.772469e-06,0.0,0.0,0.00210709857179883
p210_W,0.7904652456242136,0.07079305936462986,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.0009751813847105713,11.210635538896703,0.012754699404149823,0.0028579411823946013,0.0,0.006882893799717841,0.23076923076923078,0.05065295303109861
p211_S,7.534925668468075e-05,16.3581820815214,0.2799737021014364,1.7856080281802822e-05,0.0,0.007034346065789957,0.0,0.057405180849501636
p211_V,0.0457455472654477,4.042234556517429,0.046378055338046106,7.850490555481991e-05,0.0,0.0,0.0,0.009291312048720185
p212_F,1.581791231597535e-09,40.14682304546029,0.47187574809225286,0.11289678718843803,0.0003149929,0.01182377478201385,0.15384615384615385,0.15015149136391504
p212_Y,0.5968949965435251,0.2806194977936641,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.8004361887283791,0.06407274079162484,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,9.082580861047296e-10,41.456948107747046,0.6397432121772468,0.09582667794241755,0.0063335877,0.16181803044400472,0.15384615384615385,0.21151353242020213
p213_GYW,0.584924670943106,0.299330751815232,0.0,0.0,0.0,0.0,0.0,0.0
p213_I,0.02041038592877936,5.4649505702114025,0.20348158013694947,0.0009188626298470773,2.6663497e-06,0.005817141214021477,0.0,0.04204405006610381
p213_L,0.41136449970780486,0.6777460120247737,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.8135677179243943,0.05576386696917419,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.7469690518953587,0.10438925038715702,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.31366687495768136,1.020411324352368,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.004547799377401633,8.24001796453883,0.3104508143940886,0.20302061298001012,4.8522106e-09,0.007121600447865682,0.23076923076923078,0.15027245268868117
p214_F,0.12293605866071945,2.4001592111023498,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,0.0028826954621601238,9.10815518555582,0.2839092776664764,0.0010112932509128844,1.8334655e-05,0.0016212194955712261,0.23076923076923078,0.10346587116737208
p214_L,0.0003562383026061509,13.207121924720827,0.5907618350832483,0.014029501328457494,4.0358053e-05,0.0,0.0,0.1209663388928415
p214_M,0.2841973484664037,1.153215446093325,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.5341085829341234,0.3879393371037219,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,1.9917628321271958e-12,56.460927921974225,0.3324114289329491,0.0006019241084871494,1.1717881e-05,0.007589014062810305,0.0,0.0681228169969743
p216_L,0.21796610459232396,1.5275073529196626,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.008561007551806037,7.0537550832338844,0.2684966856353993,0.0004904045491454442,5.487285e-05,0.0,0.0,0.05380839260679541
p216_V,0.3014257778762661,1.0735313315590138,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.02786809152864995,4.909004311725652,0.5837775511536469,0.0024538333296972126,7.0670016e-05,0.0,0.0,0.11726041089980932
p217_G,0.126302089583471,2.3574052909395022,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.3085830778254198,1.0421382314832028,0.0,0.0,0.0,0.0,0.0,0.0
p217_LCM,0.11031966320731791,2.5728821319057222,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,1.5431678792701823e-07,29.642395460237456,0.4454654822663077,0.0031196721873937585,0.00034190854,0.016682723209936162,0.6923076923076923,0.23158349570238132
p217_T,0.46041168791452336,0.5470471245638105,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.19681893839123377,1.6772103994827108,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.00010988208714408958,15.585455768443683,0.003168647205628366,0.002645104958235604,3.498924e-05,0.0,0.46153846153846156,0.0934774405884238
p218_L,4.8084085843580924e-08,32.263502990681246,0.14314849763973747,0.000885477494773809,2.7271303e-06,0.00016929301686984072,0.07692307692307693,0.0442258144409561
p218_MC,0.0026970351619369465,9.235772292264603,0.30557000412908997,0.00025046452249403544,0.0,0.002240663702882192,0.0,0.06161222647089324
p218_T,0.11752209418993158,2.471744239239328,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.0006442905104338456,12.027647089858277,0.02796357480227398,0.006143654330120742,8.676248e-06,0.0,0.23076923076923078,0.05297702723000487
p219_V,0.15963316190930874,1.9928076407604827,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.0021467953678345293,9.674752977985976,0.28214975830256755,0.002739061657711164,0.0,0.0,0.0,0.056977763992055744
p220_I,0.05914530753002836,3.602988632430946,0.0,0.0,0.0,0.0,0.0,0.0
p220_L,0.9176567283235171,0.010716231991408375,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.6970719428276039,0.1519817838630243,0.0,0.0,0.0,0.0,0.0,0.0
p220_TM,0.7945065257949517,0.06802614115171937,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.08101163826362769,3.07614450134947,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,1.498132801655246e-11,51.404862636545424,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p221_VAI,0.6180679085504152,0.24938589903096264,0.0,0.0,0.0,0.0,0.0,0.0
p221_Y,0.34901215076512426,0.8812601979316161,0.0,0.0,0.0,0.0,0.0,0.0
p222_F,0.009875747168476506,6.789062114763333,0.07072152711941343,6.249081417742926e-09,0.0,0.0,0.0,0.01414430667369897
p222_S,7.526810090521102e-09,36.506819399659065,0.3495008158903987,0.00026026936636130906,0.0018972533,0.0,0.0,0.07033166771713886
p222_T,0.3308995593744394,0.9500832343318832,0.0,0.0,0.0,0.0,0.0,0.0
p222_YA,0.3493690326589225,0.8799530469353765,0.0,0.0,0.0,0.0,0.0,0.0
p224_FYCI,0.1493877733147267,2.0949119393634303,0.0,0.0,0.0,0.0,0.0,0.0
p224_G,0.030546156889026527,4.746782706016023,0.03832420807239722,0.0003850392970270452,0.0,0.0,0.0,0.007741849473884853
p224_L,3.983188002301558e-12,54.7118425944629,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p224_S,2.9612835844344236e-32,204.62835138206992,0.6628250818005961,0.0034874470129414243,0.13990295,0.9650483108370645,0.46153846153846156,0.4465604501044509
p224_T,0.6291127400237974,0.23400120483716397,0.0,0.0,0.0,0.0,0.0,0.0
p224_W,0.00041193203101521725,12.916776840464495,0.008858470593630407,0.01280634028099535,3.1207172e-09,0.0008581725865910915,0.0,0.004504597316386818
p225_F,2.361514371373142e-05,18.762855909941088,0.33143458144850174,0.0021751470708426365,0.0,0.0007400770415052691,0.0,0.06686996111216993
p225_K,0.07608495557598988,3.1801586024309554,0.0,0.0,0.0,0.0,0.0,0.0
p225_N,0.5225647868863009,0.410301285240013,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,7.926369370945611e-07,26.02603346692775,0.25023350203328437,0.0003771071202515533,6.601715e-05,0.0017074219987396474,0.07692307692307693,0.06586142504506001
p225_R,0.02966826646231807,4.798256644136667,0.2640936652956421,0.003552477854900613,1.7622659e-06,0.0017368128328797436,0.15384615384615385,0.08464617441910012
p225_S,0.724923119071351,0.12417994283521935,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,3.5579339338211846e-11,49.27114396004212,0.028568040736549505,0.023929956386611016,0.0,0.057535629791442625,0.0,0.022006725382920627
p226_V,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p227_I,0.017908058246853983,5.7007343835376,0.028164149508326332,9.038709240301903e-05,3.1400847e-05,0.0015686225475823954,0.0,0.00597091199898986
p227_L,8.359702705287697e-14,64.63089745212811,0.10794128388819825,0.004446652258245814,3.4135232e-09,0.0015800979085563657,0.0,0.022793607493704734
p227_V,0.15781301857356467,2.0103900260170433,0.0,0.0,0.0,0.0,0.0,0.0
p227_W,8.288098650354344e-13,58.69243938611816,0.05552793231285944,0.0,0.0,0.0,0.0,0.011105586462571888
p228_C,0.007241003041504575,7.365581460057771,0.28465610558475596,0.17196938483797367,5.769046e-06,0.0,0.0,0.09132625189371715
p228_F,0.39844592721350003,0.7161371291437533,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,2.1806995939450985e-12,56.23147266906219,0.1255738523372279,0.019724661581574064,0.00012931232,0.0,0.0,0.029085565247859584
p228_I,0.15424704478844686,2.0455196480056217,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,8.926609515093484e-09,36.11272486599508,0.1626845826362687,0.0001366332358753731,0.000120910685,0.0,0.0,0.03258842531141429
p228_M,0.7415747173914009,0.10905549987988766,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.000608753277342986,12.14000931191248,0.38639564783338415,0.0026470379905641148,0.0,0.0,0.0,0.07780853716478965
p228_R,0.0006277188055758516,12.079236268745994,0.1290660013346922,0.0005803973742507567,0.0,2.5175412785298488e-05,0.0,0.02593431482434565
p228_S,5.207293884197614e-10,42.77884861353045,0.08063656630788825,0.0010176607060259858,7.260958e-05,0.0027987656272312218,0.0,0.016905120444684216
p229_H,0.002139997625898886,9.680871367983924,0.2852684397528148,0.0011017375662679754,5.3874182e-06,0.0,0.0,0.05727511294746481
p229_K,0.5696386698004172,0.324381234923524,0.0,0.0,0.0,0.0,0.0,0.0
p229_MQRY,0.1548791877359593,2.0392249060343555,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.5186231472304812,0.4181399219081901,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,4.565215898392539e-30,184.65133535745562,0.16220079433845327,0.025371697927318658,0.37390012,0.025648161073811026,0.0,0.11742415376590856
p230_V,0.0003635044357167497,13.166716591712294,0.06421557875121517,0.0002561421614888258,0.0,0.0,0.07692307692307693,0.028278959567156182
p231_FHIYM,0.07270608466646891,3.255806395620803,0.0,0.0,0.0,0.0,0.0,0.0
p231_K,0.18987640856381685,1.7305579812118341,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.019224256846270573,5.572719334534613,0.4161280641438277,0.020688050414214183,2.8340706e-05,0.0,0.23076923076923078,0.1335227372066934
p231_S,0.010802893077737047,6.623461362318631,0.016106163727003336,0.0024056697238594624,0.00021380097,0.0,0.0,0.003745126884801059
p232_E,0.006154854651373857,7.669764696310005,0.08538625823633779,0.00012158785568585896,0.0,0.0,0.0,0.01710156921840473
