feature,p_value,score,rf,gbc,lgbm,mean
p163_M,0.0003518409019470905,12.873447174919477,0.0004849445763090789,0.0012963686792196673,0.0,0.0005937710851762487
p163_V,9.695171718655521e-08,28.919385089190165,0.00582183928816453,0.001224137711654297,0.0136986301369863,0.00691486904560171
p164_M,1.4202483308450132e-41,203.05727476087185,0.36596501288525846,0.19613677880707553,0.19863013698630136,0.2535773095595451
p164_T,7.780943986787573e-25,112.65938692768232,0.012840664356493179,0.07616639054919265,0.0,0.029669018301895278
p164_V,1.4548406519086217e-10,42.09661575598342,0.011501620504380364,0.007177677829628373,0.17123287671232876,0.06330405834877917
p165_I,0.004320633767947061,8.186755717726623,0.011294431345144216,0.004262667437952526,0.0,0.00518569959436558
p165_L,0.027026252257155294,4.905683683177705,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p165_M,1.9859140010905664e-12,50.95953418736587,0.010843354524071423,0.09716666547009947,0.0,0.036003339998056966
p166_G,8.579747315543312e-56,286.5395335425476,0.16339723798044403,0.0016426284671625718,0.00684931506849315,0.057296393838699916
p166_I,1.8196163433684077e-05,18.57493875970642,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p166_L,4.263828760317336e-05,16.92186631145384,0.0009122107546643514,4.82966230412707e-05,0.0,0.000320169125901874
p166_T,0.06312982451297788,3.462024141396338,0.0,0.0,0.00684931506849315,0.00228310502283105
p166_V,0.0003205439834988711,13.05047125160718,0.0051128850631514235,0.0018421775197635217,0.0273972602739726,0.011450774285629182
p166_W,0.0197287012551928,5.455855631142942,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p167_F,0.09697829680566873,2.760486449413668,0.0,0.0,0.0,0.0
p167_GLVMC,0.15019137014757755,2.0739557826896315,0.0,0.0,0.0,0.0
p167_S,0.8697187214237265,0.026917020873643466,0.0,0.0,0.0,0.0
p167_T,1.6454707293498382e-19,85.61801726891449,0.008339831779206993,0.008461099999434195,0.0273972602739726,0.014732730684204595
p167_W,7.014593978500689e-22,97.5523721725529,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p168_LVASDCFI,1.5598280304494057e-22,100.8685859680796,0.9938181805759624,0.9829271738386508,0.23972602739726026,0.7388237939372911
p169_F,7.800060988078736e-15,62.56193157448728,0.03695774564009085,0.15352671707579368,0.0,0.06349482090529485
p169_ITVM,4.804430002400266e-10,39.652412197404765,0.0115948672771749,0.00015447330107947176,0.0,0.003916446859418124
p169_L,1.7216569202903035e-38,185.77900670639332,0.008464511143124803,0.011001919643656217,0.0,0.00648881026226034
p169_Y,2.3007642741407195e-05,18.118498348216907,0.008500573951285766,0.003667603566583056,0.0273972602739726,0.01318847926394714
p170_F,0.007315143438534174,7.227823161471678,0.0034750606512384307,0.004443110077415574,0.0,0.002639390242884668
p170_G,0.022894432860120082,5.194877676141496,0.003970132377601566,0.021437376832921077,0.0,0.00846916973684088
p170_I,7.230604480192253e-08,29.50676480705938,0.01145545178890982,0.0003630039530395525,0.0136986301369863,0.008505695292978557
p170_M,0.25502590084135374,1.2972666449028047,0.0,0.0,0.0,0.0
p170_P,0.6543591283723709,0.20058646507746414,0.0,0.0,0.0,0.0
p170_T,5.420705857455597e-25,113.46899851672312,0.029400975128358976,0.017585320518345392,0.0,0.015662098548901455
p170_V,6.000730274009674e-37,177.24471792199205,0.0031163072785710413,0.0011272035986153622,0.00684931506849315,0.003697608648559851
p171_G,0.046171178331134335,3.9867032413689096,0.016521908563456488,0.0010539438241169343,0.00684931506849315,0.008141722485355524
p171_S,3.0219474955999194e-11,45.32660337800936,0.002530896567941883,0.0006866058658124831,0.0,0.0010725008112514554
p172_D,0.9906081589388248,0.00013864061012685153,0.0,0.0,0.0,0.0
p172_E,0.37878520145076244,0.775429642167591,0.0,0.0,0.0,0.0
p172_Q,1.6007714811011342e-06,23.343125219453054,0.0006362067679574676,0.0013355296414946614,0.0,0.0006572454698173764
p172_T,0.04422169094634916,4.05981949102363,0.0028220313660364113,0.0061118719569702145,0.0,0.0029779677743355416
p172_V,0.022894432860120082,5.194877676141496,0.003970132377601566,0.021437376832921077,0.0,0.00846916973684088
p172_WSGLMPN,1.7305359709960974e-09,37.04156566412827,0.4849564163503219,0.6035938998345075,0.17123287671232876,0.4199277309657194
p173_F,7.692254154837803e-09,34.01721391234448,0.019335594561055634,0.02732907794979291,0.02054794520547945,0.022404205905442665
p173_I,0.8789180096153885,0.0232213924811903,0.0,0.0,0.0,0.0
p173_L,9.282444926159037e-29,133.1087373896382,0.00237470935543926,0.0066929137195445906,0.02054794520547945,0.009871856093487766
p173_M,9.898887133786696e-15,62.05910755414138,0.0020283080413310887,0.002192130246492761,0.0,0.00140681276260795
p173_V,0.2110677594549332,1.5663894710000867,0.0,0.0,0.0,0.0
p173_Y,0.1534594181532478,2.0410758640655673,0.0,0.0,0.0,0.0
p174_FCMQIENH,0.8208861531580208,0.05129029921609756,0.0,0.0,0.0,0.0
p174_G,0.0017641471327188934,9.84077632681342,0.0075889113971935075,0.0003874122959624534,0.0,0.00265877456438532
p174_S,0.023129656057822776,5.177005748291427,0.0013776117140906667,0.01880929969959627,0.0136986301369863,0.011295180516891079
p174_T,2.358197331182238e-64,339.94746958773027,0.13840690555977078,1.0,0.0,0.37946896851992357
p174_V,8.653952968464975e-12,47.9081191007447,0.0005128411911572943,8.965474996122996e-05,0.0,0.00020083198037284142
p174_Y,9.274748784358729e-05,15.42243109444812,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p175_D,0.484769636299042,0.4885311435945753,0.0,0.0,0.0,0.0
p175_E,2.438001558840249e-07,27.077551803705642,0.0046890888576752235,0.0028888273613585647,0.03424657534246575,0.013941497187166514
p175_I,0.2323984642154293,1.4281074609700406,0.0,0.0,0.0,0.0
p175_K,6.685246455974904e-37,176.98623274805124,0.017553343192717456,0.0007994312898177378,0.0136986301369863,0.010683801539840498
p175_P,1.7018583905118144e-14,60.916898139076196,0.01853481887695015,0.000312148799792322,0.0136986301369863,0.010848532604576258
p175_S,0.9915711135203179,0.00011166716561545061,0.0,0.0,0.0,0.0
p175_T,0.6314579076072384,0.2302512745972236,0.0,0.0,0.0,0.0
p176_ENPAQIYLH,0.3714176177202274,0.799740860423683,0.0,0.0,0.0,0.0
p176_G,1.7777879772594685e-28,131.62283285945404,0.10197338115518834,0.11739903025666235,0.04794520547945205,0.08910587229710092
p176_M,0.18943455481508945,1.7247006039627117,0.0,0.0,0.0,0.0
p176_R,0.05712076653659335,3.628675042475136,0.0,0.0,0.00684931506849315,0.00228310502283105
p176_S,1.1369079778328486e-05,19.492072424875214,0.026709747446362765,0.002659417426738738,0.02054794520547945,0.016639036692860317
p176_T,0.08652518998032199,2.944506798812731,0.0,0.0,0.0,0.0
p176_V,2.7156667091593883e-12,50.30961906049773,0.0013758292736803476,0.010186588169931742,0.0136986301369863,0.008420349193532796
p177_D,0.08722823954197906,2.9313894438436283,0.0,0.0,0.0,0.0
p177_G,0.048377031264719414,3.907804030480488,0.0006614339974572245,7.942231958395672e-05,0.0,0.00024695210568039373
p177_GAP,1.0467036814185795e-06,24.183160605657502,0.009102762607472618,0.0004611353928423858,0.0,0.003187966000105001
p177_I,3.5982222020062205e-13,54.51759696992784,0.02803495326702511,1.7077015316054197e-05,0.0,0.009350676760780389
p177_PVQNEFK,0.5388912219892921,0.37789705238481325,0.0,0.0,0.0,0.0
p177_S,0.0004440227973775304,12.432046164001594,0.006033049458517348,0.0008881243737069647,0.02054794520547945,0.009156373012567921
p177_T,0.01243501925800925,6.273806665180519,0.004521547795257765,0.005696392655514786,0.0,0.0034059801502575172
p177_Y,2.5919081611251863e-71,385.1904646644744,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p178_D,0.36034797069735724,0.8375620103133893,0.0,0.0,0.0,0.0
p178_E,3.5982222020062205e-13,54.51759696992784,0.02803495326702511,1.7077015316054197e-05,0.0,0.009350676760780389
p178_GAP,1.4916752381752094e-09,37.3435814803187,0.002070744206282107,0.001247632500967798,0.00684931506849315,0.003389230591914352
p178_H,0.0006464874837721056,11.721870102677052,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p178_L,4.427651958300042e-07,25.889817105351582,0.041424653653330604,0.11550324747297941,0.0136986301369863,0.056875510421098764
p178_N,5.384316004322297e-08,30.097933254038967,0.008057440730501828,0.0346521398822867,0.0,0.014236526870929508
p178_S,3.2099502064852503e-71,384.5755405919982,0.07268073312985189,0.05810336198019871,0.08904109589041095,0.07327506366682052
p178_V,0.08313597286637808,3.009405919939189,0.0,0.0,0.0,0.0
p178_W,0.06312982451297788,3.462024141396338,0.0,0.0,0.00684931506849315,0.00228310502283105
p179_GAP,3.7953688354852184e-21,93.84296100064257,0.005800537828064262,0.0016833155991098914,0.0,0.002494617809058051
p179_I,0.6562235125213753,0.19827973150265513,0.0,0.0,0.0,0.0
p179_L,0.12864472452837222,2.313169760534747,0.0,0.0,0.0,0.0
p179_V,0.9334088416640413,0.006985765714322525,0.0,0.0,0.0,0.0
p179_Y,2.81446669988843e-50,253.3975855909049,0.015367360678296428,0.004779482018976203,0.0,0.00671561423242421
p180_L,0.004605546105712952,8.06987899552867,0.0016485682049167294,0.0,0.0,0.0005495227349722431
p180_S,0.20305828694872596,1.6226773651106663,0.0,0.0,0.0,0.0
p180_T,0.00011658136160965417,14.982963056922417,0.0129995661476583,0.0022896345182032607,0.00684931506849315,0.007379505244784903
p180_WAPGHF,0.24348506267305375,1.3621454038877137,0.0,0.0,0.0,0.0
p180_Y,6.995952368064198e-27,123.26872017916475,0.08672819362898003,0.0006739108846298717,0.03424657534246575,0.040549559952025215
p181_GAP,5.841765773380964e-17,72.96178603157834,0.0059204583278830375,0.0018979559626215164,0.0,0.0026061380968348514
p181_QYHMLGPEKW,0.040111287402753514,4.225792854270738,0.003287958269642407,0.012498357685368612,0.03424657534246575,0.01667763043249226
p181_R,0.021722216083833484,5.286881348830409,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p181_T,0.6729395585909734,0.17830325624303572,0.0,0.0,0.0,0.0
p181_V,1.279082554880527e-24,111.54721564888199,0.08451197709670229,0.008267561981104034,0.0,0.03092651302593544
p182_F,7.45330945861271e-05,15.843339570916397,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p182_K,3.5497212156878874e-06,21.773511581811707,0.0072761673262592905,0.003948302924351678,0.04794520547945205,0.01972322524335434
p182_L,0.043709557885415425,4.079591756160032,0.0025566257920723663,4.307964380987499e-05,0.0,0.0008665684786274137
p182_QVNSM,0.07128119865494285,3.261216719502177,0.006299987278733665,0.0005447801707135928,0.0,0.0022815891498157524
p182_R,3.972967579234135e-16,68.87188967787736,0.003872704035898962,0.0027922286864546816,0.0,0.002221644240784548
p183_I,0.9231292623279883,0.009316233442187157,0.0,0.0,0.0,0.0
p183_L,1.1311512586642225e-07,28.610889431099388,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p183_N,0.021722216083833484,5.286881348830409,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p183_V,1.5829929981304995e-27,126.64011789355315,0.08724239423436358,0.041022524002247956,0.0,0.04275497274553718
p183_W,0.029502857543417204,4.753655305311403,0.020602014079741597,0.001629443995380161,0.0136986301369863,0.011976696070702687
p183_Y,1.8988011070709136e-11,46.28473042852792,0.006105211829852027,0.0005247477760615429,0.00684931506849315,0.004493091558135574
p184_F,0.01807416579061051,5.610119814287487,0.0013418873817196983,0.0005421681529286581,0.0,0.0006280185115494521
p184_I,0.0003112167576035451,13.106620815750942,0.024109941676445472,0.09585559603140033,0.0,0.03998851256928193
p184_L,0.23044149384316112,1.4401469429912195,0.0,0.0,0.0,0.0
p184_P,0.06687585332270606,3.3664907331719136,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p184_V,1.360023638690261e-10,42.23479124818929,0.004176604067943132,0.0006058856634507863,0.03424657534246575,0.013009688357953223
p185_F,6.437787633655062e-07,25.146426849093004,0.010894570277915043,0.0778936043254417,0.0,0.029596058201118918
p185_L,7.978738386455365e-09,33.94329007067028,0.022301953949873606,0.0002435174687366974,0.0,0.007515157139536768
p185_W,5.297789547283637e-15,63.37892111200131,0.004952566931844508,0.005901696635354059,0.0,0.0036180878557328555
p186_G,5.203507333694829e-05,16.536711183421087,0.009142884609139978,0.00236056099191564,0.0,0.0038344818670185397
p186_W,2.0799498048318311e-41,202.12154358295777,0.0888326578260283,0.12000049618681251,0.00684931506849315,0.07189415636044465
p186_Y,0.0001787331952946271,14.164266416273524,0.0020103202727937424,0.0017724155950914298,0.0,0.001260911955961724
p187_CFMS,1.5337660366626503e-14,61.1359700911493,0.014813251839536912,0.002833167280984429,0.0,0.005882139706840446
p187_G,0.0001008542659795161,15.261315748364767,0.004839466258388575,0.0009202989859305896,0.0,0.0019199217481063882
p187_I,0.008533313200814957,6.94949517821337,0.011789514279894353,0.0024310791184833924,0.00684931506849315,0.007023302822290298
p187_L,0.0013450589076760557,10.346434143074529,0.0006647990405280692,5.927147128485992e-06,0.0,0.0002235753958855184
p187_T,0.7701714722418884,0.08540511518671097,0.0,0.0,0.0,0.0
p187_V,0.00128958108870955,10.425140787243278,0.012135066781909917,0.001955370241081171,0.0,0.00469681234099703
p188_FWA,0.7131183341278664,0.13527021851677246,0.0,0.0,0.0,0.0
p188_I,4.9459665055624295e-12,49.0662796292347,0.00236687574522718,0.015099690134300384,0.0410958904109589,0.019520818763495488
p188_L,1.5998654207411024e-05,18.825641055413406,0.002303947036553072,0.020208977249525445,0.0,0.007504308095359506
p188_M,4.740720562553646e-21,93.35549129348782,0.07111195021742377,0.08073339807783192,0.0136986301369863,0.05518132614408067
p188_V,0.618790747486347,0.24774801204629573,0.0,0.0,0.0,0.0
p189_S,8.1055870559757275e-25,112.56787436735671,0.08571490775110199,0.1223372381436102,0.08904109589041095,0.09903108059504105
p190_C,0.032714078161822396,4.5752559075260075,0.05529285669711439,0.041146736935612015,0.0958904109589041,0.06411000153054351
p190_L,1.4266998861861818e-21,95.99066943772218,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p190_MGWRN,0.010247667334676365,6.620109628991524,0.01048870431247958,0.012603437462417565,0.00684931506849315,0.00998048561446343
p190_S,0.0011086117346602482,10.708077603378209,0.06769297721960366,0.026133784138732165,0.4041095890410959,0.16597878346647724
p190_T,3.4576704359365385e-25,114.477119224396,0.015763291623503345,0.009941562780623749,0.03424657534246575,0.019983809915530948
p190_V,0.01725408459654843,5.692090725085825,0.0,0.0,0.00684931506849315,0.00228310502283105
p191_C,1.1377448464959086e-15,66.63617517219133,0.005561932746340973,0.00030658853051746026,0.0,0.001956173758952811
p191_I,0.342017566861756,0.9038400164510457,0.0,0.0,0.0,0.0
p191_L,0.10269055575933828,2.6688554941565914,0.0,0.0,0.0,0.0
p191_V,0.002787301501347728,8.992899456859138,0.01820079158461085,0.0003261877724999853,0.02054794520547945,0.013024974854196764
p192_C,0.03891242621071027,4.2775893193064425,0.0016911698561737352,0.001870204612379793,0.0,0.0011871248228511762
p192_F,0.0019251311065581174,9.678415164219942,0.01028885017549399,0.08366024684902128,0.0,0.03131636567483842
p192_P,0.7170746235926411,0.13139813382054108,0.0,0.0,0.0,0.0
p192_S,0.6120306317460025,0.25741402780412503,0.0,0.0,0.0,0.0
p192_Y,1.6865054673653702e-23,105.7980631270013,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p193_G,1.149217994455978e-21,96.46613637655207,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p193_H,0.004421315572043101,8.144578648881316,0.12971572118973274,0.07781435524012899,0.136986301369863,0.11483879259990824
p193_M,1.4261715780994159e-46,231.6804434023684,0.16059827468208973,0.0002910691007229402,0.0,0.05362978126093756
p193_W,0.0200692790930014,5.425767581993448,0.0007224039300415796,0.003553030819088442,0.0,0.001425144916376674
p193_YLTCA,0.2865319184245918,1.1372377912192049,0.0,0.0,0.0,0.0
p194_F,6.538550709135161e-05,16.095783647178425,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p194_I,2.4253449857511065e-11,45.77990111286746,0.01886987679915669,0.003338617080178837,0.04794520547945205,0.023384566452929193
p194_L,2.9292702459031916e-31,146.37780049901187,0.036947457029946715,0.016763582232971558,0.0410958904109589,0.03160230989129239
p194_V,0.1132917947282341,2.512742676346977,0.0,0.0,0.0,0.0
p195_G,1.935617879646714e-12,51.01283359397834,0.023917164677323143,0.0018442476117935308,0.0,0.008587137429705557
p195_H,5.3967511038602115e-05,16.466258574520513,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p195_I,0.03902647235846076,4.272590295007046,0.00041694368176182996,0.0004064501885672359,0.0,0.00027446462344302196
p195_TNLSA,0.21447759063346813,1.5431899478652327,0.0,0.0,0.0,0.0
p195_V,0.00048352667225633325,12.27065718920837,0.0021572378841849694,0.0011054723920854805,0.00684931506849315,0.0033706751149212
p195_W,0.036573517599452515,4.3836491395715225,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p195_Y,5.515620218689562e-17,73.08466979169171,0.00734131728959876,0.002496189436671404,0.03424657534246575,0.014694694022911972
p196_L,4.830660662971372e-08,30.3156829743797,0.005161614418339594,0.0005636800083343703,0.0136986301369863,0.0064746415212200885
p196_M,0.09765550734598537,2.7493190618384964,0.0,0.0,0.0,0.0
p196_T,1.1484878609509888e-24,111.78807730391271,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p196_V,0.0001583493442382396,14.395946993796667,0.011116981096245931,0.0055374355389247645,0.00684931506849315,0.007834577234554616
p197_I,0.003343773221997309,8.657327567626396,0.0075889113971935075,0.0003874122959624534,0.0,0.00265877456438532
p197_L,2.6099595799284518e-22,99.73174410167859,0.024020137872195823,0.0006715915900017512,0.0136986301369863,0.012796786533061292
p197_V,2.9948839998813825e-10,40.61823960276249,0.0006892347375709474,0.00021342926085889647,0.0,0.0003008879994766146
p198_F,1.419436098665122e-17,75.99340298491029,0.0679651500312049,0.0001271726959381949,0.0,0.022697440909047698
p198_I,0.0197287012551928,5.455855631142942,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p198_SVG,0.0771662494624676,3.1309961169295875,0.0,0.0,0.0,0.0
p198_W,0.00015030323165373026,14.495802404499807,0.003967265432159739,0.0292764690480177,0.03424657534246575,0.022496769940881064
p198_Y,7.723738090099164e-11,43.39600017245918,0.012408923163870987,0.00863476129112532,0.00684931506849315,0.009297666507829818
p199_G,0.026305250129416455,4.952683048785536,3.3502371297342636e-05,0.0003348464298153104,0.0,0.00012278293370421767
p199_H,9.207971998597401e-09,33.65371021730752,0.006883579481852073,0.00030290288216247444,0.00684931506849315,0.004678599144169232
p199_I,0.0012104784991034563,10.543515826523064,0.004359241749414819,0.0011008476944181036,0.0,0.0018200298146109743
p199_L,0.2599037516628381,1.2709227617780914,0.0,0.0,0.0,0.0
p199_QFANSTMR,0.5699910910213233,0.32294227723143426,0.0,0.0,0.0,0.0
p199_V,9.59258866806195e-12,47.69515688524329,0.01788413930188401,0.001463427644332149,0.08904109589041095,0.0361295542788757
p199_Y,2.345267983024237e-08,31.768203226766136,0.012399590636937656,0.0009317280749459213,0.00684931506849315,0.006726877926792242
p200_I,0.018974703069738887,5.524426579382443,0.004488838398408876,0.00046989063084605724,0.0,0.0016529096764183113
p200_L,1.8904644471738672e-19,85.31665804670746,0.008001284835527402,0.01573408669087029,0.0,0.00791179050879923
p200_M,2.577415377321992e-05,17.89786155879312,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p200_V,0.49501104580386246,0.4660073311569591,0.0,0.0,0.0,0.0
p201_F,1.4699926147302618e-52,266.9909153447763,0.11072896486162646,0.0038276633797786038,0.0,0.03818554274713502
p201_K,1.3829861512519425e-06,23.632079555589698,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p201_L,0.005340257305962233,7.799575408166201,0.0005082663607969281,0.0024191627779197454,0.0273972602739726,0.010108229804229757
p201_N,0.16222213839799998,1.9567010798827507,0.0,0.0,0.0,0.0
p201_R,0.021722216083833484,5.286881348830409,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p201_V,3.384559214494648e-06,21.86722483025874,0.007954774258152466,0.00024151021870431164,0.0,0.002732094825618926
p201_W,0.5007358767979702,0.4537544964652371,0.0,0.0,0.0,0.0
p201_Y,0.4095256094789145,0.6808332455222461,0.0,0.0,0.0,0.0
p202_F,1.233203506230585e-69,374.13136885417464,0.21713377366879397,0.013644500709986981,0.0136986301369863,0.08149230150525576
p202_G,5.338702392816594e-06,20.97183638697764,0.0012983764006004649,0.036807621441418616,0.0136986301369863,0.01726820932633513
p202_K,1.686295945939625e-11,46.529678618284485,0.0013623781949416642,0.007231129600576409,0.0,0.0028645025985060244
p202_MLRSQWC,0.0004162041290916042,12.554662344149618,0.020727114175203478,0.02902401288127318,0.11643835616438356,0.055396494406953406
p202_N,0.027458305076486618,4.878141588432855,3.3502371297342636e-05,0.0003348464298153104,0.0,0.00012278293370421767
p202_T,0.049492592103449404,3.8693383998746125,0.01048975910222997,0.001530941373801088,0.0,0.004006900158677019
p202_V,0.08324942334796781,3.0071874781978933,0.0,0.0,0.0,0.0
p203_G,2.2711542636936577e-25,115.4204920761955,0.06271236112693178,0.0058694122562727,0.03424657534246575,0.03427611624189008
p203_P,2.303280885065353e-05,18.11637322945362,0.015233690685425117,0.0027959705755169735,0.00684931506849315,0.008292992109811747
p203_SADNIQLTCHK,0.008489454909801679,6.958789024877791,0.007782308410027886,0.006628586236188369,0.02054794520547945,0.011652946617231902
p203_V,1.921150468759563e-10,41.52691124388642,0.004892243087197972,0.00015247541758977315,0.0,0.0016815728349292485
p204_F,3.359947084428605e-46,229.52260486047098,0.05550898268284305,0.00048437480863382785,0.00684931506849315,0.02094755751999001
p204_I,3.452242180289288e-05,17.330814341332275,0.016893885520733745,0.009521851025117066,0.03424657534246575,0.020220770629438854
p204_L,0.8074863411144773,0.05941119075800717,0.0,0.0,0.0,0.0
p204_M,3.5982222020062205e-13,54.51759696992784,0.02803495326702511,1.7077015316054197e-05,0.0,0.009350676760780389
p204_V,0.2274343118069608,1.4588899060582188,0.0,0.0,0.0,0.0
p204_W,2.713412645862062e-07,26.864267467403067,0.011814056235270518,0.0002505663604628483,0.0,0.004021540865244456
p204_Y,4.4771472075404935e-21,93.48084223229644,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p205_FDEVQP,0.12250351848597273,2.3896535296240917,0.0,0.0,0.0,0.0
p205_G,0.01684152629998482,5.734864280397121,0.0024503924660675665,0.002153380775659658,0.00684931506849315,0.003817696103406791
p205_I,1.4124384778945562e-25,116.48771966407753,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p205_K,0.1991519405098732,1.6510892862815316,0.0,0.0,0.0,0.0
p205_N,2.208484211371172e-06,22.708026671334128,0.005826495738071899,0.010064066711499285,0.02054794520547945,0.012146169218350211
p205_R,0.677634554844524,0.17291704658400642,0.0,0.0,0.0,0.0
p205_S,0.5376255123913498,0.38025918594800845,0.0,0.0,0.0,0.0
p205_T,1.2349627283237356e-23,106.49076776214834,0.0012302626697461008,0.06493360228123743,0.0,0.022054621650327844
p206_E,4.836256391890369e-30,139.89394808220936,0.04749465400816561,0.010758791476936359,0.0410958904109589,0.03311644529868696
p206_GAP,0.7744899947171006,0.08213708896330112,0.0,0.0,0.0,0.0
p206_K,0.030066912143259315,4.7208932825783725,0.0014568185627406988,0.005160786203502744,0.0136986301369863,0.006772078301076581
p206_NTPGYVD,0.5050896388573908,0.4445943455978704,0.0,0.0,0.0,0.0
p206_Q,0.002011768356022219,9.596656098099073,0.0002717475353406478,0.0,0.0,9.058251178021594e-05
p206_R,0.8412523715510235,0.04014074018043806,0.0,0.0,0.0,0.0
p206_S,1.609709842054766e-58,303.28681771309397,0.12518699849591886,0.05808115273836203,0.0136986301369863,0.06565559379042239
p207_D,0.017216186338475235,5.695975636390924,0.0011635631628752795,0.00046405199054833085,0.0,0.0005425383844745368
p207_G,1.5678064631208834e-10,41.94333116324646,0.0008637652711768121,0.02243116645343046,0.0,0.007764977241535757
p207_IRNETFQH,0.004434027616180663,8.139323182900407,0.008699551719906629,0.008531516112998579,0.07534246575342465,0.03085784452877662
p207_K,6.308468425305249e-47,233.7384267327481,0.13542161958083346,0.012194921277789534,0.0,0.049205513619541
p207_S,0.12925741000454913,2.3057632615852497,0.0,0.0,0.0,0.0
p208_C,0.016932957264642043,5.7252921192764115,0.05480720200061167,0.0626868239286997,0.2191780821917808,0.11222403604036406
p208_FRENG,0.1316237220012623,2.2775214820539684,0.0,0.0,0.0,0.0
p208_I,0.014149822965354218,6.043652122438499,0.0028327389359306186,0.0013135423704705303,0.00684931506849315,0.0036651987916314333
p208_K,6.351886995356986e-05,16.151658363900417,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p208_L,0.9778530091335572,0.0007710989332881142,0.0,0.0,0.0,0.0
p208_S,0.46708266505100937,0.529333105687521,0.0,0.0,0.0,0.0
p208_T,0.10591892804241598,2.619505765076179,0.0,0.0,0.0,0.0
p208_V,0.285955528923016,1.1399635167132078,0.0,0.0,0.0,0.0
p208_Y,8.569063928219135e-30,138.57655096595934,0.12318071853513145,0.02220114493018636,0.03424657534246575,0.05987614626926119
p209_E,2.230253508535184e-12,50.71849325592519,0.08237093892227905,0.007000628986455722,0.0,0.02979052263624492
p209_FTGQDLPIY,0.374906959440649,0.7881432419079046,0.0,0.0,0.0,0.0
p209_H,1.8510773354208963e-21,95.41854802336695,0.10167726656099277,0.1673283295594419,0.0,0.0896685320401449
p209_K,0.08065501101849393,3.058755009166145,0.0,0.0,0.0,0.0
p209_N,0.15397251764916392,2.0359857662090644,0.0,0.0,0.0,0.0
p209_R,0.046869941679223176,3.961286360890831,0.002637508631047638,0.0008440065328375333,0.0136986301369863,0.005726715100290491
p209_S,2.1635619225569125e-05,18.23804647457665,0.0076302523135622705,0.0002861875611586252,0.03424657534246575,0.014054338405728882
p209_V,0.12798364267103454,2.3212055655749135,0.0,0.0,0.0,0.0
p210_DKNPHCV,0.8832569383392614,0.021575130719999464,0.0,0.0,0.0,0.0
p210_E,0.09410287453200086,2.808869735604356,0.0,0.0,0.0,0.0
p210_G,0.0002617604301111621,13.436029886939858,0.0004849445763090789,0.0012963686792196673,0.0,0.0005937710851762487
p210_M,0.021550591452301735,5.30078272668371,0.002298933508096503,0.002178115886566395,0.0,0.0014923497982209661
p210_Q,6.799339881937125e-10,38.943716004131254,0.004459540648309253,0.006879942473511024,0.0273972602739726,0.012912247798597625
p210_R,0.920269716171927,0.010024608424258636,0.0,0.0,0.0,0.0
p210_S,2.9537563458550004e-60,314.07901094076357,0.16994542301629936,0.10276502334078048,0.04794520547945205,0.10688521727884397
p210_T,3.692428964782019e-12,49.67215720135942,0.011240179789155716,0.002065001805110455,0.07534246575342465,0.029549215782563604
p211_E,0.3676438304554043,0.8124566097183965,0.0,0.0,0.0,0.0
p211_G,0.011051416287557209,6.48472527909899,0.002526928288161067,0.0009083747813080389,0.0,0.0011451010231563685
p211_I,1.272521765526551e-05,19.27206956525378,0.00044050760893549044,0.006871921128976414,0.0,0.002437476245970635
p211_KLDTSFNWCPHY,0.3753552173731619,0.786664329351731,0.0,0.0,0.0,0.0
p211_M,1.509752374417072e-57,297.28796768018327,0.06992233223794776,0.6251117586010535,0.0547945205479452,0.24994287046231548
p211_Q,0.9226878064118252,0.009423881976543251,0.0,0.0,0.0,0.0
p211_R,1.0890488095764926e-05,19.576078384581535,0.03169401678697249,0.01953558313058266,0.1643835616438356,0.07187105385379693
