feature,p_value,score,lgbm,rf,BayesianRidge,gbc,Adaboost,mean
p271_TICYL,0.23709670637208732,1.4077429810603643,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.02277040795821458,5.282128052042881,0.0,0.0010627632455566817,0.11556827924688706,0.002393265512894839,5.9956013594266554e-05,0.02381685280378657
p272_L,1.6129279335515088e-20,112.88560260954965,0.0,0.14350037962184853,0.11590020909816919,0.0006472455828289501,0.0,0.05200956686056933
p272_M,1.0954840676130453e-08,36.14973178984837,0.0,0.0008666616826575538,0.010150026931267462,8.933336527736557e-05,0.0,0.0022212043958404763
p272_T,0.7795412826823805,0.0786038770296628,0.0,0.0,0.0,0.0,0.0,0.0
p272_V,1.0107140637318995e-11,53.44978005248393,0.21739130434782608,0.041005477659320964,0.07375845989902301,1.071556187067077e-05,0.0,0.06643319149360814
p272_YA,0.655499654667782,0.19974415712194263,0.0,0.0,0.0,0.0,0.0,0.0
p274_C,7.810153744268122e-08,31.56185053139847,0.0,0.016072386429612433,0.12668063185461115,0.042378246792826355,0.0,0.03702625301540998
p274_F,4.951106267871061e-06,22.26683779555296,0.043478260869565216,0.0014278014383190248,0.05146635022477998,0.00028541501495833466,1.2579139106030591e-05,0.019334081337345717
p274_L,0.0022808297878756842,9.598724250056108,0.0,0.006189005019178947,0.03368260768759021,0.02040751389645259,0.00013909608572093917,0.012083644537788539
p274_M,7.447703155272592e-40,307.1010937525279,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p274_W,0.0012030774675274925,10.85062334020475,0.0,0.0029124695532373856,0.019927582707768288,0.00023732997981316825,0.0,0.0046154764481637685
p275_W,0.00401052898568704,8.510840509380804,0.0,0.053058806134883896,0.003025012075780056,0.0,0.0,0.01121676364213279
p275_Y,2.7038228971417846e-10,45.12208020122622,0.043478260869565216,0.010146352841582515,0.12477852069401334,0.0033650729162926357,0.0,0.036353641464290744
p276_I,4.73487265276881e-15,74.24399862908518,0.08695652173913043,0.026287784212597195,0.08846263786803381,0.1600713925805336,0.0002936379066807074,0.07241439486139514
p276_M,4.200415107091749e-49,443.15316582238455,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p276_V,0.4561150372436207,0.5579755743793653,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,7.98280415783904e-21,115.22170936322333,0.0,0.02561667853261472,0.04354234551498534,0.09045535606007252,0.0,0.03192287602153452
p277_TS,0.9334754655629754,0.006988526913360813,0.0,0.0,0.0,0.0,0.0,0.0
p277_V,3.874674479616085e-51,477.9820304241162,0.0,0.5041864896280212,0.08305456340107219,0.3755178347493459,0.07239004182622726,0.2070297859209333
p278_C,0.07635207743318871,3.179726163732411,0.0,0.0,0.0,0.0,0.0,0.0
p278_F,0.3487433061214086,0.8829233389230571,0.0,0.0,0.0,0.0,0.0,0.0
p278_L,0.019333279625603304,5.5773379099847125,0.0,0.015638673019922684,0.10738586051143555,0.0026383078599522274,0.0,0.02513256827826209
p278_N,1.182882126572243e-39,304.50988545930886,0.0,0.20265824751180264,0.003442106260396218,0.0003477426464912628,0.0,0.04128961928373802
p278_S,0.3785670137538769,0.7794384815932264,0.0,0.0,0.0,0.0,0.0,0.0
p278_T,1.0591528344521163e-05,20.623073528115157,0.17391304347826086,0.0018654156741773908,0.19459406692093292,0.0024556374284034977,0.00043101414560749646,0.07465183552947643
p279_N,2.510334637936061e-07,28.891566637837144,0.2608695652173913,0.0013197969454434,0.05986614542534927,0.004231262962592634,8.117070277890791e-05,0.0652735882507111
p280_P,7.810153744268122e-08,31.56185053139847,0.0,0.016072386429612433,0.12668063185461115,0.042378246792826355,0.0,0.03702625301540998
p280_Q,4.025357397599523e-09,38.53426597779165,0.0,0.003419684489334954,0.01148923847095408,3.216676433918427e-05,0.0,0.0029882179449256434
p280_R,1.0920653323489092e-53,524.4423178365817,0.21739130434782608,0.5813941135087378,0.26297541317417217,0.010158666369082222,0.05929274244529319,0.2262424479690223
p281_G,3.300681027640065e-55,553.7057323032211,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p281_N,1.8093194336059728e-29,190.16280604115798,0.0,0.08594352591389369,0.1698211847091516,0.0002564708321403211,0.00013640200983143337,0.05123151669300341
p282_E,0.19047597197462562,1.727778503341792,0.0,0.0,0.0,0.0,0.0,0.0
p282_H,1.5625445116886771e-53,521.5141353116726,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p282_S,2.1701536744576344e-06,24.071019414269145,0.0,0.0013265653469333985,0.08864179023242229,3.518201589130952e-05,0.0001611415925768302,0.018032935837564764
p282_TQIR,0.46727764914089276,0.5308033878023877,0.0,0.0,0.0,0.0,0.0,0.0
p282_V,0.13799484945528204,2.221158995965327,0.0,0.0,0.0,0.0,0.0,0.0
p282_Y,7.810153744268122e-08,31.56185053139847,0.0,0.016072386429612433,0.12668063185461115,0.042378246792826355,0.0,0.03702625301540998
p283_D,2.8727799637348334e-06,23.455035757296805,0.0,0.00039868363297817193,0.008827112002747097,5.7057423635723357e-05,0.0,0.0018565706118721984
p283_E,0.003787948701437207,8.620145378393897,0.0,0.0011120991911552558,0.10207730200752593,0.0003160698028126498,0.0,0.020701094200298767
p283_G,2.1138813014148803e-49,448.1368161452338,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p283_N,0.024183187858497605,5.174088756444875,0.0,1.5369234488362665e-05,0.08614773249613839,3.138519866719955e-07,0.0,0.017232683116522686
p283_P,0.47286945414133397,0.5175800795041128,0.0,0.0,0.0,0.0,0.0,0.0
p283_S,0.007293459640434272,7.376958758891974,0.0,0.0024132872538728555,0.06031502523195097,0.0009248242092798764,0.0002599524722227336,0.012782617833465284
p283_T,0.375889070778768,0.7882584827794202,0.0,0.0,0.0,0.0,0.0,0.0
p284_IKV,3.365805924969557e-05,18.16077531447041,0.0,0.03162074493518717,0.2498633330748136,0.005813486834952666,0.000453409664724305,0.05755019490193554
p284_L,3.4261425623552374e-40,311.48217280757785,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p285_G,1.847456884957893e-09,40.41074250792989,0.0,0.003419684489334954,0.01148923847095408,3.216676433918427e-05,0.0,0.0029882179449256434
p285_H,7.810153744268122e-08,31.56185053139847,0.0,0.016072386429612433,0.12668063185461115,0.042378246792826355,0.0,0.03702625301540998
p285_S,0.06807745635582879,3.371819996499394,0.0,0.0024093122172462746,0.1495628043433594,0.00016313382617034723,0.0,0.0304270500773552
p285_T,0.002389476891909823,9.508412059639252,0.0,0.004237065169571768,0.15398726789842374,0.0038001270545958443,0.0,0.03240489202451827
p286_L,2.2110375180273133e-51,482.28282035343835,0.0,0.5041864896280212,0.08305456340107219,0.3755178347493459,0.07239004182622726,0.2070297859209333
p286_P,5.734103038029257e-22,124.14523355564963,0.0,0.02723757889407293,0.17116848092089298,0.004478512654900293,0.0,0.04057691449397324
p286_VY,0.037636637676452527,4.390199735306794,0.0,0.0017313237817736292,0.0996989484596475,0.0016075515984555245,0.0,0.020607564767975328
p287_L,1.304212016666618e-09,41.25585031226808,0.0,0.012987748964058804,0.18463533264140358,0.002012520546144935,0.0,0.03992712043032146
p287_QMAG,0.4137062788019391,0.6714336690771385,0.0,0.0,0.0,0.0,0.0,0.0
p287_R,4.669183361351854e-67,828.6681513970801,0.08695652173913043,0.5601790744042374,0.1702229773695964,0.010332600823836455,0.2413740490633214,0.21381304468002443
p287_T,0.010556686172025345,6.686660814043134,0.0,0.0026464265207096225,0.057674832688399805,1.6119153468081633e-05,0.0,0.012067475672515501
p287_V,0.003386281117796329,8.835232299984181,0.043478260869565216,0.0006137194765327911,0.0821048893502268,0.00041653201309294475,0.0,0.025322680341883553
p288_L,2.7916364369007763e-29,188.3336387098228,0.0,0.056446324070172166,0.12643947701241068,0.1031227368571976,0.0,0.057201707587956084
p288_M,0.04596560548426357,4.042216577606379,0.0,0.0021590321831003027,0.1491849778872433,0.01703206992720479,0.0005690259041288848,0.03378902118033546
p288_SAC,0.08351802854983417,3.030792387933847,0.0,0.0,0.0,0.0,0.0,0.0
p288_T,0.017850775113234397,5.722049740906309,0.0,0.001818204742608579,0.04342761065359182,0.018996657320182495,0.0,0.012848494543276578
p288_V,0.0014192363914046593,10.525402983712278,0.0,0.003999627218820402,0.17169273473465438,0.002062628629020229,0.0002538045088692288,0.03560175901827285
p289_M,5.1061863812906965e-15,74.02955217386145,0.0,0.00340625364411077,0.09905568652172893,0.000745683344530926,0.00011508510437942847,0.02066454172295001
p289_V,2.0211159757790756e-61,686.7972051201723,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p290_S,0.007190306537352041,7.403721508503382,0.17391304347826086,0.002690273543981223,0.14497826434249014,0.0001114904993276796,0.0,0.06433861437281199
p290_T,2.4022280330719006e-09,39.7759461565431,0.0,0.0009660621302443507,0.10383633967708238,2.6051469586010547e-05,0.0,0.020965690655382545
p291_L,6.2760538929469e-09,37.47261986648389,0.043478260869565216,0.00611066348258514,0.21328665341652744,0.0002105554371811886,0.0,0.0526172266411718
p291_V,0.0051694524758998574,8.02706530973926,0.13043478260869565,0.001817289640460079,0.12432028158393119,0.0004626694398601891,0.0024892922838651767,0.051904863111362456
p293_S,0.9311342611193618,0.007490337366005673,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,0.004930088798365407,8.117146146699385,0.0,0.028519261078334922,0.035835553596478845,0.0004598622275725324,0.006517415674191575,0.014266418515315576
p294_VL,0.12259066202975347,2.4079546692348637,0.0,0.0,0.0,0.0,0.0,0.0
p294_Y,1.1242816843500162e-07,30.7241146589307,0.0,0.016072386429612433,0.12668063185461115,0.042378246792826355,0.0,0.03702625301540998
p295_L,0.3785670137538769,0.7794384815932264,0.0,0.0,0.0,0.0,0.0,0.0
p296_S,6.811732455612705e-28,175.14615578370845,0.043478260869565216,0.06966568310826801,0.13414799714856873,0.37887496947970367,0.0,0.12523338212122112
p298_S,0.019380366799276523,5.5729334192213695,0.17391304347826086,0.001032774837587227,0.1424962946593765,0.01582004453210506,0.000731686500391917,0.06679876880154431
p298_T,0.0007739042433829529,11.724942400857822,0.13043478260869565,0.00021200268441255707,0.0527009446681251,0.0001544868329817674,0.0,0.03670044335884302
p299_S,0.009603118123539062,6.86255284274311,0.043478260869565216,0.006895450963531572,0.006240589587016703,0.0004207192961321175,0.0,0.011407004143249123
p300_C,4.319951410740501e-64,751.2938475779723,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p300_S,0.0006690914401692688,12.015186400252235,0.043478260869565216,0.0011107867308420792,0.04915748060021086,0.0006581859076218523,0.0,0.018880942821648004
p300_T,0.0003071424119693972,13.582928707646456,0.0,0.028519261078334922,0.035835553596478845,0.0004598622275725324,0.006517415674191575,0.014266418515315576
p301_L,0.00016860363615107095,14.806884688485225,0.0,0.00011565788613061015,0.0029167727526312566,1.3687732692328985e-05,0.0,0.0006092236742908392
p301_V,8.81851840270543e-21,114.88981861049753,0.0,0.0019598953306979756,0.07938532812659418,7.458927615406054e-05,0.0,0.01628396254668924
p302_Y,0.5735623849357921,0.31799540108747254,0.0,0.0,0.0,0.0,0.0,0.0
p304_P,0.017850775113235347,5.722049740906217,0.0,0.001818204742608579,0.04342761065359182,0.018996657320182495,0.0,0.012848494543276578
p305_L,0.4735095221606632,0.5160826269406423,0.0,0.0,0.0,0.0,0.0,0.0
p305_M,0.11539890579390767,2.5043921817340213,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,1.9207391140355456e-06,24.33993193662269,0.34782608695652173,0.005837516011807502,0.0229697227538415,0.0005906806846334044,0.0013162165102195266,0.07570804458340473
p308_C,4.534406514359929e-22,124.95437682923615,0.0,0.0011701018135909745,0.0008565688131685925,0.05490206159341857,0.0,0.011385746444035628
p308_I,3.874075412347349e-08,33.185715004179336,0.0,0.00031246910572147097,0.031178752360452398,0.0016783140546700152,0.0,0.0066339071041687766
p308_S,3.883651164344776e-08,33.179970435487135,0.0,0.0005924966478511359,0.07245790366418559,0.0009409620444002365,0.0,0.01479827247128739
p308_V,9.082832415691088e-10,42.13794495942943,0.0,0.001209514003143699,0.17558657575657213,0.0029129491082517576,0.0,0.03594180777359352
p309_F,1.1367209887847763e-18,99.164602396078,0.08695652173913043,0.02141426452793316,0.07256241210730746,0.0005202273036584452,0.0002860015336144905,0.036347885442328795
p309_L,0.0040546770242197465,8.489902848391987,0.043478260869565216,0.007754723497137134,0.005345449657095044,0.00012613584106991747,0.0015531749389068464,0.011651548960754831
p309_M,0.0005313238620724488,12.476822232796614,0.043478260869565216,0.0002707589615350599,0.007521563559378919,0.0003532324626647492,0.0,0.01032476317062879
p309_V,0.17652088060222879,1.8420481228459251,0.0,0.0,0.0,0.0,0.0,0.0
p310_M,0.013932730049546987,6.174633830593076,0.0,0.00032683754732024687,0.04694917524657842,4.067916196804948e-05,0.0,0.009463338391173344
p312_R,6.991561507014874e-08,31.81727605732767,0.0,0.0036830591734166845,0.1288460144192878,0.1660713954252797,0.0,0.059720093803596844
p315_R,0.0006156142643161539,12.181725239950763,0.0,0.007759993217456437,0.21955205277199738,0.0009889082171212176,0.0,0.04566019084131501
p316_G,0.00015924048371284406,14.924196474762919,0.0,0.008232011407710746,0.16791358585477884,0.0018689089925547865,0.0,0.03560290125100887
p316_H,0.003944359097437966,8.542670290453456,0.0,0.0008414450141995938,0.11469001884371487,0.0002306698317018542,0.0,0.02315242673792326
p316_N,2.14511287541729e-28,179.85820035586346,0.043478260869565216,0.14443502172822076,0.05553295852588217,0.00019334599143839036,0.0,0.04872791742302131
p316_S,0.41550947702810426,0.6662546710940653,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,7.110177526217559e-19,100.64339217592682,0.08695652173913043,0.02141426452793316,0.07256241210730746,0.0005202273036584452,0.0002860015336144905,0.036347885442328795
p319_L,0.38743385442222156,0.7508561922344124,0.0,0.0,0.0,0.0,0.0,0.0
p319_M,4.7461983957642223e-23,132.85099138972538,0.2608695652173913,0.07994182981575569,0.023241902680615854,0.01478238832715761,0.0,0.0757671372081841
p319_V,0.0015791857256840837,10.31588322580889,0.21739130434782608,0.00027674568384080886,0.00044561752681767833,4.883334753863944e-05,0.0,0.04363250018120464
p320_E,4.06714158775372e-57,592.2339203366504,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p320_K,0.1007312202734472,2.723613200795437,0.0,0.0,0.0,0.0,0.0,0.0
p320_Q,7.147140325608026e-07,26.534878184226873,0.0,0.00925879534808685,0.09228633541025184,7.077437828855292e-05,0.009592582868971366,0.02224169760111972
p320_T,6.632740428196453e-16,79.89668962393587,0.13043478260869565,0.030357783093633513,0.052509544270326634,8.779833147158948e-06,0.0018807791417184748,0.043038333789504286
p321_L,0.0013928192453548968,10.562321072043071,0.0,0.015005315992149151,0.07533968623217543,0.00014259283461182126,0.0,0.01809751901178728
p321_M,3.7183598450671557e-11,50.1079996870516,0.34782608695652173,0.025550034161537633,0.22409471931435926,0.0014430267682521548,0.0,0.11978277344013415
p321_T,0.09974424353520392,2.7396142299675477,0.0,0.0,0.0,0.0,0.0,0.0
p322_GAP,0.08022467685471726,3.09744087509018,0.0,0.0,0.0,0.0,0.0,0.0
p322_I,0.0004951856759794225,12.618303495200038,0.08695652173913043,0.0022182459198668205,0.005779894962603553,5.261835219284331e-07,0.0,0.018991037761024544
p322_L,1.9048675573079705e-06,24.358225617086386,0.043478260869565216,0.0034784667414329003,0.04038221816169229,0.004836105157723997,0.0,0.01843501018608288
p322_M,0.40484362238694827,0.6973824610344497,0.0,0.0,0.0,0.0,0.0,0.0
p322_V,2.285880861414975e-59,640.2926515295036,0.34782608695652173,0.2671496117028008,0.24754562339426986,0.30364908160535586,1.0,0.43323408073178965
p323_F,0.6164063696893805,0.25188180032457197,0.0,0.0,0.0,0.0,0.0,0.0
p323_G,0.0835601028850463,3.029959541810001,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,9.864450607076035e-15,72.16750415324506,0.08695652173913043,0.010656859076975635,0.020210328968503354,0.0005342100762094347,0.0023572853908705852,0.02414304105033789
p324_GAP,2.1997928511094022e-08,34.507636351021816,0.0,0.0006937579257579372,0.1384544529323844,0.06776149652032121,0.0,0.041381941475692706
p324_GFN,0.012269959078532082,6.4084789576803205,0.0,0.00038884699334742394,0.17604925546190642,0.0,0.0,0.03528762049105077
p324_M,0.0835601028850463,3.029959541810001,0.0,0.0,0.0,0.0,0.0,0.0
p325_GAP,0.08022467685471726,3.09744087509018,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.3785670137538769,0.7794384815932264,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,4.952351153153729e-07,27.357259348778168,0.0,0.0013131355016538415,0.1035910841710027,0.004947239089498414,0.00033155420801892014,0.022036602594034775
p326_K,0.45718690325173206,0.555320645942756,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.3785670137538769,0.7794384815932264,0.0,0.0,0.0,0.0,0.0,0.0
p326_R,0.02662634336697548,5.00199969475909,0.0,0.0013396466592894138,0.09405432130383948,0.00481774865005518,0.0,0.020042343322636814
p327_N,3.836409650188588e-12,55.97030678712724,0.0,0.001649174973590855,0.04073572319255343,2.9553876746495743e-05,0.0,0.008482890408578157
p328_K,3.290054669628897e-05,18.208814423004732,0.0,0.02004258383610249,0.07902885575501557,0.03628239570432853,0.0,0.02707076705908932
p328_P,0.00201960615528928,9.835290022812554,0.0,0.0035699606766396276,0.08598983238730816,0.0004944595176429998,0.00010471069184898894,0.018031792654687955
p328_SAT,0.0005748363942665823,12.318962458208306,0.0,0.0074661692030917265,0.11895897659347711,0.0007592460205559277,0.0,0.025436878363424953
p329_GAP,0.05106344655966651,3.8608888395113583,0.0,0.002328123737455642,0.020800032184685884,0.028807796865825925,0.0,0.01038719055759349
p329_L,7.766095955873862e-05,16.408822669034933,0.0,0.0022338819040991715,0.027973512313308076,8.365773612480535e-05,0.0,0.0060582103907064104
p329_M,2.2701408522979884e-57,597.49629306387,0.34782608695652173,1.0,0.1839244612650486,0.0017855506386899589,0.4138314063073827,0.38947350103352857
p329_V,1.0303247637562967e-05,20.682390110688218,0.0,0.017108467723415285,0.17962193193353598,0.00739230446266574,0.0,0.0408245408239234
p330_D,0.0007014128903083706,11.92099883147469,0.0,0.02686394171480312,0.11799517440746872,0.0036238648343695948,0.020382687608519495,0.033773133713032186
p330_E,0.006083860745099542,7.718580524275486,0.0,0.0009920954973040824,0.037498567723841844,0.0014038827418072653,0.0,0.007978909192590639
p330_G,8.071145028906353e-10,42.42674620253791,0.0,0.053268836711942213,0.0537282689503937,0.00017920934757218793,0.0,0.021435263001981623
p330_GAP,0.08022467685471726,3.09744087509018,0.0,0.0,0.0,0.0,0.0,0.0
p330_I,0.3785670137538769,0.7794384815932264,0.0,0.0,0.0,0.0,0.0,0.0
p330_S,8.134702877455648e-10,42.40754983321656,0.0,0.0008666616826575538,0.010150026931267462,8.933336527736557e-05,0.0,0.0022212043958404763
p330_T,1.1025469043525211e-11,53.224980475856036,0.0,0.008949891504043251,0.27388687561165015,0.008554089390481169,0.0018042213561857146,0.058639015572472065
p331_E,0.012269959078532082,6.4084789576803205,0.0,0.00038884699334742394,0.17604925546190642,0.0,0.0,0.03528762049105077
p331_GAP,4.815996753552499e-09,38.10485766771672,0.0,0.003419684489334954,0.01148923847095408,3.216676433918427e-05,0.0,0.0029882179449256434
p331_L,0.032567070777514404,4.644576809058421,0.0,0.0016857134304943753,0.04079133004307626,0.00023284566555032787,0.0,0.008541977827824192
p331_M,0.47969395957176186,0.5017822499222655,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.33026738505780817,0.9533350705327304,0.0,0.0,0.0,0.0,0.0,0.0
p332_G,5.117390162032015e-05,17.279785353634395,0.0,0.005157542477004622,0.2775621943471451,0.0030662586793137447,0.00383144803764351,0.05792348870822139
p332_GAP,0.07729093630789047,3.159367633564127,0.0,0.0,0.0,0.0,0.0,0.0
p332_S,0.18137391025251018,1.8011488585578703,0.0,0.0,0.0,0.0,0.0,0.0
p332_V,0.040295568423154855,4.270904191903907,0.0,0.003671785652205123,0.0031357136875024383,6.725486470619623e-05,0.0006264403331344302,0.0015002389075096376
p333_E,6.481835640603792e-05,16.785503271752766,0.0,0.0010028253121908024,0.07278917776027653,1.649634138971742e-05,0.0,0.01476169988277141
p333_GAP,0.07729093630789047,3.159367633564127,0.0,0.0,0.0,0.0,0.0,0.0
p333_S,1.7873866353014802e-19,105.04382494527685,0.08695652173913043,0.02141426452793316,0.07256241210730746,0.0005202273036584452,0.0002860015336144905,0.036347885442328795
p334_D,1.5654036586794062e-10,46.48312156734623,0.17391304347826086,0.002665041612613357,0.11557645097910146,0.0028392858350988343,0.0,0.0589987643810149
p334_E,5.789909473371456e-08,32.25321195630775,0.0,0.003896036569833092,0.06077641342892438,6.91481800041345e-05,0.0,0.01294831963575232
p334_GAP,0.04937041229982624,3.918883239716058,0.0,4.90162671051851e-05,0.03242975797284202,0.00013394080617675107,0.0,0.006522543009224791
p334_S,2.16454432873088e-06,24.07671508164575,0.0,0.00044269359088782004,0.03522819288791303,0.0014342379991155794,0.0,0.007421024895583286
p334_V,0.01225996413238243,6.409982112003929,0.0,0.00038735296482849665,0.08039286580497333,0.00041045354222391195,0.0,0.01623813446240515
p335_E,0.02552978388915429,5.0770977328282445,0.0,0.0002757654329634705,0.020180371562773095,0.0007614203993071774,0.0,0.004243511479008749
p335_G,0.0698031703086573,3.32974570281707,0.0,0.0022415362489674033,0.0004709615470822078,0.00013228355657506918,0.0,0.000568956270524936
p335_GAP,3.8033138294621036e-06,22.841343992770028,0.043478260869565216,0.00044941601490229577,0.10722235109921727,0.0008150204470151425,0.0,0.030393009686139984
p335_L,9.117744672786228e-06,20.945443073050523,0.0,0.016072386429612433,0.12668063185461115,0.042378246792826355,0.0,0.03702625301540998
p335_M,0.0033378414479323837,8.86292698942925,0.0,0.0003581046577137953,0.016846033241190453,0.00028085637436796107,0.0,0.0034969988546544413
p335_S,0.010239313240955,6.743308727786242,0.0,0.002778812211982621,0.03151981344351369,0.0,0.0,0.006859725131099262
p335_TDI,0.06878275685455287,3.3544865821313286,0.0,0.003265980761992596,0.022513530647393656,0.0009199122051789007,0.0,0.00533988472291303
p335_V,2.9100566192404325e-32,218.43049364491733,0.043478260869565216,0.14397247234089294,0.09081534505199598,0.05396971804711183,0.0006792144665680983,0.0665830021552268
p336_GAP,0.0020281120884452775,9.827104123114456,0.0,0.0007097654353256802,0.1305527883351274,0.0002687358667632449,6.182560579341847e-05,0.02631862304860195
p336_GC,0.3908701328138281,0.740029552218421,0.0,0.0,0.0,0.0,0.0,0.0
p336_S,1.902686094766082e-10,45.99611348007517,0.08695652173913043,0.001747770600777167,0.07634487603272878,0.0034289379157707053,0.0,0.03369562125768142
p336_T,0.040295568423154855,4.270904191903907,0.0,0.003671785652205123,0.0031357136875024383,6.725486470619623e-05,0.0006264403331344302,0.0015002389075096376
p337_GAP,0.006047350971711762,7.72995353928475,0.0,0.00045635829123160873,0.029120910913635976,0.0023415293297862315,7.013381260042015e-06,0.006385162383182773
p337_S,0.5667745951025465,0.3294018016687591,0.0,0.0,0.0,0.0,0.0,0.0
p337_T,0.8733682128428759,0.0254796890444326,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.18045364089410704,1.8088058277677515,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,2.522267433679971e-35,251.99892904853013,0.0,0.16007476964578554,0.10366810636999416,0.0012686702336892365,0.0,0.0530023092498938
p338_T,5.474190519619273e-05,17.138635560203326,0.17391304347826086,0.004954032560139368,0.06277154195169712,0.00783457013713755,0.0,0.04989463762544698
p338_V,5.22246320506066e-05,17.237204440037033,0.0,6.36364568479503e-05,0.002448324393650238,7.518020828462451e-05,0.0,0.0005174282117565625
p339_GAP,0.6600480643143323,0.1941498206181233,0.0,0.0,0.0,0.0,0.0,0.0
p339_S,0.5500237778097745,0.3587131272294237,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.00024233109048310585,14.064945495820126,0.0,0.00014590025019721808,0.040707040768302574,1.714701409166205e-05,0.0,0.008174017606518291
p340_Q,1.2379567267971438e-48,435.3900833330781,0.0,0.20684140421806715,0.10572907250470286,0.0,0.0364010709851974,0.06979430954159348
p340_S,2.2922858708846307e-30,199.00736098682876,0.0,0.21176500304578658,0.1915535582636337,0.0057489971067575816,0.0,0.08181351168323557
p340_T,0.24774713757658415,1.3452447201613744,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,0.6979609671761614,0.15111546191944678,0.0,0.0,0.0,0.0,0.0,0.0
p341_R,0.017242349004228927,5.785106393746594,0.0,0.0045343023120108465,0.10935163707936647,0.0001370959226050697,0.0,0.022804607062796477
p341_V,0.5045319563847541,0.4473010807600129,0.0,0.0,0.0,0.0,0.0,0.0
p342_T,0.02468024194332429,5.137642974626308,0.0,0.00012744262963095446,0.07352432749824175,0.00014406169531878775,0.0,0.0147591663646383
p343_GAP,0.024680241943323664,5.1376429746263685,0.0,0.00012744262963095446,0.07352432749824175,0.00014406169531878775,0.0,0.0147591663646383
p343_Q,0.49228241452110577,0.47359289901941365,0.0,0.0,0.0,0.0,0.0,0.0
p343_RASD,0.22361246226588744,1.4919684493338738,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,1.8554121937808367e-05,19.423472698832544,0.043478260869565216,0.0003252754867180403,0.10640002781334996,0.00035150441421318593,0.0,0.030111013716769282
p344_T,0.9331261880185039,0.007062278555534464,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,3.622776802726897e-09,38.787050429443745,0.0,0.004407208022110823,0.008776536057179566,0.00024413922864625548,0.0,0.002685576661587329
p345_S,1.3580634112371775e-05,20.089865709852454,0.043478260869565216,0.0003252754867180403,0.10640002781334996,0.00035150441421318593,0.0,0.030111013716769282
p346_GAP,1.5068689815140156e-05,19.867460233035818,0.043478260869565216,0.0003252754867180403,0.10640002781334996,0.00035150441421318593,0.0,0.030111013716769282
p346_KQV,0.6853038446226611,0.16478324487008644,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.5503821557952924,0.358068285442343,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,2.5131150677243103e-05,18.778662946132496,0.043478260869565216,0.0016451853588529911,0.1586505030385742,0.0018190990033363757,0.0,0.04111860965406576
p347_GAP,3.4330557031775167e-06,23.06505941912282,0.0,0.00022443937759160428,0.02590968930877994,0.0003263513528059556,0.0,0.0052920960078355
p347_V,9.502524853697449e-08,31.110320582658115,0.043478260869565216,0.0010087728116235947,0.026222708446027285,9.832036893567526e-05,0.0,0.014161612499230352
p348_GAP,5.3937080695047865e-11,49.16374284786409,0.0,0.0019282355613035353,0.013462786962359339,2.2173973815946446e-05,0.0,0.003082639299495764
p348_S,5.2309199077364214e-15,73.96104191273264,0.043478260869565216,0.02366744793454572,0.07114030997526594,0.0002717015634151902,0.0,0.027711544068558414
p349_GAP,1.0436599114407177e-07,30.894889763181315,0.0,0.0018481282575448807,0.02713880590164677,0.0021525012773986967,0.0,0.006227887087318069
p349_S,3.52199085689783e-16,81.74599774272232,0.043478260869565216,0.01182223045777551,0.043466298081129943,0.00022704600944106542,0.0,0.019798767083582348
p349_T,0.00042691829000195104,12.916916960196621,0.043478260869565216,0.00022654919109498734,0.16004461437353698,7.447823205168628e-06,0.0,0.04075137445148047
