feature,p_value,score,rf,xgb,gbc,lgbm,BayesianRidge,mean
p183_M,0.009440970545941781,6.933092164463635,0.047038305606487085,0.00014115853,0.0006117727792270529,0.13333333333333333,0.32732305367122505,0.10168952478312776
p183_N,0.000828802742983456,11.691989772424966,0.004458458797479278,0.0,0.018602603092548763,0.0,0.19507563171769066,0.04362733872154374
p183_YSA,0.07774484570551006,3.1589943658257837,0.0,0.0,0.0,0.0,0.0,0.0
p184_K,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p184_L,0.001862508279538722,10.071233764611497,0.06693519789114075,0.0,0.0,0.0,0.11128008848564598,0.03564305727535735
p184_M,0.0009049030377659837,11.514541134867942,0.02477911942069962,0.0,0.0010010127535730437,0.0,0.19668760773803406,0.04449354798246134
p184_Q,0.00021830474016949408,14.432047151124461,0.0474146527831163,0.0,0.0,0.0,0.11051173338675818,0.0315852772339749
p185_S,0.7059719341938564,0.14293295389158794,0.0,0.0,0.0,0.0,0.0,0.0
p185_T,0.0001400754763203988,15.36135347586616,0.0474146527831163,0.0,0.0,0.0,0.11051173338675818,0.0315852772339749
p185_V,0.5284827543269268,0.3993562986472372,0.0,0.0,0.0,0.0,0.0,0.0
p186_S,0.9085381180964351,0.013247284623469784,0.0,0.0,0.0,0.0,0.0,0.0
p186_T,0.13886202529846653,2.2164490200847746,0.0,0.0,0.0,0.0,0.0,0.0
p188_S,0.062177187491749636,3.5363155206604384,0.0,0.0,0.0,0.0,0.0,0.0
p188_T,0.0032503488676412077,8.976898781254905,0.010077338023414685,0.0,0.03869570233685388,0.0,0.3083095905686596,0.07141652618578563
p189_I,0.33492065396209103,0.9364094933531552,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.146404662978025,2.1336395717446326,0.0,0.0,0.0,0.0,0.0,0.0
p189_T,0.0009049030377659837,11.514541134867942,0.02477911942069962,0.0,0.0010010127535730437,0.0,0.19668760773803406,0.04449354798246134
p189_V,0.13716017049657409,2.235839844976944,0.0,0.0,0.0,0.0,0.0,0.0
p190_NT,0.8086127183994044,0.05889747076777555,0.0,0.0,0.0,0.0,0.0,0.0
p191_V,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p191_W,1.0193483489926888e-18,105.85839099082179,0.37787295910574553,0.853571,0.18888503609960236,0.0,0.11653504535093762,0.30737280765425634
p191_Y,0.002411169873881519,9.561679743172668,0.14688225383622053,0.0,0.0006342946471594509,0.13333333333333333,0.06380046953121651,0.06893007026958597
p192_L,0.6167468341296221,0.25162129868630206,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,7.646898275101345e-06,21.657839154880996,0.0474146527831163,0.0,0.0,0.0,0.11051173338675818,0.0315852772339749
p193_T,3.6212091652984845e-10,45.765320928345304,0.10371887942135505,0.0,6.296463908794893e-06,0.0,0.06336275734223641,0.033417586645500055
p194_GAP,0.546848783950646,0.364817924962245,0.0,0.0,0.0,0.0,0.0,0.0
p194_HSKQ,0.17621950638389725,1.8483997358188617,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.11957729957822165,2.4536300014118404,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.5157895787961302,0.42452031013361674,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.1760342774657367,1.8499951153212937,0.0,0.0,0.0,0.0,0.0,0.0
p194_T,0.03377319581602384,4.598742069416008,0.03619634678630604,0.0,0.00025185977903210917,0.0,0.09902259103445173,0.027094159519957972
p194_V,1.824040325653823e-15,80.88075907359435,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p195_DHRPE,0.5854361794502136,0.29895195467641167,0.0,0.0,0.0,0.0,0.0,0.0
p195_G,1.4562033518636455e-15,81.59182968145973,0.09459086918616019,0.0,9.034822880357524e-05,0.0,0.1808910477099071,0.055114453024974176
p195_GAP,0.546848783950646,0.364817924962245,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.29426303602392584,1.108556403570603,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.46370320943065046,0.5399872772388435,0.0,0.0,0.0,0.0,0.0,0.0
p195_S,1.9682420018020593e-09,41.38988319292198,0.09840233228139093,0.0029526232,0.05232646814786935,0.0,0.4438191289812394,0.11950011051830893
p195_T,0.15862452037512328,2.0092989730557687,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.6261498187950059,0.23840084140608506,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,0.011590839699457041,6.548558874406739,0.003030518545459492,0.0,0.0,0.0,0.07708813427646727,0.01602373056438535
p196_N,0.0015251806869065105,10.468041554048998,0.050177072485395664,0.0,0.009978205690010185,0.0,0.24547547831388267,0.0611261512978577
p196_P,0.019055110856260812,5.630041487710555,0.029755889892377943,0.0033020657,0.00012679631320377564,0.0,0.09293364782106739,0.02522367993644764
p196_S,6.826503261448621e-07,27.148671679826272,0.0028499757899694642,0.0,0.0002680350824942744,0.0,0.009557764618932487,0.0025351550982792453
p196_T,3.556987523786813e-13,64.90202928868145,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p197_E,0.6295181759689318,0.23377241149837902,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.09650310574975174,2.8010158340579223,0.0,0.0,0.0,0.0,0.0,0.0
p197_K,1.180117102975135e-15,82.25770208782467,0.2591277802899548,4.878369e-06,0.05440997337193431,0.0,0.3339343231001292,0.12949539102621457
p197_NTSAHQR,0.015309839809872116,6.031977277046164,0.005728994207924581,1.4774395e-06,0.00010690852819949395,0.0,0.6808438669684868,0.1373362494288159
p197_Y,0.0007368934513724155,11.930013221922497,0.004589123259407986,0.0,0.00025908966928574244,0.0,0.17781545533373808,0.03653273365248636
p198_I,0.13944927743915206,2.209820306199333,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,1.0013989402278503e-09,43.12252129676869,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p198_QTSAED,0.42259014143080187,0.6470027843983721,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.3505927906891032,0.8773356147333777,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.09424975236698103,2.839785703935275,0.0,0.0,0.0,0.0,0.0,0.0
p198_Y,1.4581924059360073e-10,48.16426924699932,0.031219335006235926,4.5713146e-05,0.007186060384845847,0.13333333333333333,0.021318021914427266,0.038620492757046834
p199_G,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p199_H,0.6909616040326955,0.1587209535917499,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,2.5352519701490615e-09,40.74550126076566,0.0039049047390877735,0.0,0.0005157606269444402,0.0,0.25411426766966433,0.05170698660713931
p199_L,0.029053132386164755,4.867023529907183,0.006751159395594274,0.0,0.0007417737175412035,0.0,0.09588982530626391,0.020676551683879878
p199_N,0.5088349001008714,0.438775764119985,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,0.00034652416464833584,13.473666820537154,0.00140211513433245,0.0,0.0,0.0,0.12176735779937235,0.024633894586740958
p199_SYFVE,0.8724535151738597,0.02587137803519833,0.0,0.0,0.0,0.0,0.0,0.0
p200_N,0.1346328262127328,2.2651443628620207,0.0,0.0,0.0,0.0,0.0,0.0
p200_S,4.89318142363036e-07,27.923385953314238,0.022817397828943,0.0,1.3332290833147245e-05,0.0,0.15247139203219123,0.03506042443039348
p200_T,3.668266712988631e-05,18.219088736630066,0.07299160770124648,0.023627236,0.11735479681346958,0.0,0.4307949827294038,0.1289537247459202
p200_V,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p201_K,0.32904487923281855,0.9595289717670941,0.0,0.0,0.0,0.0,0.0,0.0
p201_LTHDNIVA,0.33931647069645277,0.9194672741839731,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,3.346092103149163e-10,45.972371046762554,0.19457516093451602,1.2202288e-05,0.015405201139256123,0.4,0.5131700388930958,0.22463252065105702
p201_R,0.37220831185323355,0.8015630141535679,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,8.398211960512415e-14,69.15083076794377,0.2785802349487632,0.00019148609,0.0017873908477118246,0.06666666666666667,0.14250537269052452,0.09794623024900384
p202_T,0.06378190633833959,3.492939574448961,0.0,0.0,0.0,0.0,0.0,0.0
p202_V,0.16228564392321992,1.974173364154253,0.0,0.0,0.0,0.0,0.0,0.0
p202_Y,2.676268530837118e-13,65.7320961452573,0.00012414286023214037,0.0,0.0,0.0,0.018135355767919536,0.003651899725630335
p203_Y,0.6802166367047049,0.17061464523447956,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,6.059317062466931e-11,50.51255118038935,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p204_T,1.6881249936569511e-18,104.08709112832372,0.12025729200641959,0.0,5.564241685568394e-05,0.0,0.20606878507255685,0.06527634389916642
p204_V,0.8357244704245957,0.043165649878229025,0.0,0.0,0.0,0.0,0.0,0.0
p205_I,2.535206930601587e-08,35.00143521338096,0.027870326550413896,0.008433876,0.021976779536139975,0.6666666666666666,0.14897913141000096,0.17478535595820743
p205_L,0.3243124452149958,0.9785552713881871,0.0,0.0,0.0,0.0,0.0,0.0
p205_M,0.7817103011801777,0.07708399036085614,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.02201930972423188,5.366693404147498,0.0010424762794201817,0.0,7.77163319189002e-06,0.0,0.22334431615190095,0.044878912812902606
p205_W,1.4398631239825474e-10,48.19786895167101,0.015490784290740956,0.0,0.005874705851077867,0.4,0.3016935844861191,0.14461181492558758
p206_C,0.015360409254584867,6.0258918077295345,0.0009791850922303963,0.0,0.012546281416262335,0.0,0.2033084018093261,0.04336677366356377
p206_F,3.264742788506552e-19,109.90542634438484,0.43021181957148796,0.0,0.00964470562138057,0.0,0.11401302020328215,0.11077390907923015
p206_S,0.19119654273800551,1.7255136913735876,0.0,0.0,0.0,0.0,0.0,0.0
p206_T,0.6467820877695369,0.21091795354386833,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,5.628040666887733e-10,44.61450497062869,0.2799024261661655,0.0,0.04364938316074681,0.13333333333333333,0.13341045763884601,0.1180591200598183
p206_Y,0.005690787095949247,7.894348370297249,0.06438071863388395,0.0009518993,0.17136116253452738,0.06666666666666667,0.0035012868165242954,0.06137234678507779
p207_L,0.018031762831369005,5.73105474125736,0.03102349754250383,0.0,0.0014785650186022372,0.0,0.038788020410430814,0.014258016594307376
p207_M,0.00829474264352003,7.177238374281499,0.06269059077140487,0.0,0.0009897608842975465,0.4666666666666667,0.23035473112915286,0.1521403498903044
p207_Y,0.000828802742983456,11.691989772424966,0.004458458797479278,0.0,0.018602603092548763,0.0,0.19507563171769066,0.04362733872154374
p208_LCVTG,0.3468420658113599,0.8911419330289854,0.0,0.0,0.0,0.0,0.0,0.0
p208_M,6.8321199070599135e-09,38.24670589952653,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p208_S,0.00999349691990778,6.826183893559377,0.007413025754214859,0.0,4.378018369959331e-06,0.0,0.11324651262661603,0.02413278327984017
p209_FGA,0.9171949993174118,0.010849523169512142,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.3014469301812274,1.0759462600574348,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.9477929926033514,0.0043032986956073735,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.8305063138273677,0.04599489408826034,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.3981814966081755,0.7183295021658965,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,0.008253112870578573,7.186752200663405,0.025513098353769387,2.0614052e-05,0.0026466929628595156,0.13333333333333333,0.10825656832707028,0.053954061405830235
p210_F,1.549827685814094e-13,67.33603513307045,0.18875588764576495,5.400296e-08,0.20981597294029436,0.0,0.518076670285399,0.18332971697488373
p210_LSIYA,0.5310173909689966,0.3944603013936619,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,5.650655786088836e-09,38.72225330807895,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p210_V,0.027722159001253757,4.951047646080633,0.005727258004946614,3.686652e-07,4.502715021209591e-05,0.06666666666666667,0.28644901001101963,0.07177766609961142
p210_W,0.8740725491959658,0.025213187524040323,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.006592836278945965,7.613195153910031,0.06438071863388395,0.0009518993,0.17136116253452738,0.06666666666666667,0.0035012868165242954,0.06137234678507779
p211_S,0.0008984212060086089,11.529048170096122,0.07612655052610114,0.0,6.078001654796493e-05,0.0,0.05110545150116145,0.02545855640876211
p211_V,0.024386292694735728,5.18183173010043,0.005255841968653075,0.0,3.13667953588882e-05,0.0,0.1442308561536618,0.02990361298353475
p212_F,1.2755071224808728e-06,25.70595870872907,0.026037996748882616,0.0,0.02438946245602887,0.3333333333333333,0.38300315185483674,0.1533527888786163
p212_Y,0.7529682672473326,0.09945480368450606,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.8335026909249654,0.04435881276375032,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,6.001704279628153e-07,27.447761474070923,0.0434194857265368,4.6437548e-05,0.0482736339434112,0.0,0.5992921369415085,0.13820633883189287
p213_I,0.05237158193549802,3.830645542762721,0.0,0.0,0.0,0.0,0.0,0.0
p213_L,0.514798871666011,0.42653047490076657,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.6191317033543435,0.2482260416388252,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.5032580235047797,0.450453441803358,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.33720455230574375,0.9275697445515506,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.025672034617477676,5.089160441028293,0.02496520848176405,2.9059442e-05,0.00038072905736561476,0.0,0.07777660552972498,0.020630320502102596
p214_GAC,0.2676635322654584,1.2388120223773977,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,0.03262038626771547,4.660434208590068,0.03817153676898716,6.994112e-05,0.004544475302762987,0.2,0.19032427706480717,0.0866220460508204
p214_L,0.010105883715069406,6.805190112756797,0.008681960328786546,6.158008e-10,0.003346606635899778,0.0,0.3221130192509972,0.06682831736629688
p214_M,0.20969539560507058,1.588523644657257,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.7635522530294715,0.09085589861044899,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,8.98468383683985e-08,31.93410930751104,0.04684196076610455,3.387102e-05,0.0008036833939991789,0.0,0.3044286035084592,0.07042162373765172
p216_IT,0.045686397379827076,4.0674282635689325,0.0,0.0,0.0,0.0,0.0,0.0
p216_L,0.07781122100559783,3.157566869216038,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.008162142089538586,7.207716359987733,0.00660612864838062,0.0,0.10295739115083839,0.0,0.21497438156541882,0.06490758027292756
p216_V,0.43057798936574265,0.624982950616489,0.0,0.0,0.0,0.0,0.0,0.0
p217_CLM,0.04816321799780777,3.9756277407125333,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.14165017770856173,2.1852559308316035,0.0,0.0,0.0,0.0,0.0,0.0
p217_G,0.145273827514637,2.14574170859672,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.3888548144391397,0.747299291282357,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,0.0003850023987804097,13.256628928355067,0.032904027327649625,6.80497e-06,0.0022829627885324077,0.6,0.05559959328928092,0.1381586776750668
p217_T,0.19229773211564458,1.7169272867874956,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.25074801450847073,1.3304515594352035,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.0009797727628804108,11.354295456536065,0.023529785798402245,4.1619634e-05,0.0018594478842011034,0.4,0.0368787228805323,0.09246191523951322
p218_L,7.564366497336697e-07,26.910745786982627,0.003992376721684142,0.0,0.006116140542527871,0.26666666666666666,0.43512340800580773,0.1423797183873373
p218_M,0.012451722016806622,6.415000020333045,0.04976133225270497,0.0,0.0008543132357175725,0.0,0.2736405249219636,0.06485123408207724
p218_T,0.18884918340486367,1.744012858985011,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.003938637445572987,8.603523472797372,0.012365193629856304,9.347754e-05,0.0011751859932140386,0.0,0.18761387909535102,0.0402495472512903
p219_V,0.2089465216118265,1.5937860939323663,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.012640262150533576,6.387033184782262,0.028248332485463216,1.462277e-05,7.343601819530989e-05,0.2,0.2758423091976021,0.10083574009431664
p220_I,0.6606933527932457,0.19352962072777086,0.0,0.0,0.0,0.0,0.0,0.0
p220_LTM,0.16991464094136835,1.9038287192759344,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.6209123636751649,0.24570974607091445,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.18683238726642257,1.760124090886345,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,2.996566783542681e-09,40.321374727463336,0.057298192662370385,0.0,0.0001912124906633571,0.0,0.06459359023389717,0.024416599077386185
p221_VAI,0.6750948544353356,0.17646154476081471,0.0,0.0,0.0,0.0,0.0,0.0
p221_Y,0.9329356823981813,0.0071078060476197835,0.0,0.0,0.0,0.0,0.0,0.0
p222_F,0.07124171216167073,3.305673406077049,0.0,0.0,0.0,0.0,0.0,0.0
p222_S,4.52137695931739e-10,45.184928853723775,0.02434691092617701,1.1557289e-08,1.5931835809077677e-05,0.0,0.28629371341902576,0.06213131354766024
p222_T,0.35824455891180707,0.8497886744718555,0.0,0.0,0.0,0.0,0.0,0.0
p222_Y,0.018956934376912395,5.639483249211554,0.007565649406870103,0.0,3.987674229346006e-06,0.0,0.15705692615981334,0.03292531264818256
p224_G,0.033535628927486454,4.611271369296756,0.0005794583447075193,4.0640247e-09,0.00046098817003370707,0.0,0.045695362610263766,0.009347162637805934
p224_L,6.940641941635403e-10,44.07016045833387,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p224_S,1.966287784486683e-25,167.1031306445524,0.4846953123975182,0.82106096,0.06836436355231638,0.5333333333333333,0.47733554453104404,0.47695790186773124
p224_TACIY,0.344269397965832,0.9007303178526531,0.0,0.0,0.0,0.0,0.0,0.0
p224_W,0.003062475976188754,9.093074677607156,0.06042538884456749,0.0032229938,0.013537876567704697,0.0,0.2009508457942809,0.05562742100288405
p225_F,0.0014495274000675747,10.569412031073515,0.00227992465185143,0.0,0.00045895980557469,0.0,0.20295185672688426,0.04113814823686208
p225_K,0.09077225099972215,2.9016633575162807,0.0,0.0,0.0,0.0,0.0,0.0
p225_LHY,0.6900328457982678,0.15972928960911706,0.0,0.0,0.0,0.0,0.0,0.0
p225_N,0.5204622502104899,0.41513018373546623,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,3.9067300171231604e-05,18.083066631717163,0.021032613007855673,7.423251e-05,0.006049173147253584,0.0,0.22947239018320292,0.0513256817689523
p225_R,0.09412432233985205,2.8419736663780872,0.0,0.0,0.0,0.0,0.0,0.0
p225_S,0.4744155933151146,0.5145276917804199,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,4.339604252945177e-08,33.690684602963245,0.18209860943500758,0.0,6.634923889933074e-06,0.0,0.015882032476972292,0.03959745536717396
p226_V,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p227_I,0.31792432144707194,1.0048319951533327,0.0,0.0,0.0,0.0,0.0,0.0
p227_L,1.513496031763761e-10,48.06543122061683,0.00418738224587432,0.0,0.09745501649555025,0.0,0.038427335719260845,0.02801394689213708
p227_V,0.10861778204755955,2.6083822051288093,0.0,0.0,0.0,0.0,0.0,0.0
p227_W,1.2109701901748432e-10,48.65838731050208,0.2816620021232886,0.00051273813,2.053433173137154e-05,0.0,0.029238215302369332,0.06228669797748894
p228_F,0.4835044971622744,0.4936499906183466,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,1.0912573195775156e-08,37.07991894156694,0.058235860501997805,1.0258294e-05,0.00023865835922167296,0.0,0.009955590300715746,0.013688073491271786
p228_I,0.47863196608037095,0.5047614577703737,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,3.80993376072221e-07,28.50844836259126,0.0143403537299499,0.00026777142,0.000667284677349714,0.0,0.011221647476081547,0.005299411461062569
p228_M,0.7499022528174871,0.10202568868940817,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.02032483139156916,5.512322837725738,0.013793316535466301,0.0019274733,0.0,0.0,0.11685949957956257,0.02651605789290512
p228_R,0.001514155247388923,10.482489448766543,0.007946675032581368,0.0,0.0,0.0,0.08233409259207698,0.01805615352493167
p228_S,9.419601051382844e-07,26.403656436924543,0.026227368787038224,0.0,9.304248747145644e-05,0.0,0.1823379598706157,0.04173167422902508
p228_VWDKATH,0.23924428095420738,1.3972673873606463,0.0,0.0,0.0,0.0,0.0,0.0
p229_H,0.00265255263806908,9.37431019921438,0.0025571755909249132,0.0,1.1384410867614818e-05,0.0,0.2837345887332706,0.057260629747012626
p229_K,0.2566373236273069,1.2976943207953882,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.7834096366919706,0.07585758421720955,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,1.3460075589226517e-19,113.10256090896956,0.43021181957148796,0.0,0.00964470562138057,0.0,0.11401302020328215,0.11077390907923015
p230_V,0.021404010272746778,5.418172083865501,0.0,0.0,0.006667009583767208,0.0,0.08477480490091333,0.018288362896936104
p231_HFIYMS,0.719275234510812,0.12972581546629444,0.0,0.0,0.0,0.0,0.0,0.0
p231_K,0.2063646542751677,1.6121033499782664,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.0748572965065195,3.2224122691898933,0.0,0.0,0.0,0.0,0.0,0.0
p232_E,0.02781370748999488,4.945133421936147,0.013398197939496174,0.0,0.10942686729195862,0.2,0.30294024398343355,0.12515306184297767
p232_L,0.199399651353971,1.662909629089412,0.0,0.0,0.0,0.0,0.0,0.0
p232_M,0.2658088870352529,1.2485015695507686,0.0,0.0,0.0,0.0,0.0,0.0
p232_S,0.000543282044302085,12.550403733477722,0.08231844269179713,0.09934312,0.031436988717207424,0.0,0.39846705708411645,0.12231312190898187
p232_TDNRKGWQV,0.807199997413306,0.05978790758820208,0.0,0.0,0.0,0.0,0.0,0.0
p233_H,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.06789772692012899,3.3868617712439115,0.0,0.0,0.0,0.0,0.0,0.0
p234_E,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.3657758270079201,0.8234591415166416,0.0,0.0,0.0,0.0,0.0,0.0
p235_MVL,0.08518635276535283,3.006712564137559,0.0,0.0,0.0,0.0,0.0,0.0
p235_Q,0.0015845665634026057,10.392020144909546,0.0012253858004275314,0.0,0.00031105516670213687,0.0,0.029706891222044896,0.006248666437834912
p235_R,0.45467195871567057,0.5621958130448778,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.13886202529846653,2.2164490200847746,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.42490731446046814,0.6405506677979463,0.0,0.0,0.0,0.0,0.0,0.0
p236_STR,0.6772521145522784,0.1739847627085703,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,0.0009049030377659837,11.514541134867942,0.02477911942069962,0.0,0.0010010127535730437,0.0,0.19668760773803406,0.04449354798246134
p237_Q,0.6682792846437704,0.18442265991584497,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,3.6981772345728863e-06,23.284556826376136,0.03949680890963736,2.4258856e-05,0.0024054807063853896,0.0,0.18204412983454119,0.044794135661267574
p238_Q,0.009024461046682718,7.018065828256068,0.034244407936915244,0.0,7.557632274193087e-05,0.13333333333333333,0.22152268310168197,0.0778352001389345
p238_R,0.4502723803401293,0.5732695230229408,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.8783716362474312,0.02350762625908323,0.0,0.0,0.0,0.0,0.0,0.0
p239_QTAN,0.217088289296869,1.5377501647684662,0.0,0.0,0.0,0.0,0.0,0.0
p240_Q,0.6682792846437449,0.184422659915858,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.6347178152052686,0.22673723113445704,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,4.129682837938545e-10,45.42158238672884,0.0077047876911456635,3.756918e-09,0.00014861221842047694,0.0,0.14620298594039458,0.030811277921375717
p242_KGMRDN,0.5187837089688621,0.418486184442988,0.0,0.0,0.0,0.0,0.0,0.0
p242_Q,0.9233924352489616,0.009281378269068406,0.0,0.0,0.0,0.0,0.0,0.0
p242_S,0.000981857015981797,11.350016061154678,0.008657290662927359,1.7617642e-05,5.7230675888336184e-05,0.06666666666666667,0.024918720805511253,0.020063505290556345
p242_T,0.000728982338752177,11.951905220846152,0.0023823315445438554,0.0,0.0003463297073473587,0.0,0.19419319337071506,0.03938437092452125
p243_KVQAI,0.8850189457013582,0.020990641106284107,0.0,0.0,0.0,0.0,0.0,0.0
p243_N,0.39702412138356447,0.7218707826042099,0.0,0.0,0.0,0.0,0.0,0.0
p243_T,0.9635251247638571,0.0020989892441880447,0.0,0.0,0.0,0.0,0.0,0.0
p244_Q,0.5720712238810106,0.32078249465670433,0.0,0.0,0.0,0.0,0.0,0.0
p244_REAWNM,0.1676281141424837,1.92452274133577,0.0,0.0,0.0,0.0,0.0,0.0
p244_T,0.00999349691990778,6.826183893559377,0.007413025754214859,0.0,4.378018369959331e-06,0.0,0.11324651262661603,0.02413278327984017
p245_QFAT,0.26410534071953695,1.257476747810826,0.0,0.0,0.0,0.0,0.0,0.0
p245_R,0.1391318847789454,2.213398995279491,0.0,0.0,0.0,0.0,0.0,0.0
p245_S,0.7261956567213517,0.12314082504524373,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.13886202529846653,2.2164490200847746,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.04398739255653874,4.133522849603656,0.0,0.0,0.0,0.0,0.0,0.0
p248_K,0.00012353296663451696,15.626133534086215,0.005848936076053479,0.00020014249,0.0032162262533253407,0.4,0.4768399369344017,0.1772210483502164
p248_LVMQ,0.016958376499249805,5.843660338310057,0.010373390596278391,0.0,0.00011338150915329042,0.0,0.31372136028572584,0.06484162647823151
p248_R,0.0001916502583022092,14.70387667632452,0.007568336218446297,4.167767e-07,0.00045927973933468136,0.2,0.04762100367182391,0.05112980728125819
p249_K,0.001840852843307227,10.094400723735788,0.001262964150555166,0.0,0.009579238318903767,0.0,0.19307462078508753,0.040783364650909294
p249_R,0.013331785517513886,6.288049223698827,0.04418295190427984,0.0,0.0003774748519041642,0.0,0.025294557671129418,0.013970996885462683
p250_L,0.000828802742983456,11.691989772424966,0.004458458797479278,0.0,0.018602603092548763,0.0,0.19507563171769066,0.04362733872154374
p250_V,0.6682792846437704,0.18442265991584497,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,0.0014172717289157339,10.614294725479247,0.10485434215975527,7.843183e-06,0.0006650012291014267,0.0,0.19368967193561157,0.059843371701510516
p251_T,0.002941302647936199,9.171965698249691,0.0365988879648647,2.2499616e-07,0.00013600329262896988,0.2,0.001680961290892823,0.047683215508908666
p252_K,0.5172330844802335,0.4216035115917516,0.0,0.0,0.0,0.0,0.0,0.0
