feature,p_value,score,lgbm,BayesianRidge,Adaboost,rf,xgb,mean
p189_T,1.3122968367658093e-05,20.185329590184534,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p189_V,0.20639259897621792,1.6091126112147893,0.0,0.0,0.0,0.0,0.0,0.0
p191_W,1.819856954960054e-25,154.25406232878083,0.0,0.18169484872852798,0.01201281092978348,0.6255218578198467,0.0,0.16384590349563163
p191_Y,0.002445285689127224,9.468864123471773,0.058823529411764705,0.1446355695541388,0.00016437703404597774,0.09012907170037614,0.0,0.05875050954006513
p192_L,0.5700286188160062,0.32392334613857643,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,6.7014564968809855e-09,37.38809778458023,0.0,0.1420379273754862,0.0,0.028135202527352802,0.0,0.0340346259805678
p193_S,3.766350081969548e-12,56.17393962383777,0.0,0.08799472897256301,0.0011391193406883908,0.15109054384941512,0.0,0.0480448784325333
p193_T,5.293103897755115e-17,87.72638813583774,0.4117647058823529,0.47580184469387105,0.09962770741301442,0.21034058401665395,0.30750123,0.3010072137338964
p194_GAP,0.6557458631020724,0.19945168564490753,0.0,0.0,0.0,0.0,0.0,0.0
p194_HSKQ,0.2650632075305939,1.2505497649797443,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.15374526114042192,2.0534207523633925,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.6148945795695666,0.25406638425050754,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.17110609178967365,1.8895443055394565,0.0,0.0,0.0,0.0,0.0,0.0
p194_T,0.007910940256221268,7.227650037783354,0.0,0.10813987602262191,0.0,0.008601271627861985,0.0,0.02334822953009678
p194_V,1.3840055705137986e-20,113.97218472275223,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p195_DHRPE,0.5025950657254945,0.45142068861656354,0.0,0.0,0.0,0.0,0.0,0.0
p195_G,1.0205415369676855e-20,114.9930174059954,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p195_GAP,0.6557458631020724,0.19945168564490753,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.37565040778050285,0.7891243434587402,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.2510938607347275,1.3264496872071558,0.0,0.0,0.0,0.0,0.0,0.0
p195_S,7.177132233229321e-11,48.55946451012457,0.23529411764705882,0.7872186866327667,0.00821504183852293,0.2008787561377726,0.00031882423,0.2463850852964781
p195_T,0.22947712574018161,1.4547901429073207,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.5649001546293312,0.3326225408885763,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,0.00023983950932290757,14.097119083698844,0.0,0.15439068751743074,0.0,0.0194584536786138,0.0,0.034769828239208905
p196_N,0.00029030751479589516,13.707903531962337,0.0,0.31389633784989,0.00022275962989105452,0.037728850144671984,0.0,0.07036958952489061
p196_P,0.0337558119693968,4.582710579442403,0.23529411764705882,0.06008239454314347,0.007295089886332542,0.014799078668041884,7.1331347e-06,0.06349556277584713
p196_S,6.901708460744031e-08,31.900112487562662,0.0,0.06291246238556371,0.0,0.05186281977361983,0.0,0.022955056431836707
p196_T,4.564701948189942e-18,95.24869606963566,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p197_E,0.7872842644899154,0.07304868826457446,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.09039985847210481,2.900931330943672,0.0,0.0,0.0,0.0,0.0,0.0
p197_K,3.1633247261144994e-21,118.95334169109582,0.0,0.16993575103623323,0.0,0.1802604252005832,4.051597e-08,0.07003924335055749
p197_SNTAHQR,0.1662084448336619,1.933766056231752,0.0,0.0,0.0,0.0,0.0,0.0
p197_Y,4.43774980570789e-05,17.59568947737232,0.0,0.1983633657849112,0.0,0.002654542627183118,0.0,0.04020358168241887
p198_I,0.1739510059881214,1.864524251739039,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,5.356055686496108e-11,49.302879252622056,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p198_QTSAED,0.336252069318804,0.9300525761613067,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.48660536047315694,0.4861940851602051,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.003025446045437425,9.05689902182907,0.0,0.09295766155773823,0.0008009702158604283,0.00507648488425202,0.0,0.019767023331570134
p198_Y,3.8621998381041164e-14,68.58137770957788,0.35294117647058826,0.12763788490608555,9.001703927309007e-05,0.042076237823571304,0.0002766667,0.10460439658541738
p199_G,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p199_H,0.6588538834089468,0.19562191017890582,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,5.988759694403371e-12,54.95685086885492,0.0,0.18642515326515077,0.0,0.011038853171823198,0.0,0.039492801287394796
p199_L,0.0114988287373933,6.530954180945383,0.0,0.01709294578504125,6.1947260246462e-05,6.102261209012567e-05,0.0,0.0034431831314755677
p199_N,0.7940302327493183,0.06838285342563735,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,1.359410220056706e-05,20.109642142438307,0.0,0.02615227655275342,0.000347964902887815,0.012560739789593088,0.0,0.007812196249046865
p199_VSFYE,0.2135507684301512,1.5591298693794444,0.0,0.0,0.0,0.0,0.0,0.0
p200_N,0.2908212403781507,1.1229609594702825,0.0,0.0,0.0,0.0,0.0,0.0
p200_S,1.4414264992799808e-09,41.098583278490736,0.0,0.05613650767548696,0.0004091671153681795,0.00749695613253871,0.0,0.01280852618467877
p200_T,2.5566203431336557e-05,18.761456221063504,0.0,0.6710312596185926,0.0005115335389554419,0.11416968707438954,9.884015e-08,0.15714251581441685
p200_V,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p201_K,0.5390410549857343,0.37888969046092047,0.0,0.0,0.0,0.0,0.0,0.0
p201_LTHDNIVA,0.27776855946158013,1.185741509434668,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,7.922728325548301e-11,48.30903983749186,0.11764705882352941,0.6130969586479526,0.0,0.07332139144686173,0.0,0.16081308178366874
p201_R,0.6261966414134912,0.23814005580511874,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,3.0538486551674506e-17,89.39500640521686,0.0,0.14555715101068137,0.0015556319540964776,0.04155504564795904,0.00010556554,0.037754678830052166
p202_TVI,0.7926474729112172,0.06932581108545291,0.0,0.0,0.0,0.0,0.0,0.0
p202_Y,1.2525289338977968e-17,92.12291103235415,0.0,0.0003091862319807885,0.0,0.007046512819176248,0.0,0.0014711398102314074
p203_Y,0.6479185669942686,0.2092952130248891,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,3.981934219440518e-12,56.02749179617094,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p204_T,7.114194982616561e-24,140.5060952362338,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p204_V,0.8336834102056649,0.04423042558763475,0.0,0.0,0.0,0.0,0.0,0.0
p205_I,5.614574543263468e-10,43.41239432592381,0.47058823529411764,0.27725932303255385,0.08804333260252208,0.10336751661561319,0.0024657338,0.1883448282674879
p205_L,0.04923619429984411,3.924599668004956,0.0,0.0,0.0,0.0,0.0,0.0
p205_M,0.354773106303524,0.8611187811315295,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.03979815607041777,4.293783587250907,0.0,0.4175015593586306,0.0,0.0008157899075604806,3.5778405e-05,0.08367062553417987
p205_W,4.213949842027826e-15,74.8418325776447,0.0,0.042521182068702396,0.0,0.1915339516062379,0.0,0.04681102673498806
p206_C,0.011979862347565621,6.4551807123056735,0.0,0.2661698905369674,0.001133111490009107,0.0038421754064637222,0.0,0.05422903548668804
p206_F,6.357966790395871e-26,158.3120800122927,0.0,0.18169484872852798,0.01201281092978348,0.6255218578198467,0.0,0.16384590349563163
p206_SLI,0.019612156863956617,5.553344140767431,0.0,0.4702073261255413,0.0012685398495462924,0.027282846591503717,0.00087411643,0.0999265658002614
p206_T,0.5666997548452728,0.32955248864768055,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,1.1396198327815838e-11,53.28015907450973,0.0,0.21220763008886437,0.0014390439999036777,0.04685994643582121,0.0,0.05210132410491786
p206_Y,0.010842027355367918,6.63990203927128,0.23529411764705882,0.039656921353040865,0.014483525214568312,0.06741155353174356,3.8704124e-09,0.0713692243233648
p207_L,0.002460432758273848,9.456882235292777,0.058823529411764705,0.1446355695541388,0.00016437703404597774,0.09012907170037614,0.0,0.05875050954006513
p207_M,0.012003281629939085,6.451572660205811,0.23529411764705882,0.039656921353040865,0.014483525214568312,0.06741155353174356,3.8704124e-09,0.0713692243233648
p207_Y,1.3390742604715925e-05,20.14197968642212,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p208_LACVTG,0.17048880023952206,1.8950368105856068,0.0,0.0,0.0,0.0,0.0,0.0
p208_M,3.269498142412866e-10,44.752199853106,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p208_S,0.0005873652626961968,12.284310873599512,0.0,0.08225540280606265,0.0,0.0014923010955367592,0.0,0.016749540780319882
p209_F,0.977600682120899,0.0007907017869100833,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.059613568335065925,3.597208415985036,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.9108683530187052,0.01256958268259115,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.6079670560811752,0.26414955644496224,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.561456178735584,0.33855094580852746,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,9.711210410052621e-05,15.958753025025064,0.11764705882352941,0.14416244356709448,0.0,0.03290276489468921,1.1936248e-05,0.05894484070657748
p210_F,1.3545388610457561e-16,84.90162692380592,0.0,0.7797050997870454,0.024120157283589797,0.2044690346277491,0.07639198,0.21693725435007574
p210_LASIY,0.6354445232836161,0.2255806652409586,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,3.147142913556176e-10,44.84705982598348,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p210_V,0.03669347811410673,4.4359542688328695,0.058823529411764705,0.05291955664146918,0.0,0.003995322370979585,5.3394297e-06,0.023148749570775264
p210_W,0.7475944176806991,0.10390846026546127,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.010842027355367918,6.63990203927128,0.23529411764705882,0.039656921353040865,0.014483525214568312,0.06741155353174356,3.8704124e-09,0.0713692243233648
p211_S,0.0006224650045401731,12.167974679548553,0.0,0.2104339763086584,0.006934160497407694,0.002714609091447651,0.0,0.04401654917950275
p211_V,0.03860988903899637,4.346763102716834,0.0,0.10983981674885718,0.0,0.006064428513372302,0.0,0.023180849052445895
p212_F,6.217999872715283e-10,43.16050766792316,0.0,0.43739438038454,0.01427082434674894,0.07192145636536447,1.6844997e-06,0.10471766911926939
p212_Y,0.42365527685648674,0.6433271646376284,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.6772172209247691,0.17388893976991857,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,9.42536476048303e-09,36.574687398292916,0.11764705882352941,0.5820484301607702,0.1160430292848904,0.07732353375540552,0.010461307,0.18070467183106992
p213_I,0.02589985922024292,5.053004926454261,0.29411764705882354,0.014516333429583209,0.0010787749189969437,0.015661175109721533,7.1709417e-07,0.06507492952225848
p213_L,0.5639968093072303,0.3341707773324649,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.8876340148740893,0.02002674301988215,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.5696717542277465,0.3245237299097603,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.4395775521860059,0.6002691000355335,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.028961530532170276,4.853862799739941,0.0,0.18021419716952963,0.0017778649275726022,0.005275685933543952,1.9254036e-05,0.0374574004132449
p214_I,0.010271630567607073,6.740219023701236,0.35294117647058826,0.17590624851519834,0.0,0.015344694993581504,0.00023102817,0.10888462963000844
p214_L,0.0005492618624529643,12.418925271556642,0.0,0.3716848458291909,0.0005443258925884784,0.04865914530110229,1.2939989e-08,0.08417766599257406
p214_MAGC,0.7339939364925914,0.11586469984979565,0.0,0.0,0.0,0.0,0.0,0.0
p214_T,0.580597446147336,0.30647306958938597,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,3.116587352266836e-11,50.68565395044414,0.058823529411764705,0.41595610926253945,0.0010132722116350614,0.10705418802293004,2.4717124e-06,0.11656991412424941
p216_L,0.18365371753632578,1.7826386202136761,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.005571657200430354,7.888666762356427,0.0,0.5002327267929336,0.003215016067269741,0.0205418320329104,4.2433314e-07,0.10479799984525025
p216_V,0.39234458618033297,0.735494150482106,0.0,0.0,0.0,0.0,0.0,0.0
p217_CML,0.06378973481329983,3.4823767009429516,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.036042036850161614,4.467399548152432,0.0,0.18761842931682582,9.065181208766068e-05,0.012031709770764776,4.4609396e-06,0.03994905036786275
p217_G,0.14548122144629477,2.139052774763686,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.4532687336049921,0.5651210496360121,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,6.45626464790631e-05,16.809292959304532,0.5294117647058824,0.45477111029596917,0.014831819802927781,0.06713069721187821,0.0002818154,0.21328544148093292
p217_T,0.19734813401480583,1.6752977066561723,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.264190762148291,1.25514273941264,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.00012367398162435662,15.45788555041878,0.23529411764705882,0.23940847880964117,0.0,0.007217116328278676,1.9236446e-05,0.09638778984618589
p218_L,1.2124111264565765e-06,25.391856845260126,0.058823529411764705,0.3123625301473456,0.00012299154060527328,0.07862646453856062,3.6292292e-08,0.08998711038611362
p218_MC,0.002637038385131961,9.322514351154094,0.0,0.3197720050749589,0.002084415371187032,0.01821242551162298,0.0,0.06801376919155379
p218_T,0.09699469783697491,2.7856886176387508,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.0022880959340769026,9.597901861825799,0.058823529411764705,0.1500864106678112,0.0,0.009113552084430283,0.00013340713,0.043631379858316804
p219_V,0.24126280951740914,1.3830695392903247,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.016751635232123353,5.839794406195561,0.23529411764705882,0.30656173488064103,0.0012744415239144043,0.0365108285589803,9.1780413e-07,0.11592840808294484
p220_I,0.26131351858924645,1.2704253803656238,0.0,0.0,0.0,0.0,0.0,0.0
p220_L,0.8680461371020204,0.02768834287271115,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.7453425329108114,0.10583829786686108,0.0,0.0,0.0,0.0,0.0,0.0
p220_TM,0.7605209579275097,0.09320744523332745,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.08102130662889917,3.0817200516300627,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,1.2458109655812418e-10,47.1662143825676,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p221_VAI,0.5929844535873343,0.28681678395869825,0.0,0.0,0.0,0.0,0.0,0.0
p221_Y,0.2052232680632498,1.6174737989685342,0.0,0.0,0.0,0.0,0.0,0.0
p222_F,0.05537612437394769,3.722909745169164,0.0,0.0,0.0,0.0,0.0,0.0
p222_S,9.311291804965178e-09,36.60366287358112,0.0,0.22562223519398455,0.0006032230323341192,0.006732497000651809,0.0,0.0465915910453941
p222_T,0.3902260317972466,0.7421176110184474,0.0,0.0,0.0,0.0,0.0,0.0
p222_YA,0.33003849252287987,0.954340193306203,0.0,0.0,0.0,0.0,0.0,0.0
p224_G,0.07782214487756577,3.1486633417191716,0.0,0.0,0.0,0.0,0.0,0.0
p224_L,3.362933590394978e-11,50.49080821972577,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p224_S,3.380255682699716e-30,198.90464308949552,0.8823529411764706,1.0,1.0,1.0,0.1759293,0.8116564468425864
p224_T,0.6036511096086659,0.2705573924587515,0.0,0.0,0.0,0.0,0.0,0.0
p224_W,0.00028936046920828465,13.714551019347114,0.0,0.3007285664450821,0.0070340119325956645,0.017739730073356507,1.3614535e-06,0.06510073398091523
p225_F,2.145948945255192e-05,19.13383378414991,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p225_K,0.07259855719126591,3.2646630689425105,0.0,0.0,0.0,0.0,0.0,0.0
p225_N,0.5274463132703474,0.40099689488711654,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,1.6406314743090324e-06,24.72034907402801,0.058823529411764705,0.07127635674090482,0.00845793116594617,0.17954230839751048,2.605837e-05,0.06362523681707684
p225_R,0.10941475937898135,2.5903776469928066,0.0,0.0,0.0,0.0,0.0,0.0
p225_S,0.48113878945455535,0.49852477736580053,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,8.54417957890277e-12,54.02907866709065,0.0,0.01742235974548345,0.011828508407905492,0.19504852005255638,0.0,0.044859877641189067
p226_V,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p227_I,0.026926961956545193,4.983561638637845,0.0,0.18944699760415387,0.00906984792785619,0.0032497657542518753,5.687337e-07,0.0403534360039917
p227_L,2.2398078329686925e-14,70.10512039788657,0.0,0.08538205087665075,0.0,0.026154690033234312,2.576046e-06,0.022307863391171433
p227_V,0.12630007560172016,2.3610778304739837,0.0,0.0,0.0,0.0,0.0,0.0
p227_W,7.084049153543845e-12,54.51782619928827,0.0,0.03418381025188572,0.0,0.0149887295223902,0.0,0.009834507954855184
p228_F,0.41724780582102894,0.6613523201278809,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,5.792998475288155e-10,43.335165665137524,0.0,0.08955908068343359,0.0,0.03240291825942549,4.8399606e-06,0.024393367780699515
p228_I,0.1441783226555104,2.1530578530879203,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,1.5596566143173563e-08,35.380320322225614,0.0,0.06945335103194118,0.0,0.005068312640728488,8.058335e-07,0.014904493901235608
p228_M,0.775413484504752,0.08166231576973976,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.0010427658449745486,11.140181653091636,0.0,0.03423991558298584,0.0026494423410179805,0.02118441397836424,4.9055865e-10,0.011614754478585343
p228_R,0.000635118448955501,12.127671233474583,0.0,0.0875018130911373,0.0,0.0022216155109806603,0.0,0.01794468572042359
p228_S,4.699363540436859e-09,38.238375123416134,0.0,0.2587033540107676,0.0016726791907302752,0.017861064332502726,2.4786477e-09,0.05564742000252967
p228_VAWDKTH,0.16148098043072642,1.9779005673258256,0.0,0.0,0.0,0.0,0.0,0.0
p229_H,0.002139145532197337,9.728855930586572,0.0,0.38098300318506156,0.0,0.01722242789326534,0.0,0.07964108621566537
p229_K,0.4812383385968747,0.4982981600734687,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.4452254909451999,0.5855658389493764,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,2.374691311232522e-26,162.15955670767966,0.0,0.18169484872852798,0.01201281092978348,0.6255218578198467,0.0,0.16384590349563163
p230_V,0.0031360620835504103,8.987642447247323,0.058823529411764705,0.1446355695541388,0.00016437703404597774,0.09012907170037614,0.0,0.05875050954006513
p231_K,0.5387324275457038,0.3794669076967882,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.06390394563533802,3.4793508663957504,0.0,0.0,0.0,0.0,0.0,0.0
p231_SHFIYM,0.6130494605021384,0.2567278729508053,0.0,0.0,0.0,0.0,0.0,0.0
p232_E,0.03351319482234825,4.595428807087306,0.058823529411764705,0.042604819782171725,0.0,0.006043534371486447,4.1368583e-07,0.021494459450249602
p232_L,0.06397046251851371,3.477591288181216,0.0,0.0,0.0,0.0,0.0,0.0
p232_M,0.18405208199161993,1.7793850735293149,0.0,0.0,0.0,0.0,0.0,0.0
p232_STDNRKGWQV,0.03493139385251566,4.522421482694061,0.0,0.367592584712855,0.00029908109918347787,0.04062486480866009,0.000111815214,0.08172566916694785
p233_H,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.033078032439579984,4.6184857094463005,0.35294117647058826,0.438563271341674,0.0012837034906349502,0.03462135744150654,0.0,0.16548190174888075
p234_E,0.5063234868209524,0.4435812010789161,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.04386322928489011,4.12445151787716,0.0,0.3218415490100893,0.0,0.008089254829816078,2.2584522e-06,0.06598661245842932
p235_MVL,0.11749952071567556,2.4760051222277304,0.0,0.0,0.0,0.0,0.0,0.0
p235_Q,0.003039482195323216,9.047968236538749,0.0,0.3281101640715408,0.0,1.928336620475045e-05,0.0,0.06562588948754912
p235_R,0.39124058937179085,0.7389392460110503,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.10995082286018207,2.582507612069322,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.7912959353381892,0.07025415507994129,0.0,0.0,0.0,0.0,0.0,0.0
p236_TSR,0.4595935834492598,0.5494408159025906,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,1.3122968367658093e-05,20.185329590184534,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p237_Q,0.5063234868209702,0.4435812010788953,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,2.512203473599447e-07,28.933829312829324,0.0,0.058350911038229904,0.0003175265067280903,0.04902205573666408,0.0,0.021538098656324414
p238_Q,0.0004502243235301835,12.819081122609754,0.0,0.26102798632577867,0.0,0.024435494304403577,0.0,0.057092696126036444
p238_R,0.052276118743217866,3.8215772228280627,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.5994269110174965,0.2769238805931564,0.0,0.0,0.0,0.0,0.0,0.0
p239_QTAN,0.18169987815594968,1.7987164056752463,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.5063234868209702,0.4435812010788953,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,6.241926862270896e-11,48.913742868517915,0.058823529411764705,0.0027795808128709414,0.0,0.010193761866854813,1.42151e-06,0.014359658720293728
p242_KGMRDN,0.4299000500966309,0.6261504406611595,0.0,0.0,0.0,0.0,0.0,0.0
p242_Q,0.6857105622600261,0.16434358165641832,0.0,0.0,0.0,0.0,0.0,0.0
p242_S,0.0007281865695751938,11.854260764885236,0.0,0.015148694069255434,0.004334832141060419,0.03232015821559707,4.095256e-06,0.010361555936366082
p242_T,2.401938204584758e-05,18.894056540879667,0.0,0.1610581704470575,0.0,0.015131094903000195,0.0,0.03523785307001154
p243_KEVQAI,0.7870148803185765,0.07323843709369521,0.0,0.0,0.0,0.0,0.0,0.0
p243_N,0.064658363548054,3.4595088530274016,0.0,0.0,0.0,0.0,0.0,0.0
p243_T,0.3427974746278347,0.9051133411199046,0.0,0.0,0.0,0.0,0.0,0.0
p244_Q,0.12593001691088845,2.365727695886121,0.0,0.0,0.0,0.0,0.0,0.0
p244_REAWNM,0.1310791709112942,2.3023662864841885,0.0,0.0,0.0,0.0,0.0,0.0
p244_T,0.0005614182979034363,12.37496884150643,0.0,0.033673716643488304,0.0,0.02344532363940506,0.0,0.011423808056578673
p245_R,0.15387257821162742,2.052142863493082,0.0,0.0,0.0,0.0,0.0,0.0
p245_S,0.1528509812156565,2.0624309107999563,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.10995082286018207,2.582507612069322,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.03384761109449353,4.577923513812624,0.0,0.2659662062664326,0.00023668495880216096,0.004000434738598168,0.0,0.05404066519276658
p248_K,1.0697255337745547e-05,20.62471411623261,0.35294117647058826,0.4687522445251858,0.00024882219232581754,0.006857216225758272,5.2006617e-06,0.16576093201510958
p248_LVMQ,0.013641067930108441,6.215858018031699,0.0,0.41763054527999427,0.0002465321170102708,0.006260250259389089,0.014500648,0.08772759508793461
p248_R,3.8206549156896223e-07,27.98263988968975,0.0,0.13730818853633608,0.0009547380017163447,0.009169144765717273,3.2123437e-06,0.029487056729493838
p249_K,2.4587892927157196e-05,18.844338482284503,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p249_R,0.008623167442121413,7.066255727873562,0.0,0.11296907062017528,0.0,0.030814920622543714,0.0,0.028756798248543797
p250_L,1.3390742604715925e-05,20.14197968642212,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p250_V,0.5063234868209702,0.4435812010788953,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,1.189323287775523e-05,20.396689102316444,0.0,0.20612443127296576,0.0,0.010241772210905314,0.0007176314,0.04341676698172965
p251_T,0.0015349773222583997,10.377744796924251,0.0,0.040877353620349756,0.0026982206534812868,0.03863459635835433,2.2118279e-08,0.016442038550092828
p252_K,0.9883549074599515,0.00021367070901486717,0.0,0.0,0.0,0.0,0.0,0.0
p252_R,0.45543434842693753,0.5597134062733502,0.0,0.0,0.0,0.0,0.0,0.0
p253_M,0.021122294759165352,5.419247967475111,0.9411764705882353,0.6123803324401318,0.0007037875445093518,0.049735023780294506,0.0,0.32079912287063417
p253_V,0.36483888620903104,0.8256908258195004,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.33677629706206924,0.9280310943072084,0.0,0.0,0.0,0.0,0.0,0.0
p254_V,0.21809250462778887,1.528444280171799,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.9801482233842626,0.0006210365867034118,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.0030942737155625535,9.013506808823097,0.0,0.19833638246256677,0.0,0.007770659347370636,7.0981647e-09,0.04122140978162043
p255_M,0.016128073570094662,5.909006980874395,0.0,0.12631682634424454,0.0,0.029714896364013445,0.0,0.0312063445416516
p255_V,0.06047322172748693,3.572878273484307,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.25483792873300215,1.3056013839240304,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.0005212717050065079,12.524031081951195,0.0,0.06028053141264912,0.0,0.0008909719242604158,2.8771208e-06,0.012234876091537521
p256_T,0.000987994297998775,11.247117633210243,0.0,0.0018535082685787131,0.0,0.03202196981169148,0.0,0.006775095616054039
p256_V,0.009888503906377234,6.810895764611426,0.0,0.06975802260784308,0.0,0.11434682280858094,0.0,0.036820969083284805
p257_M,0.6744097781283406,0.17711378548247464,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.0002732650251646656,13.83105010805079,0.0,0.31541262450975643,0.0,0.0536333100448304,0.0,0.07380918691091737
p258_F,0.2497136989395032,1.334232132281512,0.0,0.0,0.0,0.0,0.0,0.0
p258_I,6.785532975922766e-16,80.13300050718067,0.29411764705882354,0.5838816597094216,0.045198094965086914,0.3001198873203309,0.08234479,0.26113241636738466
p258_V,8.687447983441661e-07,26.135269227247612,0.11764705882352941,0.5110728273262413,0.0011207825959016371,0.010596192291543308,0.0,0.12808737220744312
p259_G,7.127718669498823e-21,116.20060408617681,0.0,0.19201859858004924,0.0,0.20021778450023545,0.0,0.07844727661605694
p259_I,0.010716873294454586,6.661436986234494,0.35294117647058826,0.10858515057977537,0.0,0.00606653380748959,8.986556e-05,0.09353654528426976
p259_L,0.5334131520148966,0.3895112835891076,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.981166758517524,0.0005589327189261547,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.00024945521891520507,14.016886080274437,0.0,0.00817942823284819,0.0004759354742833121,0.052746598194462375,0.0,0.012280392380318774
