Dataset,Props_Used,Model,R2,MAE,MAPE,MSE,RMSE,Mut_R2,Mut_MAE
wt_mut,H3_P2_V_NCI_SCT_PKA_PKB_,xgb,0.8789068652614747,9.561871313146643,0.020992636640116046,349.947951148906,18.103462503803314,0.9003408378236796,11.556732535634346
wt_mut,H3_P2_V_MASS_SASA_SCT_PKA_,et,0.9146415913770015,8.476675600600604,0.01834941852843514,257.51265505457957,15.430775216952748,0.9092968586717542,11.320143644234552
wt_mut,H3_P2_V_MASS_SASA_SCT_PKA_,gbr,0.9002272368197872,9.50267508207549,0.02056037699820716,289.9278235540204,16.587521067084438,0.9201795373055772,10.546037460559136
wt_mut,H3_P2_V_MASS_SASA_SCT_PKA_,BayesianRidge,0.8979430393717349,10.816053523888913,0.023602731191407756,295.3581918602113,16.907882818935096,0.9116411420895316,11.702238759906807
wt_mut,H3_P2_V_MASS_SASA_SCT_PKA_,rf,0.889185553612952,9.711565840840843,0.021320974106854705,325.5255965954205,17.3908680497595,0.921330283052178,10.600484848484845
wt_mut,H3_P2_V_MASS_SASA_SCT_PKA_,xgb,0.8747002129801291,9.745461387748833,0.021654527680144964,364.3868285998194,18.51986278694467,0.9003757334977025,11.247966417164749
wt_mut,H3_P2_V_MASS_SASA_SCT_PKB_,et,0.9068265782906997,9.145722822822828,0.019860900763391982,282.74331224234237,16.326817112113066,0.9127742165360596,11.131012593467137
wt_mut,H3_P2_V_MASS_SASA_SCT_PKB_,BayesianRidge,0.9053668147098198,10.640775177724638,0.023116041603626146,273.92762082525803,16.349652453233382,0.9136731897000819,11.733912877619787
wt_mut,H3_P2_V_MASS_SASA_SCT_PKB_,gbr,0.8895586814769576,10.010241277276014,0.021732281803525124,323.5889765049245,17.641186319020992,0.9282094218760731,10.03660623068087
wt_mut,H3_P2_V_MASS_SASA_SCT_PKB_,rf,0.8812127466085,9.981641995567,0.022003162147183807,346.8758582649574,18.029052205735294,0.9247343832965256,10.418208185753638
wt_mut,H3_P2_V_MASS_SASA_SCT_PKB_,xgb,0.8755908130220138,9.84959837309233,0.021459784053514168,369.5656330863525,18.701622565130187,0.9030979441914522,10.987800244448083
wt_mut,H3_P2_V_MASS_SASA_PKA_PKB_,BayesianRidge,0.917980138423502,9.912467844297984,0.021455204081093533,240.9332330381797,15.179492245211332,0.9188267289664236,10.828317080784013
wt_mut,H3_P2_V_MASS_SASA_PKA_PKB_,et,0.9171290542947494,8.561985435435435,0.018557664524117626,252.13869629939936,15.386917556100745,0.917185419702728,10.69675639512003
wt_mut,H3_P2_V_MASS_SASA_PKA_PKB_,gbr,0.9078569282773366,9.462647822050391,0.02049936412884755,269.5169991269569,16.137929470724412,0.9244821902863621,10.177137083618081
wt_mut,H3_P2_V_MASS_SASA_PKA_PKB_,rf,0.8856376980258235,9.815724199199199,0.02157113386564198,333.5256932610694,17.56481981808085,0.9196089490265622,10.841397481306572
wt_mut,H3_P2_V_MASS_SASA_PKA_PKB_,xgb,0.8799071080851715,9.916363935499218,0.021960809542547574,353.94112868699204,18.36947477827573,0.9143376842641919,10.289371362871565
wt_mut,H3_P2_V_MASS_SCT_PKA_PKB_,et,0.9146143549362566,8.658751051051052,0.018713021767588208,259.4494992570571,15.514383059741757,0.9121417246288733,11.076828414010228
wt_mut,H3_P2_V_MASS_SCT_PKA_PKB_,BayesianRidge,0.904706805539886,10.639992004048375,0.0231133355000592,275.8242181094642,16.39306139625648,0.9161638434250583,11.358837003919854
wt_mut,H3_P2_V_MASS_SCT_PKA_PKB_,gbr,0.9040111737083514,9.774785994303098,0.021189590233486308,278.417194625169,16.34425261186963,0.9220975140800483,10.292349497516751
wt_mut,H3_P2_V_MASS_SCT_PKA_PKB_,rf,0.8908223419343537,9.730362950450452,0.021308911439191107,319.7922264221659,17.297477696683934,0.9181932003337985,10.789763478945297
wt_mut,H3_P2_V_MASS_SCT_PKA_PKB_,xgb,0.8855823222027045,9.827023100065398,0.021766216487080835,335.7741420500828,17.88293875536919,0.9114991193816093,10.599442170858854
wt_mut,H3_P2_V_SASA_SCT_PKA_PKB_,et,0.9116212840257842,8.790618318318318,0.01896974302508906,267.5838440513514,15.831047931886639,0.9129435465347684,11.040212121212118
wt_mut,H3_P2_V_SASA_SCT_PKA_PKB_,gbr,0.9088839167888126,9.49101691967876,0.02050969597962688,266.54765619219484,15.95995704621075,0.9251113269914786,10.10847732913454
wt_mut,H3_P2_V_SASA_SCT_PKA_PKB_,BayesianRidge,0.9044829793088864,10.662772397758516,0.023134864619351887,276.075765616634,16.385485380319984,0.9158213069039781,11.399557102093572
wt_mut,H3_P2_V_SASA_SCT_PKA_PKB_,rf,0.8912102415402041,9.700817792792794,0.02129063043839961,318.15006961509005,17.198113043439804,0.9225570366713907,10.505333726879178
wt_mut,H3_P2_V_SASA_SCT_PKA_PKB_,xgb,0.8881952137807211,9.630755146015156,0.02119999705217674,327.9445774987073,17.528267278027947,0.9117189161533958,10.742182575872874
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKA_,et,0.9198142257852542,8.412516891891892,0.018127673125388998,242.41884128370867,14.904704809382412,0.910184420335225,11.18522392758756
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKA_,gbr,0.9052158003654682,9.337870540535045,0.02020527650129958,277.1884119346731,16.28270156283569,0.9192056120651035,10.729397436499905
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKA_,BayesianRidge,0.8944431555498156,11.069193411257295,0.024150986729655172,306.04263345078266,17.237683406498657,0.9141809703565886,11.383361411725668
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKA_,rf,0.8893444614700187,9.679165615615615,0.021241310890525524,324.60686886366364,17.385229931842396,0.9196010360441801,10.841611176702083
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKA_,xgb,0.8718944825753961,9.809318632291959,0.02164400317189947,365.80535217178004,18.475192019792303,0.8949915345085164,11.786955466002098
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKB_,et,0.9127374949223185,9.012210435435435,0.019573691991499397,264.747188153078,15.778637203035931,0.9184638311571568,10.863280598189686
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKB_,BayesianRidge,0.9034044169864697,10.855758588158624,0.023628464417070016,282.26118173998987,16.59293798640399,0.9132465952260475,11.710925299905007
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKB_,xgb,0.8931827419433631,9.291382486612589,0.020294181913024695,309.87512142329365,17.19898351752705,0.8956274855840672,11.557854890729537
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKB_,rf,0.8845590997734473,9.967947170384672,0.021958145001336096,337.31258247246825,17.801578342650714,0.9181306749217479,10.966994883903977
wt_mut,H3_P2_NCI_MASS_SASA_SCT_PKB_,gbr,0.8823581410167967,10.188526851289023,0.022171498680029322,344.9874021625591,18.214404341576277,0.9225627163323203,10.538138703117522
wt_mut,H3_P2_NCI_MASS_SASA_PKA_PKB_,et,0.9177830714111497,8.662619444444443,0.018772338864650677,247.46160331103607,15.29668657527281,0.9184101934622849,10.564680834317194
wt_mut,H3_P2_NCI_MASS_SASA_PKA_PKB_,BayesianRidge,0.9083189521960853,10.417246669046074,0.02261494646105882,272.53912670191477,16.154581445925277,0.9160402757584162,11.050754226784552
wt_mut,H3_P2_NCI_MASS_SASA_PKA_PKB_,gbr,0.9037398586100617,9.366841454346071,0.020229404580048387,279.00507784453805,16.368386163367923,0.923082988782835,10.370185076745836
wt_mut,H3_P2_NCI_MASS_SASA_PKA_PKB_,rf,0.8891326825525949,9.681626201201203,0.021263581463451496,323.60269423430935,17.363005151930224,0.9181348662954403,11.072225108225107
wt_mut,H3_P2_NCI_MASS_SASA_PKA_PKB_,xgb,0.883878884383865,9.64950661095055,0.021131480450946406,337.58041662680137,17.755821804959876,0.9016001491948472,11.25691004201025
wt_mut,H3_P2_NCI_MASS_SCT_PKA_PKB_,et,0.9184352841375469,8.660080855855858,0.018711796267396413,247.41742780442945,15.204536287094218,0.9163292688591733,11.037984258166073
wt_mut,H3_P2_NCI_MASS_SCT_PKA_PKB_,BayesianRidge,0.9008030381899295,10.98016262705006,0.023909395299409532,288.4635611658239,16.7695030018346,0.9159828153388508,11.291512663512755
wt_mut,H3_P2_NCI_MASS_SCT_PKA_PKB_,gbr,0.8992518765264845,9.713916373863956,0.021029130582015394,295.1221955451747,16.794222783688472,0.9245790641284458,10.177985607021009
wt_mut,H3_P2_NCI_MASS_SCT_PKA_PKB_,rf,0.8946130942724382,9.55418108108108,0.02092537817234574,309.8356480403903,17.004162462911538,0.9186093526802932,10.827158992522627
wt_mut,H3_P2_NCI_MASS_SCT_PKA_PKB_,xgb,0.8785390633935707,9.715172384451101,0.021295040693069908,349.52478575238706,18.049152361331863,0.8995033857820465,11.668991457576219
wt_mut,H3_P2_NCI_SASA_SCT_PKA_PKB_,et,0.9125648906848152,8.764186111111108,0.01894442744624842,266.15278407499983,15.699425547919784,0.9180996899811205,10.70482841401023
wt_mut,H3_P2_NCI_SASA_SCT_PKA_PKB_,BayesianRidge,0.9014782561323222,10.967589280939967,0.023848307560027725,286.2854835185071,16.702698169238158,0.9156376776680899,11.335517528258922
wt_mut,H3_P2_NCI_SASA_SCT_PKA_PKB_,gbr,0.9010657780705114,9.723287787109257,0.021050330130738128,288.53821914503703,16.680937055587897,0.9235834033815311,10.20991514080238
wt_mut,H3_P2_NCI_SASA_SCT_PKA_PKB_,rf,0.8903609410749806,9.787917342342343,0.021408594063600368,321.5446065577327,17.343333005255047,0.9200567185216482,10.691915781188507
wt_mut,H3_P2_NCI_SASA_SCT_PKA_PKB_,xgb,0.8752299041196414,10.085670865262234,0.022113607132448504,363.26090396032475,18.43875108335062,0.9006972128646646,11.507466730195114
wt_mut,H3_P2_MASS_SASA_SCT_PKA_PKB_,et,0.9161437955509582,8.589351576576579,0.018596366177267797,256.7160757054804,15.41328139489267,0.915121617744024,10.85340810704447
wt_mut,H3_P2_MASS_SASA_SCT_PKA_PKB_,gbr,0.9057624987193581,9.558532634558805,0.020683288640616283,275.0321498536095,16.264553425905937,0.9240590471952732,10.153561745350137
wt_mut,H3_P2_MASS_SASA_SCT_PKA_PKB_,BayesianRidge,0.9039986668123918,10.671764814861302,0.02321619772482888,277.5787746467114,16.43481844571715,0.9164572946268512,11.353990647275817
wt_mut,H3_P2_MASS_SASA_SCT_PKA_PKB_,rf,0.8902659708219828,9.744520645645645,0.02140945950025164,321.23118484453624,17.32762985882527,0.9209349528854224,10.611792994883906
wt_mut,H3_P2_MASS_SASA_SCT_PKA_PKB_,xgb,0.8802877363532101,9.668902033442134,0.021450385461905235,350.9384521855467,18.211987960646614,0.9099310322318012,10.689871116136763
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKA_,et,0.9165215664564897,8.415512612612613,0.018170986008653675,252.1331283279279,15.232274458455763,0.9100345144526509,11.279473042109402
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKA_,gbr,0.9014603378970747,9.577013048449658,0.02071265065881841,287.2687984826212,16.558408708616177,0.9178252462154924,10.773870455021363
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKA_,BayesianRidge,0.8942751167673657,11.021980628683512,0.02403739376140025,307.14818318428013,17.287105083511143,0.9138446250853244,11.430822980690602
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKA_,rf,0.8910946303277442,9.600879879879882,0.021086017220870393,320.1587261948949,17.285524059962817,0.9179301294813714,10.802533254624162
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKA_,xgb,0.8695210272212286,9.902177608363981,0.02201122867249759,376.5434411537515,18.708363224479275,0.8916207573181427,12.287929974780784
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKB_,et,0.9132621626064218,8.999314489489494,0.019478700200942917,262.1971114096847,15.772828530590399,0.9173344506360566,10.825291223927586
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKB_,BayesianRidge,0.9037116548918087,10.812831031612431,0.023530287615996688,281.9161487509151,16.591082807233768,0.9128592372257347,11.732317480676487
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKB_,gbr,0.8893257209512317,10.088448168407687,0.02189848844642653,324.3968692421073,17.663679049420274,0.9211527129749851,10.533358200592968
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKB_,rf,0.8863395958432833,9.880555317817818,0.02175908862896456,331.66627684583545,17.63661954887681,0.9161183333637245,11.019921684376227
wt_mut,H3_V_NCI_MASS_SASA_SCT_PKB_,xgb,0.87440737124136,9.976648331834031,0.022179330526560882,375.9562741369783,18.90658244125796,0.8939044081878378,11.798072677426148
wt_mut,H3_V_NCI_MASS_SASA_PKA_PKB_,et,0.918254536112574,8.572679879879878,0.018628338053584423,248.12434109054047,15.301525162952155,0.9191737429180195,10.553156631247537
wt_mut,H3_V_NCI_MASS_SASA_PKA_PKB_,BayesianRidge,0.9093051348308755,10.318858204388883,0.022417585305313088,269.93900200389913,16.097877301837578,0.9162937470373886,11.030631481328784
wt_mut,H3_V_NCI_MASS_SASA_PKA_PKB_,gbr,0.9076440042526734,9.360585308274853,0.02015051896658374,266.4930305221652,16.08043496232097,0.9227055832864597,10.470961956692545
wt_mut,H3_V_NCI_MASS_SASA_PKA_PKB_,rf,0.888856690932221,9.740882432432432,0.02139958823375499,325.5284680762763,17.42926652575663,0.9174916247737426,10.946412829594644
wt_mut,H3_V_NCI_MASS_SASA_PKA_PKB_,xgb,0.8703671133064018,10.117058157706044,0.02215170203095706,376.1846244566744,18.843402535434873,0.8999112658867378,11.554080655376822
wt_mut,H3_V_NCI_MASS_SCT_PKA_PKB_,et,0.9199321728995111,8.461061786786786,0.018286827055930686,242.49145368851345,15.101918840690587,0.915963441645762,11.003449429358518
wt_mut,H3_V_NCI_MASS_SCT_PKA_PKB_,gbr,0.9030337617134568,9.559304511642162,0.02072139340049844,284.3217135598384,16.48240268428205,0.9246673116439188,10.339486638096249
wt_mut,H3_V_NCI_MASS_SCT_PKA_PKB_,BayesianRidge,0.9008006990898968,10.963298060544117,0.023868352877791727,289.04596129302706,16.79091232958939,0.9156749054301419,11.335341487856557
wt_mut,H3_V_NCI_MASS_SCT_PKA_PKB_,rf,0.8907205395741189,9.627441216216216,0.02115136578997243,320.80285136058563,17.27353759419666,0.9215262205874805,10.664084612357339
wt_mut,H3_V_NCI_MASS_SCT_PKA_PKB_,xgb,0.8742892301902815,9.992544030999992,0.02215188029732974,365.17474205354154,18.673237792232847,0.8928018230739037,12.017544110090608
wt_mut,H3_V_NCI_SASA_SCT_PKA_PKB_,et,0.9149914383924971,8.48759662162162,0.018358028479885616,259.7219956108859,15.483866879987016,0.9161442369733653,10.942471861471859
wt_mut,H3_V_NCI_SASA_SCT_PKA_PKB_,gbr,0.9045681079578941,9.436797333947062,0.020517449045164268,281.0411114007885,16.46572995827055,0.92284916947625,10.327366633782889
wt_mut,H3_V_NCI_SASA_SCT_PKA_PKB_,BayesianRidge,0.9010451256701362,10.952675382760477,0.023806527527689615,287.6797151348569,16.747072287747223,0.9155072103494623,11.3524109380533
wt_mut,H3_V_NCI_SASA_SCT_PKA_PKB_,rf,0.891263412031544,9.62624512012012,0.021108414353645494,318.1858475418168,17.26970457897146,0.9190038472337094,10.801017316017315
wt_mut,H3_V_NCI_SASA_SCT_PKA_PKB_,xgb,0.871625498899282,10.12640213654206,0.022372926523711957,370.477550082347,18.73121591140486,0.8994593973704136,11.574553324021208
wt_mut,H3_V_MASS_SASA_SCT_PKA_PKB_,et,0.9176072134732468,8.494084684684687,0.018344951063788653,251.31081957087085,15.281208515624495,0.9127196519929582,11.118630066902792
wt_mut,H3_V_MASS_SASA_SCT_PKA_PKB_,gbr,0.9038313935173556,9.647969692112811,0.020870793755741836,280.95375916587756,16.42338385221966,0.9220527432601943,10.237473429034692
wt_mut,H3_V_MASS_SASA_SCT_PKA_PKB_,BayesianRidge,0.9031944460033458,10.704183540443017,0.023269038142677605,280.1275495966861,16.513026122579355,0.9160587204881107,11.360061565372833
wt_mut,H3_V_MASS_SASA_SCT_PKA_PKB_,rf,0.8896191262126154,9.80515915915916,0.021522518213576806,323.7193478342342,17.39643504251246,0.9230728555428216,10.5162676111767
wt_mut,H3_V_MASS_SASA_SCT_PKA_PKB_,xgb,0.8882451911799107,9.584925189318959,0.021213934229416514,326.97678187269383,17.69091430114912,0.9088526763331646,10.77909885062706
wt_mut,H3_NCI_MASS_SASA_SCT_PKA_PKB_,et,0.9142196262287712,8.66356591591592,0.018776023392898876,259.63034320900897,15.665059872229298,0.915465905519186,11.030826052735142
wt_mut,H3_NCI_MASS_SASA_SCT_PKA_PKB_,gbr,0.9015208846881405,9.631148602127544,0.020921148643531607,287.70972461910844,16.67970116252274,0.9241725871373037,10.185164947223008
wt_mut,H3_NCI_MASS_SASA_SCT_PKA_PKB_,BayesianRidge,0.9007829183236634,10.987988384089515,0.023934820835952893,288.9987985199306,16.78159745767428,0.9160103771663465,11.304644703905915
wt_mut,H3_NCI_MASS_SASA_SCT_PKA_PKB_,rf,0.8916311844522335,9.617190615615618,0.021099767607177716,317.62961228220723,17.212283963487643,0.9196639499147429,10.742588744588742
wt_mut,H3_NCI_MASS_SASA_SCT_PKA_PKB_,xgb,0.8727650199984736,9.98990486763619,0.022131424033768783,369.63361533422693,18.782024473275648,0.8924331154777252,11.953729007845553
wt_mut,P1_P2_V_NCI_MASS_SASA_SCT_,gbr,0.9057900321778624,9.38047158665501,0.020165376775439392,281.18430145510376,16.243480701136626,0.9234306305864511,10.689594284816886
wt_mut,P1_P2_V_NCI_MASS_SASA_SCT_,et,0.9027163597802481,9.268893168168166,0.020185216856139287,296.41466607214716,16.470659602986427,0.925192840109458,10.237903974813063
wt_mut,P1_P2_V_NCI_MASS_SASA_SCT_,rf,0.8968848498049871,9.706390088302589,0.02112830490691392,311.22203210046916,16.95091969788849,0.9239656791966897,10.691956316410863
wt_mut,P1_P2_V_NCI_MASS_SASA_SCT_,xgb,0.88219992862429,9.584361771133928,0.020653872918949268,341.1841057799971,17.85658864139783,0.9017683189036264,11.542409861571018
wt_mut,P1_P2_V_NCI_MASS_SASA_SCT_,BayesianRidge,0.8803990672332803,11.465869127288247,0.025052366393426718,349.36643351218703,18.3502880062075,0.9134389843901238,11.963999273850757
wt_mut,P1_P2_V_NCI_MASS_SASA_PKA_,et,0.9083141370449634,8.610951576576579,0.01864321498158835,282.22934739872375,15.869737274286996,0.9105950132582263,10.763763478945291
wt_mut,P1_P2_V_NCI_MASS_SASA_PKA_,gbr,0.8975522541667941,9.39318006347008,0.020336805695802172,297.90935125262985,16.748759240378394,0.9224443126778711,10.293238912373358
wt_mut,P1_P2_V_NCI_MASS_SASA_PKA_,BayesianRidge,0.8920524114690522,10.804584867381426,0.02335734464980816,320.14537678813997,17.383434998321654,0.9170380624246012,11.28843589876221
wt_mut,P1_P2_V_NCI_MASS_SASA_PKA_,rf,0.888510724112981,9.661421196196198,0.02120253048228905,328.7143967784201,17.49058933814336,0.91938970906227,10.717839039748133
wt_mut,P1_P2_V_NCI_MASS_SASA_PKA_,xgb,0.8654212376209793,10.109306042187205,0.02221142350156005,387.87495968201983,19.052551486215787,0.9047516627277256,11.262478026382945
wt_mut,P1_P2_V_NCI_MASS_SASA_PKB_,et,0.900372552888219,9.454720495495499,0.020708237029555113,308.18007773806306,16.92642818953814,0.9196564820826995,10.711547422274693
wt_mut,P1_P2_V_NCI_MASS_SASA_PKB_,gbr,0.8944843260531808,9.727078279810712,0.021100089012054058,309.3727346435095,17.26657172403473,0.9211916828216324,10.55939932161103
wt_mut,P1_P2_V_NCI_MASS_SASA_PKB_,BayesianRidge,0.8937227132329376,11.30712288909606,0.024476511480662315,313.5419930948268,17.305486012008664,0.9112110271289694,11.900408967317599
wt_mut,P1_P2_V_NCI_MASS_SASA_PKB_,rf,0.8851852076581634,9.96907545045045,0.02188000780386857,334.393155009985,17.70541829052363,0.9176593122453911,10.823146005509637
wt_mut,P1_P2_V_NCI_MASS_SASA_PKB_,xgb,0.8747208314541421,9.353708641808312,0.02052974272478823,364.0012219271797,18.428173536314066,0.9063092297760779,11.147580706683822
wt_mut,P1_P2_V_NCI_MASS_SCT_PKA_,et,0.9088905689395327,8.756087537537535,0.01894847620586141,277.5808191201201,16.020847773608704,0.913339447980081,10.713534435261705
wt_mut,P1_P2_V_NCI_MASS_SCT_PKA_,gbr,0.895845195178597,9.802207767226188,0.02115394694535625,302.82773094404587,16.917492436857646,0.9230022147687549,10.336942128953726
wt_mut,P1_P2_V_NCI_MASS_SCT_PKA_,BayesianRidge,0.8931217996170879,11.01251592959057,0.02402834802922209,310.53125267351436,17.333845361099762,0.9133437451944385,11.806059025137964
wt_mut,P1_P2_V_NCI_MASS_SCT_PKA_,rf,0.8914457479293295,9.686507507507507,0.021185419791288608,319.80395890150146,17.27117696663571,0.9180697553922024,10.742625344352621
wt_mut,P1_P2_V_NCI_MASS_SCT_PKA_,xgb,0.8696882753929673,9.767170287352783,0.021479941177245488,377.38301265646106,18.713233231644818,0.9022044392497552,11.404538613611768
wt_mut,P1_P2_V_NCI_MASS_SCT_PKB_,et,0.899270898157377,9.382127477477477,0.020460999807176555,305.1082498908408,17.035242613590693,0.9228050299136027,10.616979535615897
wt_mut,P1_P2_V_NCI_MASS_SCT_PKB_,BayesianRidge,0.8973098033144657,11.057522333251315,0.024033720821174814,298.4392265790078,17.031957425263137,0.9134196140828,11.993070218903627
wt_mut,P1_P2_V_NCI_MASS_SCT_PKB_,gbr,0.8888345665467628,10.103408311100576,0.02177384523552896,326.59594341866404,17.75500292465003,0.9222259767202922,10.489707307436895
wt_mut,P1_P2_V_NCI_MASS_SCT_PKB_,rf,0.8868640765415272,9.986287612612612,0.021831643249290652,330.04993231539044,17.652635818677332,0.9169536688936814,10.739621802439983
wt_mut,P1_P2_V_NCI_MASS_SCT_PKB_,xgb,0.8788887918035927,9.478767523321661,0.02068943707704044,351.77363445542744,18.166169026835576,0.9094059524813638,10.897723739365807
wt_mut,P1_P2_V_NCI_MASS_PKA_PKB_,et,0.9076174077614537,8.98054527027027,0.019578264218626053,284.1976909686937,16.216294102016953,0.9138266286864912,10.892487209759931
wt_mut,P1_P2_V_NCI_MASS_PKA_PKB_,BayesianRidge,0.9017230886986889,10.683962917470206,0.023078163719044677,290.5182331912494,16.674122108844756,0.91725845812244,11.073669144099727
wt_mut,P1_P2_V_NCI_MASS_PKA_PKB_,gbr,0.897834492682777,9.602890221870986,0.02076273043811239,293.25320535673376,16.736189327457332,0.9217725722305938,10.378417682156975
wt_mut,P1_P2_V_NCI_MASS_PKA_PKB_,rf,0.890487405413724,9.783457657657657,0.021423606545628825,320.8246225585585,17.34769465648031,0.918549163907489,10.752221566312473
wt_mut,P1_P2_V_NCI_MASS_PKA_PKB_,xgb,0.872021770031766,9.751657409209745,0.021348880297611034,370.4932787137448,18.612205760708346,0.904131077237405,11.386039628798642
wt_mut,P1_P2_V_NCI_SASA_SCT_PKA_,et,0.905930672323402,8.87360397897898,0.019221166661014623,287.7653671407658,16.254616923701406,0.9197482337496894,10.28807988980716
wt_mut,P1_P2_V_NCI_SASA_SCT_PKA_,gbr,0.8937622820361003,9.762224018322279,0.02111427159084896,308.87225655393684,17.100166930242118,0.921989716264343,10.418947684910577
wt_mut,P1_P2_V_NCI_SASA_SCT_PKA_,BayesianRidge,0.8924568530611297,11.068854814558302,0.02414312871582744,312.37145338030336,17.382293000560416,0.9133089278561723,11.832120411860723
wt_mut,P1_P2_V_NCI_SASA_SCT_PKA_,rf,0.8899579746196616,9.748268543543542,0.021331671317069374,324.4916264997747,17.380930363624973,0.9206485504265366,10.694683195592283
wt_mut,P1_P2_V_NCI_SASA_SCT_PKA_,xgb,0.876905335117321,9.912418464454444,0.021986474583155214,355.04972203111527,18.477607488452843,0.9062832997580752,11.164709052303936
wt_mut,P1_P2_V_NCI_SASA_SCT_PKB_,et,0.901454213406393,9.40494481981982,0.020523640226086718,299.9851150137388,16.75484124798134,0.9221020281740665,10.532984258166074
wt_mut,P1_P2_V_NCI_SASA_SCT_PKB_,BayesianRidge,0.8967726098515975,11.078906464458957,0.02409653450995213,299.9611071809064,17.06894293343803,0.9132182720904548,12.026961690640107
wt_mut,P1_P2_V_NCI_SASA_SCT_PKB_,xgb,0.8903315575719228,9.185678007108672,0.020020943446543184,316.19448768368164,17.336722187107334,0.9073375885689915,11.117586726609389
wt_mut,P1_P2_V_NCI_SASA_SCT_PKB_,gbr,0.8895538514600212,9.95825422510079,0.021549078886843195,325.19554698192616,17.679772236861375,0.9201805012817462,10.520635715389266
wt_mut,P1_P2_V_NCI_SASA_SCT_PKB_,rf,0.8865910856104209,9.965075600600603,0.021789239033207362,329.9953778858109,17.637747638115975,0.9181385769153796,10.854633608815426
wt_mut,P1_P2_V_NCI_SASA_PKA_PKB_,et,0.9074793357671421,8.961175300300303,0.019496780282367232,285.6952864102853,16.333090889107446,0.9159028786154997,10.684231011412827
wt_mut,P1_P2_V_NCI_SASA_PKA_PKB_,gbr,0.9019589831460413,9.522092439422556,0.02052961849871441,284.1289013437539,16.521757811796032,0.9258435208124284,10.078031486283352
wt_mut,P1_P2_V_NCI_SASA_PKA_PKB_,BayesianRidge,0.9015993950434369,10.678331080095498,0.02306712338742639,290.82931922738624,16.683352647702186,0.9175064004955267,11.07435880550529
wt_mut,P1_P2_V_NCI_SASA_PKA_PKB_,rf,0.8900346615471044,9.737295345345343,0.02132082075013341,323.4089864412914,17.325227784284902,0.9213678841227537,10.613212121212122
wt_mut,P1_P2_V_NCI_SASA_PKA_PKB_,xgb,0.8800135238452832,9.67890340719137,0.02125101002982332,342.75956804948686,18.110215782540898,0.9032678348661484,11.366014419189357
wt_mut,P1_P2_V_NCI_SCT_PKA_PKB_,et,0.9093726613859607,9.002581156156158,0.019569848203167782,276.1285224122372,16.10257890916436,0.9178295469664077,10.544046831955919
wt_mut,P1_P2_V_NCI_SCT_PKA_PKB_,gbr,0.8987642518677188,9.914310484160797,0.021418659170728053,293.66517886733726,16.775340605034476,0.9252313440149439,10.114909697357675
wt_mut,P1_P2_V_NCI_SCT_PKA_PKB_,BayesianRidge,0.8965913046599219,11.075974300671465,0.024103912123852433,299.7679840763331,17.048070787639368,0.9156620331087075,11.642222691770424
wt_mut,P1_P2_V_NCI_SCT_PKA_PKB_,rf,0.8929742743277693,9.792646471471471,0.021369953582070108,313.44195584602096,17.18413869075315,0.9186348531382769,10.722251082251086
wt_mut,P1_P2_V_NCI_SCT_PKA_PKB_,xgb,0.883964748939281,9.78046970081043,0.021498175905552357,336.5340211533363,17.872291744379893,0.9026388075745239,11.495455775285322
wt_mut,P1_P2_V_MASS_SASA_SCT_PKA_,et,0.9041893781278567,8.781419594594599,0.01900731722064075,292.42622019346857,16.303040195644773,0.9117739450778093,10.775946477764657
wt_mut,P1_P2_V_MASS_SASA_SCT_PKA_,gbr,0.9013979484712482,9.41302903028769,0.020468096002471126,289.09746021564877,16.497601491649757,0.9198003417819158,10.504057724397887
wt_mut,P1_P2_V_MASS_SASA_SCT_PKA_,BayesianRidge,0.8881757856077911,11.070734593993063,0.024234507768796425,320.85517587608234,17.56521784083477,0.9108522426027812,12.297842192294361
wt_mut,P1_P2_V_MASS_SASA_SCT_PKA_,rf,0.8873576084808539,9.878690390390393,0.021607545432241398,330.27928507987986,17.500183997083447,0.9209938241907396,10.42668791814246
wt_mut,P1_P2_V_MASS_SASA_SCT_PKA_,xgb,0.8706935588520164,10.03698211990677,0.022152804160586174,373.77923790432794,18.80983278127601,0.9065621098014411,11.053387434357784
wt_mut,P1_P2_V_MASS_SASA_SCT_PKB_,et,0.9000728630032212,9.380979279279279,0.02058737448447612,305.2067907708708,16.926393030551722,0.9200693587895927,10.628901613537975
