feature,p_value,score,BayesianRidge,lgbm,xgb,gbc,rf,mean
p274_IGYV,0.3961262117656992,0.7209902911668499,0.0,0.0,0.0,0.0,0.0,0.0
p274_L,6.042285025344292e-08,30.033227330085595,0.037488674367783435,0.0,0.0,4.777483608339466e-05,0.08081704652989662,0.02367069914675269
p274_M,1.878851555134407e-101,659.4861282571777,0.1074185307638593,0.0196078431372549,0.0,0.011342180460132762,0.41349685756577953,0.1103730823854053
p274_W,1.500396408049287e-08,32.866749389398166,0.042074523269720096,0.0,0.0,0.00056358989746856,0.0045188566779175285,0.009431393969021238
p275_F,9.800447264827052e-27,125.17707352727822,0.01580274413863372,0.0,6.899126e-05,5.829868171685568e-05,9.785028273789117e-05,0.0032055768732388934
p275_I,6.593272952774979e-07,25.217567590842396,0.08668730513827674,0.0,0.004187415,0.003614042863534119,0.0894048898995901,0.0367787305579387
p275_T,2.2252992068040184e-10,41.53957012234721,0.016802457470564504,0.0196078431372549,0.0,0.02626731015429053,0.0002232683104557142,0.012580175814513131
p275_W,0.027570616815167256,4.876255473755505,0.0508230513256573,0.0,0.0,0.00036666126046258347,0.029476946435524704,0.016133331804328917
p275_Y,5.374888344822382e-28,132.0591511525154,0.05551182474602732,0.0392156862745098,0.0,0.45698195965055943,0.046667774552048645,0.11967544904462904
p276_FSLTE,0.27491406150998954,1.1940378901833641,0.0,0.0,0.0,0.0,0.0,0.0
p276_G,0.002476872316702544,9.228240011849985,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p276_I,1.5116234291133477e-21,97.5137674487338,0.15409994096395932,0.0784313725490196,2.1189428e-05,0.00010905850333089455,0.01929637581634878,0.05039158745204588
p276_M,7.71196810125989e-117,808.5675391557903,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p276_V,0.008229134501536858,7.025203464407075,0.020252783655081704,0.0,2.2118607e-05,0.026486817231110394,0.00032633552181034333,0.009417611003075666
p277_F,4.329188533243366e-28,132.5745281081673,0.019468371416811743,0.0,0.0,3.539612164170509e-05,0.02114753039605815,0.00813025958690232
p277_I,2.2378153891652745e-12,51.182737385805375,0.03149622915337783,0.0,0.0,4.1746409754407125e-05,0.00829496365581015,0.007966587843788477
p277_TSCLGMQ,0.7435805755066724,0.10709402006138197,0.0,0.0,0.0,0.0,0.0,0.0
p277_V,2.708610202383012e-119,833.8607492496056,0.029881420895049752,0.0,0.0,6.736374660152724e-07,0.5191821874257262,0.1098128563916484
p278_C,0.0051958763906111175,7.862186184833204,0.056791677974687274,0.0,0.0,5.761261248950116e-05,0.00017220736512950697,0.011404299590461256
p278_F,0.004416726506360627,8.160015954207724,0.05102218318459802,0.0392156862745098,0.0,0.0003196143603120583,0.0045355260316400975,0.019018601970211997
p278_L,2.655536012126573e-06,22.439154412003788,0.03071019701097742,0.0,0.0,3.1929941584041376e-06,0.005053053109244042,0.007153288622875972
p278_N,3.4856998355770202e-102,666.2186634249496,0.019472817627367456,0.0,0.0,0.0031923506244169162,0.2932953114881662,0.0631920959479901
p278_S,0.029106069429775817,4.782113798155687,0.018542663566502166,0.0,0.0,0.0,6.522445477029401e-06,0.003709837202395839
p278_T,2.133291256560128e-07,27.48386859498836,0.0293387762772486,0.17647058823529413,0.0,8.499228685881015e-05,0.008689086985623479,0.04291668875700501
p279_G,0.0051076111609649226,7.8935457046198,0.0354424297917914,0.058823529411764705,7.1679187e-06,0.02272393361221826,0.02542677218388152,0.028484766583678888
p279_H,1.8058733436190508e-10,41.973688460603256,0.04516650164771142,0.27450980392156865,0.00013877451,0.00034866339727331123,0.0024357925891965986,0.06451990721398965
p279_N,3.3888270732791295e-15,65.07618882006824,0.10181051885208495,0.0392156862745098,0.0,4.481873377346755e-05,0.001660570640975414,0.028546318900268725
p279_TKASR,0.14327231920248015,2.1475506101257524,0.0,0.0,0.0,0.0,0.0,0.0
p280_EFLS,0.053036887010412356,3.7561991542580593,0.00391980936489543,0.0,0.0,0.0004441533012253165,0.0015487429294793402,0.0011825411191200173
p280_K,1.312182468607411e-07,28.46407777393436,0.12056141722549368,0.058823529411764705,0.0,0.004811228160030445,0.010951820928690882,0.039029599145195944
p280_P,1.253486623911628e-26,124.59661580033683,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p280_Q,2.631965437277143e-17,75.67822266366647,0.050112613845026625,0.0,0.0,0.00021401247004523228,0.0010188008474336567,0.010269085432501103
p280_R,6.304807415800987e-111,749.3840629019404,0.07535078860207398,0.27450980392156865,0.024972972,0.0629940409299087,0.29127222824214427,0.14581996664489283
p280_T,7.726965159484574e-13,53.43606276415882,0.0601335317646754,0.0,0.0,0.00017303859007122707,0.010202577180808628,0.014101829507111053
p281_D,2.8097623623791146e-19,85.74303954524544,0.10372446880641814,0.0784313725490196,0.00029896293,0.0026023061594390925,0.0018501326817228745,0.03738144862499089
p281_E,0.0028237009001647155,8.985183955248939,0.08874403923960925,0.0,6.1002595e-07,0.00022915961658023017,0.0016694789299871939,0.018128657562425286
p281_G,4.6558809653677e-58,315.7907598604279,0.08420858880366879,0.0,0.0,0.0008348617975399364,0.005826457420602144,0.018173981604362174
p281_N,2.2893625989596687e-70,402.94724270172173,0.10347842818615799,0.0196078431372549,0.0,0.0003460058421663441,0.10598969840438151,0.04588439511399215
p281_Q,1.0513846380421884e-05,19.718307238845632,0.056203902335203934,0.0,1.2384413e-05,0.009525578826071782,7.158801785957684e-08,0.01314838743244113
p281_R,0.5290102051766541,0.3967107268003855,0.0,0.0,0.0,0.0,0.0,0.0
p281_SKP,0.09299361788199358,2.829936074853128,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.06090127356242303,3.524671804739472,0.012783344009106943,0.0,0.0,7.205887140938845e-07,0.00023365439445618817,0.002603543798455445
p282_H,4.0205527837693776e-123,874.186887279889,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p282_Q,0.022157943160831292,5.258063280663089,0.011693384836541318,0.0,0.0,0.00032950950566152466,8.33063760373884e-05,0.0024212401436480464
p282_RDGNPILM,0.45707598814819883,0.5536947115404733,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,5.504447043937686e-10,39.66126361364781,0.08566389832299845,0.0392156862745098,0.0005424535,0.0023109421291738395,0.014832753244876734,0.028513146692351297
p282_T,6.34120331580009e-11,44.15456633516905,0.07942737600994165,0.0,0.0,0.00019071725214944179,0.00045780835158234704,0.01601518032273469
p282_V,0.14488393915658293,2.1303307632326725,0.0,0.0,0.0,0.0,0.0,0.0
p282_Y,1.234213900654284e-27,130.08223308461962,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p283_D,1.6205932651794762e-08,32.709517370611785,0.052718250693058306,0.0196078431372549,7.861277e-06,3.608748949510764e-05,0.0004488336381903875,0.014563775246914126
p283_E,8.67870920336101e-06,20.09610025491117,0.03921686478204485,0.11764705882352941,8.0124096e-07,6.057487367642191e-05,0.0010818389295824435,0.031601427729958234
p283_G,3.2672406139259515e-121,853.9351130692561,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p283_GAP,2.035833659721633e-16,71.19222607858258,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p283_L,1.3151840929235634e-05,19.2780352213312,0.0929020161401752,0.0,0.0,0.00017408475689596303,0.06505918667346527,0.031627057514107285
p283_MIKHR,0.5466343213195877,0.3637557451873032,0.0,0.0,0.0,0.0,0.0,0.0
p283_N,0.15833995439717063,1.994510629225104,0.0,0.0,0.0,0.0,0.0,0.0
p283_P,0.012137112721572443,6.325507679506285,0.0297690106259893,0.0,7.5660115e-05,0.00012147729689686196,0.007318382131409667,0.007456906033822537
p283_S,0.0001691578458478359,14.309105368376729,0.023867324277469983,0.0,0.0,0.00012257942511397825,0.004938732316079889,0.00578572720373277
p283_T,0.01472468254182601,5.980457820907869,0.007881619720035,0.0,0.0,0.0007316490047179338,0.0005847163854513084,0.0018395970220408484
p284_I,0.2666226036473183,1.2361258756891729,0.0,0.0,0.0,0.0,0.0,0.0
p284_L,3.472463521176966e-77,454.55952124314825,0.017693053079606377,0.0,0.0,0.00042152168167462696,0.26305084428701214,0.056233083809658635
p284_V,0.04969317649458932,3.8659349243998653,0.1180686686140645,0.0,0.0,0.0010574671798973998,5.585583613386362e-05,0.02383639832601915
p285_G,1.12539631966958e-17,77.55029406468556,0.050112613845026625,0.0,0.0,0.00021401247004523228,0.0010188008474336567,0.010269085432501103
p285_H,1.9083972969977792e-25,118.20382004888212,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p285_S,7.548702872269594e-16,68.33484003075031,0.06580105704604237,0.11764705882352941,8.2446377e-07,4.998680097538614e-05,0.006116871921284049,0.03792315981111992
p285_T,0.6151401721156093,0.25299669154940674,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,8.754885366482062e-126,902.8671044320135,0.07040699034305685,0.0,0.0,0.040820637982492865,0.4340111109804723,0.10904774786120441
p286_P,3.267475556133701e-65,365.5328898236502,0.05907956149683762,0.0,0.0,3.1655174948995945e-05,0.04903010044743524,0.021628263423844375
p286_TY,0.6362351287058277,0.22390677059682051,0.0,0.0,0.0,0.0,0.0,0.0
p286_V,0.3170407707987063,1.0026301913399833,0.0,0.0,0.0,0.0,0.0,0.0
p287_I,1.6033225772041156e-10,42.22113946812541,0.027160710554563754,0.058823529411764705,0.00010614592,5.0327713365481915e-05,0.0004915245131786098,0.0173264476223415
p287_L,2.353981346189712e-48,252.18000494988945,0.117962586458264,0.0,2.2963817e-05,0.0002687638763505546,0.07215690482025934,0.03808224379440941
p287_MFHKA,0.23197821111437247,1.4313152375719718,0.0,0.0,0.0,0.0,0.0,0.0
p287_Q,0.20916624940525047,1.5802622610599286,0.0,0.0,0.0,0.0,0.0,0.0
p287_R,9.043838522901992e-143,1098.9342725980575,0.09290170351883296,0.0,0.0,1.0,0.9340658739674282,0.4053935154972522
p287_T,0.012553310830655303,6.265161256354626,0.04338259360419608,0.0,2.8732716e-06,7.561604118103558e-05,0.0009596338927763068,0.008884143361944508
p287_V,4.1471097863407196e-07,26.147095031255446,0.02260068954842113,0.0196078431372549,1.6123445e-06,0.0003903852425816517,0.022251521243388864,0.012970410303224631
p288_F,2.810769555480303e-14,60.514071443740384,0.029521848146522145,0.0196078431372549,8.528585e-06,0.004929239748042632,0.0034960924159036086,0.011512710406476268
p288_G,3.3290998694277098e-09,35.94963582422976,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p288_L,7.009061493485696e-101,654.2483044162703,0.041093837483083165,0.0784313725490196,2.0839283e-05,0.05606520224676758,0.1608051913085601,0.06728328857409101
p288_M,0.0007650005964236979,11.430386765135744,0.03468242081211277,0.0,0.0,3.180365667371119e-06,0.0010724853545092628,0.007151617306457881
p288_S,0.19295265726384642,1.6983830088557825,0.0,0.0,0.0,0.0,0.0,0.0
p288_T,0.0013303890836939827,10.388317138316765,0.016389439220779855,0.0196078431372549,0.0,2.462863145590251e-05,0.008684345480923382,0.008941251294082807
p288_V,0.010324585780128806,6.615822543611465,0.20049595742564252,0.23529411764705882,0.00036023586,0.003475918450106362,0.011729147955272922,0.09027107546819604
p289_M,1.1742995687075714e-20,92.871716744243,0.044831858574990495,0.0,0.0,2.9991547207119123e-05,0.035988810321841445,0.016170132088807812
p289_SI,0.3719039464876742,0.7983764082788403,0.0,0.0,0.0,0.0,0.0,0.0
p289_T,1.1297521807351633e-06,24.140899421864066,0.012107771530451004,0.0,0.0,0.0003515460699873893,0.0157512113287659,0.005642105785840859
p289_V,9.313004464282368e-130,946.6740810625496,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p290_I,5.090202260397654e-17,74.22849374725243,0.11350448497109496,0.0,0.0,0.006745154969433994,0.04190390587832302,0.032430709163770395
p290_M,0.0008638164714957652,11.200919368625193,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p290_S,0.012270974345156302,6.305868947024315,0.06422868739460573,0.0,0.0,0.0008066404341084981,0.004046133471408858,0.013816292260024617
p290_T,6.692140697785724e-27,126.07781420065936,0.11615743298727062,0.0,2.3918865e-05,0.00010021974675483025,0.011414440696800525,0.025539202459130505
p291_L,5.101019506971604e-19,84.41233013894839,0.0524043061972762,0.0,0.0,3.369846643922218e-05,0.00041822573979036735,0.010571246080701157
p291_V,0.003512365068755356,8.581723407377973,0.07653039852850942,0.0784313725490196,2.026274e-06,0.00035819202715275266,0.007279335702343958,0.03252026501619167
p291_W,1.4593777252571987e-16,71.92010449257229,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p292_P,1.6541020650407916e-15,66.6304623805763,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p293_S,0.0004854330829292943,12.292727249270111,0.5506993975598825,1.0,0.00016726292,0.009736461838669287,0.043790087616914504,0.32087864198610455
p294_F,9.278886761041739e-10,38.58144921473206,0.11670108879729486,0.0,0.0,1.4039710832458408e-06,0.01628727936905324,0.02659795442748627
p294_L,0.4699069238393213,0.5227956943082491,0.0,0.0,0.0,0.0,0.0,0.0
p294_V,1.3883384119794738e-05,19.17168349646245,0.22794599892589643,0.0196078431372549,4.1681412e-07,0.0017656805078236182,0.0065155891655810415,0.051167105710134685
p294_Y,1.7292470664718967e-25,118.43430213304099,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p295_C,0.23086195791754086,1.438187336732445,0.0,0.0,0.0,0.0,0.0,0.0
p295_F,0.01140553841166081,6.436936984725156,0.09359200860607524,0.0,1.1475194e-06,0.06585363409997012,0.032628732923327436,0.038415104629745754
p295_L,0.0054831319601195425,7.763772457202216,0.021760421234870292,0.0,0.0,0.0,0.0,0.004352084246974058
p296_C,0.00012083245042182015,14.957266246333111,0.16883094575944563,0.0392156862745098,1.2889311e-06,0.00676699181476354,0.01288863637684963,0.045540709831337026
p296_S,3.370860709207796e-88,543.2777237407029,0.07499746335276132,0.0196078431372549,0.0,0.023638668343345874,0.27610651049078316,0.07887009706482906
p298_GLMCV,0.004396368027340189,8.16850037201753,0.04398019322239105,0.0,1.3473538e-06,5.181024351324101e-07,0.004605017583898905,0.009717415252496864
p298_I,0.2247098448225111,1.4767951834669333,0.0,0.0,0.0,0.0,0.0,0.0
p298_S,7.678623729872889e-07,24.912566862363725,0.0074421180471254044,0.19607843137254902,1.8622984e-06,0.0003295367957418543,0.00554842635209424,0.04188007497318298
p298_T,0.00020093971393768297,13.978232523839683,0.0001707468738384842,0.0392156862745098,0.0,0.0019688059579679377,0.0020151997744735,0.008674087776157946
p299_N,1.0532897244710818e-17,77.6964248465207,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p299_S,1.914044349286771e-11,46.661709277716426,0.03902865880919412,0.17647058823529413,0.0017541066,0.003166449139048883,0.01062327489217797,0.046208615536041844
p299_V,0.002059989297256931,9.570993045805059,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p300_C,1.9549345699598e-134,999.8293613219176,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p300_S,7.273099833747458e-06,20.444534554189158,0.027848038455301396,0.21568627450980393,2.307077e-05,0.00017524275367369888,0.004381406076339606,0.049622806513046146
p300_T,5.804405717359968e-08,30.114661389161736,0.10211880919467653,0.0392156862745098,0.0,7.882284070939258e-05,0.014484763786728487,0.031179616419324846
p301_I,4.1128680144667105e-31,149.33832739668873,0.05680515451641579,0.058823529411764705,0.0006251332,0.014875735257701429,0.004671794331160566,0.027160269348081696
p301_L,9.202127378970207e-07,24.55065672286223,0.07649111907151554,0.0,0.0,0.00010195653916570852,0.0003460700120362194,0.015387829124543496
p301_SMF,0.016773327440478953,5.749076272417439,0.023915462912635396,0.0,0.0,8.033838826151981e-07,4.2004951594433724e-05,0.004791654249622489
p301_V,2.8037577266438914e-41,208.45428772783697,0.05131303516525941,0.09803921568627451,9.027822e-05,0.00015817544283645239,0.002550987810877304,0.030430338464935862
p302_I,0.3974274129075054,0.7170252651793024,0.0,0.0,0.0,0.0,0.0,0.0
p302_L,0.17184415261131553,1.870830206346047,0.0,0.0,0.0,0.0,0.0,0.0
p302_Y,0.27971581217140157,1.1703862333862705,0.0,0.0,0.0,0.0,0.0,0.0
p303_N,0.0008638164714959186,11.200919368624707,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p304_P,0.0004797545616253217,12.315101211388699,0.02035413979271116,0.0,4.955838e-06,1.0611797807778431e-05,8.267958433388327e-05,0.004090477402569405
p305_L,0.9445543971858116,0.004840426910625095,0.0,0.0,0.0,0.0,0.0,0.0
p305_M,0.0072391785718469845,7.257582905201493,0.037539519516830835,0.0196078431372549,1.8909624e-06,5.423662144775169e-05,0.000764458690472702,0.01159358978567733
p305_V,1.27095971841974e-09,37.93199784411374,0.026115591738868175,0.1568627450980392,4.285861e-07,0.00013378248949007094,0.0033291153295284814,0.03728833264840624
p305_W,0.4766185480072833,0.5071673955296628,0.0,0.0,0.0,0.0,0.0,0.0
p305_YFC,1.6926331030663354e-05,18.782676623635187,0.09002673740220507,0.0,3.092991e-06,0.00024211539214470033,0.017865567600990298,0.021627502677255446
p306_V,0.0009926247392591557,10.938846043395237,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p308_C,2.808800637806406e-66,373.15818750685025,0.024638171934100887,0.0,0.0,0.3768944316446063,0.09835680173719516,0.09997788106318047
p308_G,5.803485644308242e-14,58.95839554220868,0.08634953947168014,0.0,0.0,0.0,0.02429566316856773,0.022129040528049575
p308_I,1.5391020324225567e-17,76.85984520878543,0.036259950531659715,0.0,0.0,0.0006338099167570592,0.004469072395662642,0.008272566568815882
p308_S,5.393563936719478e-21,94.62986717235778,0.052269132673184185,0.058823529411764705,0.00015939742,0.0005088830928507335,0.0007304483890763499,0.022498278196515266
p308_V,8.864663920486224e-16,67.9853276956911,0.05521781774259554,0.0392156862745098,0.0,8.87771118707683e-05,0.009303318288004864,0.020765119883396195
p309_F,4.635110076083553e-40,201.14331412520846,0.07345679392406697,0.0196078431372549,4.180028e-06,9.049057199322792e-05,0.10986451158539241,0.04060476384936144
p309_I,4.630039443935174e-08,30.573274344939453,0.01962078584290281,0.0,0.0,7.34673912415187e-05,0.0034036607728176976,0.004619582801392405
p309_L,0.1834222713699877,1.7733831534948508,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,2.798536127765414e-05,17.798266474964617,0.053157492438467444,0.058823529411764705,6.3113264e-05,0.0001818535849754982,0.00020664396123705876,0.02248652653215535
p309_V,0.0017124769656340327,9.91567561562058,0.048614183079649896,0.0,5.197665e-05,5.0859105251692536e-05,0.0013737907064388642,0.010018161908441287
p310_M,3.303071816964482e-06,22.006081694705433,0.03954799643384731,0.0392156862745098,5.2066243e-06,0.0003908764979264472,0.005151012232290024,0.01686215561258212
p310_N,0.4519490099328436,0.566428895198136,0.0,0.0,0.0,0.0,0.0,0.0
p310_S,0.0014824123100104294,10.185533776237378,5.499061019555688e-05,0.0,0.0,0.002044073446250168,0.03158118366313227,0.006736049543915599
p311_N,0.0024768723167018776,9.228240011850346,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p312_P,0.002476872316702544,9.228240011849985,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p312_R,1.598232217925762e-27,129.46861375016186,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p313_Q,0.00012731583752530589,14.856432116030286,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p313_R,0.17597174916895506,1.835242270674886,0.0,0.0,0.0,0.0,0.0,0.0
p314_Y,0.00032166802204764035,13.077053863686045,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p315_R,0.021284185205633056,5.3287082073628085,0.007985078885263676,0.0,0.0007152156,3.156019689535699e-06,0.0028097071886766835,0.0023026315335297103
p316_G,2.2933173627792147e-08,32.001801826980135,0.08254162511417086,0.0,0.0,0.0007161787830536554,0.001163730188859019,0.016884306817216706
p316_H,1.7289467630945248e-06,23.292546644224675,0.01634334917273865,0.0,6.0747066e-06,7.3086697434563975e-06,0.00044707235737230413,0.0033607609812832374
p316_L,0.25215767647194454,1.3136018193634416,0.0,0.0,0.0,0.0,0.0,0.0
p316_N,4.588311766206277e-42,213.20497945003797,0.07761255763992256,0.058823529411764705,0.0,0.0001667518443009276,0.003783842816755145,0.028077336342548664
p316_QTRMEI,0.5975550574567414,0.2789685625732916,0.0,0.0,0.0,0.0,0.0,0.0
p316_S,0.014303057048398784,6.0321953429610495,0.002652712139738028,0.0196078431372549,0.0,0.000273277872010355,0.01123526485979246,0.006753819601759149
p316_V,0.002992567404563525,8.877644381612276,0.048262625458005554,0.0,0.0,0.001315951763372914,0.0035980015194443057,0.010635315748164554
p317_C,0.00019069318326191606,14.078754138357372,0.0017906982455834078,0.0,0.0,0.0,0.004495427321060138,0.0012572251133287093
p317_E,0.0008638164714957652,11.200919368625193,0.06626642619606052,0.0,0.0,2.8183134975175782e-05,0.029628859188216634,0.019184693703850463
p318_L,0.0010042483081722157,10.916917953497046,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p318_M,2.4240953061838638e-20,91.237905827927,0.12098375055981407,0.0392156862745098,5.299244e-05,0.00016219155514658428,0.008004611470836682,0.03368384646006793
p319_I,1.5394483447622036e-13,56.8713977107303,0.03826435074873366,0.0392156862745098,2.8605698e-06,7.273359838667083e-05,0.0001738983734247527,0.015545905912969674
p319_KRTF,0.6469465025549843,0.20996335468503258,0.0,0.0,0.0,0.0,0.0,0.0
p319_L,0.038632493462041576,4.294051739049111,0.006680442706710377,0.058823529411764705,0.0,0.00030520254174593893,0.005025730534729405,0.014166981038990088
p319_M,2.5894319275250547e-49,258.27283447994387,0.08705836607442871,0.0,1.2968884e-06,0.0006443471236575711,0.06310314878992158,0.030161431775281446
p319_Q,4.051116617861152e-07,26.194109338530104,0.1497758249249012,0.0,0.0,0.03600662047083447,0.10376481626836417,0.057909452332819966
p319_V,0.00038626868685675414,12.727783766975895,0.049692548407993316,0.21568627450980393,1.2936676e-05,0.00015786201587957116,0.00038845195375442813,0.05318761471274323
p319_Y,4.3588845187876754e-17,74.56910856016482,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p320_E,7.77594010191497e-129,936.4038726255604,0.10456155056872153,0.0196078431372549,0.0,0.0025652645840080882,0.4629607430000982,0.11793908025801654
p320_GAP,0.0009926247392591557,10.938846043395237,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p320_K,5.209183613768312e-05,16.587162841037717,0.054144309697306325,0.0,1.3862181e-06,2.6473529120397556e-06,0.020228417268612114,0.014875352107377986
p320_NGVSMRH,0.0621724318110685,3.4902594837007235,0.06368231288703685,0.0392156862745098,0.0,7.923764610626621e-05,0.003027119881629969,0.02120087133785658
p320_Q,2.0835993776398318e-26,123.3993901595768,0.05756511926462602,0.0,0.0,0.00025257667012837756,0.07498912453119093,0.026561364093189065
p320_T,5.832968910783341e-22,99.68041400259455,0.042785600096808846,0.0196078431372549,0.0,0.0,0.004576980174713363,0.013394084681755422
p321_GAP,0.0009926247392591557,10.938846043395237,0.020083113275619423,0.0,0.0,0.0002165837854531345,0.015041226299571818,0.007068184672128876
p321_L,5.64033298989764e-10,39.61078274761525,0.0006573460215335474,0.0,0.0,0.00014933532725259002,0.027730740153551165,0.0057074843004674605
p321_M,6.65963651206593e-29,137.0480964487262,0.03278771370502809,0.0196078431372549,0.0,4.1938997289165296e-05,0.0021860883287183218,0.010924716833658095
p321_T,0.9891865493913954,0.0001838243956215547,0.0,0.0,0.0,0.0,0.0,0.0
p322_I,0.00013798297359714508,14.70130454293937,0.058846896255468066,0.09803921568627451,0.00028007815,0.000458677311271658,0.002220533194930236,0.03196908011984155
p322_L,1.576733223975952e-26,124.05585898550034,0.12409444772331775,0.0,0.0,0.0006808353334487269,0.013910720279061355,0.02773720066716557
p322_M,0.35016080044582687,0.8741103582052525,0.0,0.0,0.0,0.0,0.0,0.0
p322_V,4.994720741605527e-137,1030.0432008482967,0.11414994567413246,0.0,0.0,0.1251597058148509,1.0,0.24786193029779668
p323_C,1.0412706682734127e-14,62.65128525086288,0.0377559921280872,0.09803921568627451,0.0,0.0,0.0016045942987595661,0.027479960422624256
p323_F,0.8862201288064503,0.020490163135224785,0.0,0.0,0.0,0.0,0.0,0.0
p323_G,0.36397325092334465,0.8252740357368196,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,7.589283687636995e-24,109.6438506478285,0.027887086716388114,0.0,0.0,0.00015401507206900552,0.12523804183151613,0.03065582872399465
p324_FGNLRK,1.0215341913579627e-05,19.775001922433276,0.14017205205965155,0.0,0.0,0.0,0.00986209894078455,0.03000683020008722
p324_GAP,9.171183513487015e-30,141.81478062162057,0.09423879251413161,0.0,0.0,0.0,0.06422633970475851,0.03169302644377803
p324_I,1.1482375361245195e-05,19.544922282776227,0.05521992706584672,0.0,0.0,6.166566529794151e-05,0.04451999618683047,0.019960317783595027
p324_M,0.15089550413085695,2.067956448643346,0.0,0.0,0.0,0.0,0.0,0.0
p324_V,0.2449508072512756,1.3542784054706494,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.5761649882774917,0.31278560503448694,0.0,0.0,0.0,0.0,0.0,0.0
p325_NSVA,0.000991749688687398,10.940507368534513,0.11612817676380288,0.058823529411764705,0.010294669,0.00238065028078346,0.03970512276727283,0.04546642970627845
p325_Q,4.026552308066902e-14,59.74227642018209,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p325_R,1.03269365515324e-17,77.74001139168445,0.08590833130772393,0.0,0.0,2.1173378396359865e-05,0.01863179519513508,0.020912259976251076
p326_G,0.825691810683349,0.048539804441492605,0.0,0.0,0.0,0.0,0.0,0.0
p326_GAP,2.248659125601281e-06,22.769625760069317,0.04810227782027978,0.0,1.4028567e-05,2.699791683068854e-06,0.0004856034708452917,0.009720921930045751
p326_K,0.6593162546174083,0.19453064587452787,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.010439526826319647,6.595907406656676,0.018542663566502166,0.0,0.0,0.0,6.522445477029401e-06,0.003709837202395839
p326_P,1.1523312245331317e-15,67.4152462778761,0.10683900649872584,0.0,7.759681e-06,0.0006437517152754844,0.00038454280683594835,0.02157501214027881
p326_R,2.8949094513509023e-09,36.236823857470085,0.1222490732019865,0.058823529411764705,0.00012654655,0.001669467176669148,0.002180887243687977,0.03700990071769843
p327_GAP,3.3426274875391346e-26,122.28753566400476,0.10612263916874985,0.0196078431372549,0.0,0.03391728476463043,0.02689489249839728,0.037308531913806495
p327_K,3.763491539089215e-06,21.747373400100976,0.0802959921222905,0.0,0.0,4.016512537032582e-06,0.05805228992466406,0.02767045971189832
p327_N,2.43004537398978e-19,86.06741872866903,0.021595407092649045,0.0,0.0,0.0,0.015084256844057547,0.007335932787341318
p327_P,0.10387628840685771,2.6522948547807643,0.0,0.0,0.0,0.0,0.0,0.0
p327_S,0.8078754583587503,0.05917787063580627,0.0,0.0,0.0,0.0,0.0,0.0
