feature,p_value,score,gbc,Adaboost,rf,et,BayesianRidge,mean
p237_Q,0.26494866686862095,1.2631605471578038,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.5101550947783653,0.43828783872943156,0.0,0.0,0.0,0.0,0.0,0.0
p239_K,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p239_Q,0.06785762264096895,3.4413105564129256,0.0,0.0,0.0,0.0,0.0,0.0
p240_E,0.7619934451315309,0.09245554027503314,0.0,0.0,0.0,0.0,0.0,0.0
p240_Q,0.5101550947783653,0.43828783872943156,0.0,0.0,0.0,0.0,0.0,0.0
p242_E,3.68729101268197e-06,25.325608263760003,0.00018394069907866928,0.0,0.0003510241207280144,1.1648120283784665e-06,0.010487020451216304,0.002204630016610273
p243_T,0.01271893701118613,6.544641425208165,8.217232268045889e-05,0.000848419316558932,0.0009029297517454573,3.0238405681237493e-06,0.03385341586511629,0.007137992219333852
p246_R,0.03499883594859666,4.625844499317994,0.023945398872659118,0.0,0.000941250050113568,1.3350292198492603e-07,0.04056005373065879,0.013089367231270693
p249_R,1.4993529333792742e-08,41.15680796725522,0.005744145917853625,0.0027733445677353224,0.013149366450959175,2.442935624113766e-05,0.2979529364368923,0.06392884454593631
p252_T,1.1547663984534225e-14,95.66078401166435,0.012087808003741974,0.21447277196790637,0.5728862817500379,5.7754163417655015e-05,0.23087069705024893,0.20607506258707056
p253_R,0.4089301890885553,0.690293924557738,0.0,0.0,0.0,0.0,0.0,0.0
p255_V,0.3737953829735793,0.8013732567333594,0.0,0.0,0.0,0.0,0.0,0.0
p256_ML,0.10567422223926731,2.6877526492924626,0.0,0.0,0.0,0.0,0.0,0.0
p256_V,0.007435354241726848,7.6071740693998535,0.0024409571617452917,0.0007099267546974212,0.015493133566446942,7.365436821219161e-05,0.22940231180656312,0.04962399673153299
p257_L,0.17602139357801963,1.869050232472076,0.0,0.0,0.0,0.0,0.0,0.0
p257_M,0.3190769376706031,1.0072176916522873,0.0,0.0,0.0,0.0,0.0,0.0
p257_V,1.1203888526727782e-05,22.44336173162601,0.033949776443264405,0.0047761302512725,0.08623733032609618,6.34672665056833e-05,0.1796049361026575,0.06092632807795926
p259_V,0.00012255753850265878,16.579321732243457,0.0005850240383329047,0.00341039264642256,0.036074322264143865,4.772729199428848e-07,0.12851536302787245,0.03371711584993835
p260_G,2.0336713921369534e-24,245.4398745822379,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p260_I,0.0012522631683408016,11.325132004721482,0.00014987815190652207,0.0,0.0031648524745318003,0.0,0.013284344081464424,0.003319814941580549
p260_L,0.6376277922281761,0.2238333527591192,0.0,0.0,0.0,0.0,0.0,0.0
p260_M,0.6369356206738532,0.22475723753392696,0.0,0.0,0.0,0.0,0.0,0.0
p260_V,0.16133443038463763,2.004468779099102,0.0,0.0,0.0,0.0,0.0,0.0
p261_FT,0.19168856573736973,1.738502658021428,0.0,0.0,0.0,0.0,0.0,0.0
p261_G,0.2834978302423922,1.1683802890589856,0.0,0.0,0.0,0.0,0.0,0.0
p261_S,1.1547663984534743e-14,95.66078401166413,0.05272294063955878,0.24236458536875624,0.13377252157025962,2.6493646214130314e-05,0.17926117839203293,0.12162954392336434
p262_Y,0.0002436801990329545,14.979842808196482,0.007834797996439566,0.006820215639860226,0.02667381970208405,1.2148760188014734e-06,0.37863921417634067,0.08399385247814865
p263_L,8.285216802470618e-05,17.507489016694166,0.01872319856567066,0.0016793639232682504,0.027576714112055544,5.7367013729180446e-05,0.034134815544212826,0.01643429183178729
p263_V,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p264_I,0.01584320396626754,6.118448201910607,0.002117444343252632,0.0,0.002265936487043273,3.90495968317382e-07,0.04154603925407387,0.00918596211606762
p264_L,0.04288080112223908,4.255851957622693,0.001356786029952452,0.00041445242742494515,0.007491404224094909,8.041296008185675e-05,0.08037573491886994,0.01794375811208482
p264_M,0.007461405090697024,7.600159307695875,0.0019462215938185938,0.0,8.56049170099767e-06,3.395972662874306e-07,0.11200040782086926,0.022791105900731027
p264_V,0.38711609342369546,0.7575443338355681,0.0,0.0,0.0,0.0,0.0,0.0
p265_C,0.13856474195273633,2.2455018716449486,0.0,0.0,0.0,0.0,0.0,0.0
p266_Y,2.0336713921369534e-24,245.4398745822379,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p267_G,0.00026405642520413154,14.795434154903326,0.0006036481682575914,0.007504075268965801,0.07906593840825951,1.0963924677251994e-06,0.1845229192547586,0.05433953549854185
p267_L,0.054859516049377374,3.814757753069476,0.008578827522088201,0.0,0.009669974873243217,7.307113825487657e-05,0.14279715302988352,0.03222380531269396
p267_M,0.9406302606338697,0.0055874979797995925,0.0,0.0,0.0,0.0,0.0,0.0
p267_T,0.13963844244917076,2.233140209476582,0.0,0.0,0.0,0.0,0.0,0.0
p267_V,5.008523064817455e-07,30.761374517123922,0.002482716547228856,0.0,0.0792430339452905,0.0002028709523437988,0.008953772401103018,0.018176478769193233
p270_CG,0.7021152660079995,0.1475017936166202,0.0,0.0,0.0,0.0,0.0,0.0
p270_T,0.0007013442356395222,12.594277067093085,0.008625549026997293,0.025304311969806967,0.03213044083835954,0.0031638003755380673,0.5903146705724032,0.13190775455662102
p271_C,0.9406302606338697,0.0055874979797995925,0.0,0.0,0.0,0.0,0.0,0.0
p271_F,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p271_G,0.04023473021553784,4.371283501519168,0.0010034930649011843,0.0,0.0026512401236098325,2.0025420853634222e-07,0.04406216611521247,0.009543419911586404
p271_S,0.06852495688614325,3.424295009533232,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.8308222232995573,0.0459923612789171,0.0,0.0,0.0,0.0,0.0,0.0
p271_YI,0.4922663731328909,0.47663487048321757,0.0,0.0,0.0,0.0,0.0,0.0
p272_L,1.001533172287189e-08,42.42427950838227,0.012967595041986758,0.001221107946016954,0.002205050266745068,1.5102485800111938e-06,0.0059110972713069775,0.004461272154927153
p272_M,0.011463844756226535,6.74799644498187,0.013355140855188904,0.0007529660732839114,0.001985689016529298,7.230932696874199e-05,0.05599230710047339,0.014431682474488849
p272_T,0.2982059998302455,1.0987152895407486,0.0,0.0,0.0,0.0,0.0,0.0
p272_V,3.1370622056943695e-05,19.86302068736522,0.0009596204786214706,0.0,0.007596472386797107,0.006893901156078616,0.23076563807391837,0.049243126419083114
p274_C,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p274_F,0.004921392681823461,8.442989384110643,0.0004877200015315604,0.0,0.001922153459409761,0.0,0.09273641557436596,0.019029257807061457
p274_L,0.22527126789774995,1.497157812102165,0.0,0.0,0.0,0.0,0.0,0.0
p274_M,1.4278818380119636e-18,144.2765605691551,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p274_W,0.06902972100175364,3.4115445768558765,0.0,0.0,0.0,0.0,0.0,0.0
p275_W,0.5787265671536117,0.31123894185132595,0.0,0.0,0.0,0.0,0.0,0.0
p275_Y,7.041632894499899e-05,17.89665584348209,0.0003314389522997389,0.0,0.02477377997304618,6.804809861694143e-05,0.18306950196296454,0.04164855379738548
p276_F,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p276_I,2.1787583453411822e-05,20.76677045929072,0.045768789357905404,0.0,8.80767607500407e-06,5.081119459487094e-05,0.06277888194551186,0.021721458034817426
p276_M,3.792940524319578e-17,125.0672220988558,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p276_V,0.6158203611121087,0.25408310909285736,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,8.20361553515562e-06,23.241473033042503,0.0330610768229557,0.0007693976736433098,0.01880350659411175,0.003988034458607097,0.09304046523726213,0.029932496157315996
p277_ST,0.7386480316417898,0.11221907976936736,0.0,0.0,0.0,0.0,0.0,0.0
p277_V,1.861108071139156e-15,104.52033335548546,0.004643254510749055,0.05204746481212523,0.17095099615256876,0.0035262402884525647,0.09912527345484853,0.06605864584374883
p278_C,0.5523520704276647,0.3566056189730792,0.0,0.0,0.0,0.0,0.0,0.0
p278_F,0.48303441107721534,0.49736459605833366,0.0,0.0,0.0,0.0,0.0,0.0
p278_N,1.4170836724622368e-16,117.8487305649026,0.000803474233626946,0.00230827607696704,0.08915890124303744,6.124027060697829e-05,0.19201700433929042,0.05686977923270577
p278_S,0.6911629197339628,0.15916018801051732,0.0,0.0,0.0,0.0,0.0,0.0
p278_T,0.004923902275902977,8.441946934837578,4.7175652867620925e-06,0.0010979905677770026,0.003911106101832795,7.509537791873905e-07,0.029960301884596415,0.006994973414654432
p278_YL,0.5936596991373635,0.2873312175575613,0.0,0.0,0.0,0.0,0.0,0.0
p279_N,0.03442327031225335,4.656291576570346,0.00014814548943323791,0.0008847839966509918,0.002348705433058088,0.0002731724117187995,0.26015069653405687,0.05276110077298359
p279_SA,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p280_K,0.136914647573439,2.264714810164976,0.0,0.0,0.0,0.0,0.0,0.0
p280_P,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p280_Q,0.0003935614622749387,13.886779712179228,0.00013595780813707505,0.0,0.05296756364349169,1.2015252512180535e-07,0.06737298385559087,0.024095325091948956
p280_R,1.4145254545304893e-13,84.24339218502156,0.022759439829935887,0.035583130272761075,0.26402933396703127,2.5619200646975885e-05,0.15620827095659773,0.09572115884539459
p281_E,0.0009663844360644999,11.889011163961472,3.366153030173538e-05,0.0007053386566968844,0.002728529601056553,3.1957261951382895e-07,0.29043851885804167,0.05878127364374327
p281_G,2.0336713921367726e-24,245.4398745822387,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p281_N,2.9015723637059043e-05,20.055580821291937,0.0008198226149899437,3.2065704707140026e-05,0.004845808657192695,8.007668592690731e-05,0.10919140028741502,0.022993834790046342
p282_E,0.4586038231814896,0.5555164213783049,0.0,0.0,0.0,0.0,0.0,0.0
p282_H,6.013070325526582e-17,122.51206412869838,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p282_PT,0.46300672848479596,0.5446692925645197,0.0,0.0,0.0,0.0,0.0,0.0
p282_Q,0.9406302606338697,0.0055874979797995925,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.003895304713349878,8.923619081068292,0.0003067973251615836,5.84686302889652e-06,0.006953966011684404,3.637953686537455e-07,0.10136447424296931,0.021726289647642567
p282_Y,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p283_D,0.023575685749501762,5.360664393867314,0.00032323639967409077,0.0,0.0008423717611076391,0.0,0.08855897084358684,0.017944915800873713
p283_E,0.10291045823642737,2.7318223931942365,0.0,0.0,0.0,0.0,0.0,0.0
p283_G,1.4125449979444343e-14,94.71138075656219,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p283_N,0.10766268849614745,2.6568360203561596,0.0,0.0,0.0,0.0,0.0,0.0
p283_P,0.6158203611121087,0.25408310909285736,0.0,0.0,0.0,0.0,0.0,0.0
p283_T,0.3550140238958238,0.8670712835030273,0.0,0.0,0.0,0.0,0.0,0.0
p284_I,0.007461405090697024,7.600159307695875,0.0019462215938185938,0.0,8.56049170099767e-06,3.395972662874306e-07,0.11200040782086926,0.022791105900731027
p284_K,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p284_L,1.0683088270354682e-11,66.40244887564624,0.0007103873756889701,3.7083766308688864e-07,0.1242353057587177,8.318899452719721e-07,0.011857043653355902,0.027360787903074186
p285_G,0.0003935614622749387,13.886779712179228,0.00013595780813707505,0.0,0.05296756364349169,1.2015252512180535e-07,0.06737298385559087,0.024095325091948956
p285_H,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p285_S,0.3838608246164099,0.7680535202305915,0.0,0.0,0.0,0.0,0.0,0.0
p285_T,0.22568754911829694,1.494444606850669,0.0,0.0,0.0,0.0,0.0,0.0
p286_L,7.538547231982496e-15,97.68864891499412,8.227051168914896e-06,0.001107637982816067,0.13784685212156467,0.0030656937555651807,0.05492107378562989,0.03938989693934894
p286_P,2.0244669122581514e-13,82.6769458754562,0.0402619779408892,0.0,0.2571882275959535,8.944687051141694e-07,0.29786987139332766,0.11906419427977508
p286_V,0.7785192494097227,0.07972235042293886,0.0,0.0,0.0,0.0,0.0,0.0
p286_Y,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p287_L,1.6175521239586205e-06,27.52848976100603,0.0011343875494781474,0.022522490970133854,0.015499150470301247,1.4393278870711935e-06,0.27318882086411955,0.062469257836383976
p287_Q,0.5564266709913641,0.3493250531757888,0.0,0.0,0.0,0.0,0.0,0.0
p287_R,2.665790104133623e-22,204.16360793397834,0.04857838907173927,0.3427884402488501,0.635306838552755,0.003987500775987744,0.323537352774999,0.2708397042848662
p287_T,0.2899966371644603,1.1370350555579343,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.24193688047785145,1.3930904887016358,0.0,0.0,0.0,0.0,0.0,0.0
p288_F,0.0002490126854472908,14.930082700014276,0.0013504129285872681,3.871787556897931e-05,0.010186146512749449,6.254610708952915e-05,0.17570293605054146,0.037468151894907334
p288_L,1.0936783003029594e-18,145.9204155844079,0.17285022518588408,0.062397365644221346,0.24231354186832524,7.609663413395725e-07,0.32948263478304746,0.1614089056895639
p288_M,0.28612812926050146,1.155583205986033,0.0,0.0,0.0,0.0,0.0,0.0
p288_S,0.5060825088522439,0.44681271507626563,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,0.0007259356102726567,12.518048123930953,0.0006595701230476677,0.0,0.008278949632957928,1.5744995388927816e-06,0.005001081040170081,0.002788235059142914
p289_M,2.4490549843798856e-05,20.475665109803195,0.0330610768229557,0.0007693976736433098,0.01880350659411175,0.003988034458607097,0.09304046523726213,0.029932496157315996
p289_V,2.0336713921369534e-24,245.4398745822379,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p290_S,0.9460380372693475,0.004614448142348744,0.0,0.0,0.0,0.0,0.0,0.0
p290_T,0.003660327487022037,9.052352697996566,7.480187269050461e-05,0.0007862790064073827,0.0008266538034273072,0.00011098341575137917,0.04350756195393869,0.009061256010443053
p291_L,1.4174837178376888e-05,21.84632543016865,0.0003567568995097102,0.0,0.0010036642560239785,3.5545123760574694e-07,0.136673172823084,0.02760678988597106
p291_V,0.048934414852639184,4.018320166787751,6.519263227600355e-05,0.0,0.0016086738409708404,6.675146099246303e-08,0.04474302713362125,0.009283392071665817
p293_S,0.29567663120384674,1.1103743043270307,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,0.004477498823719795,8.63669212972884,7.46969179083275e-06,0.007290685707789181,0.04196446792721466,0.0037796174973147266,0.09656373687583983,0.029921195539989842
p294_V,0.6158203611121087,0.25408310909285736,0.0,0.0,0.0,0.0,0.0,0.0
p294_Y,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p295_L,0.6349961354316962,0.22735844763433502,0.0,0.0,0.0,0.0,0.0,0.0
p296_S,4.121217327483132e-14,89.75881383850637,0.09596083291633789,0.0033521134974144385,0.4443678981151532,1.5995313585648955e-06,0.3451225772838254,0.17776100426881788
p298_S,0.3526051343002359,0.875848908056823,0.0,0.0,0.0,0.0,0.0,0.0
p298_T,0.11858725280778167,2.4976866785440937,0.0,0.0,0.0,0.0,0.0,0.0
p299_S,0.02346126090696986,5.369831050035167,0.0002642405651798184,1.9595146565711917e-05,0.021832836664628014,6.018142577937727e-05,0.13039655616534954,0.030514681993500492
p300_C,2.0336713921369534e-24,245.4398745822379,1.0,0.04540416056090553,0.5702244568818037,4.030367155615367e-05,0.0730027131856859,0.3377343268599902
p300_S,0.041572787658214094,4.311924746554524,0.0005547482097321589,0.0,6.235672378872214e-05,1.4418313132523738e-06,0.014717558051187192,0.003067220963204265
p300_T,0.004477498823719752,8.636692129728853,7.46969179083275e-06,0.007290685707789181,0.04196446792721466,0.0037796174973147266,0.09656373687583983,0.029921195539989842
p301_L,0.12709392923768428,2.3848122724788947,0.0,0.0,0.0,0.0,0.0,0.0
p301_V,1.756700994905008e-08,40.66340392286137,0.06416001682232776,0.013168636484158334,0.022211986197345268,0.00012131206151622547,0.32567909692550706,0.08506820969817093
p302_Y,0.7550636861243407,0.09810236164926911,0.0,0.0,0.0,0.0,0.0,0.0
p305_L,0.07704189885261949,3.221830275904525,0.0,0.0,0.0,0.0,0.0,0.0
p305_M,0.15606133581373813,2.0566321681859745,0.0,0.0,0.0,0.0,0.0,0.0
p305_V,0.0468307387056875,4.097084513365704,9.345782058240182e-05,0.0,0.0052396048906675815,2.9045220263335454e-06,0.07014981217439115,0.015097155881533491
p308_C,6.416427010538653e-12,68.38999766033021,0.01815459662027044,0.0025613973932075763,0.12003806851259864,2.081310140369996e-05,0.12899502028615928,0.05395397918272793
p308_I,0.0003047930132768963,14.467279453026388,0.00013595780813707505,0.0,0.05296756364349169,1.2015252512180535e-07,0.06737298385559087,0.024095325091948956
p308_S,0.011463844756226535,6.74799644498187,0.013355140855188904,0.0007529660732839114,0.001985689016529298,7.230932696874199e-05,0.05599230710047339,0.014431682474488849
p308_V,0.00035498213865258995,14.120448549079931,2.974329351124519e-05,0.003586239571795615,0.01881480118249485,4.391994063613171e-05,0.17866610486966564,0.040228161771620696
p309_F,0.00014720379655504596,16.149160275077985,0.07924994850525295,0.00038261465065437124,0.061198709656123514,2.045931764872142e-06,0.017624336673893407,0.031691531083537824
p309_L,0.4067239677656782,0.6968536307927572,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.05344118237974335,3.861240323663959,0.0013307863599046298,0.0,0.0017927986253743976,0.0,0.031115389785938582,0.006847794954243522
p310_M,0.26181329221581245,1.2800141908873988,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p315_Q,0.011101005205479948,6.811174664367376,4.275357788489894e-06,0.0,4.108986740851111e-05,2.7785289751129e-07,0.1230839230148523,0.02462591321858936
p315_R,0.0002283281697175794,15.129653055700963,0.01551743656085292,0.0012529462511494136,0.06821593271302384,3.562858641806214e-07,0.3474960023350028,0.08649653482917863
p316_H,0.0683289272124581,3.4292744720749653,0.0,0.0,0.0,0.0,0.0,0.0
p316_N,6.742840354667903e-10,51.30333321140483,0.0012613198984426067,0.0009857774430457795,0.006573872892390873,0.0001068159970007227,0.21519235655308588,0.04482402855679317
p316_Q,0.5060825088522439,0.44681271507626563,0.0,0.0,0.0,0.0,0.0,0.0
p316_S,0.5272470988949849,0.40377660113563907,0.0,0.0,0.0,0.0,0.0,0.0
p316_VG,0.6087732985855853,0.2643748138218777,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,8.285216802470618e-05,17.507489016694166,0.01872319856567066,0.0016793639232682504,0.027576714112055544,5.7367013729180446e-05,0.034134815544212826,0.01643429183178729
p319_L,0.0026785537908479554,9.703694025496283,0.0007184101063200006,0.0,0.0007657642505568367,4.7375163018103336e-05,0.018169454965060523,0.003940200896991092
p319_M,1.7650955783276992e-14,93.66801619139233,0.4195607703847442,0.0007307073494244952,0.33443325218964903,0.0034915796502091247,0.09120153016642098,0.16988356794808956
p319_V,0.10001893722082883,2.7793679556284117,0.0,0.0,0.0,0.0,0.0,0.0
p320_K,0.0742794106908923,3.284691518501511,0.0,0.0,0.0,0.0,0.0,0.0
p320_NAS,0.4398400627630771,0.6036611884753766,0.0,0.0,0.0,0.0,0.0,0.0
p320_Q,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p320_T,3.5444085544751155e-05,19.562744217486895,0.0330610768229557,0.0007693976736433098,0.01880350659411175,0.003988034458607097,0.09304046523726213,0.029932496157315996
p321_M,0.031027953508554387,4.847766624102481,0.005515519659298092,0.001394510668407524,0.024393519780899337,0.002644477568672243,0.10888081981424323,0.028565769498304083
p321_T,0.18268125314676595,1.81194314482579,0.0,0.0,0.0,0.0,0.0,0.0
p322_I,0.16010743689388027,2.016428227694164,0.0,0.0,0.0,0.0,0.0,0.0
p322_L,0.0035937491968267648,9.090399814450986,0.00172715611579559,0.0,0.00039749671894295655,0.0001256128500592473,0.10644304078970362,0.021738661294900284
p322_M,0.77076085766019,0.08557259167168117,0.0,0.0,0.0,0.0,0.0,0.0
p322_V,2.850901943117348e-19,154.4060588514358,0.08458523497843606,0.08092156057599703,0.44500497022355767,4.5317548552621465e-05,0.2733840670419281,0.17678823007369432
p323_F,0.8859566144995956,0.02072267841080434,0.0,0.0,0.0,0.0,0.0,0.0
p323_G,0.641102608457156,0.21923046270177377,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,0.00018933605837106353,15.56266998696759,0.01872319856567066,0.0016793639232682504,0.027576714112055544,5.7367013729180446e-05,0.034134815544212826,0.01643429183178729
p324_F,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p324_G,0.6349961354316962,0.22735844763433502,0.0,0.0,0.0,0.0,0.0,0.0
p324_GAP,5.4609407578105055e-06,24.295499728314255,0.0016073202417490938,0.005795672111274019,0.008016747227589148,1.17482431797103e-06,0.2716347406864045,0.057411131018266934
p324_M,0.641102608457156,0.21923046270177377,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.6349961354316962,0.22735844763433502,0.0,0.0,0.0,0.0,0.0,0.0
p326_K,0.03898768816212302,4.4285460010535695,4.4173201546888884e-05,0.0020153154319520485,0.00349014002709427,0.003863518972507125,0.06677811743898579,0.015238253014417225
p326_N,0.6349961354316962,0.22735844763433502,0.0,0.0,0.0,0.0,0.0,0.0
p326_R,0.010442460449006265,6.931596145432695,0.0004760756070513999,0.00037146566415251767,0.007956426799589838,2.3688397834606615e-06,0.123081005012631,0.026377468384641646
p327_N,7.171875396264684e-05,17.85269438374545,0.0330610768229557,0.0007693976736433098,0.01880350659411175,0.003988034458607097,0.09304046523726213,0.029932496157315996
p327_S,0.5904736898071761,0.29232800623835364,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.6973940893820174,0.1524645507701452,0.0,0.0,0.0,0.0,0.0,0.0
p328_K,0.0038387339246381677,8.95385610129281,0.015356107743973578,0.004788642749500464,0.021977550456251715,0.00012526924617894925,0.07604700156242057,0.023658914351665054
p328_P,0.09648599477947815,2.8395854283925344,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.6973940893820174,0.1524645507701452,0.0,0.0,0.0,0.0,0.0,0.0
p329_I,0.01373630431692769,6.394749088761225,0.03812085379320675,0.0,0.0007714613021135306,5.406867751788665e-07,0.2244120793201505,0.05266098702044919
p329_L,0.3640971475583824,0.8347045753082508,0.0,0.0,0.0,0.0,0.0,0.0
p329_M,1.5595252278841726e-14,94.24700851266056,0.00032124514863431694,0.0003697404258460214,0.017334825812997053,4.118229483755266e-05,0.15027793328056452,0.03366898539257589
p329_V,7.563795588789833e-06,23.450704396851403,0.33250144670847137,0.0010546874557634796,0.01574599365171944,4.2720907125774486e-07,0.23049688753773676,0.11595988851255246
p330_D,0.0038387339246381677,8.95385610129281,0.015356107743973578,0.004788642749500464,0.021977550456251715,0.00012526924617894925,0.07604700156242057,0.023658914351665054
p330_E,0.050029375704695,3.9787580979446764,1.3842151750935407e-06,0.0,0.00041209932419000706,1.2015262978643344e-07,0.0005777994180089885,0.00019828062200077508
p330_G,0.011365491745848711,6.764911681491798,0.00243389323942464,0.0,0.0027546679986727176,4.36262429319881e-05,0.04130378303289891,0.009307194102785651
p330_I,0.6349961354316962,0.22735844763433502,0.0,0.0,0.0,0.0,0.0,0.0
p330_S,0.011463844756226535,6.74799644498187,0.013355140855188904,0.0007529660732839114,0.001985689016529298,7.230932696874199e-05,0.05599230710047339,0.014431682474488849
p330_T,2.7979856288246315e-10,54.35489032177691,0.01815459662027044,0.0025613973932075763,0.12003806851259864,2.081310140369996e-05,0.12899502028615928,0.05395397918272793
p331_E,0.03541383384785286,4.604222125609263,1.6588160816102342e-05,0.0,0.0016876127919757116,5.916013378368093e-05,0.2546736626119006,0.051287404739695217
p331_G,0.5682139067934497,0.32882875910624154,0.0,0.0,0.0,0.0,0.0,0.0
p331_GAP,0.0006734606852031628,12.684139342636298,4.949664516377147e-05,0.0,0.004300790391574052,1.2999845044302124e-06,0.11730527929272078,0.024331373262792604
p331_LM,0.3737953829735746,0.8013732567333703,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.5765747107473562,0.31478752490018824,0.0,0.0,0.0,0.0,0.0,0.0
p332_G,0.014093827624531227,6.344837148822006,0.004549908922532498,0.000636449598712077,0.0013525478023227358,5.306739186574178e-07,0.23549796857790678,0.048407481115078546
p332_S,0.08434131922405118,3.06698714147739,0.0,0.0,0.0,0.0,0.0,0.0
p332_V,0.3737953829735746,0.8013732567333703,0.0,0.0,0.0,0.0,0.0,0.0
p333_E,0.024752525287251605,5.269041756750247,0.0001288733010150243,0.0005731719948946776,0.0007644108281024124,4.7393519687302474e-05,0.008376802154690048,0.0019781303596778928
p333_S,0.00018933605837106353,15.56266998696759,0.01872319856567066,0.0016793639232682504,0.027576714112055544,5.7367013729180446e-05,0.034134815544212826,0.01643429183178729
p334_E,1.2847301186127053e-05,22.09538452404811,0.051977114290611214,0.0002977164926805893,0.001071840689926739,3.038021838912349e-06,0.10942096052375334,0.032554134003762156
p334_S,0.011463844756226535,6.74799644498187,0.013355140855188904,0.0007529660732839114,0.001985689016529298,7.230932696874199e-05,0.05599230710047339,0.014431682474488849
p334_V,0.22383109028614584,1.5065919019613,0.0,0.0,0.0,0.0,0.0,0.0
p335_E,0.3737953829735746,0.8013732567333703,0.0,0.0,0.0,0.0,0.0,0.0
p335_G,0.06991846329075634,3.3893407633121857,0.0,0.0,0.0,0.0,0.0,0.0
p335_GAP,0.026779956349999804,5.121561422959455,7.047776821583332e-05,0.0,4.668822509053928e-05,0.0,0.012063427254204591,0.0024361186495021926
p335_L,3.769934838434386e-05,19.411478366035524,0.009744169723904938,0.004720290681000415,0.010759959310157977,1.7438813471811868e-06,0.12268629714500252,0.029582492148282607
p335_S,0.38604390495358487,0.7609916447146428,0.0,0.0,0.0,0.0,0.0,0.0
p335_T,0.10338650580105689,2.7241378745926887,0.0,0.0,0.0,0.0,0.0,0.0
