feature,p_value,score,xgb,gbc,BayesianRidge,LassoLars,Lasso,mean
p209_I,0.15119753484334686,2.1087384233630986,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.851038753506653,0.035544020798270265,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.7851518778084997,0.07492459092637078,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,0.05185783250357947,3.9210116292858914,0.0,0.0,0.0,0.0,0.0,0.0
p210_C,0.11183525622375216,2.597049229198825,0.0,0.0,0.0,0.0,0.0,0.0
p210_F,9.162160580271996e-08,36.03324270679749,0.00046161545,0.01961278408399582,0.24222702016455616,0.0,0.0,0.05246028393919452
p210_LIS,0.34096859070160657,0.9200270312845972,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,0.023595699453961252,5.370114921552145,2.6467179e-08,0.00032452156364940426,0.21793478819233325,0.0,0.0,0.04365186724463226
p210_V,0.09267464711504732,2.9110833285604514,0.0,0.0,0.0,0.0,0.0,0.0
p210_W,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.0007958166671797466,12.366883158999107,3.9098442e-05,3.684460548929034e-05,0.1024225935027454,0.0,0.0,0.020499707310118437
p211_S,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p212_F,0.0010962506311871815,11.660223432692506,1.7578207e-09,1.7562364301744264e-05,0.030048638887539298,0.0,0.0,0.006013240601932342
p212_Y,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.8798818820538115,0.023014601939072322,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,0.023591514524588353,5.370450298524601,4.9623417e-05,0.04515511825867907,1.0,0.6709732095645582,0.5067819049477877,0.4445919712376048
p213_I,0.16521551147798133,1.969243618044598,0.0,0.0,0.0,0.0,0.0,0.0
p213_L,0.9556748629740671,0.003112915990635742,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.6602337606614737,0.19499632764427585,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.8449723976806429,0.038536785271186993,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.48550961764310685,0.49198386612663636,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.4831610087251521,0.49732123024919067,0.0,0.0,0.0,0.0,0.0,0.0
p214_F,0.8980544471577394,0.016541482760133206,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,0.0005008312999933113,13.404283388823622,1.5702373e-06,0.0008550169208453598,0.15916876042929318,0.018534944471991416,0.0,0.035712058411877856
p214_L,0.0834046292606732,3.090139344161465,0.0,0.0,0.0,0.0,0.0,0.0
p214_M,0.11214255685779581,2.592516307764669,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,3.6462865398142515e-05,19.61548049039829,0.0017263482,0.0011019472721792295,0.13546296545538047,0.0,0.0,0.0276582521826943
p216_L,0.5008237317850217,0.4582179376896085,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.4711582063805445,0.5252836064361573,0.0,0.0,0.0,0.0,0.0,0.0
p216_V,0.8565080846649464,0.03295307468263457,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.21800016580701628,1.546852472877466,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.2131242521305533,1.5804659284877551,0.0,0.0,0.0,0.0,0.0,0.0
p217_L,0.05116977861140001,3.944880476835159,0.0,0.0,0.0,0.0,0.0,0.0
p217_MG,0.7237580634024081,0.12599021425062182,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,0.0012063435258343397,11.450809431312967,5.1341674e-05,0.000644380549358386,0.44828877723302907,0.047018075201866884,0.04155141456632725,0.10751079784499773
p217_T,0.719085262172086,0.1304832616731524,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.689692444275201,0.1608261480096311,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.0790848366773466,3.18125665166766,0.0,0.0,0.0,0.0,0.0,0.0
p218_L,6.713216278317421e-06,23.93618516437333,1.8485709e-08,1.1582815142222276e-07,0.052853699191325584,0.0,0.0,0.010570766701037194
p218_T,0.7022262098909274,0.14744204595405894,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,0.02890313072284438,4.989017286875864,1.5749401e-05,0.019567432691783515,0.09213656264920819,0.0596961546969765,0.04355839304879528,0.04299485849763819
p219_LM,0.9002570127028424,0.015830636892851385,0.0,0.0,0.0,0.0,0.0,0.0
p219_V,0.16392929111289012,1.9814594423799816,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.011247622921890436,6.802413086480842,1.0400153e-06,0.0006428867958125646,0.24204525726222695,0.11808422096793743,0.02107450902611911,0.07636958281347186
p220_I,0.4701016314082157,0.5278010543196483,0.0,0.0,0.0,0.0,0.0,0.0
p220_L,0.7076188414363584,0.1418887519788845,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.4765233796236866,0.5126412998504148,0.0,0.0,0.0,0.0,0.0,0.0
p220_TM,0.6067671850900778,0.26746367762891415,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.10713951692533967,2.668109071204456,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,0.00041209698387020415,13.846617033245339,0.0,1.13324111645933e-07,0.18341748703153368,0.0,0.0,0.036683520071129065
p221_Y,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p222_F,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p222_S,4.270703537604574e-08,38.36207487087071,1.4961457e-06,9.640425440208102e-06,0.25652786845731285,0.0,0.0,0.05130780100569625
p222_T,0.5439581673468303,0.372096770506111,0.0,0.0,0.0,0.0,0.0,0.0
p224_G,0.026314895861384444,5.164608534267652,0.0,8.845691400236513e-05,0.42311562366293826,0.0,0.12947082984045136,0.11053498208347841
p224_IF,0.10873514363086637,2.6435768917825584,0.0,0.0,0.0,0.0,0.0,0.0
p224_L,0.0023378689169717146,10.025048550805982,1.9069457e-05,7.871289020514784e-05,0.05911574920892046,0.0,0.0,0.01184270631127844
p224_S,8.736628710475336e-15,99.27301497883705,0.061452918,0.0430744507440582,0.053977809347320965,0.0,0.0,0.03170103556920585
p224_W,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p225_F,0.3215492123397905,0.9975611470320044,0.0,0.0,0.0,0.0,0.0,0.0
p225_K,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p225_LY,0.9748943687699991,0.0009979270492271684,0.0,0.0,0.0,0.0,0.0,0.0
p225_N,0.749104510803453,0.10314327246070591,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,0.00039794286462292917,13.926235120153146,8.881125e-05,0.011972621445655482,0.3804143844791008,0.10875753086058434,0.0,0.10024666960669482
p225_R,0.027041551594498385,5.113512244360244,0.0011103343,0.011037428772595627,0.2967388622964027,0.22987280474568073,0.1405133066252884,0.13585454734770816
p225_S,0.5649704175273909,0.3345331197675087,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,0.0007798109919100823,12.412009923530928,0.0,1.0807006855428394e-06,0.4378305573849535,0.0,0.0,0.08756632761712782
p226_V,0.00041209698387020415,13.846617033245339,0.0,1.13324111645933e-07,0.18341748703153368,0.0,0.0,0.036683520071129065
p227_I,0.4545732486394559,0.5658851501178574,0.0,0.0,0.0,0.0,0.0,0.0
p227_L,9.582133696246148e-05,17.257560234052715,3.6586072e-05,3.76541788124817e-05,0.34537487104927356,0.0,0.0,0.06908982226009384
p227_V,0.04490473738875854,4.179651010053772,0.0,0.0,0.0,0.0,0.0,0.0
p227_W,0.00041209698387020415,13.846617033245339,0.0,1.13324111645933e-07,0.18341748703153368,0.0,0.0,0.036683520071129065
p228_DVRH,0.029769361714962653,4.9339750285091695,0.0,5.1698866373253804e-05,0.2882101955095437,0.0,0.0,0.05765237887518339
p228_F,0.5809445284380241,0.30774158102974175,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,9.104428362425132e-07,29.357308829690382,6.328126e-05,0.025426370272406174,0.5043640348041754,0.4531080071190151,0.01096964661539477,0.19878626801398175
p228_I,0.44894193276183225,0.5802137717105814,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,0.002532120508709013,9.855698821440598,1.6527973e-05,0.033472660317905,0.07235022886395095,0.0,0.16853075568903716,0.0548740345686882
p228_M,0.6038994101422832,0.2717586073083928,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p228_S,0.00012960476850755012,16.536677920183102,1.0694851e-08,8.705897410895922e-07,0.07233407963025083,0.0,0.0,0.01446699218296863
p229_K,0.5580905691553363,0.3465349106555167,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.5345605397097472,0.38979292826336776,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,7.548737381026355e-13,78.59208879153779,0.0,0.19186688400964566,0.1324712323902847,0.0,0.0,0.06486762327998608
p230_V,0.0012679669072286608,11.342104533078539,0.0,0.00024347173870472157,0.2507881458989782,0.0,0.0,0.05020632352753658
p231_K,0.007334529768085341,7.655738605209118,0.0,0.0001765003928571357,0.06295231058971941,0.0,0.0,0.012625762196515308
p231_R,0.0006645753638102064,12.768412578882323,0.0,5.775478555672584e-06,0.49319516030392785,0.0,0.0,0.09864018715649671
p232_E,0.00416345783893089,8.813744699579171,0.0,0.00036715735963546855,0.2180855809444905,0.0,0.0,0.04369054766082519
p232_L,0.1356505075863008,2.282067741434117,0.0,0.0,0.0,0.0,0.0,0.0
p232_M,0.38804942218986416,0.754991125676182,0.0,0.0,0.0,0.0,0.0,0.0
p232_TKV,0.3654652772408441,0.8304277807979494,0.0,0.0,0.0,0.0,0.0,0.0
p233_H,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.0007290811365312529,12.561669802258688,0.0,0.008743009598133653,0.44779053931688106,0.23775690293353335,0.0,0.1388580903697096
p234_E,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.2283935011991369,1.4781597669039082,0.0,0.0,0.0,0.0,0.0,0.0
p235_Q,0.02283401674693042,5.432221191679772,0.0,1.2768555063763215e-06,0.2490301659231337,0.12684945326912592,0.3606358684742764,0.1473033529044085
p235_R,0.9825783496038569,0.00048046201143404373,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.2852391272033711,1.1607166464053391,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p237_Q,0.5108225821985493,0.4371089207527547,0.0,0.0,0.0,0.0,0.0,0.0
p238_EL,0.9962870528463703,2.1819791858054424e-05,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,0.13606679062944957,2.2771351091811507,0.0,0.0,0.0,0.0,0.0,0.0
p238_Q,0.7264593166517939,0.12343331910813217,0.0,0.0,0.0,0.0,0.0,0.0
p238_R,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.9528346227021722,0.003525124020108431,0.0,0.0,0.0,0.0,0.0,0.0
p239_QT,0.0702318712663454,3.386427264884319,0.0,0.0,0.0,0.0,0.0,0.0
p240_Q,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.9008273608663809,0.015649150822809647,0.0,0.0,0.0,0.0,0.0,0.0
p241_DG,0.20794826562865862,1.6171811981258943,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,2.7083628958933327e-05,20.357053666476855,0.0005944692,0.0004343219091374319,0.3526605441047674,0.0,0.05650218874146704,0.0820383047900276
p242_S,0.332637217177287,0.9525406604510067,0.0,0.0,0.0,0.0,0.0,0.0
p242_T,0.48185724541571595,0.5003027988880276,0.0,0.0,0.0,0.0,0.0,0.0
p243_T,0.8728118672480131,0.02582804985653324,0.0,0.0,0.0,0.0,0.0,0.0
p243_VNEK,0.4915867631929006,0.4783716117366401,0.0,0.0,0.0,0.0,0.0,0.0
p244_K,0.5655581020898772,0.3335210365286567,0.0,0.0,0.0,0.0,0.0,0.0
p244_Q,0.6367114717317787,0.2251478132792078,0.0,0.0,0.0,0.0,0.0,0.0
p245_Q,0.9395793347906068,0.005789369990532262,0.0,0.0,0.0,0.0,0.0,0.0
p245_R,0.046077403008068125,4.133115910319902,0.0,0.0,0.0,0.0,0.0,0.0
p245_S,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p246_V,0.9825783496038569,0.00048046201143404373,0.0,0.0,0.0,0.0,0.0,0.0
p248_I,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p248_K,0.0575649827777798,3.735358932740224,0.0,0.0,0.0,0.0,0.0,0.0
p248_R,0.022553506896537057,5.455650219444719,0.0002568416,0.0012807236882927532,0.3669441993417178,0.10890469457544728,0.0012406820894357742,0.09572542825794252
p249_K,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p249_R,0.5286980676317321,0.4011238454700664,0.0,0.0,0.0,0.0,0.0,0.0
p250_L,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p250_V,0.5108225821985493,0.4371089207527547,0.0,0.0,0.0,0.0,0.0,0.0
p251_S,7.870814004788782e-07,29.766247133401215,0.0,6.181328811435926e-07,0.0871318718205792,0.0,0.0,0.01742649799069207
p251_T,0.00016131164978654014,16.019086284178172,0.0,0.00025266888904851656,0.02586872011107867,0.0,0.0,0.005224277800025437
p252_R,0.8537992040780851,0.034223653431760835,0.0,0.0,0.0,0.0,0.0,0.0
p253_V,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p254_C,0.3584277158749807,0.8552954859845796,0.0,0.0,0.0,0.0,0.0,0.0
p254_TI,0.004326859453511054,8.734044405327936,0.0,6.253005429907448e-07,0.3140372609209617,0.0,0.0,0.06280757724430094
p254_V,0.7600210774310103,0.09407799121289176,0.0,0.0,0.0,0.0,0.0,0.0
p255_I,0.04766086712519188,4.072268571701931,0.0,0.0,0.0,0.0,0.0,0.0
p255_L,0.6831197365713968,0.16811576001980577,0.0,0.0,0.0,0.0,0.0,0.0
p255_V,0.07987956934283921,3.1640873855702463,0.0,0.0,0.0,0.0,0.0,0.0
p256_I,0.23353941636068393,1.445548942104558,0.0,0.0,0.0,0.0,0.0,0.0
p256_L,0.4432955190340915,0.5948677888459395,0.0,0.0,0.0,0.0,0.0,0.0
p256_M,0.03532790646463707,4.617083540516091,0.0,0.0,0.0,0.0,0.0,0.0
p256_T,0.32978206510617714,0.9639381830609863,0.0,0.0,0.0,0.0,0.0,0.0
p256_V,0.0005776402939308259,13.082699024228319,0.0003854484,2.342931638374114e-05,0.3922980150335551,0.0,0.0,0.07854137854894955
p257_M,0.5108225821985493,0.4371089207527547,0.0,0.0,0.0,0.0,0.0,0.0
p257_T,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p258_I,8.63421524135319e-05,17.507988510004445,0.030259227,0.08430917693981148,0.7499007214380778,0.8658954607796616,0.21498163133112522,0.38906924357376654
p258_V,0.005210113238914272,8.351432302857722,6.5739414e-07,0.016964968692516538,0.34211880294066366,0.0,0.0,0.07181688580546386
p259_G,1.065970622179762e-12,77.10594242140469,0.0,3.5085680424028455e-05,0.16457441503991055,0.0,0.0,0.032921900144066915
p259_I,0.014549965104809177,6.297841709323564,4.364767e-06,0.0026204096620824104,0.2701539405952413,0.09161716668671041,0.059220873012791324,0.08472335094475254
p259_L,0.9921894435559537,9.655794210004816e-05,0.0,0.0,0.0,0.0,0.0,0.0
p259_M,0.5436002554982391,0.3727603589894829,0.0,0.0,0.0,0.0,0.0,0.0
p259_S,0.6831197365713968,0.16811576001980577,0.0,0.0,0.0,0.0,0.0,0.0
p259_V,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p260_G,0.5740336274337867,0.3191509189444267,0.0,0.0,0.0,0.0,0.0,0.0
p260_L,0.8728118672479772,0.025828049856535622,0.0,0.0,0.0,0.0,0.0,0.0
p260_S,0.0032111186683116758,9.355093595949494,5.5991983e-05,0.00011220846826570278,0.5658329017682818,0.0902714077750112,0.019118482247081108,0.13507819844826052
p261_W,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p261_Y,0.0008683194476799101,12.173627908609113,8.835117e-11,0.006348690350453517,0.24736927142440154,0.0,0.0,0.05074359237264124
p262_F,0.061948026620443776,3.6058815407317715,0.0,0.0,0.0,0.0,0.0,0.0
p262_L,0.01338361045941293,6.460835549262454,0.0,3.674640087567256e-05,0.26031554975652527,0.0,0.0,0.052070459231480196
p262_M,0.3508571883516508,0.882817629346197,0.0,0.0,0.0,0.0,0.0,0.0
p262_V,0.0012779168452400195,11.325069261253804,0.02290162,0.024074803831157385,0.6263488598201423,0.0,0.23318961320334694,0.18130297951410063
p263_F,0.08416855269016367,3.0745689039306026,0.0,0.0,0.0,0.0,0.0,0.0
p263_I,0.5033562971134202,0.4528028105510852,0.0,0.0,0.0,0.0,0.0,0.0
p263_L,0.04182274443519237,4.308488779647988,0.0,0.0,0.0,0.0,0.0,0.0
p263_M,0.6485113748312608,0.2096940877172689,0.0,0.0,0.0,0.0,0.0,0.0
p263_V,0.5599630855941113,0.3432401348352799,0.0,0.0,0.0,0.0,0.0,0.0
p264_C,0.5697939259176013,0.32628667404288064,0.0,0.0,0.0,0.0,0.0,0.0
p264_S,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p265_Y,5.331000368986723e-16,113.75394450673085,0.0,8.796750094175157e-09,0.2903641886440645,0.0,0.0,0.05807283948816292
p266_I,0.5583971286089104,0.34599405215059775,0.0,0.0,0.0,0.0,0.0,0.0
p266_L,0.14922739260853246,2.1295402728118975,0.0,0.0,0.0,0.0,0.0,0.0
p266_SM,0.0639947312149569,3.5488000741634407,0.0,0.0,0.0,0.0,0.0,0.0
p266_T,0.25374544331189847,1.325588625322641,0.0,0.0,0.0,0.0,0.0,0.0
p266_V,0.0028323926720792677,9.618906095770518,1.2043014e-05,9.212503793341859e-05,0.0359579621134395,0.0,0.0,0.007212426033087959
p269_L,0.3215492123397905,0.9975611470320044,0.0,0.0,0.0,0.0,0.0,0.0
p269_T,0.0012185975361497657,11.428739820672893,0.0,0.0013872979957175794,0.3201167052646529,0.0,0.10203281906733226,0.08470736446554054
p270_F,0.020285870804216084,5.657241966610448,0.0017024913,3.978035355613329e-05,0.17856658236623182,0.0,0.0,0.036061770806042615
p270_G,0.10923002013429725,2.6360503547283285,0.0,0.0,0.0,0.0,0.0,0.0
p270_I,0.8938794945589781,0.017932481683216504,0.0,0.0,0.0,0.0,0.0,0.0
p270_S,0.6493433926427503,0.20862959535829537,0.0,0.0,0.0,0.0,0.0,0.0
p270_T,0.5945470039339801,0.28607073465762883,0.0,0.0,0.0,0.0,0.0,0.0
p270_V,0.3508571883516508,0.882817629346197,0.0,0.0,0.0,0.0,0.0,0.0
p270_YML,0.43225833405778613,0.6243689572001246,0.0,0.0,0.0,0.0,0.0,0.0
p271_F,0.10690916368730997,2.6716845049978053,0.0,0.0,0.0,0.0,0.0,0.0
p271_I,0.8080195144077855,0.059515883157420645,0.0,0.0,0.0,0.0,0.0,0.0
p271_L,2.761170771547519e-10,55.21862069682044,0.0,0.0020667218229710885,0.07179724732133648,0.0,0.0,0.014772793828861513
p271_T,0.9825783496038569,0.00048046201143404373,0.0,0.0,0.0,0.0,0.0,0.0
p271_V,0.04331670313439483,4.244802734268836,0.0,0.0,0.0,0.0,0.0,0.0
p272_N,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p272_TC,0.058212351015036114,3.715572637244467,0.0,0.0,0.0,0.0,0.0,0.0
p273_C,0.00041209698387020415,13.846617033245339,0.0,1.13324111645933e-07,0.18341748703153368,0.0,0.0,0.036683520071129065
p273_F,0.25642011430481276,1.3106032120580982,0.0,0.0,0.0,0.0,0.0,0.0
p273_G,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p273_L,0.11986627979707452,2.482971555228347,0.0,0.0,0.0,0.0,0.0,0.0
p273_M,4.1981783628101686e-11,62.22306844829273,3.9040594e-07,0.09140886763965164,0.7546648530217649,0.04467557531727314,0.0,0.17814993727692674
p273_W,0.04487224107134751,4.180959173919355,0.0,0.0,0.0,0.0,0.0,0.0
p274_F,0.0012079165120433295,11.447963453849063,3.904525e-05,0.0007611638809824874,0.3834339744826543,0.024328471372714277,0.11598691885527813,0.1049099147686197
p274_T,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p274_V,0.9395793347906068,0.005789369990532262,0.0,0.0,0.0,0.0,0.0,0.0
p274_W,0.9846701889761614,0.00037199587975857113,0.0,0.0,0.0,0.0,0.0,0.0
p274_Y,0.003002901864163667,9.49584116521519,1.9607576e-05,0.0005337063841097122,0.11792691243795213,0.1366928594411385,0.022270017893815705,0.055488620746638774
p275_F,0.0013225257372953328,11.25035329542084,0.0,0.0,0.2185669413227281,0.0,0.0,0.04371338826454562
p275_G,0.5108225821985493,0.43710892075274327,0.0,0.0,0.0,0.0,0.0,0.0
p275_I,0.0013389769897996712,11.223458676684904,3.9098442e-05,3.684460548929034e-05,0.1024225935027454,0.0,0.0,0.020499707310118437
p275_M,2.761170771547519e-10,55.21862069682044,0.0,0.0020667218229710885,0.07179724732133648,0.0,0.0,0.014772793828861513
p275_V,0.23751042763072966,1.4209819288223111,0.0,0.0,0.0,0.0,0.0,0.0
p276_F,0.0016072123568691644,10.82779147197551,3.9098442e-05,3.684460548929034e-05,0.1024225935027454,0.0,0.0,0.020499707310118437
p276_I,0.07174223424781564,3.3494794412091933,0.0,0.0,0.0,0.0,0.0,0.0
p276_S,0.0028227579981873227,9.626089045514885,2.8088634e-08,0.028150006309410162,0.43726856055307134,0.0,0.0,0.09308371899022302
p276_T,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p276_V,2.9970788162149525e-08,39.46167807817936,0.0,1.2119822298619372e-05,0.12970036053048875,0.0,0.0,0.025942496070557475
p277_C,0.6808725281452429,0.17065147952066542,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,0.44270956981905996,0.5964052247293832,0.0,0.0,0.0,0.0,0.0,0.0
p277_LSMW,0.25230049713667685,1.333766785569306,0.0,0.0,0.0,0.0,0.0,0.0
p277_N,6.664321808725928e-09,44.26800353564729,0.0,0.00023723541767767245,0.26307936401636595,0.0,0.39635619093891783,0.13193455807459228
p277_T,0.016866305225901893,6.011547800741265,8.293913e-07,0.0016412797606480472,0.05877032263306519,0.0,0.0,0.012082486357002042
p277_Y,0.0013225257372953328,11.25035329542084,0.0,0.0,0.2185669413227281,0.0,0.0,0.04371338826454562
p278_G,0.03590744054947542,4.587163629098843,0.0,0.0,0.0,0.0,0.0,0.0
p278_H,0.03806099660056664,4.4803512819287885,0.0,0.0,0.0,0.0,0.0,0.0
p278_N,0.373446923259784,0.8030264871341449,0.0,0.0,0.0,0.0,0.0,0.0
p278_S,0.30403077458223865,1.0730827997446404,0.0,0.0,0.0,0.0,0.0,0.0
p279_ELS,0.9298528573259823,0.007808663935594623,0.0,0.0,0.0,0.0,0.0,0.0
p279_K,0.2983009348813026,1.0990394131768666,0.0,0.0,0.0,0.0,0.0,0.0
p279_P,0.010182343111511678,6.999321161468918,0.0,0.0,0.0829519530441187,0.0,0.0,0.01659039060882374
p279_Q,0.014304336172755274,6.330991955498194,0.0,1.6159712059498234e-05,0.23094574326817077,0.0,0.0,0.04619238059604606
p279_R,3.311446196609231e-08,39.15072762705198,0.0,0.04681426523266489,0.10348166638279853,0.0,0.013571293364140783,0.032773444995920845
p279_T,0.337044303424219,0.9352055916686194,0.0,0.0,0.0,0.0,0.0,0.0
p280_E,0.0008610462368983268,12.192242986918925,0.00025023366,0.001648991125533787,0.731751215477145,1.0,0.240383395311792,0.3948067671143792
p280_G,5.010393047906346e-10,53.086177500950015,0.0,0.028278727530153244,0.4873376883861042,0.0,0.0,0.10312328318325148
p280_KAS,0.6831197365713968,0.16811576001980577,0.0,0.0,0.0,0.0,0.0,0.0
p280_N,0.0008610462368983268,12.192242986918925,6.1682163e-06,1.7160736914289181e-06,0.06029970184291149,0.0,0.0,0.01206151722657249
p280_R,0.2179756670553195,1.54701907576895,0.0,0.0,0.0,0.0,0.0,0.0
p281_D,0.9748943687699991,0.0009979270492271684,0.0,0.0,0.0,0.0,0.0,0.0
p281_H,4.3855376841618197e-10,53.55947715774756,0.0,0.1705881625862533,0.13755539782267195,0.0,0.0,0.06162871208178505
p281_Q,0.644860848780219,0.21440352572048177,0.0,0.0,0.0,0.0,0.0,0.0
p281_S,0.22347076571817548,1.5102097292516916,0.0,0.0,0.0,0.0,0.0,0.0
p281_T,0.3412013672370354,0.9191341787934683,0.0,0.0,0.0,0.0,0.0,0.0
p281_VLIEM,0.668067642188033,0.185528922450865,0.0,0.0,0.0,0.0,0.0,0.0
p281_Y,0.00041209698387020415,13.846617033245339,0.0,1.13324111645933e-07,0.18341748703153368,0.0,0.0,0.036683520071129065
p282_D,0.34408096095699847,0.9081574799070451,0.0,0.0,0.0,0.0,0.0,0.0
p282_E,0.008682118869299689,7.316878120758194,8.171823e-07,0.0001583342772078769,0.3259330564628938,0.06712880631636403,0.07217145564206265,0.09307849397616505
p282_G,2.761170771547519e-10,55.21862069682044,0.0,0.0020667218229710885,0.07179724732133648,0.0,0.0,0.014772793828861513
p282_L,0.2129203271753644,1.581891985962193,0.0,0.0,0.0,0.0,0.0,0.0
p282_MIKR,0.3452615115274753,0.903693658093394,0.0,0.0,0.0,0.0,0.0,0.0
p282_N,0.048741935360635216,4.031968281204636,0.0,0.0,0.0,0.0,0.0,0.0
p282_P,0.29763426417761984,1.1021018090688834,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,0.23737950091389137,1.4217838254178707,0.0,0.0,0.0,0.0,0.0,0.0
p282_T,0.7407460294662547,0.11039658532413647,0.0,0.0,0.0,0.0,0.0,0.0
p283_I,0.08971726046319972,2.965966014651702,0.0,0.0,0.0,0.0,0.0,0.0
p283_K,0.0013225257372953328,11.25035329542084,0.0,0.0,0.2185669413227281,0.0,0.0,0.04371338826454562
p283_L,0.00018986174908545094,15.636300503395564,8.7145276e-07,0.004306059409428157,0.5419500804763886,0.0,0.010603932454453617,0.11137218875860513
p284_G,0.003151115427694647,9.394653399800172,0.0,0.0010065267910106522,0.25117757625293247,0.0671808506466763,0.0,0.06387299073812389
p284_H,0.010182343111511678,6.999321161468918,0.0,0.0,0.0829519530441187,0.0,0.0,0.01659039060882374
p284_Q,0.9395793347906068,0.005789369990532262,0.0,0.0,0.0,0.0,0.0,0.0
p284_S,0.9388788815717413,0.00592465068810412,0.0,0.0,0.0,0.0,0.0,0.0
p284_T,0.44238743492643073,0.597251807529591,0.0,0.0,0.0,0.0,0.0,0.0
p285_L,9.705288278595853e-10,50.76555806222237,0.0,8.625624548105943e-06,0.0039105869263345765,0.0,0.0,0.0007838425101765365
p285_P,5.629330354447132e-07,30.714913378133726,0.0,7.0744429777275e-07,0.16675042445116767,0.0,0.0,0.03335022637909309
p285_Y,0.0013225257372953328,11.25035329542084,0.0,0.0,0.2185669413227281,0.0,0.0,0.04371338826454562
p286_GM,0.5696900697122094,0.3264627878937929,0.0,0.0,0.0,0.0,0.0,0.0
