feature,p_value,score,xgb,BayesianRidge,rf,gbc,lgbm,mean
p176_N,0.27100766267242277,1.2205620755019528,0.0,0.0,0.0,0.0,0.0,0.0
p176_S,0.5563219574503777,0.347659997279342,0.0,0.0,0.0,0.0,0.0,0.0
p177_R,0.30474611727285983,1.0605076990586184,0.0,0.0,0.0,0.0,0.0,0.0
p177_SHAV,0.27972744437863134,1.1768486897923158,0.0,0.0,0.0,0.0,0.0,0.0
p178_Y,3.6268558727148636e-06,23.13233577565937,1.8477744e-09,0.35551149055150716,0.07306288483688116,0.00043606263493880523,0.0,0.0858020879742203
p179_I,0.012759248940401199,6.352685545157858,0.00024005306,0.4600181287337593,0.06781077524042256,0.008461404542591866,0.9333333333333333,0.2939727389829758
p179_L,0.9922831917192496,9.385275495980148e-05,0.0,0.0,0.0,0.0,0.0,0.0
p179_M,0.09242954168584673,2.86781214913103,0.0,0.0,0.0,0.0,0.0,0.0
p179_V,0.0046389065244450255,8.259539688933646,0.003948412,0.7128885404793157,0.020680316862673125,0.0031849622927186388,0.0,0.14814044630779657
p179_W,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p181_H,2.169491627969313e-09,40.566992720875895,1.4867446e-07,0.3959146517423304,0.08472439862205258,0.004237570838281551,0.0,0.09697535397542481
p183_I,0.2261746500087595,1.4767866195996042,0.0,0.0,0.0,0.0,0.0,0.0
p183_L,0.00184710265619744,10.047747674852772,0.0007513623,0.19515148140165905,0.024039160420492426,0.0018368343670773608,0.0,0.04435576769756882
p183_M,0.002737492842063952,9.27816324571661,4.916703e-08,0.12053304105981916,0.030299185058744005,0.0003233722273683012,0.3333333333333333,0.09689779616925923
p183_N,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p184_K,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p184_L,0.04175381229466159,4.2166741314503176,0.0,0.02151724026041904,0.027030683829860194,1.4811494591504112e-05,0.0,0.009712547116974148
p184_M,0.015473977698927157,5.997090264192303,0.0,0.02532636316012812,0.0041893899487313105,1.0669925555995769e-07,0.0,0.005903171961622998
p184_Q,7.592953455263226e-05,16.554677993211868,0.0,0.06248201130495321,0.04707837337663355,2.626122657397577e-06,0.06666666666666667,0.035245935494182166
p185_SIG,0.46255985816349876,0.5424548156690899,0.0,0.0,0.0,0.0,0.0,0.0
p185_T,0.0008694724724251433,11.543225260949225,1.995466e-07,0.3684809495735647,0.04020000462125658,0.0010291286662838614,0.8666666666666667,0.25527538981487535
p185_V,0.7989504133663243,0.06510418915912673,0.0,0.0,0.0,0.0,0.0,0.0
p186_S,0.9648926856793983,0.0019437318555479712,0.0,0.0,0.0,0.0,0.0,0.0
p186_T,0.01626483117474301,5.905665386012749,0.0,0.032114728926085634,0.023640299357039415,0.0014196049631142237,0.0,0.011434926649247855
p186_VGWQ,0.5448485132968366,0.3682913290273541,0.0,0.0,0.0,0.0,0.0,0.0
p188_S,0.010822227496713868,6.658362294193075,0.0,0.14294964193680307,0.053056993386700994,0.0,0.0,0.039201327064700815
p189_I,0.1550708841686159,2.0420288328246476,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.019795418778511695,5.547267295604342,0.0,0.011382282748711857,0.0072633481952111365,0.000280561151640777,0.0,0.003785238419112754
p189_T,0.0006300467932032238,12.190657003273602,0.0,0.15811601797498137,0.029826472831405475,0.0099857045227055,0.0,0.03958563906581847
p189_V,0.10049864184129002,2.730948115802674,0.0,0.0,0.0,0.0,0.0,0.0
p190_N,0.5080804156119776,0.44011102802017227,0.0,0.0,0.0,0.0,0.0,0.0
p191_W,9.048680594304678e-24,144.43952463637444,0.0,0.06856807663151575,0.7301452741801036,1.4085661879297531e-05,0.0,0.15974548729469973
p191_Y,0.00027453259769674726,13.881687198413402,0.0,0.02038591248587303,0.00010855647110344774,0.005989560211376402,0.0,0.005296805833670576
p192_L,0.9084358625091041,0.013272142505518756,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,9.889526997945389e-06,20.925192289633163,0.0,0.06248201130495321,0.04707837337663355,2.626122657397577e-06,0.06666666666666667,0.035245935494182166
p193_S,6.252487129032667e-09,37.962190451653214,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p193_T,1.44590636543924e-10,47.41315649502294,0.15600936,0.2211886320720822,0.02205632001370013,9.732872993485404e-05,0.06666666666666667,0.09320366172605286
p194_GAP,0.749767051300936,0.1020987782827399,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.05620540852623845,3.7026960968298748,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.5809389882279605,0.3060393022177497,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.06345671771022825,3.495911011876317,0.0,0.0,0.0,0.0,0.0,0.0
p194_SHKAMQ,0.5878071350716438,0.29504399978391094,0.0,0.0,0.0,0.0,0.0,0.0
p194_T,0.051942876065002495,3.838077127530722,0.0,0.0,0.0,0.0,0.0,0.0
p194_V,1.2167524259154053e-23,143.29068551495214,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p195_G,3.259518137942739e-20,114.2867501605884,0.0,0.1344323560118569,0.0042226751834622675,0.17819021219247969,0.0,0.06336904867755977
p195_GAP,0.749767051300936,0.1020987782827399,0.0,0.0,0.0,0.0,0.0,0.0
p195_HRED,0.6774576485202835,0.17367537729090887,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.21723608492227325,1.5353347733290919,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.7296289850129556,0.1198963059834229,0.0,0.0,0.0,0.0,0.0,0.0
p195_S,1.8140224564147922e-08,35.3808059562696,1.0687397e-06,0.09544685536403573,0.019576546414756608,0.0030502460727022604,0.0,0.023614943318243063
p195_T,0.24764576594624185,1.3469376153359036,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.06238723690815297,3.5247629277804062,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,0.10374776984704497,2.679223348024608,0.0,0.0,0.0,0.0,0.0,0.0
p196_N,0.008523743577965922,7.104941643860877,4.650911e-07,0.0607648616961864,0.03337929374070262,0.0,0.0,0.018828924105595998
p196_P,0.028929086664869354,4.864319896562173,1.5408424e-06,0.04377679685908476,0.0015790193477859254,0.0003085461257765942,0.13333333333333333,0.03579984730167424
p196_S,1.8935707028151968e-06,24.58161915546124,0.0,0.1886206819573906,0.00029456662841585035,2.567444223153732e-06,0.0,0.03778356320600592
p196_T,2.2030680694115554e-13,64.90013107194699,0.0,0.012152332943916782,0.0470910968713847,0.0008851035387145232,0.0,0.0120257066708032
p197_E,0.9397095062801939,0.005739733006376673,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.030174647104523288,4.789241351765003,6.3488864e-07,0.1854653083104097,0.02566983433575385,0.003326559248911585,0.13333333333333333,0.06955913402340888
p197_K,3.3496427212773533e-19,106.29454999215115,0.0,0.02744909809835299,0.31311300795540853,0.00011911265435624725,0.0,0.06813624374162355
p197_TSNH,0.5340590336047089,0.388443332515932,0.0,0.0,0.0,0.0,0.0,0.0
p197_Y,0.00028263358848220016,13.821988508060478,0.0,0.08642276513702125,0.004576027317422731,0.0002693831001928067,0.0,0.018253635110927362
p198_I,0.4977133167231861,0.4620389758392913,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,6.409016761696453e-09,37.90181381621695,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p198_TMSAQED,0.2816554808192687,1.1674160734496521,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.26016406717265306,1.277459343132088,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.071236443675535,3.3006279643693355,0.0,0.0,0.0,0.0,0.0,0.0
p198_Y,3.741028080371605e-12,57.07232588882211,0.00010078375,0.33893219777795425,0.016682427267650835,0.013280714627575813,0.13333333333333333,0.10046589135111805
p199_G,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p199_H,0.7002826931730093,0.14874258358430767,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,2.2840111217441186e-08,34.82770474812777,0.00036191053,0.07399639015503945,0.006527248406294443,3.883921655877305e-05,0.0,0.01618487766086011
p199_N,0.0745643767811462,3.2240327961645185,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,4.648066019795225e-09,38.68792270381249,5.4906684e-09,0.021835495858032038,0.006081788282467555,9.449394026388692e-05,0.0,0.005602356714286369
p199_YFVSPLAE,0.312936803532483,1.0250792641507116,0.0,0.0,0.0,0.0,0.0,0.0
p200_N,0.006036243240765376,7.757024491433744,3.176692e-05,0.0723221305864428,0.0031642561891518893,0.03672087739859967,0.0,0.022447806218489873
p200_S,9.11707189163147e-16,80.95563086558869,0.0,0.037108088520716224,0.11000113946397203,0.00025176142680727754,0.0,0.029472197882299107
p200_T,0.023371083511435742,5.2468094923906,0.0,0.05177874197404182,0.0046945252788235066,0.048664225846024915,0.0,0.021027498619778047
p200_V,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p201_K,0.16954518510555677,1.9051302451582266,0.0,0.0,0.0,0.0,0.0,0.0
p201_NDLIHT,0.9243499619793226,0.009046773829655113,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,9.354076731365926e-12,54.603905023988666,0.66317,0.45710165207211245,0.20915433934316527,0.09628468395574447,0.9333333333333333,0.47180879775069773
p201_R,0.8119328283738483,0.056810700116320355,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,3.7184867561359844e-17,90.88217759552408,0.0,0.03626244983196896,0.34827825945530794,0.00035059319852928785,0.0,0.07697826049716125
p202_T,0.016947905215523806,5.830355398181546,0.0,0.3804218316617788,0.04732274660233932,0.01255159555280343,0.0,0.08805923476338431
p202_VHI,0.002672593464710202,9.324864264586045,0.00036949007,0.15574419478974585,0.0036342774554110314,9.721663544667892e-05,0.0,0.03196903578933623
p202_Y,5.940294292273143e-17,89.40188647775125,9.624968e-07,0.010235564986651286,0.12868872390995795,1.0364724990915928e-05,0.0,0.027787123223671245
p203_Y,0.6406682577429935,0.2187500745233502,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,3.7759576081985403e-08,33.62725113180441,0.0,0.06415916518896397,0.06060597273907137,0.08467395718127371,0.0,0.04188781902186181
p204_T,1.6430817463430388e-25,160.44439070938898,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p204_V,0.19662383591425775,1.6821004897091094,0.0,0.0,0.0,0.0,0.0,0.0
p205_I,4.2417130925744646e-08,33.350765803829916,0.0003155307,0.010058138407085979,0.0940380618170371,0.0027290400993328803,0.6,0.14142815420295035
p205_L,0.14371774746549246,2.1600804547897745,0.0,0.0,0.0,0.0,0.0,0.0
p205_M,0.8353932235942086,0.04332594935314948,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.011141407471790175,6.604260923012251,0.0,0.11447012661950778,0.002616151779698898,2.373284779868531e-05,0.0,0.023422002249401074
p205_W,2.1670080984982843e-21,123.90496116973769,0.0,0.16212291944862328,0.5772760062894073,0.0,0.13333333333333333,0.1745464518142728
p205_YAQGR,1.6923932444697376e-05,19.758149093927763,0.0,0.377787162696671,0.03455039992185409,0.041806069518753146,0.0,0.09082872642745565
p206_C,0.01906938514142268,5.61519883394945,0.0,0.0544752755894716,7.840787360027584e-05,0.0,0.0,0.010910736692614376
p206_F,6.671526785128988e-25,154.75221515690845,0.0,0.01232417911982414,0.3467206584538257,0.10285174113501472,0.0,0.09237931574173291
p206_LI,0.6214522416868088,0.24483861101697732,0.0,0.0,0.0,0.0,0.0,0.0
p206_T,0.12716690512937215,2.352598735536458,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,4.632958282269802e-08,33.14135601145815,9.733309e-09,0.35388900219439046,0.13474798896107643,7.706318474433394e-05,0.0,0.0977428128147041
p206_Y,0.0003902591708339985,13.162032605414446,0.0,0.024195035385581726,0.02516058106951549,6.78822021595762e-05,0.0,0.009884699731451358
p207_L,0.0006026756885648671,12.280303275355482,0.0,0.09855062230393045,0.011674334714539374,0.0072975600413396945,0.0,0.0235045034119619
p207_M,0.0019890507791906213,9.902306704761903,0.0,0.1647486167834209,0.008826130255662394,7.065956669790032e-05,0.0,0.03472908132115624
p207_Y,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p208_M,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p208_S,0.04827320082086462,3.9645085196424708,0.0,0.003948284382917807,0.0005004860093659124,0.00024114617381888992,0.0,0.0009379833132205218
p208_TALV,0.13354927907434982,2.275180503981651,0.0,0.0,0.0,0.0,0.0,0.0
p209_FGA,0.5415731775266277,0.3743307118588114,0.0,0.0,0.0,0.0,0.0,0.0
p209_I,0.22125162068055737,1.5086801702944546,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.5339494229250537,0.3886518803369997,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.7465927929863154,0.10479905922449047,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.4067008426118439,0.69228889881704,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,0.003843206349785487,8.62116077207561,0.00057439035,0.35527983223997345,0.017442715999525855,0.01630230274401404,0.5333333333333333,0.18458651493251307
p210_F,8.665624066202682e-16,81.10987056557613,0.0,0.03368968218549314,0.03315836066736159,0.004582451031772742,0.0,0.014286098776925493
p210_LAIS,0.3221256461498542,0.9867561290444135,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,1.7927176916560115e-09,41.040641088647426,0.0,0.04812363371310394,0.0019456799910549786,0.0009746693045385621,0.0,0.010208796601739498
p210_V,0.03598185742468701,4.477619163061589,6.138392e-06,0.00500577998142552,0.003046502660254205,2.571347464411393e-05,0.0,0.0016168269016866234
p210_W,0.1271728295794691,2.352524860412788,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,0.0007296406937924539,11.895074894901061,0.0,0.024195035385581726,0.02516058106951549,6.78822021595762e-05,0.0,0.009884699731451358
p211_S,0.0016034114783557772,10.326446454434983,0.0,0.06382759157674572,0.032000690301990826,0.005364597144940771,0.0,0.02023857580473546
p211_V,0.21556905506372895,1.5465748235235137,0.0,0.0,0.0,0.0,0.0,0.0
p212_F,1.5798076383593708e-07,30.258022552097618,0.0,0.13975810325506094,0.14880446774250936,0.026919175722574816,0.0,0.06309634934402902
p212_Y,0.6057723561703315,0.26749728431598313,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.32103428773342346,0.9912316879492127,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,4.6692724829757573e-07,27.75462539180184,0.022597475,0.3560969646415538,0.018507155372675554,0.03300835857749603,0.0,0.08604199071381989
p213_G,0.1897550635164108,1.7351091689794906,0.0,0.0,0.0,0.0,0.0,0.0
p213_I,0.040729915752818986,4.260058319789457,0.0010636244,0.32198197596622025,0.007951461219886624,0.006423852465000923,0.13333333333333333,0.09415084947627225
p213_L,0.8206994506954597,0.05154732379362871,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.8221661218729035,0.05069303206756094,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.8786771288689309,0.02338001610856324,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.21735329412865728,1.534548382482661,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.020875353926105712,5.450897476056736,6.9532216e-05,0.2720638545003039,0.007159792029645375,0.00020412900939672257,0.0,0.05589946155106974
p214_F,0.029503584891468437,4.829276352883288,0.0025167253,0.044502100320595823,0.0062742950794939766,0.000699498480130908,0.0,0.010798523842725645
p214_I,0.010383923125042048,6.735416466135413,0.0004111907,0.11942336770692052,0.017461706636214134,0.00372724148517959,0.0,0.028204701306411662
p214_L,0.01158416295157991,6.5318190143183354,0.00010396407,0.17057788519886474,0.01359018644512802,0.0033511699875075573,0.0,0.03752464114032991
p214_T,0.30197904672523046,1.0727584772664496,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,1.8280150001175234e-10,46.810007554718865,1.254965e-05,0.27059329895408546,0.09180739465938363,0.0026789418095596704,0.0,0.07301843701458766
p216_L,0.8833236342798756,0.021610668341537263,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.4485917046776181,0.5772120293253818,0.0,0.0,0.0,0.0,0.0,0.0
p216_V,0.29531390050256734,1.1028748545974116,0.0,0.0,0.0,0.0,0.0,0.0
p217_C,0.5592869225569012,0.3424587154722857,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.054196900927524626,3.7650661731609745,0.0,0.0,0.0,0.0,0.0,0.0
p217_G,0.0688955048541205,3.356865204165892,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.24211730935280842,1.379017177367275,0.0,0.0,0.0,0.0,0.0,0.0
p217_L,0.5291436084938984,0.39787242973743286,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,4.4999685393930824e-07,27.83926386234417,0.01014869,0.19665479978218892,0.01390558204663257,0.0012625471716866728,0.13333333333333333,0.07106099048319485
p217_T,0.6992854815841543,0.14978534227921061,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.7268921567106027,0.12243855312512142,0.0,0.0,0.0,0.0,0.0,0.0
p218_L,2.9783940453292277e-08,34.19272786257091,1.2458048e-08,0.30031307890108366,0.007010485212389402,7.983496784701993e-05,0.0,0.0614806823078736
p218_MFCS,0.005972647581070831,7.77715767549686,0.0,0.07805545469784289,0.08758777980249932,0.0,0.0,0.03312864690006844
p218_T,0.6151885270226719,0.25373918041833393,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,7.285098289245821e-05,16.641852486078154,8.982861e-05,0.02902055267166297,0.010576460700989445,0.0031900100317661427,0.26666666666666666,0.06190870373599842
p219_V,0.11286982552570295,2.543074522753521,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.0013359395298890488,10.687402025290707,4.999895e-08,0.05046944511447465,0.0012667344439476517,0.00028457536254569314,0.06666666666666667,0.023737494317316726
p220_I,0.46959301040336643,0.5255799855739983,0.0,0.0,0.0,0.0,0.0,0.0
p220_ML,0.2647004981931621,1.253301227064867,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.5549777700416294,0.35003547507958227,0.0,0.0,0.0,0.0,0.0,0.0
p220_T,0.0020265606764308768,9.865651250995647,0.0,0.20519047207453855,0.032931972653353674,5.129846212685857e-05,0.0,0.04763474863800382
p220_V,0.4035494937246267,0.7016625415126129,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,1.3999458257236477e-08,36.005096709600785,3.8015788e-08,0.09089533519785663,0.03531587865363663,4.729079778907537e-06,0.0,0.025243196189412002
p221_VAI,0.6493004205333173,0.20761161629448874,0.0,0.0,0.0,0.0,0.0,0.0
p221_Y,0.5244840098909826,0.4069575436430263,0.0,0.0,0.0,0.0,0.0,0.0
p222_C,5.540025154785602e-10,43.98488920895952,0.0,0.05788779834458269,0.009712116874221638,0.0005679286988562563,0.0,0.013633568783532118
p222_F,0.4627510175221067,0.5419907248013542,0.0,0.0,0.0,0.0,0.0,0.0
p222_S,4.4026207181910123e-14,69.48792069665059,0.0,0.3251682517263178,0.0029047772967984533,0.00011871910657452722,0.2,0.10563834962593814
p222_T,0.2366113975309347,1.4118719110271005,0.0,0.0,0.0,0.0,0.0,0.0
p224_F,0.5291436084938984,0.39787242973743286,0.0,0.0,0.0,0.0,0.0,0.0
p224_G,0.011459333853921406,6.551948114203783,0.0,0.1170223459197498,0.011090285374128744,0.00040350565048513735,0.0,0.025703227388872735
p224_IYTC,0.44132359553140044,0.5959771347878644,0.0,0.0,0.0,0.0,0.0,0.0
p224_L,2.0018711175657616e-08,35.144018570143444,2.6959017e-09,0.1631525027267985,0.08247762156519373,0.13049848533901826,0.0,0.07522572246538244
p224_S,1.6737421524352605e-25,160.36859479217708,0.6448999,0.4693980020021749,0.2553289045747119,0.11522002411119879,0.5333333333333333,0.4036360337498709
p224_W,0.030069081363278294,4.795476776647291,0.0,0.3928350601644155,0.006792520479768818,0.001688074956829902,0.0,0.08026313112020284
p225_F,0.04193197300967339,4.209240653393375,6.130475e-06,0.024925987221671705,0.002050982494686322,5.331633579176511e-05,0.0,0.0054072833054215385
p225_K,0.09242954168584673,2.86781214913103,0.0,0.0,0.0,0.0,0.0,0.0
p225_N,0.44402529174669036,0.5889460444704244,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,0.00037077253874359564,13.266503728364608,0.0,0.022740484267092395,0.04092465965869138,6.248386810139564e-06,0.0,0.012734278462518784
p225_R,0.027453240015866888,4.9578128752725625,2.8715963e-08,0.08881526934853505,0.0035736640409751398,7.426768066449113e-05,0.0,0.018492645957227525
p225_S,0.9619589711509892,0.0022824169592772646,0.0,0.0,0.0,0.0,0.0,0.0
p225_Y,0.2691390060940757,1.2301612475338737,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,2.3723339362801615e-07,29.3139992850096,0.0,0.16079016094236273,0.08140105427802151,0.008254112543967096,0.6,0.17008906555287026
p226_V,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p227_I,0.16112962141189852,1.983006152049749,0.0,0.0,0.0,0.0,0.0,0.0
p227_L,3.047853495220829e-11,51.46820031849601,3.049091e-05,0.11532040855862427,0.001545043198716657,0.015190153374536424,0.2,0.06641721920835975
p227_V,0.034348983448642616,4.5595451425041595,5.8822134e-05,0.23122200929183478,0.024793255023088587,0.0014967822700822594,0.0,0.05151417374374591
p227_W,7.311585070949467e-10,43.28480963101504,0.0,0.04818216414564347,0.0997355206870658,1.5924599816082757e-05,0.0,0.029586721886505074
p228_F,0.8411407698345975,0.04031261708969815,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,1.3007561613193859e-11,53.72344435382467,8.487968e-10,0.12103213687342491,0.07221453641507564,0.0003545162288496452,0.0,0.0387202380732294
p228_IAVWDTK,0.6506258835944911,0.20593247253449576,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,2.0969380149961672e-05,19.29553631275228,5.9060626e-06,0.20730779241626252,0.0048093070079186975,8.736200433696516e-05,0.0,0.04244207349822308
p228_M,0.49630777849886765,0.46507197909097064,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,0.0026553768995006754,9.337448786302254,9.707904e-10,0.3532029636162503,0.035115524208246936,0.0008401382951947484,0.0,0.07783172541809649
p228_R,6.562514030217349e-06,21.823140419939502,0.0,0.0588509029409561,0.002477266614644274,6.409500131919534e-05,0.0,0.012278452911383913
p228_S,8.536848492093165e-06,21.246539951493933,1.3505175e-07,0.15188459635701726,0.017093225315669872,5.8142106824963695e-06,0.0,0.03379675418702379
p229_HRYV,0.008651381163337938,7.0770272477881795,0.0,0.14315149675234068,0.0,0.0,0.0,0.028630299350468135
p229_K,0.7619676247198603,0.092079523152155,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.5419908734507766,0.3735567673623067,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,5.00069643028053e-25,155.91454976085626,0.0,0.14660406267059567,0.03951839188327403,0.43561969184986454,0.0,0.12434842928074685
p230_V,0.00032027530039287715,13.565731817110398,0.0,0.02038591248587303,0.00010855647110344774,0.005989560211376402,0.0,0.005296805833670576
p231_HFYI,0.081722636238161,3.071153686364447,0.0,0.0,0.0,0.0,0.0,0.0
p231_K,0.005811816053508114,7.829077977155016,0.0,0.04944867514417447,0.005217019626190006,7.76421281419552e-05,0.2,0.05094866737970129
p231_R,0.00015971761499146514,15.000044881847126,0.0,0.21089700020729418,0.016937104114752674,0.00017721722565975146,0.0,0.04560226430954133
p231_S,0.03433103031007371,4.560468624795982,7.753459e-06,0.26170096074393884,0.025600173136211872,6.967264495856795e-05,0.0,0.05747571199676256
p232_E,0.005546929207047775,7.917910419453287,1.7268165e-06,0.06683279569267388,0.002680734488892983,0.0002954811717020589,0.06666666666666667,0.027295480967296983
p232_M,0.26840511735468964,1.2339541472367554,0.0,0.0,0.0,0.0,0.0,0.0
p232_SLTDVKGWR,0.03629175794171035,4.462515077998118,0.00010546512,0.28643240702392253,0.012558402526410523,2.555106434935412e-05,0.0,0.05982436514734307
p233_H,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.0009820130624591478,11.29980618901174,0.0,0.22389172753521946,0.0037802469796736856,0.009620528095704193,0.0,0.047458500522119466
p234_E,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.2037935853891064,1.629053480244043,0.0,0.0,0.0,0.0,0.0,0.0
p235_Q,0.0016069784158892198,10.322061548395775,1.212147e-06,0.1722254831830315,0.002114423202993678,4.3382798372362015e-05,0.0,0.03487690026628477
p235_R,0.8237445543435131,0.04978202062768918,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.1271728295794691,2.352524860412788,0.0,0.0,0.0,0.0,0.0,0.0
p236_Q,0.17871620737959887,1.8252018255779041,0.0,0.0,0.0,0.0,0.0,0.0
p236_SR,0.02491378887376949,5.131780404365149,0.0,0.15659891940165885,0.0031189173514102955,0.0,0.0,0.03194356735061383
p237_M,0.001203005234194755,10.895438835947445,0.0,0.1864614867807016,0.012969479444661702,0.0021434927485138333,0.0,0.040314891794775425
p237_Q,0.622437056071732,0.24345723028767638,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,2.4697790212175923e-06,23.987365293658847,0.0,0.17057791485748103,0.004155160671560779,0.037703005231140986,0.0,0.04248721615203656
p238_Q,0.00029549482741481335,13.73070696168389,2.5144844e-09,0.03990750818356332,0.0045392834956268285,7.325247676723644e-05,0.0,0.008904009334088357
p238_R,0.13081045795326227,2.307881122593664,0.0,0.0,0.0,0.0,0.0,0.0
p239_E,0.7683681895504528,0.0870489133860197,0.0,0.0,0.0,0.0,0.0,0.0
p239_QTA,0.21122996031844188,1.5763267951374451,0.0,0.0,0.0,0.0,0.0,0.0
p240_Q,0.6224370560716961,0.24345723028771876,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.7299292446841519,0.1196192135745865,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,9.75931534491365e-10,42.559130401043916,7.550634e-09,0.07259138586153108,0.0008924112734453845,0.00015211594881600577,0.06666666666666667,0.028060517460218603
p241_GDP,0.8315145283440901,0.04542358303212997,0.0,0.0,0.0,0.0,0.0,0.0
p242_KQRDN,0.06761623909845639,3.388477229657066,0.0,0.0,0.0,0.0,0.0,0.0
p242_S,0.0017382985989959677,10.167215009725652,7.916089e-09,0.026815314322892896,0.024314968263033886,0.00011700206757072547,0.0,0.010249458513917325
p242_T,0.0026403160482396603,9.34852651099787,2.7896357e-07,0.13203240522641094,0.006602145487946068,0.0009409725966872691,0.0,0.027915160454922594
p243_N,0.09031775931363194,2.9058058709506884,0.0,0.0,0.0,0.0,0.0,0.0
p243_T,0.8268448540014895,0.04801787010493599,0.0,0.0,0.0,0.0,0.0,0.0
p244_Q,0.6176776610356987,0.2501783823129183,0.0,0.0,0.0,0.0,0.0,0.0
p244_RAWNME,0.2545559404864502,1.3080608573698964,0.0,0.0,0.0,0.0,0.0,0.0
p244_T,0.06605601640208356,3.42791787390457,0.0,0.0,0.0,0.0,0.0,0.0
p245_QFT,0.4790893037256283,0.5034339927722294,0.0,0.0,0.0,0.0,0.0,0.0
