feature,p_value,score,rf,Adaboost,gbc,BayesianRidge,LassoLars,mean
p267_V,1.263684468560148e-10,49.70307456495374,0.002484952766624981,0.0,0.0001110594766858112,0.11605227911669122,0.0,0.023729658272000402
p270_T,2.6912030324879397e-05,19.081362312888835,0.024059241869556897,0.005763783490248009,0.004851974203231882,0.4939127906478028,0.2981668275927433,0.1653509235607166
p271_C,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p271_F,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p271_G,0.0011492762107132347,11.102107688828346,0.00023529320119747388,0.0,0.0,0.02262315758417616,0.0,0.004571690157074726
p271_IMYT,0.6919112940918658,0.1577896612823179,0.0,0.0,0.0,0.0,0.0,0.0
p271_S,0.0038833282654044277,8.674040131000588,0.0012013710629939843,0.0,0.0014432351194723029,0.1513263403932683,0.15343418673413983,0.06148102666197488
p271_V,0.6725237822652546,0.179551623008196,0.0,0.0,0.0,0.0,0.0,0.0
p272_L,1.808144683152654e-15,83.93564622855621,0.008133895313505321,0.0,0.00020041038052472142,0.05958542254715689,0.0,0.013583945648237386
p272_M,0.00010822614139054102,16.04303054603034,0.0029726366157358766,2.6295093592195007e-05,0.0005828416615199338,0.033889719241880556,0.0,0.007494298522545713
p272_T,0.76951963426213,0.08624361770130785,0.0,0.0,0.0,0.0,0.0,0.0
p272_V,3.2788287961574387e-09,40.898611160877834,0.006497275020597796,0.0,0.000644828454517494,0.09721018110765084,0.0,0.020870456916553225
p274_C,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p274_F,0.00012671062843869947,15.704570822806012,0.0004127303673544069,0.0,0.00018111794004920204,0.08288868261807222,0.0,0.016696506185095168
p274_L,0.1801939580662043,1.8173130677731717,0.0,0.0,0.0,0.0,0.0,0.0
p274_M,3.066037803682907e-31,253.09257744538834,0.431887381078695,0.00035598503590261445,0.35715421473104847,0.3462502868682705,0.0,0.22712957354278332
p274_W,0.0026559967068370068,9.422090765898773,0.006049029914455565,0.0,0.0007244229518508702,0.03606629819752806,0.0,0.008567950212766899
p275_W,0.18079381393216923,1.812279768772205,0.0,0.0,0.0,0.0,0.0,0.0
p275_Y,2.2748353076610137e-07,30.176621062588268,0.017908053212170996,0.0,0.0,0.1450694630491143,0.0,0.03259550325225706
p276_I,2.1849624939960002e-08,35.999856537530995,0.01977669430113892,0.0006534455678183998,0.007558687750140278,0.06688225807175681,0.0,0.018974217138170883
p276_M,3.53694842072613e-31,252.20356873937206,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p276_V,0.6286313809377612,0.23513803857877963,0.0,0.0,0.0,0.0,0.0,0.0
p277_F,1.3210200749786714e-12,62.90961583910408,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p277_TS,0.899498621837656,0.016018596499067655,0.0,0.0,0.0,0.0,0.0,0.0
p277_V,2.100453215200983e-30,241.29670266788472,0.2976193768686915,0.0,0.23831670107373426,0.21368087348847914,0.0,0.149923390286181
p278_C,0.21789745159257648,1.534357550183133,0.0,0.0,0.0,0.0,0.0,0.0
p278_F,0.30583392624491457,1.0576661711181854,0.0,0.0,0.0,0.0,0.0,0.0
p278_LY,0.855792795020917,0.03317031528166288,0.0,0.0,0.0,0.0,0.0,0.0
p278_N,1.2333040162315733e-30,244.5223952979878,0.33567956460767256,0.004142055825457225,0.0006962390777122614,0.2653298817705465,0.0,0.12116954825627771
p278_S,0.9769512741410581,0.0008382254165286489,0.0,0.0,0.0,0.0,0.0,0.0
p278_T,4.864241955881693e-06,22.939090863980187,0.0057141652177154076,0.00010026133959950594,0.00014874122430983414,0.05900010697183573,0.0,0.012992654950692096
p279_N,1.646767240969737e-05,20.17529979235241,0.020860381657827467,3.3829506405845674e-05,0.0003751260017213407,0.016377845273058456,0.0826311939109297,0.024055675269988565
p280_P,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p280_Q,1.9056055449181134e-07,30.60810841059925,0.007235110465230516,0.0001119980956893199,0.01469195463031183,0.06624150929349168,0.0,0.01765611449694467
p280_R,2.5652240095602246e-33,284.1247432411001,0.765477126815548,0.007558249078113036,0.3405607377939816,0.4244827499567907,0.11872232573324969,0.3313602378755366
p281_E,0.00012026720784450275,15.816461400582313,0.0035197886493759495,0.00031158081656329213,0.001352394328187433,0.2542507936970021,0.0,0.05188691149822575
p281_G,8.230762334705615e-41,419.30300650392684,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p281_N,3.387847962030451e-11,53.40812756556675,0.0013705899278039471,0.0,0.0002270724923799275,0.15406817569537024,0.11442113499067262,0.05401739462124535
p282_E,0.46186956867418905,0.5448823611712035,0.0,0.0,0.0,0.0,0.0,0.0
p282_H,1.1982556634829749e-31,258.99196775155946,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p282_Q,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p282_S,2.897032348582832e-05,18.918183511760695,0.0004918141147405849,0.0006411643777255553,0.00018370578344874557,0.06476343007690688,0.0,0.013216022870564354
p282_TVP,0.6909730357993751,0.15880520987392371,0.0,0.0,0.0,0.0,0.0,0.0
p282_Y,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p283_D,0.0008619838837892455,11.688146365392091,0.0002767084902186577,0.0,0.0002317408922211006,0.09920620327393391,0.029379921736589164,0.025818914878592565
p283_E,0.0037812986424780905,8.726175794992095,0.0009880235550026107,4.878427323831954e-05,5.963826445517136e-05,0.05201118830953947,0.0,0.010621526880447114
p283_G,5.098072460790784e-27,197.24321533332133,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p283_N,0.08639451853153592,2.9895933141460596,0.0,0.0,0.0,0.0,0.0,0.0
p283_P,0.45567148469165275,0.5601624665026503,0.0,0.0,0.0,0.0,0.0,0.0
p283_S,0.07076906095234825,3.3243958617406184,0.0,0.0,0.0,0.0,0.0,0.0
p284_I,0.00013922458790513906,15.502986142760765,0.00014611184865756313,0.0,0.0018777701932090895,0.10730468330448943,0.0,0.021865713069271216
p284_L,1.867742872408565e-19,117.43067238652449,0.0005074913356289927,5.092091132662851e-06,0.0012694511767734153,0.010682007122535959,0.20558769241783484,0.04361034682878117
p285_G,1.9056055449181134e-07,30.60810841059925,0.007235110465230516,0.0001119980956893199,0.01469195463031183,0.06624150929349168,0.0,0.01765611449694467
p285_H,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p285_S,0.1738016368726939,1.8721963984357246,0.0,0.0,0.0,0.0,0.0,0.0
p285_T,0.031022063381919273,4.764157964899307,0.005588478214536345,0.0,0.0014754666879838597,0.22245828410126822,0.23850353801811322,0.09360515340438033
p286_L,1.1113323188268938e-29,231.38871284142786,0.2976193768686915,0.0,0.23831670107373426,0.21368087348847914,0.0,0.149923390286181
p286_P,5.765837389556779e-20,122.10936116078507,0.09366565908945748,0.0,0.0008705470516524778,0.2831180567932831,0.019736869945959846,0.07947822657607059
p286_VY,0.060243039676261434,3.598855988758959,0.010319890825952369,2.1897488471370328e-07,0.00011390550320358392,0.11790050772349175,0.0,0.025666904605506486
p287_L,1.2808157584529657e-09,43.38859272516726,0.01219316955687048,0.0,0.006117237066484429,0.34707255666122305,0.0,0.0730765926569156
p287_Q,0.33471407257132046,0.9381674023386457,0.0,0.0,0.0,0.0,0.0,0.0
p287_R,4.496730004044843e-39,384.38107807179625,0.4193204935835031,0.1412712334780797,0.9714457901778066,0.3382249518897321,0.11810596792361315,0.397673687410547
p287_T,0.08714823528142243,2.975155648226157,0.0,0.0,0.0,0.0,0.0,0.0
p287_V,0.04010195566055096,4.307378308737145,0.00038445367217008423,0.0,3.492601245492889e-05,0.04676727552800017,0.1290144153363717,0.03524021410979938
p288_F,1.540278111575543e-07,31.128520032439557,0.028692649978584964,8.398871320351871e-05,1.0827840002434002e-06,0.155994550420221,0.0,0.036954454379201945
p288_L,2.5769809593195192e-26,188.78938007411986,0.11893966294497398,2.9771512832638968e-05,9.531990121990061e-05,0.2490409134868206,0.03651407418073383,0.08092394840531618
p288_M,0.8937609066308058,0.017911203622741484,0.0,0.0,0.0,0.0,0.0,0.0
p288_TS,0.1025033543826889,2.7077060340554127,0.0,0.0,0.0,0.0,0.0,0.0
p288_V,0.000374067169731671,13.413905253987563,0.00149278559781032,0.0,1.2983316817891233e-07,0.02825300471576605,0.0,0.00594918402934891
p289_M,1.0496638866393688e-10,50.22019093854213,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p289_V,8.230762334699764e-41,419.30300650393303,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p290_S,0.41577920875942753,0.6668630467212092,0.0,0.0,0.0,0.0,0.0,0.0
p290_T,3.9001986369849386e-05,18.262393687366078,0.0017212851598409453,1.0075326968957025e-06,0.00011299451181223387,0.1772828572540419,0.035389969067700686,0.04290162270521854
p291_L,6.23729004271104e-06,22.370103218535483,0.00900898070083169,3.9626462021790567e-05,0.0007546921704287619,0.28396922492370447,0.0,0.05875450485139734
p291_MA,0.012250876673403297,6.470268863429122,3.4012149888354846e-05,0.0,0.0015358209175269344,0.12976908061214015,0.0,0.02626778273591109
p291_V,0.02376513359172335,5.2454563398752505,0.0009400917782069639,0.0,0.0,0.08070389926804872,0.0,0.016328798209251136
p293_S,0.33241405126632384,0.9471730879342135,0.0,0.0,0.0,0.0,0.0,0.0
p294_F,0.002289724338384075,9.716702656015604,0.017017900134695056,0.0004527283965626426,0.0004113752270852437,0.13820871273175384,0.0,0.031218143298019356
p294_V,0.5982062680314644,0.27920584896999395,0.0,0.0,0.0,0.0,0.0,0.0
p294_Y,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p295_L,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p296_S,6.862165909177364e-23,150.78312541709587,0.15359526216675276,0.0,0.0007255270868285746,0.3858841864602199,0.042462240177344186,0.11653344317822908
p298_S,0.12095801631457244,2.439651788634578,0.0,0.0,0.0,0.0,0.0,0.0
p298_T,0.016262686323684154,5.942052206435334,1.9503177876030497e-05,0.0,0.0012006730840139596,0.028051685931896574,0.0,0.005854372438757313
p299_S,0.02234827659207852,5.357451741608456,0.01499625400604095,0.0,0.00043268354965849873,0.07732196538983332,0.04177906387328956,0.02690599336376447
p300_C,4.0769741063739364e-38,366.117905161161,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p300_S,0.0005955089823794927,12.4481519119066,0.003974572275546035,0.0,0.0,0.0761092139187,4.018311782191857e-20,0.016016757238849207
p300_T,0.002289724338384075,9.716702656015588,0.017017900134695056,0.0004527283965626426,0.0004113752270852437,0.13820871273175384,0.0,0.031218143298019356
p301_L,0.009929396225285315,6.866157301374198,0.001240466912385027,0.0,0.0,0.08739975152197914,0.0,0.017728043686872832
p301_V,1.9959840259433015e-14,76.00179366848826,0.03618205023507085,0.0016260245060993998,0.0038705893058109397,0.3967934165770297,0.0,0.08769441612480218
p302_Y,0.534406251165751,0.38826298386779584,0.0,0.0,0.0,0.0,0.0,0.0
p305_L,0.38005538452531196,0.7762863031827112,0.0,0.0,0.0,0.0,0.0,0.0
p305_M,0.06006925458877741,3.603812092496138,0.0006299099967790673,0.0,8.058021760850728e-05,0.03629036167846959,0.0,0.007400170378571433
p305_V,0.00020207233923933733,14.709860928832432,0.0030608120882255276,7.486276845980112e-08,9.925426927434793e-05,0.052130238098208846,0.06899848272928788,0.024857772409553013
p308_I,3.739549332628517e-05,18.35491292007376,0.0008973527564886304,0.0,5.928160612661883e-06,0.12098115606048353,0.0,0.024376887395516963
p308_S,0.00010822614139054102,16.04303054603034,0.0029726366157358766,2.6295093592195007e-05,0.0005828416615199338,0.033889719241880556,0.0,0.007494298522545713
p308_V,2.244181172478335e-06,24.72725963067839,0.0581859787038443,0.0,0.00047050346232129197,0.23896784648750907,0.0,0.059524865730734934
p309_F,6.820869878329402e-10,45.08105435646521,0.06559914155570458,0.0015051005269880922,5.477858184918348e-06,0.04168841022701213,0.0,0.021759626033577943
p309_L,0.07942450076878609,3.130020994358411,0.0,0.0,0.0,0.0,0.0,0.0
p309_M,0.010388648903952217,6.780673569282454,7.642011756489738e-05,0.0,0.0,0.0017778147141534705,0.0,0.00037084696634367357
p309_VY,0.9161817758057751,0.011123567824774793,0.0,0.0,0.0,0.0,0.0,0.0
p310_M,0.07483931028661646,3.2299456150568986,0.0,0.0,0.0,0.0,0.0,0.0
p312_R,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p315_R,0.000599684985219576,12.433723784605002,0.0003731269520405483,0.0,0.00011395891782117554,0.15634128142937237,0.05043122704249193,0.041451918868345206
p316_G,0.01670750902482543,5.892081412881919,0.0013847702601263133,1.0254707020686471e-06,0.0004840778826304397,0.05388775656812256,0.0,0.011151526036316275
p316_H,0.010220426786384516,6.81152122254719,0.00011559659367427417,0.0,0.0001861505655592751,0.06346169204549926,0.0,0.012752687840946561
p316_N,2.4052443789849857e-14,75.39911045718907,0.007714310531500565,9.27857870914312e-05,0.0005176722887628816,0.20067550116436997,0.0,0.04180005395434497
p316_QTV,0.013810317883662635,6.246046899128735,0.0002669416033517763,0.0,0.0,0.07837116295508399,0.0,0.015727620911687154
p316_S,0.5319791308191482,0.3929010153132878,0.0,0.0,0.0,0.0,0.0,0.0
p318_M,1.1863952787436918e-10,49.87876467028778,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p319_L,0.020620631557254385,5.504567649088272,0.002325295864093672,0.0,6.120064785260352e-06,0.04710148572567727,0.0,0.00988658033091124
p319_M,3.8842738300449444e-18,105.77254258172916,0.014139781682048012,0.00010499890086635703,0.0025700932211054285,0.05919691766404764,0.0,0.015202358293613489
p319_V,0.02024116502028278,5.538613364400529,7.642011756489738e-05,0.0,0.0,0.0017778147141534705,0.0,0.00037084696634367357
p320_E,3.469273257986813e-32,266.91915930839167,0.5593198379577277,0.0021718428425488833,0.011599067532078382,0.32580723348950064,0.9741212509268012,0.3746038465497314
p320_K,0.056053183830050875,3.7228537248344646,0.02630166282820865,0.0007925033116004452,0.00043493106737455537,0.14948185303209527,0.0,0.03540219004785579
p320_Q,2.4054519833421656e-07,30.04089621904248,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p320_T,1.721921567331456e-10,48.84455163467893,0.009582629465002554,0.0,0.0010850167135319781,0.08233158915400254,0.0,0.018599847066507417
p321_M,0.00011604129887858407,15.893224737026115,0.03723634543008242,0.00020970622873700952,0.0012977584112702552,0.17077233255843302,0.0,0.041903228525704536
p321_T,0.9510999217036742,0.0037767211196314972,0.0,0.0,0.0,0.0,0.0,0.0
p322_I,0.03198429403148905,4.709441407030494,0.0003091634760358814,0.0,0.0008959837547875783,0.07614438245693277,0.0,0.015469905937551246
p322_L,8.345818095352081e-06,21.707243042286414,0.00031143999848436414,0.0,1.1013937785555282e-05,0.08285879063031801,0.0,0.016636248913317588
p322_M,0.49799009435440955,0.46204466407640066,0.0,0.0,0.0,0.0,0.0,0.0
p322_V,6.684743358266108e-32,262.7038997902296,0.33185083689127387,0.11061373651238081,0.0,0.28093821432800625,0.04787130251054912,0.15425481804844202
p323_F,0.5254704989825905,0.4055294130753615,0.0,0.0,0.0,0.0,0.0,0.0
p323_G,0.27897571772257757,1.1828438040000029,0.0,0.0,0.0,0.0,0.0,0.0
p323_GAP,3.239026098171192e-09,40.93069819744554,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p324_FGN,0.025419767294991832,5.1232347990507145,0.016475573311810276,0.0,0.00809999551379551,0.19095007048745916,0.0,0.04310512786261299
p324_GAP,1.1507669356503474e-07,31.84468725011479,0.0002456831178340805,0.0,0.0,0.26144318839469616,0.0,0.052337774302506045
p324_M,0.27897571772257757,1.1828438040000029,0.0,0.0,0.0,0.0,0.0,0.0
p325_K,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p325_R,0.0037899361440886905,8.721706205368486,0.0012870561955143135,0.0,0.00048665338429289647,0.08162550860923067,0.0,0.016679843637807577
p326_GAP,0.053504433300575985,3.803260804702964,0.00031086437179632484,0.0,1.2285776710651662e-05,0.07542106531023715,0.0,0.015148843091748826
p326_K,0.24476246062795426,1.3664300728139096,0.0,0.0,0.0,0.0,0.0,0.0
p326_N,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p326_R,0.0007145095363644615,12.072848928404063,0.0014645746981627411,0.0,6.357740062249738e-05,0.128572641299957,0.0,0.026020158679748447
p327_N,6.873296727867002e-09,38.96709671876655,0.0007473020370740018,0.0005121018740539997,6.469130534665936e-05,0.045457584199740345,0.0,0.009356335883243002
p327_S,0.6325736284064059,0.2297707134304777,0.0,0.0,0.0,0.0,0.0,0.0
p328_GAP,0.3319766121986988,0.9488953617774845,0.0,0.0,0.0,0.0,0.0,0.0
p328_K,0.005045498730801684,8.16383244781479,0.010892052460389682,0.0,0.013170277360808915,7.577175992645743e-05,0.0,0.004827620316225011
p328_P,0.07540069100168141,3.2173583837920554,0.0,0.0,0.0,0.0,0.0,0.0
p329_GAP,0.3319766121986988,0.9488953617774845,0.0,0.0,0.0,0.0,0.0,0.0
p329_L,0.0678470452520571,3.395912219105328,0.0,0.0,0.0,0.0,0.0,0.0
p329_M,6.20350589721614e-24,161.83393371627898,0.23350583846918893,0.0,1.0,0.07502671375265726,0.0,0.2617065104443692
p329_V,9.37394659181215e-06,21.443886531582027,0.05484483385370546,0.0015063933468108931,0.016583872449561034,0.23390289579320744,0.0,0.061367599088656966
p330_D,0.0009091701209848276,11.57922483962716,0.02380012479016418,0.0006311687660899915,0.0005495670964063882,0.0635261026458483,0.0,0.017701392659701772
p330_E,0.002167654553142068,9.825807539998102,0.001206082341207018,0.0001172234939310681,6.112731004912498e-05,0.09149133667673467,0.0,0.01857515396438438
p330_G,1.7890857411456328e-05,19.989907149148102,0.0015889865979069181,2.0194643060064098e-05,8.81361296057643e-05,0.014597566149626272,0.015158341578646308,0.006290645019769066
p330_I,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p330_S,0.00010822614139054102,16.04303054603034,0.0029726366157358766,2.6295093592195007e-05,0.0005828416615199338,0.033889719241880556,0.0,0.007494298522545713
p330_T,4.904707161805845e-13,65.91908200820563,0.001430745031918685,0.0,0.0,0.09315953939134657,0.0,0.01891805688465305
p331_E,0.006226838390919666,7.757152396060398,0.010674928726983246,0.0,0.0035273578711762068,0.25182450315742166,0.0,0.05320535795111623
p331_G,0.20609063492343524,1.616279650796223,0.0,0.0,0.0,0.0,0.0,0.0
p331_GAP,1.9145786748732645e-06,25.09778278409959,0.0006552064920474227,0.0,0.0018103063456162897,0.07432251331236046,0.0,0.015357605230004834
p331_ML,0.13638452982702545,2.248590343109699,0.0,0.0,0.0,0.0,0.0,0.0
p332_E,0.7115213697422219,0.13741716852994512,0.0,0.0,0.0,0.0,0.0,0.0
p332_G,0.0007891179059267982,11.86898749385047,0.0045935929552660985,0.0007837342759786817,0.003748689340865473,0.26215590050897347,0.0,0.05425638341621675
p332_S,0.08544342609118533,3.008010025789793,0.0,0.0,0.0,0.0,0.0,0.0
p332_V,0.13638452982702545,2.248590343109699,0.0,0.0,0.0,0.0,0.0,0.0
p333_E,0.00019075198665724136,14.832154915838194,0.004003257993216961,0.0,9.079609498989372e-05,0.016737885143730456,0.0,0.004166387846387462
p333_S,3.239026098171192e-09,40.93069819744554,0.098128977955051,0.0004984707242217499,0.00011504051878084955,0.013362593907451186,0.0,0.022421016621100957
p334_E,2.7949716864530376e-06,24.217163473918013,0.0021261273413271144,0.0,0.0002922837306982674,0.12257634563365183,0.0,0.02499895134113544
p334_S,0.00010822614139054102,16.04303054603034,0.0029726366157358766,2.6295093592195007e-05,0.0005828416615199338,0.033889719241880556,0.0,0.007494298522545713
p334_V,0.07293026489285336,3.2735314404730222,0.0,0.0,0.0,0.0,0.0,0.0
p335_E,0.13638452982702545,2.248590343109699,0.0,0.0,0.0,0.0,0.0,0.0
p335_G,0.009616894072328273,6.926710159804925,0.0030049959375955597,0.0,0.0,0.009766676828421661,0.0,0.002554334553203444
p335_GAP,0.0020100196754452957,9.976458015020038,0.00019799010631670053,0.0,0.0004654270271958809,0.10771188019339094,0.0,0.021675059465380703
p335_L,2.316603484458626e-05,19.41400696028381,0.007818332080107276,0.0,0.0,0.10262938321865732,0.0,0.02208954305975292
p335_M,0.04143017932107866,4.24991938655563,0.002122467942266623,0.0012597341742042057,0.00713553330977753,0.17998894158713666,0.0,0.038101335402677
p335_S,0.11202016907785045,2.563319232949507,0.0,0.0,0.0,0.0,0.0,0.0
p335_T,0.10739585319877247,2.6317017943594174,0.0,0.0,0.0,0.0,0.0,0.0
p335_V,7.039972538655858e-14,71.96606356476315,0.023421472688274488,0.0004377525780200307,2.386407499856718e-06,0.15629657906422087,0.0,0.03603163814760305
p336_CG,0.09999230657374752,2.7482919104974344,0.0,0.0,0.0,0.0,0.0,0.0
p336_GAP,0.005642555948366499,7.947255032625644,0.0013838027935554767,0.0,0.012245318912489023,0.01801081320257402,0.0,0.006327986981723705
p336_S,4.466125873334068e-08,34.19640654422966,0.003587960535705784,0.0,0.0002284454638902507,0.14411790824503576,0.0,0.029586862848926358
p336_T,0.09048488361901225,2.912846002204953,0.0,0.0,0.0,0.0,0.0,0.0
p337_G,0.011254597204723348,6.629686258295062,0.008999431959509026,1.7123592600950108e-05,0.002259356526381367,0.06488962203865023,0.0,0.015233106823428317
p337_GAP,0.0439388584418913,4.146558544019792,0.006427372206455341,0.0,4.444588263602935e-06,0.002601396176188999,0.0,0.0018066425941815887
p337_S,0.7609359691821128,0.0929952853417343,0.0,0.0,0.0,0.0,0.0,0.0
p337_T,0.4668358229283176,0.5328735656472207,0.0,0.0,0.0,0.0,0.0,0.0
p338_GAP,0.8534061818444848,0.034290175241958154,0.0,0.0,0.0,0.0,0.0,0.0
p338_S,2.7899586969141453e-16,90.3389725400938,0.0008464252268147864,0.00012432733402955277,0.009037491653096941,0.1789660570573746,0.0,0.03779486025426317
p338_T,0.00017050223989675448,15.070683424658712,0.0039008283381205162,0.0,0.0007125107249283279,0.08579469024604709,0.0,0.018081605861819186
p338_V,0.003924205176775312,8.653548362815533,0.0023632404015613106,0.0,0.0,0.016090079860511055,0.0,0.003690664052414473
p339_GAP,0.024397116317547467,5.1977468856261435,0.005038177312510757,1.2411203263778683e-06,6.194428356793876e-05,0.13333117875210132,0.0,0.027686508293701277
p339_S,0.3206103723978918,0.9947400175749884,0.0,0.0,0.0,0.0,0.0,0.0
p339_T,0.00185641139600652,10.135447457288688,0.0001233563494425854,0.0,0.0,0.009047039305748062,0.0,0.0018340791310381295
p340_Q,1.4472966167271016e-32,272.6106675759632,0.023471452633772823,3.4397879742703554e-05,0.008171260638459178,0.20449666144720105,0.0,0.04723475451983515
p340_S,1.1223401361726187e-19,119.44663476566775,0.09275633288777481,0.009398468041449977,0.1864460760724367,0.411535035649154,0.0,0.1400271825301631
p340_T,0.10131731475760908,2.7267371693090254,0.0,0.0,0.0,0.0,0.0,0.0
p341_K,6.8052756303707e-05,17.045772128824005,0.027063925780262666,0.00023803365552091602,0.0023700287576460992,0.1326765525162055,0.4522165160226895,0.12291301134646493
p341_R,1.8225659935715052e-05,19.94848243894839,0.006490017146498283,0.0,0.0018802021849971822,0.0369823694547519,0.0,0.009070517757249472
p341_V,0.5464450764936616,0.36581651618340594,0.0,0.0,0.0,0.0,0.0,0.0
p343_Q,0.09971644108452787,2.7528193131968473,0.0,0.0,0.0,0.0,0.0,0.0
p344_GAP,0.0021835904030241167,9.81121006951466,3.205785143016308e-05,0.0,0.00017381388303100385,0.04289069255058642,0.0,0.008619312857009518
p344_T,0.1799739839134886,1.8191637489010608,0.0,0.0,0.0,0.0,0.0,0.0
p344_V,8.372809982513156e-07,27.045472228058188,0.001283634181370685,0.00012333261872213378,3.797605530615138e-05,0.03248757142450703,0.0,0.0067865028559812
p345_S,4.0917636771446676e-05,18.15702804476028,0.0005293511197802229,0.0,0.0,0.14309327963210183,0.0,0.028724526150376413
p346_K,0.9544876263808904,0.003271003363915821,0.0,0.0,0.0,0.0,0.0,0.0
p346_S,0.10370145522268091,2.6887273630705826,0.0,0.0,0.0,0.0,0.0,0.0
p346_T,0.01711146831410231,5.8478925503328,0.00476816405461419,0.0002362157339759204,0.000839620106811534,0.15532336050599907,0.0,0.03223347208028014
p347_GAP,5.037678839445171e-05,17.701267375505424,0.0011037231036983661,0.0,0.00016372948118865226,0.062108948806220685,0.0,0.01267528027822154
p347_V,2.327095940547862e-07,30.121386952480407,0.0008852309374115631,0.0,3.7868423024478196e-05,0.1172846710703209,0.0,0.023641554086151387
p348_GAP,6.793327112588435e-10,45.09198358017518,0.08070896120405734,0.0,0.00011417454066353409,0.11995108960596436,0.0,0.040154845070137044
p348_S,8.656757885673038e-12,57.33903552653002,0.0005939260337676967,0.0,2.7114224220631077e-05,0.14952219129288832,0.0,0.03002864631017533
p349_S,5.767140063427494e-15,80.06297743054135,0.004309341934809094,0.0,4.1976843694209994e-05,0.12478870774227821,0.0,0.025828005304156305
p349_T,0.0033290295626760037,8.976238295796833,0.00044277382122779837,7.660361147596925e-07,0.000922257847349716,0.05106017897939825,0.0528774364433672,0.021060682625491545
p350_S,0.6495158720289543,0.20756122182445483,0.0,0.0,0.0,0.0,0.0,0.0
p351_K,0.0037899361440886905,8.721706205368486,0.0012870561955143135,0.0,0.00048665338429289647,0.08162550860923067,0.0,0.016679843637807577
p351_Q,5.4706863528965975e-06,22.669864598219565,0.0012106148964900778,3.549524214661455e-05,0.00011795564658699546,0.2064411387083516,0.0,0.041561040898715054
p351_S,5.555825407304618e-10,45.63614528163468,0.0017681935198063405,0.0,4.904683341973492e-06,0.27734224661051377,0.0,0.05582306896273241
p352_V,0.789476420082865,0.07160562438321741,0.0,0.0,0.0,0.0,0.0,0.0
p353_G,1.3636358877319635e-08,37.20194796271197,0.004031148381613352,0.00027927805861244003,0.0006249090716837354,0.1765536469686078,0.0,0.03629779649610347
p353_GAP,0.4105239732230215,0.6820803861425987,0.0,0.0,0.0,0.0,0.0,0.0
p353_S,0.23873317324519105,1.4020931977908466,0.0,0.0,0.0,0.0,0.0,0.0
p354_P,0.4105239732230215,0.6820803861426052,0.0,0.0,0.0,0.0,0.0,0.0
p355_E,0.41104298845779963,0.6805646494264981,0.0,0.0,0.0,0.0,0.0,0.0
p355_GAP,0.4105239732230215,0.6820803861425987,0.0,0.0,0.0,0.0,0.0,0.0
p355_H,0.0037899361440886905,8.721706205368486,0.0012870561955143135,0.0,0.00048665338429289647,0.08162550860923067,0.0,0.016679843637807577
