feature,p_value,score,BayesianRidge,gbc,rf,lgbm,xgb,mean
p173_L,0.243123074268204,1.3698748994309018,0.0,0.0,0.0,0.0,0.0,0.0
p173_V,0.13981378821795346,2.1961446492844376,0.0,0.0,0.0,0.0,0.0,0.0
p173_WTIAC,0.07722516127357676,3.1523628030627773,0.0,0.0,0.0,0.0,0.0,0.0
p174_KRQE,0.0006168735139730738,12.076947026237926,0.1789508165370727,0.17374147977851895,0.04762887994611394,0.0,0.0,0.0800642352523411
p176_N,0.01610870489259001,5.883050401050623,0.19330084139189946,0.00017052320387189176,0.007866750322761412,0.0,0.0,0.04026762298370655
p176_S,0.9736924323356984,0.001090046679007459,0.0,0.0,0.0,0.0,0.0,0.0
p177_R,0.5447778789730124,0.367918780737654,0.0,0.0,0.0,0.0,0.0,0.0
p177_SHQA,0.598702458164998,0.2777775691477631,0.0,0.0,0.0,0.0,0.0,0.0
p178_Y,0.004246313181951135,8.351665097690999,0.17081652012562945,0.003107774897327423,0.003912425675995147,0.0,8.465969e-05,0.03558427607750684
p179_LADTQ,0.09096606312526098,2.882876927102424,0.0,0.0,0.0,0.0,0.0,0.0
p179_M,0.1276358005407819,2.3389734711072707,0.0,0.0,0.0,0.0,0.0,0.0
p179_V,0.13132985956076867,2.2940824993945577,0.0,0.0,0.0,0.0,0.0,0.0
p179_W,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p181_H,2.8644217748965594e-12,54.865426357411295,0.7594676943543477,0.007162223501231559,0.06694781987063088,0.034482758620689655,6.324626e-05,0.1736247485216922
p183_I,0.040919202854951264,4.229911853117673,0.21884148892267985,0.004004568809436737,0.005877028004064475,0.0,0.0011524139,0.045975099926679475
p183_L,0.0006759976486657124,11.896836191915309,0.16509597143987423,4.5182003771944375e-05,0.006698676125684126,0.034482758620689655,2.5014422e-05,0.04126952052243107
p183_M,0.00231061581749354,9.509640400570161,0.01971295038756984,0.0006388215581643743,0.017587552080920124,0.06896551724137931,0.0,0.02138096825360673
p183_N,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p184_K,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p184_L,0.05949199361428956,3.589203581286511,0.0,0.0,0.0,0.0,0.0,0.0
p184_M,0.0003667495945529646,13.105906377424887,0.071594154502878,2.8253538004186134e-08,0.025693518838971335,0.0,0.0,0.019457540319077468
p184_Q,1.2509774875674032e-06,24.88301483085816,0.056079168876880796,0.0007495129339791778,0.107486043802543,0.10344827586206896,0.0,0.053552600295094385
p185_ISG,0.4678458988207459,0.5289268656405532,0.0,0.0,0.0,0.0,0.0,0.0
p185_T,4.706125816256661e-06,22.056367059545586,0.3119214497017147,0.0017404422537135081,0.009806949984173018,0.0,0.0024205297,0.06517787433255373
p185_V,0.815408912084849,0.05463396448232642,0.0,0.0,0.0,0.0,0.0,0.0
p186_S,0.714077435808816,0.13459133131623968,0.0,0.0,0.0,0.0,0.0,0.0
p186_T,0.04865369569396451,3.931609609001157,0.025366959290340878,0.004016049282027108,0.011622728289721562,0.0,2.1815016e-07,0.008201191002450474
p186_VGWQ,0.9240606868290664,0.009107143670152699,0.0,0.0,0.0,0.0,0.0,0.0
p188_S,0.015770129646522676,5.9215156589219085,0.06506561477948447,0.0008309164411632239,0.005278813446577292,0.0,0.0,0.014235068933444997
p189_I,0.1265832063362195,2.352031839598585,0.0,0.0,0.0,0.0,0.0,0.0
p189_P,0.0009546077741715312,11.220505504863926,0.19402070648011754,0.005702645200665784,0.06096814364912661,0.034482758620689655,0.0,0.05903485079011992
p189_T,1.2721933877320446e-05,19.965113674545364,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p189_V,0.05141972335736102,3.837011819803586,0.1332912691272454,0.0023005050680369125,0.0033684049476129523,0.06896551724137931,2.1962547e-05,0.04158953178629092
p190_NT,0.8063049294689989,0.06026864903721566,0.0,0.0,0.0,0.0,0.0,0.0
p191_W,3.668599790417014e-37,242.525542808289,0.06948622082830798,0.247381903363495,0.693991449297553,0.06896551724137931,0.29940853,0.2758467231918471
p191_Y,3.2331013525534478e-06,22.852676303473725,0.017862141146468644,0.07288533886017194,0.012038566602792053,0.034482758620689655,0.0,0.027453761046024462
p192_L,0.30462684703291293,1.0588572470422575,0.0,0.0,0.0,0.0,0.0,0.0
p192_Y,8.935763823916906e-10,41.10686592457588,0.056079168876880796,0.0007495129339791778,0.107486043802543,0.10344827586206896,0.0,0.053552600295094385
p193_S,6.214399879840401e-12,52.96358027368739,0.08083580556882779,0.0008794532028094916,0.06963818360224351,0.0,0.0,0.03027068847477616
p193_T,8.558202550577518e-17,81.8906262177368,0.3345110108697974,0.01051486593756915,0.36976261114617665,0.1724137931034483,0.05129877,0.18770021042210883
p194_GAP,0.4868473899608087,0.48515060145619177,0.0,0.0,0.0,0.0,0.0,0.0
p194_H,0.28236300483006144,1.161469940794225,0.0,0.0,0.0,0.0,0.0,0.0
p194_KSMAQ,0.08609977468146032,2.9729162254729613,0.0,0.0,0.0,0.0,0.0,0.0
p194_L,0.05974882372625892,3.581920837051807,0.0,0.0,0.0,0.0,0.0,0.0
p194_P,0.4382288764868105,0.603148479641323,0.0,0.0,0.0,0.0,0.0,0.0
p194_R,0.04240242507498303,4.168308289596204,0.10300019275107064,0.00827398692636251,0.0012299954276524397,0.0,0.0,0.02250083502101712
p194_T,0.002371940852386925,9.459445059010182,0.05728870703628338,0.0013234462256285582,0.04797146002944701,0.0,0.0,0.021316722658271788
p194_V,4.715426218270735e-28,161.95155094370938,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p195_G,5.269036677951315e-26,145.90216695353482,0.17654113873550417,0.00013829541905217236,0.6433776871211001,0.0,0.0,0.1640114242551313
p195_GAP,0.4868473899608087,0.48515060145619177,0.0,0.0,0.0,0.0,0.0,0.0
p195_HDRP,0.740022679964403,0.11039006935079004,0.0,0.0,0.0,0.0,0.0,0.0
p195_K,0.17370602584612846,1.862938966364649,0.0,0.0,0.0,0.0,0.0,0.0
p195_N,0.033624323368594396,4.5718594836597815,0.2429271978080926,0.00038656704530373276,0.005662264966852687,0.034482758620689655,7.934989e-05,0.05670762766642098
p195_S,1.179084863238123e-11,51.40186128528959,0.7594676943543477,0.007162223501231559,0.06694781987063088,0.034482758620689655,6.324626e-05,0.1736247485216922
p195_T,0.1481373517350264,2.1063737520998917,0.0,0.0,0.0,0.0,0.0,0.0
p196_E,0.45561797048816066,0.5586490400789215,0.0,0.0,0.0,0.0,0.0,0.0
p196_K,0.0006106082833834393,12.097054751610527,0.0544439186403732,0.00016058468482072,0.0015631494787786532,0.0,0.0,0.011233530560794515
p196_N,3.974794937953551e-05,17.602789882698357,0.31354083975812724,0.05943929230438268,0.013652807889381915,0.0,0.0013552431,0.0775976366200348
p196_P,0.01574811257069552,5.924046633010735,0.03283576467432382,0.01038637645183658,0.0009719547218484144,0.0,1.2979753e-05,0.00884141512013825
p196_S,7.379168004617829e-09,36.247614677224085,0.10257640707097286,1.3061291836711349e-06,5.531659638009658e-06,0.0,0.0,0.020516648971958908
p196_T,8.775009363449574e-18,88.16708369686587,0.13394638534135414,0.0026532279231650012,0.0075663903521582055,0.0,0.0,0.028833200723335468
p197_E,0.740622991482349,0.10986170712513925,0.0,0.0,0.0,0.0,0.0,0.0
p197_G,0.012029420112123271,6.414507892584212,0.28083153018846224,0.0010146378016169663,0.010469668733394786,0.0,2.7756678e-05,0.0584687186802567
p197_K,6.017487207360988e-28,161.10434621106668,0.045201095908938414,0.00026020938956170957,0.07190697788801179,0.0,0.0,0.02347365663730238
p197_TSNAHQ,0.21644049934782195,1.536795937182246,0.0,0.0,0.0,0.0,0.0,0.0
p197_Y,2.412624273648922e-07,28.456330294786262,0.046072100076650656,5.930764008250086e-05,0.000898601041684278,0.034482758620689655,0.0,0.016302553475821418
p198_I,0.42622708265560905,0.6354817285287645,0.0,0.0,0.0,0.0,0.0,0.0
p198_P,3.885738593803687e-12,54.11487349872091,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p198_SQTAEMD,0.6464350803024212,0.2110148762288199,0.0,0.0,0.0,0.0,0.0,0.0
p198_V,0.2741898834286841,1.2017651837328156,0.0,0.0,0.0,0.0,0.0,0.0
p198_W,0.0014753212842128593,10.373939353109865,0.2640734369835845,4.394956323072233e-05,0.002367996011918552,0.0,4.7378785e-07,0.053297171269316726
p198_Y,1.5026467925897916e-15,74.18513604732937,0.36016411389327857,0.001799739159001447,0.07244607559510685,0.1724137931034483,0.00093373965,0.12155149227971403
p199_G,4.020830200589113e-11,48.43809954397651,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p199_H,0.5062366568579472,0.4433160976135487,0.0,0.0,0.0,0.0,0.0,0.0
p199_K,7.458333224777398e-14,64.02065485819634,0.10374603060510659,0.0003225428933703175,0.0005222830812503964,0.0,9.959108e-06,0.02092016313753668
p199_LFSVPAE,0.0005024108188420725,12.481949033638127,0.35180144435136046,0.00042087467230687007,0.02232917718113494,0.0,8.291128e-05,0.07492688149760915
p199_N,0.5774119012612489,0.3113809760018057,0.0,0.0,0.0,0.0,0.0,0.0
p199_R,4.621769450864492e-08,32.11166053778123,0.18354890900559875,0.0033833813492084174,0.003054930789668913,0.0,0.0,0.03799744422889522
p200_N,0.01928447684694874,5.558512907032145,0.004015824584510201,0.036416030006001285,0.05161851344394095,0.0,0.0,0.01841007360689049
p200_S,2.5180211902927787e-13,60.9309682061089,0.15444534142093203,0.0016161716450577193,0.02030426604183488,0.0,0.0,0.03527315582156493
p200_T,0.00021272812758822983,14.193665604698399,0.2775767727158305,7.091245181612895e-05,0.06110444903409042,0.0,0.0,0.0677504268403474
p200_V,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p201_K,0.0729109785474167,3.247859145280265,0.0,0.0,0.0,0.0,0.0,0.0
p201_Q,2.6729833581306046e-14,66.65486208910654,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p201_R,0.061530126599139506,3.5323148919463265,0.0,0.0,0.0,0.0,0.0,0.0
p201_TNHLIMA,0.36469453602453494,0.8251381383981674,0.0,0.0,0.0,0.0,0.0,0.0
p202_S,2.415118019340371e-18,91.78319049710862,0.0907424170776399,0.0001390828150042213,0.1296302238492131,0.0,0.00069111295,0.04424056733752897
p202_T,0.27631895118987376,1.1911234341200727,0.0,0.0,0.0,0.0,0.0,0.0
p202_Y,8.146426122368162e-21,108.27430504857938,0.015132795851223197,0.0009001413297826808,0.016898833487157476,0.0,0.0,0.006586354133632672
p203_Y,0.4786448155736379,0.5036988376786627,0.0,0.0,0.0,0.0,0.0,0.0
p204_M,2.268658560584535e-11,49.81623723979195,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p204_T,8.232509414479185e-34,211.04104550246177,0.4279354099629309,0.05685911386799036,0.24637421262746206,0.20689655172413793,0.79429394,0.34647184564996253
p204_V,0.39393536234845183,0.7296736498747864,0.0,0.0,0.0,0.0,0.0,0.0
p205_L,0.050396642864773994,3.871355450595328,0.5261102491504491,0.006132330376782977,0.0037576949965059765,0.06896551724137931,0.000189984,0.12103115515282496
p205_M,0.1989190660333604,1.6604647726237933,0.0,0.0,0.0,0.0,0.0,0.0
p205_V,0.031441906889545304,4.689561107082847,0.1468973585789703,0.00014303082507116283,0.0009599051112413571,0.0,1.0215777e-05,0.029602102058529638
p205_W,6.867032400014994e-26,145.0215540178394,0.03721307746990522,6.040859375568891e-07,0.14025775098968699,0.0,0.0,0.03549428650910595
p205_YFAGQHR,0.0006933373150879999,11.84705012930293,0.3262468369806027,2.9169218814046975e-05,0.006248176822589959,0.0,0.0,0.06650483660440135
p206_C,0.00450843885108616,8.23864134593261,0.22253357005710556,0.002607987555493756,0.039688187560033845,0.0,0.0,0.05296594903452664
p206_F,1.7918035315503686e-40,275.9339113880662,0.02064444164339406,0.00023092079032153374,0.31042084869013503,0.0,0.0,0.06625924222477012
p206_SLI,0.13147314004800026,2.292369965356343,0.0,0.0,0.0,0.0,0.0,0.0
p206_T,0.1394707913218682,2.199972817396026,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,1.3993695069823152e-12,56.637422162767876,0.26853455453725067,0.000520681288552652,0.06596227084281893,0.0,3.185461e-05,0.06700987225607127
p206_Y,0.00010577523717521048,15.603163168949038,0.018158915764460118,0.0029943018584694466,0.03785458667555822,0.034482758620689655,0.0,0.01869811258383549
p207_L,4.828301867623063e-06,22.002138832036966,0.017862141146468644,0.07288533886017194,0.012038566602792053,0.034482758620689655,0.0,0.027453761046024462
p207_M,8.130236106187059e-05,16.137947367350325,0.018158915764460118,0.0029943018584694466,0.03785458667555822,0.034482758620689655,0.0,0.01869811258383549
p207_Y,1.2034966449057025e-05,20.081144908493393,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p208_LVATCG,0.506796418947643,0.44214888220084764,0.0,0.0,0.0,0.0,0.0,0.0
p208_M,3.616196075733452e-11,48.69291884637101,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p208_S,0.003106946681006696,8.943985446618179,0.12697769432168737,2.212151976739567e-06,0.005617167348647896,0.0,0.00026625043,0.026572664849792038
p209_I,0.06579713913551954,3.4194945092261824,0.0,0.0,0.0,0.0,0.0,0.0
p209_L,0.7990722495711012,0.06495459051372943,0.0,0.0,0.0,0.0,0.0,0.0
p209_S,0.5057233232719291,0.4443884549926721,0.0,0.0,0.0,0.0,0.0,0.0
p209_T,0.7138534283739015,0.1348120900527872,0.0,0.0,0.0,0.0,0.0,0.0
p209_V,3.3689271556803664e-05,17.9434448037995,0.30951503039020933,0.007686733233608793,0.009516815756585147,0.3448275862068966,0.00068824226,0.1344468815695333
p210_F,6.674868574593161e-17,82.56895307567774,0.4179496591237004,0.00020547654586414347,0.10241050139902345,0.06896551724137931,0.0005430629,0.11801484344687496
p210_IAS,0.8942065333906564,0.017726287228342495,0.0,0.0,0.0,0.0,0.0,0.0
p210_L,0.7774300657135771,0.08010215970249868,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,9.859212419748982e-09,35.5890524013639,0.3214596063825918,0.00041620706017894146,0.018190184017641355,0.0,0.0,0.06801319949208241
p210_V,0.014692207904146517,6.0499475657103,0.09416107117439847,0.00045754163924800994,0.0021840930777214853,0.0,3.989033e-06,0.0193613389848432
p210_W,0.13423465827958203,2.2597672518337752,0.0,0.0,0.0,0.0,0.0,0.0
p211_H,4.315024788963953e-05,17.43390842037596,0.018158915764460118,0.0029943018584694466,0.03785458667555822,0.034482758620689655,0.0,0.01869811258383549
p211_S,0.0006168735139730738,12.076947026237926,0.1789508165370727,0.17374147977851895,0.04762887994611394,0.0,0.0,0.0800642352523411
p211_V,0.015318512923912696,5.974180414570361,0.12811319404485075,2.8090332503377065e-07,0.0020469810683882987,0.0,0.0,0.026032091203312818
p212_F,4.943977971099611e-10,42.48834342117271,0.056079168876880796,0.0007495129339791778,0.107486043802543,0.10344827586206896,0.0,0.053552600295094385
p212_Y,0.5093794256443205,0.43679148026994113,0.0,0.0,0.0,0.0,0.0,0.0
p213_C,0.2104749264478008,1.5775212338952647,0.0,0.0,0.0,0.0,0.0,0.0
p213_F,7.866111508670947e-09,36.10219634705801,0.3479194883512102,0.008274797631324689,0.06441317024792434,0.13793103448275862,0.004967731,0.11270124433424651
p213_I,0.16257792606450636,1.963469080453019,0.0,0.0,0.0,0.0,0.0,0.0
p213_L,0.9793940921062121,0.0006686609107184431,0.0,0.0,0.0,0.0,0.0,0.0
p213_M,0.9142243551031498,0.01162901930391685,0.0,0.0,0.0,0.0,0.0,0.0
p213_S,0.9508858514300483,0.0038026935241535775,0.0,0.0,0.0,0.0,0.0,0.0
p213_T,0.33870350515714465,0.9194041757455337,0.0,0.0,0.0,0.0,0.0,0.0
p213_V,0.009862825545754815,6.779104939832479,0.07635433600487788,0.0058359726972612574,0.02412748617370454,0.27586206896551724,0.00019981303,0.07647593537466033
p214_I,0.00013048098363706095,15.178087349421132,0.1947469918155923,0.0032771721398524444,0.013156806602861778,0.2413793103448276,0.0005163858,0.09061533333489366
p214_L,0.00020407451021520504,14.277008638024016,0.5815084214277222,0.008041898315571297,0.05232600129617712,0.0,0.0002582547,0.12842691514833474
p214_M,0.03205243124433323,4.655789075221696,0.02700999436296265,0.000264673591480412,0.006703393092512037,0.0,0.00095622515,0.0069868572395371115
p214_T,0.16547067860391262,1.9365902439051408,0.0,0.0,0.0,0.0,0.0,0.0
p214_V,6.978237358939493e-13,58.37059054199002,0.024825641901529912,0.0015201844045768932,0.012778616897720953,0.034482758620689655,1.5730207e-05,0.014724586406393736
p216_L,0.17360198566503093,1.8638440859370509,0.0,0.0,0.0,0.0,0.0,0.0
p216_M,0.022152006718574913,5.310132374458661,0.2529491362209825,0.0012906167098507622,0.0568909959203651,0.0,3.3372936e-07,0.062226216516111786
p216_V,0.18549631908731243,1.7642555797453296,0.0,0.0,0.0,0.0,0.0,0.0
p217_F,0.020506349094878865,5.448259204114742,0.08676908386191849,0.00014329642976531934,0.002702592284233923,0.0,0.00084503205,0.018092000924307086
p217_GCM,0.7673424725999212,0.08774955868554589,0.0,0.0,0.0,0.0,0.0,0.0
p217_I,0.19624047790432836,1.6805063868868202,0.0,0.0,0.0,0.0,0.0,0.0
p217_L,0.1771871447523884,1.83301127197216,0.0,0.0,0.0,0.0,0.0,0.0
p217_S,8.783312769533366e-08,30.683477184801912,0.4781172709324031,0.03298083201666024,0.0278373631717343,1.0,0.0010963203,0.308006357291869
p217_T,0.8407366904754099,0.04047878068746227,0.0,0.0,0.0,0.0,0.0,0.0
p217_V,0.4417304076754921,0.5939694708245167,0.0,0.0,0.0,0.0,0.0,0.0
p218_I,0.0011000811875551892,10.943855205273257,0.13501036507878444,0.00022780501256725028,0.004635416612199037,0.06896551724137931,1.45833565e-05,0.041770737460278054
p218_L,2.5841402542347127e-10,44.012217469211485,0.15969664238503628,0.0036998935085984863,0.013785938392733352,0.06896551724137931,0.0,0.04922959830554948
p218_T,0.05883350480175317,3.6080307793661723,0.0,0.0,0.0,0.0,0.0,0.0
p218_V,8.299539410038709e-05,16.095985312305164,0.057410317895785844,0.0014109075378117924,0.004170396437098838,0.20689655172413793,2.2549475e-05,0.05398214461397366
p219_V,0.10962736716203256,2.5808070311506452,0.0,0.0,0.0,0.0,0.0,0.0
p220_F,0.00042720682389567663,12.802972618288448,0.23662638750384335,0.0044327630504816615,0.0012007814787709475,0.06896551724137931,9.518128e-06,0.06224699348042036
p220_I,0.25654384005464853,1.2941557250611515,0.0,0.0,0.0,0.0,0.0,0.0
p220_L,0.5674756698015575,0.3279307626601973,0.0,0.0,0.0,0.0,0.0,0.0
p220_MT,0.2543994277033586,1.3059218391073604,0.0,0.0,0.0,0.0,0.0,0.0
p220_S,0.4634922117832744,0.5393657458858326,0.0,0.0,0.0,0.0,0.0,0.0
p220_V,0.1137891945864535,2.5211803508731636,0.0,0.0,0.0,0.0,0.0,0.0
p221_L,2.2800494634406302e-12,55.42848667898144,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p221_Y,0.03773389617068182,4.370595244707714,0.0906521622718412,0.016645404279097258,0.009392797041813498,0.0,0.0,0.02333807271855039
p222_C,9.741450613133283e-09,35.616324044045044,0.18100754061248983,0.0002430843819681275,0.004309848639710275,0.13793103448275862,0.0,0.06469830162338537
p222_F,0.032888809316013616,4.610605812257676,0.10867973555450254,0.0010851666083984755,0.0026198341882455872,0.0,0.0,0.02247694727022932
p222_S,6.142938408459202e-12,52.99187447346093,0.036849551154604504,0.0001173575414315468,0.15106270225672358,0.034482758620689655,0.0,0.04450247391468985
p222_T,0.21235708610121348,1.5645249253208302,0.0,0.0,0.0,0.0,0.0,0.0
p224_F,0.039292859897294155,4.300235577392284,0.13261529746889075,0.000275433643590812,0.0036303948535958996,0.0,0.0,0.027304225193215494
p224_G,0.007536487052648416,7.2768264723352125,0.009518854057082336,0.017044480814706994,0.024549224552451444,0.034482758620689655,0.0,0.017119063608986084
p224_L,6.324066004068034e-11,47.35312478127022,0.04167431670968403,5.564875397416974e-06,0.0014340118991780862,0.0,0.0,0.008622778696851905
p224_S,1.9732775604760872e-35,225.98306908878132,0.4952839902927077,0.0024178755922857334,0.17947458865433466,0.41379310344827586,1.0,0.4181939115975208
p224_W,0.00014563620335938777,14.956117285332802,0.19153914451108542,0.0008257254371755682,0.049123238098542986,0.0,0.0,0.0482976216093608
p225_F,0.0005674423209973491,12.241579772530539,0.071594154502878,2.8253538004186134e-08,0.025693518838971335,0.0,0.0,0.019457540319077468
p225_K,0.024912839770777524,5.100865668389451,0.11953989153457042,0.0038401893343015417,0.01604681848667428,0.0,0.010867699,0.03005891968099189
p225_N,0.4343749278435862,0.6133825266333306,0.0,0.0,0.0,0.0,0.0,0.0
p225_Q,3.7075061109854773e-07,27.516967729669027,0.05403193430540045,8.238172787271918e-05,0.00923233346200337,0.0,0.0,0.01266932989905531
p225_R,0.011200206729681689,6.54535534991044,0.1774493042131276,0.0026491813396329433,0.01437857236121688,0.0,9.155325e-08,0.038895429893444834
p225_S,0.6898648619170059,0.15965966987110872,0.0,0.0,0.0,0.0,0.0,0.0
p226_L,9.30404873456882e-14,63.45644256763107,0.005542666752237159,0.002431029142386445,0.17785505776079255,0.0,0.0,0.03716575073108323
p226_V,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p227_I,0.008846238476605334,6.979852082307651,0.1318803331199726,6.344200892624282e-05,0.001345453063056075,0.0,2.8886649e-05,0.02666362296810677
p227_L,1.5835343138163502e-15,74.0461050753324,0.196924555200974,0.014308406463330672,0.02395901898900966,0.0,7.3475843e-07,0.04703854308234888
p227_V,0.02005573245029636,5.4881028670659635,0.04767109918411486,0.00033893549591648307,0.0013028966091413337,0.034482758620689655,4.371042e-07,0.01675922540281352
p227_W,4.4143396741607664e-13,59.51770726306929,0.08734836197477627,7.01837302636958e-05,0.13178860586261687,0.0,0.0,0.04384143031353137
p228_F,0.6011932951706573,0.2740066032229771,0.0,0.0,0.0,0.0,0.0,0.0
p228_G,5.61585489686244e-17,83.0413917844076,0.0002065941587806554,0.002280118391431343,0.00853433952515147,0.0,3.9671548e-05,0.0022121447246148725
p228_I,0.09877316919719493,2.7488954429089594,0.0,0.0,0.0,0.0,0.0,0.0
p228_L,1.584639386589294e-10,45.16754100178733,0.45660185982759927,0.000651837871848657,0.015509595494684872,0.06896551724137931,0.0,0.10834576208710242
p228_M,0.9338440391627268,0.006906645122141881,0.0,0.0,0.0,0.0,0.0,0.0
p228_Q,2.6021715816031897e-05,18.47696118689079,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p228_R,1.1262045792399391e-05,20.220000414392047,0.05671227351836718,0.0006313095329690613,0.0010524149771693283,0.0,0.0,0.011679199605701114
p228_S,1.3739716830688928e-06,24.681455699864863,0.03303401541845947,0.00017705655244179116,0.0094548852909331,0.0,5.411694e-07,0.008533299686249527
p228_VKWDTH,0.43870239805278766,0.601900582164201,0.0,0.0,0.0,0.0,0.0,0.0
p229_HRQMY,0.02999485280162997,4.7724403980399,0.13991691315372587,0.010974962501843606,5.1633538438453585e-05,0.0,0.0,0.030188701838801586
p229_K,0.8559649744720041,0.03302582634826945,0.0,0.0,0.0,0.0,0.0,0.0
p229_T,0.5185041291084677,0.41823807089364495,0.0,0.0,0.0,0.0,0.0,0.0
p230_L,9.175278920135321e-40,268.5767270214948,0.062117400654380324,0.26090786382802,0.7913264032456028,0.0,0.0,0.22287033354560065
p230_V,3.1797156091973993e-06,22.88807818921536,0.017862141146468644,0.07288533886017194,0.012038566602792053,0.034482758620689655,0.0,0.027453761046024462
p231_K,0.09620363457242256,2.7916707793962727,0.0,0.0,0.0,0.0,0.0,0.0
p231_R,0.0007834115330365221,11.607287057725168,0.3274723413058778,0.009498230483373438,0.01231435695176795,0.034482758620689655,0.0,0.07675353747234179
p231_SYIHFM,0.243729320711501,1.3663445520636763,0.0,0.0,0.0,0.0,0.0,0.0
p232_E,0.0019529626439109102,9.832606519189278,0.03624835938537655,0.018639677226174413,0.005341058698754189,0.0,0.0,0.012045819062061031
p232_L,0.01846906180364019,5.636218249978289,0.09056019169904696,0.0021433096471151674,0.002256673393028194,0.0,0.0,0.018992034947838063
p232_M,0.06954164042001365,3.3267890521896333,0.0,0.0,0.0,0.0,0.0,0.0
p232_TSWRVNKHD,0.3536599264467398,0.8639979287209608,0.0,0.0,0.0,0.0,0.0,0.0
p233_H,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p233_V,0.00018821064761774393,14.439568524113236,0.1993908989867788,0.00494575333134563,0.012274963704659246,0.0,0.0,0.04332232320455674
p234_E,0.3801531910566617,0.7733720716402666,0.0,0.0,0.0,0.0,0.0,0.0
p235_K,0.007958809853049741,7.175608976432449,0.15063945950683752,3.973648406702846e-05,0.015394329072892506,0.13793103448275862,0.00036411756,0.06087373542074772
p235_Q,0.00022583550087646568,14.073772489513114,0.11464478114429284,0.0019044778506820254,0.0157633140208302,0.0,0.0,0.026462514603161014
p235_R,0.7654189837219151,0.08925080789672636,0.0,0.0,0.0,0.0,0.0,0.0
p236_M,0.04865369569396451,3.931609609001157,0.025366959290340878,0.004016049282027108,0.011622728289721562,0.0,2.1815016e-07,0.008201191002450474
p236_Q,0.5041084146095414,0.4477742445013685,0.0,0.0,0.0,0.0,0.0,0.0
p236_STR,0.09708653659560305,2.7768330446693033,0.0,0.0,0.0,0.0,0.0,0.0
p237_M,1.2721933877320446e-05,19.965113674545364,0.17924759115506467,5.209108641266152e-06,0.09431770075495041,0.0,0.0,0.05471410020373126
p237_Q,0.38015319105667644,0.7733720716402406,0.0,0.0,0.0,0.0,0.0,0.0
p238_K,3.1888100304167915e-07,27.845958258722916,0.10730118978969606,0.01875204815947808,0.0024905295810753224,0.0,0.0,0.02570875350604989
p238_Q,0.007418433736146793,7.306167428205191,0.06923619974075657,4.4310805111752055e-05,0.07310502918862573,0.0,0.0,0.028477107946898804
p238_R,0.009417294700553375,6.864323085346079,0.22520626619314152,0.006227671899765785,0.016422705509579742,0.0,0.0,0.04957132872049741
p239_E,0.20266216690385574,1.6329859412875032,0.0,0.0,0.0,0.0,0.0,0.0
p240_S,0.38015319105667644,0.7733720716402406,0.0,0.0,0.0,0.0,0.0,0.0
p241_E,1.0501261521854945e-12,57.35114581145273,0.13636729355902505,0.007075396076242061,0.000851273198451281,0.0,0.0,0.028858792566743674
p242_KQGMRD,0.8658355939505474,0.028612309240573855,0.0,0.0,0.0,0.0,0.0,0.0
p242_S,0.012968111815258986,6.277209460848079,0.19826491001427038,0.0006959281849470205,0.0029406590917289695,0.0,4.2804608e-08,0.04038030801911084
p242_T,0.0022056731562354348,9.598785078918674,0.10672206585213063,5.798545353091124e-05,0.0016198884736140001,0.0,0.0,0.021679987955855108
p243_G,0.07323794356814982,3.2404101606931426,0.0,0.0,0.0,0.0,0.0,0.0
p243_N,0.00834498971326025,7.087787704787514,0.5809148594874572,0.0004265495988506902,0.014865015787684874,0.0,0.0,0.11924128497479855
p243_T,0.44928872887109894,0.5745346977807613,0.0,0.0,0.0,0.0,0.0,0.0
