feature,p_value,score,lgbm,rf,BayesianRidge,xgb,gbc,mean
p156_L,0.16838481363737717,1.899718814670154,0.0,0.0,0.0,0.0,0.0,0.0
p156_M,3.994004689814352e-14,58.68130418999715,0.13333333333333333,0.0018826560879517773,0.023618746053455493,0.00017046218,0.00029810244395340996,0.03186066002028339
p156_TFY,0.7755445742754,0.08133831701918783,0.0,0.0,0.0,0.0,0.0,0.0
p156_V,2.675871856852955e-31,144.00353674533966,0.013333333333333334,0.0009461077342188288,0.0955670145973107,4.4064545e-06,0.00017138134027793652,0.022004448691935435
p157_CMKFQWI,0.022473840111666355,5.223176266248283,0.02666666666666667,0.010110376322233681,0.02381017590942036,1.9216179e-05,0.0007775564954621559,0.012276798314510748
p157_G,3.5932897719666056e-132,791.3345485111929,0.013333333333333334,0.06717390110707903,0.06784000316915763,0.0,0.0004977694439681187,0.029769001410707624
p157_L,0.8483178440824828,0.03659928486940544,0.0,0.0,0.0,0.0,0.0,0.0
p157_R,3.586941571985444e-19,83.05287365841146,0.0,0.021251744799053167,0.040514088676810577,0.0,0.0,0.012353166695172748
p157_V,2.7329829955407895e-176,1170.9013902772958,0.0,0.2137385565359084,0.0854704643102137,0.0,0.0022488850319898044,0.060291581175622375
p158_I,1.8856939563139052e-64,327.69125503899767,0.0,0.0009311470171857661,0.013439315759742217,0.0,1.6780187823604595e-05,0.0028774485929503177
p158_L,5.703797855456407e-07,25.302320201068465,0.0,0.00013357372458251636,0.005967663064199344,5.3918126e-07,6.443001744937791e-05,0.0012332411974978203
p158_MAN,0.00013762239783801397,14.635608412418629,0.013333333333333334,0.0005086959827960264,0.052913044815467734,0.0,0.0,0.013351014826319419
p158_V,6.19521347434654e-75,391.26480749132844,0.02666666666666667,0.05113971484851074,0.01911011278037883,0.0,3.984284325324659e-05,0.019391267427761896
p159_GTFC,0.012791630923959353,6.217645039473409,0.06666666666666667,0.0005566405221532289,0.0036077168771935886,1.8972132e-06,0.0007914655705528552,0.014324877369958041
p159_I,5.338886157314877e-06,20.91361473405498,0.0,0.0004241351196322777,0.0020875804328978533,0.0,0.00015610862923843384,0.0005335648363537129
p159_L,3.0903551758648634e-20,88.27125411372448,0.05333333333333334,0.0020168680791650753,0.010788651794755655,6.6368207e-06,0.0047342319536898304,0.01417594439632312
p159_M,0.014626184782363407,5.979496013205325,0.0,0.0010680378990584752,0.030358439328902885,3.994925e-06,6.420710315562177e-05,0.0062989358512252885
p159_S,0.005929499596642947,7.600631020591013,0.0,0.0005926013999449316,0.016788968915753245,1.1268659e-06,5.0131707817128346e-05,0.0034865657778766963
p159_V,2.2649466487957778e-23,103.78628941496596,0.10666666666666667,0.0012421788923871774,0.05472143773629259,1.4325505e-05,0.0003053521260490408,0.032589992185220656
p160_C,0.0060743623357902695,7.556822864717011,0.02666666666666667,0.0009242805085092642,0.11962981345975852,2.3202612e-05,0.0003063694529206399,0.029510066540027628
p160_F,4.63132128316336e-110,625.5148065444796,0.08,0.0009399111922051732,0.04537884740730826,2.5625715e-05,0.003639181213902592,0.025996713105753678
p160_L,0.24555165188778236,1.349849984519315,0.0,0.0,0.0,0.0,0.0,0.0
p160_V,0.16996113908683336,1.8857103618877957,0.0,0.0,0.0,0.0,0.0,0.0
p160_YGIMSQ,0.011992064190088308,6.332676673915461,0.02666666666666667,0.0008651545253018838,0.026816092236409305,5.984463e-05,0.00013304090991672507,0.010908159793923589
p161_PVCAG,0.6259223981262527,0.23776221419611332,0.0,0.0,0.0,0.0,0.0,0.0
p161_S,7.451172532497015e-75,390.76810336500955,0.0,0.012833932827785085,0.09070333952626883,6.091891e-06,0.004037417714423279,0.02151615639189732
p161_T,5.9194094055772556e-80,422.69649371755906,0.02666666666666667,0.01868601180839967,0.09360373482851513,1.4279413e-05,2.525092693663962e-05,0.027799188728770685
p163_F,0.30127259614939894,1.0695392243926727,0.0,0.0,0.0,0.0,0.0,0.0
p163_I,0.6888469477116581,0.16041945348564027,0.0,0.0,0.0,0.0,0.0,0.0
p163_L,5.7047846706128446e-05,16.323133967398633,0.06666666666666667,0.01098643089329723,0.18992673025535853,3.727193e-05,0.0006302456421514094,0.05364946907741752
p163_M,0.4995152063389495,0.4562624989991912,0.0,0.0,0.0,0.0,0.0,0.0
p163_T,8.820041623142334e-44,210.17772557713474,0.05333333333333334,0.0011766634244841463,0.06564012057790922,3.3390293e-06,0.00012407539603649385,0.02405550635220521
p163_V,2.5481796661055662e-17,74.04089746639575,0.3333333333333333,0.0035097731374730563,0.09261009829086536,1.7018107e-05,0.0007756685239280809,0.0860491782784237
p164_F,0.5725662151446373,0.3185948775990038,0.0,0.0,0.0,0.0,0.0,0.0
p164_I,1.0261555338679962e-251,2002.7504205598389,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p164_M,6.271572095858534e-20,86.76210804595527,0.0,0.0039287322519867066,0.015344472328521527,2.4672981e-06,1.6068173570673784e-05,0.003858348010444851
p164_S,5.37886031634003e-09,34.58523556809692,0.0,0.005305245501331039,0.05960233247438289,0.0,0.00013154523476040616,0.013007824642094865
p164_W,5.452986839817053e-61,307.30167725637983,0.0,0.01244936621505082,0.06813347683603753,1.34494485e-05,0.0002581426501904136,0.016170887029953403
p164_Y,0.1966714500430681,1.6689056367668313,0.0,0.0,0.0,0.0,0.0,0.0
p165_G,1.986237121377053e-276,2336.3816106884815,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p165_S,2.765489000039927e-58,291.5687310114442,0.18666666666666668,0.07638910259135415,0.18254132936071857,0.0004219419,0.02796740467940955,0.09479728903793888
p166_C,0.05484363823105541,3.694552809023876,0.09333333333333334,0.0009432212145697421,0.019493477950566267,7.841353e-06,2.339833979215605e-05,0.0227602544382885
p166_F,0.03816107948886656,4.308001484835629,0.0,0.00023298413274770312,0.007218306248909035,0.0,0.00013522437680879514,0.0015173029516931066
p166_I,8.606465646258175e-190,1301.5088192745063,0.13333333333333333,0.10827357686343514,0.019159685523419054,0.00017654653,0.000555965373315324,0.052299821524231536
p166_L,1.172902740003334e-20,90.34058259019929,0.13333333333333333,0.0012750939538207964,0.0013635242979466555,0.0,2.9271677959286273e-05,0.027200244652612015
p166_M,0.00020268500355720423,13.897622446692676,0.013333333333333334,0.004527138640475996,0.09487750795874533,0.00032533603,0.0018228993805869198,0.02297724306937056
p166_S,0.005382997686915042,7.7763577889892055,0.12,0.0029218414678602645,0.07997641204858945,7.920882e-06,0.00022744679272873041,0.04062672423826093
p166_TNG,0.001940714814458344,9.650364064937916,0.013333333333333334,0.005767298820016856,0.15215509645088157,3.8127015e-05,0.0011020578896879859,0.034479182701724856
p166_V,1.0224541786563358e-14,61.50706388943013,0.02666666666666667,0.0062519451369232966,0.05539195497256842,3.7401547e-05,8.991527159217e-05,0.017687576718982252
p167_G,8.486984521849239e-200,1403.086615476483,0.0,0.0011493440344382893,0.002625592087938677,5.079158e-05,0.40031334011497843,0.080827813563325
p167_ITCFM,0.012785547507307492,6.21849201072234,0.02666666666666667,0.0012288067725347005,0.015602951587687226,3.0904142e-05,2.5997843035823857e-05,0.0087110654024803
p167_L,0.05575415496820647,3.667003430183206,0.0,0.00039141326333002447,0.03114466730078582,0.00012827312,0.0,0.006332870737737919
p167_P,0.0044867320321075425,8.108300343698126,0.0,0.015428641965912968,0.05515373021325728,0.0,0.02821867957744519,0.019760210351323085
p167_S,0.0008780502976557445,11.128342462858516,0.08,0.0015296345290453785,0.010989432355312334,4.2881824e-05,0.0021422596845858633,0.018940841678569027
p167_V,1.0871380103000326e-42,204.25405322240852,0.013333333333333334,0.03657274956501701,0.14181200469125715,2.490026e-05,0.0002452971008040138,0.0383976569901906
p168_C,1.5737230762991242e-19,84.80359114213432,0.0,0.01556562796436292,0.023956438022355666,0.0,0.0,0.007904413197343717
p168_F,0.8122292461416181,0.056457143563489964,0.0,0.0,0.0,0.0,0.0,0.0
p168_V,8.189270462274901e-221,1630.5269486741188,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p168_W,7.018069165222963e-92,500.0394280988633,0.13333333333333333,0.08154758511796219,0.05638589451016499,0.030067628,5.581001201188124e-07,0.06026699986222134
p169_CGV,0.9797217445986246,0.0006463509791781887,0.0,0.0,0.0,0.0,0.0,0.0
p169_S,7.265135148094287e-136,820.5417063912446,0.013333333333333334,0.09678834317785907,0.05140934165298265,5.8356313e-06,0.0004870709100826163,0.03240478494111704
p169_T,4.881312389414403e-87,468.1760345223092,0.013333333333333334,0.06843676735119297,0.13442324222334062,3.550515e-06,0.09411140584841986,0.062061659854252424
p170_GTFMSC,0.0016532447840898262,9.947783409364776,0.02666666666666667,0.0015544685678666329,0.017823729311840137,1.9914105e-06,0.0002702436103845476,0.00926341991345152
p170_I,2.9429551266173447e-142,872.1419877521527,0.08,0.07993000422764997,0.12383154309921512,0.0002597681,0.00043698267085404916,0.05689165961982118
p170_L,0.06908281101234574,3.3110338737378124,0.13333333333333333,0.013978241983821027,0.0638712286108921,1.8917706e-05,0.0006306739673125767,0.04236647912032313
p170_V,0.00046739553730689197,12.314046775059678,0.06666666666666667,0.00424051563217012,0.022884253737646756,1.8864795e-06,5.444050666454879e-05,0.018769552604525834
p171_L,0.5703577066583064,0.32227436191119224,0.0,0.0,0.0,0.0,0.0,0.0
p171_P,3.675176226795398e-09,35.35001103282234,0.0,0.009740947018056506,0.06456850394050262,0.0,4.480822603543182e-05,0.01487085183691891
p173_F,1.32970753854559e-236,1814.8091145769201,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p173_I,1.3900132262640908e-69,358.4705362215638,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p173_L,4.45683537005531e-19,82.59193922839697,0.0,0.010742130053809772,0.07920346130291438,0.0,0.00014522646144323807,0.018018163563633477
p173_M,1.719693237019468e-15,65.2171131901349,0.0,0.00023678518205721036,0.024872881802105697,0.0,1.978827949653105e-05,0.005025891052731888
p174_L,0.7034417352893647,0.14499023813379455,0.0,0.0,0.0,0.0,0.0,0.0
p174_TYWCAI,0.11382065116931456,2.5042631476292074,0.0,0.0,0.0,0.0,0.0,0.0
p174_V,2.2847439020480765e-14,59.838549612304014,0.02666666666666667,0.0007333991562614715,0.02321649553328027,5.9836075e-06,9.858132220664289e-05,0.010144225257178955
p175_KEQRD,0.002198679552968463,9.419339650411887,0.0,0.015428641965912968,0.05515373021325728,0.0,0.02821867957744519,0.019760210351323085
p177_N,5.491545119692335e-17,72.42636060483417,0.0,0.009667853131730414,0.05879591413345232,0.0,6.647147225427188e-05,0.0137060477474874
p177_S,3.1249796690737367e-06,21.96026337690849,0.4,0.015341633713053842,0.3529684331425169,0.0002738796,0.0014017036411205761,0.15399713001700804
p178_SKHQVAE,0.2943334730395773,1.1007236866249825,0.0,0.0,0.0,0.0,0.0,0.0
p179_Y,1.1302086195480909e-73,383.4703742600249,0.2,0.018509560504564895,0.06209883428704594,9.5678006e-05,0.0020657258031888093,0.056553959720138214
p180_I,3.9090259489750604e-38,179.80663495271162,0.02666666666666667,0.01789447416524926,0.13147511726003047,6.103969e-06,0.012449325178595557,0.03769833744792821
p180_L,0.13256270988438298,2.265529277753607,0.0,0.0,0.0,0.0,0.0,0.0
p180_M,1.0313056167899141e-05,19.631117207223955,0.0,0.0017511216709850971,0.004132289010137658,0.0,0.00021796091997811122,0.0012202743202201732
p180_V,0.017297591709777866,5.682807524446909,0.05333333333333334,0.002556436067042783,0.10557890232157648,0.00017392598,0.0001429825756607237,0.032357116054543625
p180_W,7.637175274125149e-71,366.1279056604256,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p182_H,4.9178602507169864e-64,325.2232881106585,0.7333333333333333,0.13185120305773412,0.5963028267918936,0.00086335646,0.03849861545974919,0.30016986702005355
p182_YADQFWTSIMLGCNV,5.836280712441039e-07,25.25703085550556,0.28,0.011939932640245995,0.03976271462244628,0.00015710069,0.006298411642030084,0.06763163191832847
p184_ISYA,0.9613723206445094,0.0023466633187066922,0.0,0.0,0.0,0.0,0.0,0.0
p184_L,2.996727179455272e-45,218.19726323940822,0.02666666666666667,0.0064569514720387595,0.012469771361368523,0.0,5.3429080308588094e-05,0.009129363716076509
p184_M,4.499376553242284e-28,127.47025872391814,0.04,0.03472805713790043,0.05886605503999477,9.9505785e-05,0.032198885208701705,0.03317850063438514
p184_N,2.1273577340473818e-19,84.1626870675653,0.0,1.761426760158499e-06,0.05960682533094543,0.0,0.0011130386223565211,0.012144325076012423
p185_K,4.320593619878189e-70,361.5495882916714,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p185_L,0.06112112084308692,3.513758537351481,0.0,0.02866878040295392,0.0628302349958597,0.0,8.808955447049112e-05,0.018317420990656825
p185_M,1.2656595708653345e-21,95.11153471177388,0.0,0.021251744799053167,0.040514088676810577,0.0,0.0,0.012353166695172748
p185_Q,2.572256221193138e-57,285.9786394817425,0.10666666666666667,0.011880849829857406,0.12997914399765295,1.9005274e-05,0.0001910305558939175,0.04974733926485929
p186_T,2.8806413540123525e-61,308.9235549502137,0.0,0.004411102296465342,0.03681873245175047,0.0,0.0,0.008245966949643163
p186_VISG,0.004647539646230971,8.044022711425715,0.013333333333333334,0.004089484346935566,0.06153822076945379,0.0,2.426453412324333e-05,0.015797060596769184
p187_S,1.8508850260856958e-06,22.98655404559391,0.0,0.0015678810896401086,0.01921060904937862,3.677729e-06,0.00020148649542408936,0.004196730872679594
p187_T,0.7404487316172326,0.10978696614225451,0.0,0.0,0.0,0.0,0.0,0.0
p189_S,0.6231897365793301,0.2415435110600534,0.0,0.0,0.0,0.0,0.0,0.0
p190_I,1.6553307504274242e-15,65.29666218755108,0.013333333333333334,0.008734698359444114,0.047911928132361926,3.2495538e-07,2.3970376720812922e-06,0.01399653636363828
p190_P,1.437644265938837e-36,171.51373503221717,0.0,0.0009274810447334761,0.05007971023100046,0.0,0.0005631429408719333,0.010314066843321174
p190_T,4.092980474709419e-21,92.59388833331421,0.04,0.04194306282915386,0.08848109736512129,0.0,7.320858650769986e-05,0.034099473756156566
p190_V,4.932548586617857e-08,30.15480659207577,0.02666666666666667,0.0006264653265576593,0.017356674592690337,0.0,0.0,0.008929961317182933
p192_W,4.826453130501666e-252,2006.9549430744066,0.0,0.9227817765605685,0.016724147659802627,0.0,0.31441186159538664,0.25078355716315154
p192_Y,1.1226283433170325e-50,248.2569289593975,0.0,0.08929386263128007,0.009826654922381581,0.0,9.573988878572752e-05,0.019843251488489474
p193_L,2.1368284671439557e-08,31.823365286876278,0.0,0.005432597175413661,0.07462139446741758,0.0,0.0002350750705399641,0.016057813342674244
p193_Y,1.4591151949698062e-74,388.961168201504,0.0,0.0015543192553430462,0.045323854693537946,0.0,3.182835866933709e-05,0.009382000461510064
p194_N,7.362180763084926e-12,47.94646025864856,0.0,0.00016144833807369113,0.021886972948705046,0.0,1.8277489058092653e-05,0.004413339755167367
p194_S,4.326965031213531e-70,361.54570129362133,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p194_T,5.764668092348939e-104,582.3967867285838,0.013333333333333334,0.15339085893795168,0.1665584396057626,0.0,0.025543546900078918,0.07176523575542532
p195_GAP,7.024979505821637e-09,34.04968007897342,0.0,0.009740947018056506,0.06456850394050262,0.0,4.480822603543182e-05,0.01487085183691891
p195_HKANSQM,4.458360393565562e-05,16.79757199056176,0.04,0.0003287582730140904,0.01065995951975768,0.0,0.015094536696363677,0.01321665089782709
p195_L,1.9693808639069375e-11,45.93724542482817,0.0,0.0003288615057614725,0.008067494347850453,8.762786e-06,9.981911549203102e-05,0.0017009875510028357
p195_P,1.1013304551808902e-06,24.006347075044594,0.04,0.00038140361748137137,0.012040271122906511,1.9251644e-05,0.00011237648306874176,0.01051066057341278
p195_R,2.734119143680827e-07,26.755007851069916,0.013333333333333334,0.00016805817686073112,0.060674740154717965,5.2417226e-06,1.958434317871547e-06,0.01483666636437539
p195_T,0.0004665200336036242,12.317585203111205,0.0,0.0037617098233032865,0.008117344319163824,0.0,0.0,0.002375810828493422
p195_V,1.7032260872289425e-238,1837.7099529331056,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p196_G,8.75251830927326e-223,1652.8842808991112,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p196_GAP,7.024979505821637e-09,34.04968007897342,0.0,0.009740947018056506,0.06456850394050262,0.0,4.480822603543182e-05,0.01487085183691891
p196_H,6.905501269879241e-06,20.411854094213712,0.04,0.0002029759969937213,0.01423617279621537,4.3032296e-06,0.0002051148665649135,0.010929713377878042
p196_K,3.7852735449814495e-05,17.11300162607021,0.05333333333333334,0.0005229876007116272,0.0038518290208419573,0.0,0.0002314591783834269,0.01158792182665407
p196_N,0.044785540285630976,4.035740158907748,0.04,0.0009027975541417199,0.020613145566423238,1.6601472e-05,6.420838701646183e-05,0.012319350596006836
p196_S,1.7932501388196259e-62,316.00206226505793,0.04,0.016916645764989555,0.009492846400192701,4.6778473e-06,0.003003201787574582,0.013883474360011494
p196_TEDRPCQ,0.19821113918408778,1.6574689747236575,0.0,0.0,0.0,0.0,0.0,0.0
p197_E,7.803026335708079e-07,24.68460049404341,0.0,0.002505513564859687,0.10212940072353877,0.0,6.48522147424869e-05,0.02093995330062819
p197_K,3.857444321334279e-18,78.02192116017997,0.0,0.005674249200511029,0.007884922177558316,0.0,0.0,0.002711834275613869
p197_N,7.825088391696252e-07,24.6790390363497,0.0,0.03558643102106465,0.12059915703795467,0.0,0.03150109750787909,0.037537337113379685
p197_P,5.5133815793056404e-14,58.01403268730113,0.0,0.0001709478536002014,0.05868572977916939,5.1853985e-06,7.066865407749315e-06,0.0117737859793454
p197_S,3.108113677429836e-59,297.0695228395952,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p197_T,2.7611659026102297e-182,1228.0043665436524,0.0,0.20323084848465556,0.04069570552997175,0.0,0.0010908372778212286,0.049003478258489705
p198_E,0.000763961083896818,11.389325638222031,0.013333333333333334,0.0013826550274130616,0.11062152918687496,1.1320653e-05,0.0008396221239105185,0.025237692064977762
p198_G,1.5963722536581496e-11,46.3656038452579,0.0,9.760513669788263e-05,0.036245290423627195,0.0,0.0,0.007268579112065016
p198_HTANSQR,0.6531053687051959,0.20211576068356532,0.0,0.0,0.0,0.0,0.0,0.0
p198_K,3.611359303717603e-218,1600.8156350248419,0.0,0.15651056483831452,0.014078387151991759,0.0,0.07361672766226086,0.048841135930513424
p198_Y,8.641927474802079e-54,265.8155276753404,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p199_ISQDAMLE,0.03151322564093451,4.636408361302067,0.0,0.0029928470537737314,0.023411376241664093,1.8713665e-05,4.996019769072378e-05,0.0052945794315773596
p199_P,3.536928434758299e-73,380.4191753579379,0.04,0.016070687132555023,0.07073081506049189,1.9752576e-07,0.00040115911338645994,0.0254405717664396
p199_T,6.5077895873003945e-06,20.527468046978775,0.0,7.053005937414434e-05,0.035641604284951,0.0,0.00013891925895534156,0.007170210720656098
p199_V,1.584129863445879e-05,18.79765908061559,0.0,0.00014832141616357065,0.03124004953568749,1.2506472e-05,0.00010366444798317289,0.006300908374296551
p199_W,5.5203072830482714e-11,43.838089228883945,0.0,0.0011776562950845937,0.042493418669349615,0.0,1.4714110968761014e-06,0.008734509275106217
p199_Y,3.950267240342586e-181,1216.8890166667084,0.04,0.21520267215670333,0.006464475938575972,4.3456957e-06,0.20240550084434478,0.09281539892707338
p200_F,4.888703049494921e-15,63.04091308508327,0.013333333333333334,0.006801536481823432,0.07160650005530271,0.0,0.00037718452218283617,0.01842371087852846
p200_G,2.8061657891282484e-66,338.5748885804987,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p200_H,0.07264696725012357,3.2282533290110242,0.0,0.00021015452559947764,0.028570203814339824,7.817899e-05,0.0,0.005771707466614906
p200_K,5.733977451435135e-47,227.6413324087553,0.02666666666666667,0.0010241478024558737,0.0464817085734482,3.0490492e-05,0.000914295440690118,0.01502346179496293
p200_N,2.8788867270478957e-13,54.600926850529014,0.02666666666666667,0.017783834899747178,0.011912813531025622,0.0,9.969775584678915e-05,0.011292602570657253
p200_R,3.8823496584544543e-100,555.8628989153959,0.05333333333333334,0.0008917533757037591,0.03847427440682696,2.317087e-05,0.001100755699712443,0.018764657536935094
p200_SYELTVPWAIQ,0.04515390278178945,4.02186929914878,0.10666666666666667,0.0023620920593181347,0.019848050392543132,4.2961665e-06,0.00019140490097057094,0.025814502037195774
p201_N,6.3522402309725216e-21,91.65256926535686,0.06666666666666667,0.00150938885213279,0.04127058638897185,3.871422e-05,0.00017440849409540936,0.021931952924546097
p201_S,5.701602053935233e-143,877.9801906322795,0.0,0.08675824514939953,0.057657337371180034,0.0,0.0006850401008583041,0.029020124524287573
p201_T,0.00027855793976923907,13.293426678024947,0.12,0.003634790675136079,0.022968322323940457,8.727835e-06,0.0010088432672611166,0.029524136820255193
p201_V,7.637175274125149e-71,366.1279056604256,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p202_K,0.053366497348015705,3.7402958511770645,0.02666666666666667,0.0032224761517079827,0.05060077779062402,0.0,0.002784947293799922,0.01665497358055972
p202_MTIHLADNVS,0.3658456240451139,0.8183902181198957,0.0,0.0,0.0,0.0,0.0,0.0
p202_Q,1.7943105500343571e-71,369.9654465026932,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p202_R,2.0867587976668227e-05,18.26367681356505,0.0,0.015393313441160199,0.12596573357124877,0.0018468552,1.8672115437044275e-06,0.02864155387620153
p203_S,6.3270414579240265e-167,1084.4802411123615,0.013333333333333334,0.014963830847437238,0.029113287289486835,0.0027091193,9.846437112088413e-05,0.012043607037846748
p203_TVPIAH,0.5717499648481804,0.31995154171098233,0.0,0.0,0.0,0.0,0.0,0.0
p203_Y,1.0930389422886516e-197,1381.318930015712,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p204_Y,1.0753335677884383e-11,47.17222600679724,0.013333333333333334,0.040827876157786346,0.03944793173307501,1.5934342e-05,6.565298923466176e-05,0.01873814571102949
p205_L,0.00025236101421091564,13.48090113781262,0.0,0.0006165079840704013,0.015169950763526431,1.3673373e-05,4.013711797253189e-05,0.003168053847785828
p205_M,2.2977812958316833e-63,321.26305466085324,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p205_T,2.8080038125543106e-264,2168.11601315768,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p205_V,1.0761894745915014e-16,71.01381624604758,0.04,0.09991038646511687,0.05786069830963601,0.0,0.07055627080682175,0.05366547111631492
p206_L,7.528569350775274e-05,15.790302950941369,0.02666666666666667,0.000824537142547261,0.07827949136403861,1.9699553e-05,4.76075450476313e-05,0.021167600454335436
p206_M,0.09688885461002134,2.760645500262078,0.0,0.0,0.0,0.0,0.0,0.0
p206_V,9.841707650782372e-13,52.07123707860366,0.013333333333333334,0.0003218432900506781,0.007727696940214403,7.737755e-06,0.0005997022502733215,0.004398062713847946
p206_W,3.767021873024059e-227,1703.0568003286635,0.0,0.41837654792989665,0.06409112532517304,0.21196511,0.00013962226129127776,0.13891448187892222
p206_YAFQRGKHT,1.6239017851364597e-05,18.749573844727554,0.04,0.07203294125396698,0.1820511258979201,0.0,0.0017753650393126836,0.05917188643823995
p207_C,0.38010215119314006,0.7709801668401458,0.0,0.0,0.0,0.0,0.0,0.0
p207_F,5.169338168974525e-286,2475.1707994267495,0.013333333333333334,0.2309411042715331,0.08191089907995532,0.0,0.3344725366505985,0.13213157466708406
p207_TSLI,0.12474486639595492,2.360244491323069,0.0,0.0,0.0,0.0,0.0,0.0
p207_V,1.3795803416471008e-64,328.4967864929713,0.013333333333333334,0.03271735945795467,0.019579668993495662,0.0,0.0006828339016154156,0.013262639137279816
p207_Y,1.0717548928314226e-31,146.05630194785496,0.0,0.012179277494265329,0.0008501289458174421,0.0,1.4987360767494894e-05,0.002608878760170053
p208_L,1.5415482898654826e-44,214.30744039365555,0.04,0.058591689588652074,0.21050766641293028,6.369205e-05,0.0008091714896168574,0.06199444390868151
p208_M,1.9610552533296907e-32,149.8760236771495,0.0,0.012179277494265329,0.0008501289458174421,0.0,1.4987360767494894e-05,0.002608878760170053
p208_Y,1.5954418779807666e-21,94.61435685645202,0.0,7.508221750509598e-05,0.03283758389416372,0.0,0.0026852415499116844,0.007119581532316099
p209_F,2.2224792704963546e-85,457.4096878923046,0.26666666666666666,0.13904457358377617,0.360528267976244,0.016785191,0.0006617026438458319,0.15673728044851393
p209_M,1.5907716264180227e-65,334.07712184378033,0.0,0.001213847944493572,0.0590874084039241,0.0,4.3143447405883104e-05,0.01206887995916471
p209_SLCTVG,0.06091776018429427,3.5192996897876623,0.12,0.007855900156360122,0.3022904921114945,0.00019817254,0.003424573786832868,0.08675382771820336
p210_I,1.1781249755804874e-65,334.85459944874145,0.16,0.003287159530255612,0.07575932075596446,1.336179e-05,6.794490320286563e-05,0.047825557395798565
p210_LGFA,0.22695526893061332,1.461444977796621,0.0,0.0,0.0,0.0,0.0,0.0
p210_S,0.528998673394729,0.39656160919226885,0.0,0.0,0.0,0.0,0.0,0.0
p210_T,0.905147778133781,0.014205776439054994,0.0,0.0,0.0,0.0,0.0,0.0
p210_V,2.4195077597820397e-65,332.9921222051829,0.08,0.004440495097719976,0.07980833254717928,0.00015985091,0.00017082466162272634,0.0329159006436217
p211_F,1.2523568031549778e-142,875.1790459702706,0.0,0.16307050494122338,0.034636010752740816,0.00025061882,7.212359878867437e-05,0.03960585162205408
p211_ILSAY,0.2510564348643386,1.3187781866916664,0.0,0.0,0.0,0.0,0.0,0.0
p211_T,8.595652338837157e-53,260.16452660634013,0.0,0.03204901379801545,0.026550802582072965,0.0,0.0005123860015870383,0.01182244047633509
p211_V,4.2065837302224084e-20,87.61344854945578,0.02666666666666667,0.0001961328158075726,0.03406144368364557,7.309885e-06,0.00012700900683960313,0.012211712411581841
p211_W,0.5725662151446373,0.3185948775990038,0.0,0.0,0.0,0.0,0.0,0.0
p212_H,1.7578824754838856e-31,144.9457459977295,0.0,0.012179277494265329,0.0008501289458174421,0.0,1.4987360767494894e-05,0.002608878760170053
p212_S,0.005215417046804611,7.833912189996656,0.0,0.015428641965912968,0.05515373021325728,0.0,0.02821867957744519,0.019760210351323085
p212_V,3.913561769958362e-05,17.04873562776285,0.02666666666666667,0.0007162800026745703,0.0732013820810542,2.0465266e-05,7.898153159432113e-05,0.020136755109610223
p213_F,3.5890795083899176e-77,405.19182862377005,0.02666666666666667,0.002198818476453785,0.07378653989941628,2.4684043e-05,0.0034362206991426117,0.021222585956881476
p213_Y,5.2221909852014014e-08,30.041172881338838,0.06666666666666667,0.004725803348379742,0.04723573731733394,0.0,0.0002624937000207606,0.02377814020648022
p214_C,0.4157716568609132,0.6627272583562341,0.0,0.0,0.0,0.0,0.0,0.0
p214_F,3.56391970739738e-33,153.72327472467666,0.13333333333333333,0.010523020481263938,0.10423015813950547,0.00061067165,0.018025334446522708,0.053344503609410565
p214_GYW,0.8346843973246756,0.04357492144432148,0.0,0.0,0.0,0.0,0.0,0.0
p214_I,1.5254476125811978e-18,79.98391441162762,0.13333333333333333,0.002477117859454349,0.039664765604043896,4.2904212e-05,0.00021816016319508406,0.03514725623440996
