feature,xgb,rf,gbr,mean
283_P2,0.0010455365991219878,1.861497493890554e-06,0.0,0.0003491326988719595
283_SCT,0.0,4.4024718468775654e-07,0.0,1.4674906156258551e-07
283_PKA,0.0,7.716323320778516e-06,0.0,2.572107773592839e-06
283_PKB,0.0,2.6661783501784974e-05,0.0,8.887261167261659e-06
284_H3,0.0,8.650233505992727e-07,0.0,2.8834111686642426e-07
284_P2,3.73747679986991e-05,0.00034998819931840534,2.517397923293786e-05,0.00013751231551668077
284_SCT,0.0,4.5485129042457445e-06,0.0,1.5161709680819148e-06
284_PKA,7.59033064241521e-05,3.155413348145506e-05,1.2470856860268853e-05,3.997609892195867e-05
284_PKB,0.0,1.3104095786461565e-05,0.0,4.368031928820522e-06
285_H3,0.0,1.2750134968440502e-07,0.0,4.250044989480167e-08
285_P2,1.0,1.0,1.0,1.0
285_SCT,0.0,9.110706021207066e-06,0.0,3.036902007069022e-06
285_PKA,0.0,2.264715839194868e-06,0.0,7.549052797316226e-07
286_H3,0.0,5.937261009521705e-06,0.0,1.9790870031739016e-06
286_SCT,0.7477796077728271,0.021103188280378753,0.001306969687882636,0.2567299219136962
286_PKA,1.791309296095278e-05,5.137340552043525e-05,4.690209068925175e-06,2.4658902516771068e-05
286_PKB,7.4615818448364735e-06,2.163915109547365e-05,0.0,9.700244313436708e-06
287_H3,0.0,5.144476476338981e-07,0.0,1.7148254921129936e-07
287_SCT,0.0,2.430548452332182e-05,5.698341911857588e-06,1.0001275478393136e-05
287_PKA,0.00016740559658501297,4.806115310831145e-05,0.0,7.18222498977748e-05
287_PKB,0.005483537912368774,0.0001565416867426065,9.3019443513312e-06,0.0018831271811542375
288_P2,0.003955027088522911,0.0010439054149795565,0.005868413233209133,0.0036224485789038666
288_PKA,1.9175055058440194e-05,0.0002577118930204581,0.0,9.229564935963275e-05
288_PKB,0.0,0.002678206055825724,3.407434757992763e-07,0.0008928489331005078
289_H3,0.0005678547895513475,1.557745409689015e-05,8.536975885236567e-05,0.00022293400083353443
289_P2,0.0004415188159327954,8.312567988700107e-05,5.205554281883807e-05,0.00019223334621287815
289_SCT,0.0,5.895051828312981e-05,0.00010414253934236726,5.436435254183236e-05
289_PKA,0.0,6.011485304663132e-05,0.0004933547489305991,0.00018448986732574345
290_PKA,8.334835001733154e-05,3.9405194381057806e-05,4.502071026051873e-06,4.241853847481374e-05
290_PKB,4.574001650325954e-05,2.441226671789538e-05,1.0330878700272635e-05,2.682772064047585e-05
291_H3,0.0,4.3591708607853895e-10,0.0,1.4530569535951298e-10
292_H3,0.0009283495601266623,0.0012573116295411825,0.00520609119726889,0.002463917462312245
292_PKA,0.0004307514464017004,0.0021428760355023577,0.002331576928562391,0.0016350681368221497
292_PKB,0.0012378775281831622,0.00100701402832027,0.0016478964865989346,0.0012975960143674556
293_H3,2.4279896024381742e-05,3.5219153824947077e-06,0.0,9.267270468958817e-06
293_P2,6.300133918557549e-06,1.7262792283273532e-05,0.0,7.854308733943694e-06
293_PKA,3.527476292219944e-05,6.43833844358749e-05,3.611038668899331e-06,3.442306200899122e-05
293_PKB,1.4282505617302377e-05,1.8352781738287367e-05,7.257298721049304e-07,1.1120339075898226e-05
294_PKA,0.00044643113506026566,1.1974708986718578e-05,0.0001631201185109209,0.00020717532085263502
295_H3,1.8642484064912423e-05,1.7093191144646278e-06,0.0,6.783934393125684e-06
295_P2,0.0,3.911996423323105e-06,0.0,1.3039988077743685e-06
295_SCT,0.0,1.794289507132064e-06,1.9540024830097814e-09,5.987478365383579e-07
295_PKA,0.0,1.0747477244405014e-06,0.0,3.582492414801671e-07
295_PKB,0.0,3.2802655998624566e-06,0.0,1.093421866620819e-06
297_H3,0.0006021419540047646,2.7524378009016097e-05,3.591678064499822e-07,0.00021000849994007688
297_P2,1.746961243043188e-05,2.8323133953274125e-05,0.0,1.526424879456867e-05
297_SCT,1.2957498256582767e-05,1.6326071200809916e-05,3.763243859866567e-07,9.886631281126447e-06
297_PKA,0.0,2.801892799883267e-05,1.1494117198515949e-06,9.722779906228087e-06
297_PKB,0.0,2.0600675997128845e-05,1.3930174593069302e-06,7.331231152145258e-06
298_H3,0.00042680714977905154,4.3895351536370494e-05,2.4109234017761085e-06,0.0001577044749057327
298_P2,3.272082540206611e-05,2.024182566322091e-05,8.180052302390986e-06,2.0380901122559334e-05
298_SCT,0.0,4.182516445151284e-05,1.096777627288261e-06,1.4307314026267035e-05
298_PKA,0.0,4.127953365105624e-05,1.7129215826738617e-05,1.9469583159264953e-05
299_H3,2.0084129573660903e-05,1.586091395055118e-05,5.747986282764272e-06,1.389767660232545e-05
299_P2,3.35412441927474e-05,2.1590828768282878e-05,8.927105987042027e-07,1.8674927853244826e-05
299_SCT,0.0,0.0002535987305686179,2.8968516224118747e-06,8.549852739700993e-05
299_PKA,2.0980191038688645e-05,2.461361423226151e-05,1.2560487078338212e-07,1.5239803380577843e-05
299_PKB,2.873364428523928e-05,2.5068893253749754e-05,1.2410900727490193e-05,2.207114608882641e-05
300_P2,0.001028982806019485,4.521558413991801e-05,0.00017371667274206356,0.00041597168763382223
300_SCT,0.0,2.8121948944761868e-05,0.0,9.37398298158729e-06
300_PKA,0.0009211694123223424,1.5585896398150153e-05,0.00031806928006941,0.0004182748629299675
300_PKB,0.0,3.9306611355539414e-05,6.337259837349991e-05,3.4226403243013105e-05
303_P2,0.0,3.4064249526637107e-07,0.0,1.1354749842212368e-07
303_SCT,0.0,4.5461055827950444e-07,0.0,1.515368527598348e-07
304_P2,2.533824044803623e-05,2.7214005386601735e-05,6.30974084511957e-06,1.9620662226585846e-05
304_PKA,6.0259266319917515e-05,2.5580395099210045e-05,0.0,2.861322047304252e-05
307_H3,8.56509359437041e-05,2.427036708091815e-06,7.99633126936686e-05,5.60137617818215e-05
307_P2,3.139382170047611e-05,1.0620572583552608e-05,5.437181987414176e-06,1.5817192090480964e-05
307_SCT,0.000795447442214936,9.656733622991363e-06,0.0,0.00026836805861264247
307_PKA,0.00034791501821018755,2.3592012467955373e-05,4.629874494701828e-05,0.00013926859187505375
307_PKB,0.00021784291311632842,1.1483603136268783e-05,9.04314791103523e-06,7.945655472121081e-05
308_H3,0.0,4.464411794866249e-06,3.3422120598835404e-08,1.4992779718216948e-06
308_P2,0.0002895274374168366,4.476180365595673e-05,2.3281270604166162e-06,0.00011220578937773665
308_SCT,0.0,6.515738666581783e-06,0.0,2.1719128888605944e-06
308_PKA,2.226664946647361e-05,1.3047591519442319e-05,0.0,1.1771413661971977e-05
308_PKB,1.7745302102412097e-05,1.592450412555791e-05,2.332142383276653e-06,1.2000649537082222e-05
309_PKB,1.427336610504426e-05,1.4760129824710438e-05,1.7485074372253377e-07,9.736115557825744e-06
311_H3,4.1117378714261577e-05,1.3910626136915142e-05,0.0,1.8342668283725573e-05
311_P2,0.0,3.4546356009747524e-05,0.0,1.1515452003249175e-05
311_PKA,7.671019557164982e-05,2.1251823595724813e-05,0.0,3.2654006389124875e-05
311_PKB,7.83740179031156e-05,5.498939288396493e-05,0.0,4.445447026236017e-05
314_P2,5.091584171168506e-06,4.207625334889113e-06,2.836066902510826e-06,4.045092136189481e-06
314_SCT,1.2872677871200722e-05,2.034051892740585e-06,0.0,4.968909921313769e-06
314_PKA,0.0,1.364340203579994e-06,0.0,4.54780067859998e-07
314_PKB,6.1986729633645155e-06,1.8549124034037742e-05,0.0,8.249265665800753e-06
315_H3,0.0,0.00022926628009727992,0.0,7.642209336575997e-05
315_P2,0.0003503031039144844,0.0002315492282002804,0.000537284925083319,0.0003730457523993613
315_SCT,2.2835800336906686e-05,4.83772686688204e-05,0.0,2.3737689668575697e-05
315_PKA,0.0008436003117822111,2.6917692637376653e-05,0.0,0.0002901726681398626
315_PKB,9.624945960240439e-05,0.0002424861959396458,1.0709976762348003e-06,0.00011326888440609499
317_P2,7.8182878496591e-05,2.6422367105871105e-05,3.266137970687617e-05,4.575554176977943e-05
317_PKA,0.00027326217968948185,2.7972945251825058e-05,0.0,0.00010041170831376898
317_PKB,2.591009069874417e-05,2.2602686069443737e-05,2.1299434339958548e-05,2.327073703604882e-05
318_P2,0.0005361679941415787,0.00015121803449720362,2.6855898396898713e-06,0.0002300238728261574
318_PKA,0.00019310539937578142,0.00010557544640281954,0.00022915273812218093,0.0001759445279669273
318_PKB,0.005499915219843388,9.258068699200065e-05,0.00018796453119682583,0.001926820146010738
319_H3,0.0,4.940058363987047e-06,8.657072179089349e-10,1.646974690401652e-06
319_P2,4.096101110917516e-05,1.1252322450262292e-05,0.0,1.7404444519812484e-05
319_SCT,0.0003209902497474104,3.508969417790491e-05,0.0001036185601830673,0.00015323283470279421
319_PKA,1.5695772162871435e-05,2.6633627775333088e-05,2.831653889139363e-06,1.5053684609114629e-05
319_PKB,1.636733577470295e-05,7.110831357106608e-05,0.0007455407954867337,0.0002776721482775009
320_H3,0.0,2.4029883870658223e-05,4.531823884717586e-07,8.16102208637666e-06
320_SCT,0.0,2.5014396327493066e-05,3.12658311034176e-07,8.442351546175748e-06
320_PKA,0.0,3.85046103171846e-05,1.34728882120032e-06,1.3283966379461638e-05
320_PKB,0.0,7.056922570049506e-05,1.6481402364399792e-06,2.407245531231168e-05
321_P2,0.0005619658622890711,1.4247886743031326e-05,3.4258495924312573e-06,0.00019321319954151124
321_SCT,0.0,7.293982384516981e-06,0.0,2.4313274615056604e-06
321_PKA,0.0,1.3648235397416336e-05,2.4050781958566395e-05,1.256633911866091e-05
321_PKB,4.72500869364012e-05,7.662851692743147e-06,9.562051059259433e-06,2.149166322946793e-05
322_H3,0.0,7.608808339756361e-07,0.0,2.5362694465854536e-07
322_P2,7.051363809296163e-06,1.0883594672025009e-05,0.0,5.978319493773724e-06
322_SCT,0.0006374882650561631,3.354934580724047e-05,2.9312194902963605e-06,0.00022465627678456665
322_PKA,0.0,9.0698284036619e-06,0.0,3.0232761345539667e-06
322_PKB,3.435076905589085e-06,5.794518824686321e-06,0.0,3.076531910091802e-06
323_H3,0.0,1.3062311490768884e-05,0.0,4.3541038302562945e-06
323_P2,7.974931577336974e-06,3.685516428426458e-05,2.953979861529327e-06,1.5928025241043627e-05
323_SCT,0.0,1.1435528362576362e-05,0.0,3.811842787525454e-06
323_PKA,5.35134904566803e-06,2.7890789191941583e-05,8.048160129913722e-08,1.1107539946302915e-05
323_PKB,0.0,2.750684586609841e-05,7.436864021096858e-06,1.1647903295731757e-05
324_H3,0.0,7.736531669049957e-06,0.0,2.578843889683319e-06
324_P2,0.0,2.7815764037626993e-05,0.0,9.271921345875664e-06
324_PKA,0.00013027669047005475,9.977998218521073e-06,8.651991010589793e-05,7.559153293149126e-05
325_H3,2.6407031327835284e-05,1.0289090774775759e-05,0.0,1.2232040700870348e-05
325_P2,3.678038774523884e-05,1.441853333509906e-05,0.0,1.70663070267793e-05
325_SCT,0.0,3.106462752989117e-06,0.0,1.0354875843297056e-06
325_PKA,2.8932425266248174e-05,2.4186073240957223e-05,0.0,1.7706166169068464e-05
326_H3,0.0,2.1541041043943366e-05,4.34662462013809e-07,7.3252345019857256e-06
326_P2,5.790846444142517e-06,4.8376553402246336e-05,1.2937970768569143e-05,2.2368456871652665e-05
326_SCT,0.00024643243523314595,5.9816995091035496e-05,2.114118238891645e-05,0.00010913020423769928
326_PKA,0.00020411642617546022,0.0007035148871824027,2.5893217309599383e-05,0.00031117484355582073
326_PKB,1.3356660929275677e-05,0.0003695653724737661,8.612080370898736e-09,0.00012764354849447088
327_P2,0.0003897707792930305,0.002266106546016488,1.487461621872618e-05,0.0008902506471760815
327_SCT,0.0002661442558746785,2.1756474493786994e-05,0.0,9.596691012282183e-05
327_PKA,0.008172621950507164,0.0069532413138051665,0.008136424204071551,0.007754095822794627
328_H3,0.0,1.6291656269410936e-05,2.185583578307326e-07,5.5034048757472225e-06
328_P2,2.4731591111049056e-05,7.654196072424788e-05,1.370861226772315e-05,3.8327388034340026e-05
328_SCT,0.0,1.8366004928300318e-05,6.334848548808325e-07,6.3331632610603835e-06
328_PKA,0.0004062122607138008,7.703130870024015e-05,4.899601427376071e-06,0.00016271439028047233
329_H3,3.179777922923677e-05,9.67256210266692e-06,2.1824110287415206e-08,1.3830721814063701e-05
329_P2,0.00011818486382253468,8.11863987863595e-06,5.821100041763026e-11,4.210118730405702e-05
329_SCT,0.00018731057934928685,4.410024456883754e-06,0.0,6.39068679353902e-05
329_PKA,0.0,5.632581452115948e-06,0.0,1.877527150705316e-06
330_H3,0.0,3.485082463669527e-06,0.0,1.161694154556509e-06
330_P2,0.0,1.1847756450607989e-05,0.0,3.949252150202663e-06
330_SCT,0.0,1.4708734760060277e-05,0.0,4.902911586686759e-06
330_PKA,0.0,1.9334551144343375e-05,0.0,6.444850381447792e-06
331_H3,0.0,1.9220581170156164e-05,0.0,6.4068603900520545e-06
331_P2,0.0001287213381147012,6.830876166330367e-05,1.4963669384786357e-05,7.066458972093041e-05
331_SCT,0.00022297487885225564,4.576087586595321e-05,0.0,8.957858490606963e-05
331_PKA,0.0005780991050414741,5.989003765255902e-05,4.731611563506619e-05,0.00022843508610969978
331_PKB,0.0,5.0128934973571735e-05,4.996415849145597e-10,1.670981153838555e-05
332_H3,3.248193024774082e-06,4.800193840730984e-06,0.0,2.682795621835022e-06
332_P2,0.0,6.479312595478769e-06,0.0,2.1597708651595896e-06
332_SCT,7.722181180724874e-06,3.104081255726886e-06,1.4473808026177974e-06,4.091214413023186e-06
332_PKA,1.2801693628716748e-05,1.53423711738322e-05,5.022607911789487e-07,9.548775197909298e-06
332_PKB,1.3832966942572966e-05,1.912045472509356e-05,5.132741368602018e-05,2.8093611784562236e-05
333_H3,6.799466791562736e-05,2.5819562585961718e-05,2.8300167056490754e-06,3.221474906907938e-05
333_SCT,0.0,2.6548794652945535e-05,0.00012954903500071152,5.203260988455235e-05
333_PKB,4.1825442167464644e-05,6.18398721641684e-05,5.3119140312021534e-05,5.226148488121819e-05
334_H3,5.51899393030908e-06,1.52202825130878e-05,2.3616583208882305e-07,6.991814091828568e-06
334_P2,0.00020872577442787588,5.5168548858036634e-05,0.00019276128467055737,0.00015221853598548996
334_PKA,0.0002081608836306259,5.283479540088927e-05,4.207552576408244e-06,8.840107720264114e-05
335_H3,1.3780906556348782e-05,4.293325160840735e-06,1.6565008162836585e-05,1.1546413293342034e-05
335_P2,1.864845398813486e-05,1.1663805368067276e-05,0.0,1.010408645206738e-05
335_SCT,1.3037560165685136e-05,5.044434858763906e-06,2.4020328599378535e-10,6.027411742578345e-06
335_PKA,7.666843885090202e-05,1.663835579123828e-05,0.0,3.1102264880713434e-05
336_H3,2.039445644186344e-05,2.848332739110849e-05,1.4595659643105695e-06,1.6779116599094166e-05
336_P2,2.710405533434823e-05,7.965628365367416e-05,0.0003452711567041347,0.00015067716523071905
336_SCT,0.0,1.199778827625003e-05,0.0,3.99926275875001e-06
336_PKA,2.0221579688950442e-05,6.186301448544213e-05,1.5103905637572446e-05,3.2396166603988336e-05
337_P2,7.887751053203829e-06,1.3362469583206707e-05,1.9351556073531715e-07,7.147912065715285e-06
338_H3,1.145207897934597e-05,0.0001276323946062692,2.6007895704211416e-06,4.722842105201211e-05
338_P2,2.1319174265954643e-05,0.00017059459123386199,5.658355879239147e-06,6.58573737930186e-05
338_SCT,0.00013426117948256433,0.0001290309836349277,1.3739966941483711e-06,8.822205327054678e-05
338_PKA,0.0014408890856429935,0.0019174189454043123,0.0023802667476389193,0.0019128582595620749
339_P2,5.612103996099904e-05,1.5257365949715589e-05,1.291743229053811e-05,2.8098612733750915e-05
340_H3,2.3315957150771283e-05,8.629881798590659e-06,3.34919064249997e-07,1.076025267120398e-05
340_P2,0.0,1.6504569538303427e-05,0.0,5.5015231794344755e-06
340_SCT,0.0,1.964222960119531e-06,1.3718375696124583e-06,1.1120201765773299e-06
340_PKA,1.758502548909746e-05,1.991729039590383e-05,1.3810434943112116e-07,1.2546806744810803e-05
340_PKB,0.0,0.0003666553224954498,3.292767824229765e-07,0.00012232819975929092
341_P2,1.196787525259424e-05,8.08296021217989e-06,2.0214360021892252e-05,1.3421731828888795e-05
342_SCT,0.0,1.3519662949842999e-05,0.0,4.506554316614333e-06
342_PKB,0.0,9.420454386845802e-06,0.0,3.140151462281934e-06
343_H3,1.728650022414513e-05,3.3889424134885964e-06,0.0,6.8918142125445745e-06
343_P2,0.0,2.1915629972715157e-05,1.1739567733412878e-05,1.1218399235376012e-05
343_SCT,0.0,2.3028040112141545e-06,2.2563104336390617e-07,8.428116848593536e-07
343_PKB,0.00011639618605840951,1.712344332095238e-05,2.8268574124977764e-05,5.3929401168113226e-05
344_H3,4.470816202228889e-05,3.823528813365098e-06,1.8306437426598458e-08,1.6183332424360195e-05
344_P2,0.0,2.4089552966770912e-06,8.049357614445262e-07,1.0712970193738724e-06
344_SCT,7.97961256466806e-05,1.971978897618222e-06,2.4130999865820447e-05,3.529970147003975e-05
345_H3,1.7690401364234276e-05,3.985357834687785e-06,3.8620577282218426e-07,7.3539883239147485e-06
345_P2,3.5515946365194395e-05,0.00021912944817741224,5.478587605003729e-05,0.00010314375686421466
345_SCT,0.0,4.918447552470827e-06,0.0,1.6394825174902757e-06
345_PKA,1.2002484254480805e-05,0.0002602415600845868,2.694094573881179e-05,9.97283300259598e-05
346_H3,0.0,3.1902981896178824e-06,0.0,1.0634327298726274e-06
346_P2,4.512516898103058e-05,1.595818663900608e-05,0.0,2.0361118540012225e-05
346_SCT,0.0,3.7345006469820136e-06,0.0,1.2448335489940045e-06
346_PKB,7.465242379112169e-05,1.3272354079795982e-05,1.1831647128801042e-05,3.32521416665729e-05
347_H3,9.925657650455832e-05,8.87669845057929e-06,1.7849373382353576e-06,3.663940409779099e-05
347_P2,0.00030358496587723494,3.524485979710106e-05,5.557666804619366e-06,0.00011479583082631846
347_SCT,0.0,7.895536374039166e-06,2.4679299499611594e-06,3.454488774666775e-06
347_PKA,4.614383215084672e-06,1.8720618044351767e-05,6.9259645032586685e-06,1.0086988587565037e-05
348_H3,7.854398063500412e-06,6.0619414626877046e-06,0.0,4.638779842062706e-06
348_P2,2.1605803340207785e-05,2.126648380591621e-05,5.6201807949450236e-05,3.302469836519141e-05
348_SCT,0.0,4.865094078338453e-06,0.0,1.6216980261128177e-06
350_H3,5.436716674012132e-05,8.300623110346236e-06,6.585358091574235e-06,2.3084382647347264e-05
350_P2,6.020324508426711e-05,1.9153922509122827e-05,2.8517417738832503e-06,2.7402969789091062e-05
350_SCT,0.0,1.490992485878717e-05,3.31069965202696e-07,5.080331607996622e-06
352_P2,0.002283388050273061,0.0005294376697042784,1.4179836672898833e-05,0.0009423351855500794
352_SCT,2.43001886701677e-05,1.580181284677333e-05,2.786179841860935e-05,2.2654599978516793e-05
352_PKA,2.8716349333990365e-05,5.8112276106043535e-05,5.670802279573027e-06,3.083314257320231e-05
353_SCT,6.9707261900475714e-06,4.530528043163618e-05,5.827805937678303e-05,3.685135533282226e-05
354_H3,0.0,6.645394906763887e-06,1.279893377598622e-05,6.481442894250036e-06
354_P2,0.0002131683868356049,1.5821868548930663e-05,1.2616776019433218e-06,7.675064432882629e-05
354_SCT,0.0,3.5103881634952935e-05,9.623424997268808e-06,1.490910221074058e-05
4_PKB,0.00012153841817053035,1.2000750354192648e-05,2.4507745715300634e-05,5.268230474667454e-05
5_PKB,4.849548713536933e-05,4.554286736923904e-05,1.0939537062576638e-05,3.4992630522395e-05
114_PKA,3.296962313470431e-05,2.2429087448685096e-06,0.0,1.1737510626524272e-05
132_H3,0.0,4.430525847405097e-06,7.081808797980601e-06,3.837444881795233e-06
132_PKA,0.0,4.430525847405097e-06,7.081808797980601e-06,3.837444881795233e-06
132_PKB,0.0,4.430525847405097e-06,7.081808797980601e-06,3.837444881795233e-06
157_PKA,0.0,7.483298110694245e-05,0.0,2.4944327035647485e-05
157_PKB,0.0,7.483298110694245e-05,0.0,2.4944327035647485e-05
178_H3,0.00011934313079109415,0.00013066210428040774,0.0002297571916628629,0.00015992080891145494
178_P2,0.00011934313079109415,0.00013066210428040774,0.0002297571916628629,0.00015992080891145494
178_PKB,0.00011934313079109415,0.00013066210428040774,0.0002297571916628629,0.00015992080891145494
185_PKB,0.0,0.00013368138972851066,6.127530562302939e-08,4.458088834471123e-05
189_PKB,0.0,7.337526873862941e-06,0.0,2.445842291287647e-06
191_SCT,0.0,2.9467586373547904e-07,0.0,9.822528791182635e-08
227_H3,0.0,2.9467586373547904e-07,0.0,9.822528791182635e-08
203_H3,0.0,1.8448599023607102e-05,2.585638567804681e-06,7.011412530470594e-06
203_P2,0.0,1.8448599023607102e-05,2.585638567804681e-06,7.011412530470594e-06
203_PKB,0.0,1.8448599023607102e-05,2.585638567804681e-06,7.011412530470594e-06
204_SCT,0.0,3.243748107596768e-07,0.0,1.0812493691989228e-07
211_H3,0.0,1.7721279951473805e-06,0.0,5.907093317157935e-07
211_PKB,0.0,1.7721279951473805e-06,0.0,5.907093317157935e-07
12_P2,0.0,7.314529775734778e-07,3.583842081324946e-06,1.4384316862994747e-06
12_PKA,0.0,7.314529775734778e-07,3.583842081324946e-06,1.4384316862994747e-06
12_PKB,0.0,7.314529775734778e-07,3.583842081324946e-06,1.4384316862994747e-06
222_H3,0.0,6.4503758773056355e-06,0.0,2.1501252924352117e-06
222_PKB,0.0,6.4503758773056355e-06,0.0,2.1501252924352117e-06
261_PKA,0.0014608544297516346,0.0005199135654835762,0.0014261103448910048,0.0011356261133754052
262_SCT,7.897668547229841e-05,3.0586744088177326e-05,6.3817520789106126e-06,3.864839387979545e-05
264_PKA,2.1148394807823934e-05,1.7820908181308127e-05,0.0,1.298976766304402e-05
285_PKB,0.0,9.110706021207066e-06,0.0,3.036902007069022e-06
289_PKB,0.0005678547895513475,1.557745409689015e-05,8.536975885236567e-05,0.00022293400083353443
294_P2,0.00044643113506026566,1.1974708986718578e-05,0.0001631201185109209,0.00020717532085263502
294_SCT,0.00044643113506026566,1.1974708986718578e-05,0.0001631201185109209,0.00020717532085263502
294_PKB,0.00044643113506026566,1.1974708986718578e-05,0.0001631201185109209,0.00020717532085263502
298_PKB,0.00042680714977905154,4.3895351536370494e-05,2.4109234017761085e-06,0.0001577044749057327
303_PKA,0.0,4.5461055827950444e-07,0.0,1.515368527598348e-07
303_PKB,0.0,4.5461055827950444e-07,0.0,1.515368527598348e-07
324_PKB,0.00013027669047005475,9.977998218521073e-06,8.651991010589793e-05,7.559153293149126e-05
13_H3,0.0,1.698631094965693e-05,3.60686771426503e-08,5.674126542266527e-06
13_PKB,0.0,1.698631094965693e-05,3.60686771426503e-08,5.674126542266527e-06
325_PKB,2.8932425266248174e-05,2.4186073240957223e-05,0.0,1.7706166169068464e-05
329_PKB,0.0,5.632581452115948e-06,0.0,1.877527150705316e-06
334_PKB,0.0002081608836306259,5.283479540088927e-05,4.207552576408244e-06,8.840107720264114e-05
335_PKB,7.666843885090202e-05,1.663835579123828e-05,0.0,3.1102264880713434e-05
336_PKB,2.0221579688950442e-05,6.186301448544213e-05,1.5103905637572446e-05,3.2396166603988336e-05
338_PKB,0.0014408890856429935,0.0019174189454043123,0.0023802667476389193,0.0019128582595620749
343_PKA,0.00011639618605840951,1.712344332095238e-05,2.8268574124977764e-05,5.3929401168113226e-05
344_PKA,7.97961256466806e-05,1.971978897618222e-06,2.4130999865820447e-05,3.529970147003975e-05
344_PKB,7.97961256466806e-05,1.971978897618222e-06,2.4130999865820447e-05,3.529970147003975e-05
345_PKB,1.2002484254480805e-05,0.0002602415600845868,2.694094573881179e-05,9.97283300259598e-05
346_PKA,7.465242379112169e-05,1.3272354079795982e-05,1.1831647128801042e-05,3.32521416665729e-05
14_PKB,0.0,6.404402186809623e-06,3.2992517019726385e-06,3.2345512962607534e-06
347_PKB,4.614383215084672e-06,1.8720618044351767e-05,6.9259645032586685e-06,1.0086988587565037e-05
348_PKA,0.0,4.865094078338453e-06,0.0,1.6216980261128177e-06
348_PKB,0.0,4.865094078338453e-06,0.0,1.6216980261128177e-06
352_PKB,2.8716349333990365e-05,5.8112276106043535e-05,5.670802279573027e-06,3.083314257320231e-05
353_P2,6.9707261900475714e-06,4.530528043163618e-05,5.827805937678303e-05,3.685135533282226e-05
353_PKA,6.9707261900475714e-06,4.530528043163618e-05,5.827805937678303e-05,3.685135533282226e-05
353_PKB,6.9707261900475714e-06,4.530528043163618e-05,5.827805937678303e-05,3.685135533282226e-05
21_P2,0.0011765235103666782,0.0004359597561333524,0.0002821011832480328,0.0006315281499160211
21_PKA,0.0011765235103666782,0.0004359597561333524,0.0002821011832480328,0.0006315281499160211
21_PKB,0.0011765235103666782,0.0004359597561333524,0.0002821011832480328,0.0006315281499160211
40_SCT,0.0003203433589078486,2.1980860427130078e-05,0.00016011234642271667,0.00016747885525256512
58_H3,0.0,2.3995280918969545e-06,0.0,7.998426972989849e-07
58_PKA,0.0,2.3995280918969545e-06,0.0,7.998426972989849e-07
58_PKB,0.0,2.3995280918969545e-06,0.0,7.998426972989849e-07
80_PKB,3.068077421630733e-05,1.4243804109858843e-05,5.827686222284291e-09,1.4976802004129485e-05
110_PKB,6.064555418561213e-05,2.1139361231557005e-05,8.135694822277377e-06,2.997353674648217e-05
